episode,reward,steps
0,31155.765904,1000
1,30704.601014,1000
2,32225.519647,1000
3,31845.20095,1000
4,31109.006394,1000
5,32447.962655,1000
6,35273.299667,1000
7,32390.072368,1000
8,33887.54543,1000
9,33487.334549,1000
10,33936.079728,1000
11,46282.784232,1000
12,69786.328626,1000
13,59215.924648,1000
14,67508.781668,1000
15,63343.772975,1000
16,86932.426946,1000
17,85608.004676,1000
18,82262.037147,1000
19,80906.144246,1000
20,82673.886434,1000
21,85592.746266,1000
22,85538.941794,1000
23,79390.401115,1000
24,83040.354542,1000
25,85316.94094,1000
26,87131.578473,1000
27,93150.979638,1000
28,94905.682176,1000
29,79350.716561,1000
30,100963.549368,1000
31,90405.069334,1000
32,99078.724321,1000
33,104803.700845,1000
34,98070.991119,1000
35,110387.949509,1000
36,109519.241726,1000
37,113051.981613,1000
38,120303.786441,1000
39,119129.573457,1000
40,89611.862973,1000
41,67834.771142,1000
42,104966.503821,1000
43,117079.202547,1000
44,119255.976166,1000
45,103772.273674,1000
46,75043.327138,1000
47,77653.976482,1000
48,121311.984425,1000
49,71506.841862,1000
50,128354.826921,1000
51,65526.42445,1000
52,94455.370691,1000
53,103385.072015,1000
54,124875.538504,1000
55,125911.001775,1000
56,124139.947535,1000
57,109720.36223,1000
58,120231.627855,1000
59,119091.427646,1000
60,126146.113674,1000
61,124648.412966,1000
62,124631.528757,1000
63,126165.041281,1000
64,126387.373039,1000
65,74403.395008,1000
66,126129.166705,1000
67,126437.741692,1000
68,126310.418704,1000
69,125989.970616,1000
70,122203.859168,1000
71,126282.431501,1000
72,125670.654229,1000
73,127045.572827,1000
74,125496.05252,1000
75,126091.520339,1000
76,126777.341545,1000
77,127565.014417,1000
78,128469.335867,1000
79,128317.413588,1000
80,128997.215185,1000
81,128418.66928,1000
82,128428.377228,1000
83,125819.085672,1000
84,127482.380354,1000
85,127708.859068,1000
86,129062.594375,1000
87,128313.991062,1000
88,125733.986145,1000
89,126903.947243,1000
90,128052.552238,1000
91,129357.171171,1000
92,128704.849758,1000
93,129795.600359,1000
94,129090.532503,1000
95,129113.528651,1000
96,129852.680451,1000
97,130042.175488,1000
98,129236.95764,1000
99,129254.838815,1000
100,129375.122088,1000
101,128937.709784,1000
102,129859.531318,1000
103,129984.942624,1000
104,129637.671098,1000
105,129577.65209,1000
