episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0007,5.3478,1503,500,1503,500,1.0336,1.0300,0.000661661,0.000687711,0.00199702,0.00206009
0,Hankel a0 rollout,2,1.0015,8.3643,1503,500,1503,500,93.6810,56.9285,0.000332362,0.0623293,0.00100019,0.113857
0,Hankel a1 rollout,3,1.0037,13.2944,1503,500,1503,500,149.3463,76.4993,0.000222535,0.0993655,0.000667312,0.152999
0,Hankel a2 rollout,1,1.0005,4.2990,1503,500,1503,500,1.0104,1.0018,0.000651599,0.000672288,0.00197529,0.00200368
0,Hankel a3 rollout,10,1.1527,76.8914,1503,500,1503,500,140.5468,49.8108,6.69819e-05,0.0935108,0.000202332,0.0996216
0,Hankel a4 rollout,6,1.0046,17.8699,1503,500,1503,500,127.4462,83.0637,0.000111166,0.0847945,0.000337841,0.166127
0,Hankel a5 rollout,1,1.0004,4.9829,1503,500,1503,500,1.0137,1.0042,0.000655094,0.000674427,0.00198152,0.00200833
100,Hankel Q rollout,7,1.0021,1.0908,1503,500,1503,500,4.0100,3.6538,0.000111045,0.00266796,0.000442072,0.00730768
100,Hankel a0 rollout,485,10.2678,1.0780,1503,500,1503,500,1.1168,1.0234,0.000584832,0.000743037,0.00196878,0.00204674
100,Hankel a1 rollout,487,3.5670,1.1673,1503,500,1503,500,1.0968,1.0195,0.000599366,0.00072974,0.00197423,0.00203893
100,Hankel a2 rollout,488,12.1247,1.2244,1503,500,1503,500,1.1407,1.0213,0.000583599,0.000758918,0.00194729,0.00204252
100,Hankel a3 rollout,477,3.2468,1.1493,1503,500,1503,500,1.1925,1.0380,0.000592176,0.000793399,0.00195564,0.00207596
100,Hankel a4 rollout,488,12.2728,1.0972,1503,500,1503,500,1.1248,1.0202,0.000571472,0.000748341,0.00196252,0.00204036
100,Hankel a5 rollout,488,15.2104,1.2293,1503,500,1503,500,1.1323,1.0189,0.000607826,0.00075336,0.00192055,0.00203782
200,Hankel Q rollout,2,1.0010,1.0618,1503,500,1503,500,16.1646,15.0482,0.000322579,0.0107549,0.000996169,0.0300963
200,Hankel a0 rollout,487,11.3744,1.0931,1503,500,1503,500,1.1017,1.0221,0.000571937,0.000733016,0.00194535,0.00204417
200,Hankel a1 rollout,485,4.2022,1.1323,1503,500,1503,500,1.0946,1.0271,0.00058013,0.000728277,0.00197105,0.00205418
200,Hankel a2 rollout,488,5.8974,1.1145,1503,500,1503,500,1.1130,1.0202,0.000585076,0.00074051,0.00194874,0.00204048
200,Hankel a3 rollout,484,3.1022,1.2237,1503,500,1503,500,1.1668,1.0216,0.000568427,0.000776311,0.00196374,0.0020433
200,Hankel a4 rollout,485,10.5126,1.0581,1503,500,1503,500,1.1205,1.0270,0.000588337,0.000745509,0.00197679,0.00205403
200,Hankel a5 rollout,488,12.6248,1.1586,1503,500,1503,500,1.1363,1.0216,0.000601868,0.000756006,0.00195569,0.00204327
300,Hankel Q rollout,1,1.0006,1.0487,1503,500,1503,500,1.0214,1.0060,0.000635051,0.000679562,0.00191382,0.00201209
300,Hankel a0 rollout,485,13.0099,1.0443,1503,500,1503,500,1.1450,1.0211,0.000545479,0.000761791,0.00197332,0.00204226
300,Hankel a1 rollout,482,3.3985,1.1803,1503,500,1503,500,1.1841,1.0331,0.000583492,0.000787848,0.00197626,0.00206625
300,Hankel a2 rollout,485,12.9219,1.0597,1503,500,1503,500,1.1692,1.0178,0.000583873,0.000777892,0.00194043,0.00203551
300,Hankel a3 rollout,486,3.2706,1.2579,1503,500,1503,500,1.1545,1.0211,0.000583423,0.000768154,0.00194718,0.00204217
300,Hankel a4 rollout,480,11.6616,1.0505,1503,500,1503,500,1.1925,1.0271,0.000521479,0.000793427,0.00190737,0.00205417
300,Hankel a5 rollout,488,14.8713,1.1360,1503,500,1503,500,1.1263,1.0169,0.000549444,0.000749397,0.00196528,0.00203389
400,Hankel Q rollout,1,1.0004,1.0451,1503,500,1503,500,1.0141,1.0070,0.000634111,0.000674747,0.0019125,0.00201396
400,Hankel a0 rollout,482,10.9568,1.0278,1503,500,1503,500,1.1665,1.0297,0.000561523,0.0007761,0.0019215,0.0020594
400,Hankel a1 rollout,482,2.1140,1.1322,1503,500,1503,500,1.1133,1.0305,0.000605489,0.000740706,0.00196609,0.00206106
400,Hankel a2 rollout,488,10.8715,1.0484,1503,500,1503,500,1.1571,1.0181,0.000555406,0.000769841,0.00194387,0.0020361
400,Hankel a3 rollout,489,4.2957,1.2938,1503,500,1503,500,1.1555,1.0182,0.000594221,0.000768794,0.00197205,0.00203639
400,Hankel a4 rollout,482,9.7890,1.0527,1503,500,1503,500,1.1561,1.0266,0.000542247,0.000769198,0.00196054,0.00205318
400,Hankel a5 rollout,487,13.3947,1.1463,1503,500,1503,500,1.1303,1.0206,0.000607821,0.000752061,0.00195236,0.00204112
500,Hankel Q rollout,1,1.0005,1.0395,1503,500,1503,500,1.0212,1.0117,0.000631881,0.000679448,0.00192264,0.00202335
500,Hankel a0 rollout,472,4.5328,1.0138,1503,500,1503,500,1.3855,1.0448,0.000351355,0.000921824,0.00186221,0.00208961
500,Hankel a1 rollout,483,4.4278,1.2343,1503,500,1503,500,1.1925,1.0319,0.000545463,0.000793385,0.00192563,0.00206383
500,Hankel a2 rollout,476,4.7582,1.0325,1503,500,1503,500,1.3290,1.0335,0.000393,0.000884207,0.00193608,0.00206708
500,Hankel a3 rollout,487,4.8977,1.2634,1503,500,1503,500,1.2576,1.0205,0.000493486,0.000836712,0.00195437,0.00204092
500,Hankel a4 rollout,471,4.2683,1.0340,1503,500,1503,500,1.3610,1.0352,0.000424341,0.00090555,0.00191272,0.00207044
500,Hankel a5 rollout,488,5.2283,1.0983,1503,500,1503,500,1.1893,1.0144,0.000530824,0.000791252,0.00195965,0.00202872
600,Hankel Q rollout,1,1.0006,1.0390,1503,500,1503,500,1.0208,1.0103,0.000619635,0.00067919,0.00190408,0.00202053
600,Hankel a0 rollout,468,6.9662,1.0091,1503,500,1503,500,1.2169,1.0576,0.000508091,0.000809664,0.00184977,0.0021151
600,Hankel a1 rollout,484,2.8734,1.1815,1503,500,1503,500,1.1235,1.0252,0.000541388,0.000747505,0.0019572,0.00205039
600,Hankel a2 rollout,477,7.0100,1.0268,1503,500,1503,500,1.2519,1.0306,0.000505104,0.000832953,0.00193837,0.00206122
600,Hankel a3 rollout,488,5.5812,1.2308,1503,500,1503,500,1.1535,1.0151,0.000539401,0.000767444,0.00196084,0.00203017
600,Hankel a4 rollout,458,6.4371,1.0236,1503,500,1503,500,1.3523,1.0733,0.000359356,0.000899738,0.00185496,0.00214655
600,Hankel a5 rollout,492,7.9587,1.0847,1503,500,1503,500,1.1773,1.0133,0.000582448,0.000783281,0.00195261,0.00202653
700,Hankel Q rollout,1,1.0005,1.0355,1503,500,1503,500,1.0189,1.0105,0.00063128,0.000677898,0.00191194,0.00202097
700,Hankel a0 rollout,473,6.1958,1.0140,1503,500,1503,500,1.2096,1.0356,0.000488986,0.000804801,0.00185751,0.00207127
700,Hankel a1 rollout,489,8.4607,1.2321,1503,500,1503,500,1.1398,1.0135,0.000548866,0.00075838,0.00196997,0.00202709
700,Hankel a2 rollout,476,6.4221,1.0350,1503,500,1503,500,1.1822,1.0308,0.000502657,0.000786532,0.00194894,0.00206158
