episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,7,1.0145,22.6358,1503,500,1503,500,118.3972,71.2911,9.50136e-05,0.0787739,0.000285968,0.142582
0,Hankel a0 rollout,1,1.0005,3.1804,1503,500,1503,500,1.0064,1.0003,0.000636595,0.000669612,0.00194684,0.00200062
0,Hankel a1 rollout,1,1.0001,3.3548,1503,500,1503,500,1.0276,1.0227,0.000663835,0.000683667,0.00199608,0.00204533
0,Hankel a2 rollout,1,1.0000,2.8347,1503,500,1503,500,1.0090,1.0028,0.000662224,0.000671356,0.00199568,0.00200555
0,Hankel a3 rollout,1,1.0001,1.2325,1503,500,1503,500,1.0011,1.0010,0.000657097,0.000666096,0.00197824,0.00200202
0,Hankel a4 rollout,1,1.0001,2.3955,1503,500,1503,500,1.0011,1.0010,0.000654083,0.000666093,0.00198216,0.00200193
0,Hankel a5 rollout,1,1.0001,1.9149,1503,500,1503,500,1.0094,1.0077,0.000665137,0.000671571,0.0019994,0.00201544
100,Hankel Q rollout,3,1.0012,1.0709,1503,500,1503,500,5.6115,4.5980,0.000231959,0.00373354,0.000706108,0.00919601
100,Hankel a0 rollout,482,7.9491,1.1282,1503,500,1503,500,1.1584,1.0273,0.000524943,0.00077075,0.00193572,0.00205469
100,Hankel a1 rollout,479,7.7142,1.0881,1503,500,1503,500,1.1758,1.0335,0.000549532,0.0007823,0.00194347,0.00206704
100,Hankel a2 rollout,482,3.2061,1.1224,1503,500,1503,500,1.1450,1.0310,0.000542273,0.000761793,0.00195405,0.00206195
100,Hankel a3 rollout,494,10.1291,1.3702,1503,500,1503,500,1.1177,1.0107,0.000578082,0.000743646,0.00197144,0.00202138
100,Hankel a4 rollout,476,6.3768,1.1017,1503,500,1503,500,1.1879,1.0373,0.000540571,0.00079038,0.00195377,0.00207453
100,Hankel a5 rollout,304,1.0066,1.0891,1503,500,1503,500,1.9594,1.4424,0.00033302,0.00130364,0.00155453,0.0028848
