episode,reward,steps
0,-1486.368669,200
1,-1651.832717,200
2,-1582.536491,200
3,-1557.579556,200
4,-1527.30315,200
5,-1537.291686,200
6,-1516.977468,200
7,-1449.374493,200
8,-1415.565185,200
9,-1227.209411,200
10,-1333.975327,200
11,-1516.601884,200
12,-1268.177971,200
13,-1421.41905,200
14,-1162.239617,200
15,-1087.983991,200
16,-945.694169,200
17,-674.177094,200
18,-752.749661,200
19,-0.496007,200
20,-1515.28735,200
21,-257.091779,200
22,-270.82226,200
23,-286.765517,200
24,-131.969264,200
25,-123.338349,200
26,-800.5635,200
27,-132.701438,200
28,-262.43019,200
29,-122.844803,200
30,-3.90491,200
31,-2.329035,200
32,-362.301174,200
33,-118.022516,200
34,-132.475941,200
35,-363.377789,200
36,-126.236922,200
37,-118.020187,200
38,-307.735953,200
39,-119.55381,200
40,-121.635611,200
41,-119.570909,200
42,-305.517594,200
43,-241.673557,200
44,-132.141666,200
45,-120.467278,200
46,-1.397392,200
47,-124.732186,200
48,-240.22873,200
49,-118.047046,200
50,-228.775327,200
51,-117.169213,200
52,-242.843414,200
53,-127.866436,200
54,-227.164761,200
55,-130.25522,200
56,-125.400503,200
57,-132.476812,200
58,-116.434883,200
59,-128.209212,200
60,-1.224364,200
61,-114.116601,200
62,-128.371138,200
63,-237.100632,200
64,-243.02816,200
65,-122.911105,200
66,-125.182434,200
67,-260.844459,200
68,-126.608725,200
69,-260.625698,200
70,-368.560954,200
71,-129.632866,200
72,-127.833649,200
73,-123.876138,200
74,-129.157632,200
75,-127.02469,200
76,-125.238912,200
77,-129.399698,200
78,-126.503887,200
79,-322.939327,200
80,-127.377107,200
81,-350.713925,200
82,-3.581175,200
83,-319.360846,200
84,-368.836081,200
85,-124.255192,200
86,-252.541332,200
87,-117.843814,200
88,-4.142221,200
89,-119.664767,200
90,-349.963968,200
91,-120.59633,200
92,-252.988039,200
93,-4.185039,200
94,-117.357932,200
95,-4.395618,200
96,-120.511006,200
97,-2.942087,200
98,-234.068058,200
99,-120.877733,200
