grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,251,10,0,5.772337436676025,2.1159963607788086,1.7368834018707275,1.1866298913955688,1.0827125310897827,0.7870393991470337,0.6226778626441956,0.5458317995071411,0.5352250337600708,0.4883365035057068,0.4875563383102417,0.4669901132583618,0.4365735948085785,0.43332046270370483,0.38377442955970764,0.3567158579826355,0.3293750286102295,2.718519926071167,0.6505904793739319,0.45492076873779297
0,10001,17,3,251,10,1,3.872344970703125,2.103419780731201,1.4696638584136963,1.0175279378890991,0.8658897280693054,0.7971059679985046,0.6538045406341553,0.6020246744155884,0.5575159192085266,0.5366371870040894,0.5028478503227234,0.46219491958618164,0.44041845202445984,0.41834557056427,0.40895774960517883,0.3909718096256256,0.36770951747894287,2.0326344966888428,0.5913583040237427,0.5111348032951355
5000,15001,17,3,248,15,0,1690.9288330078125,83.9642333984375,41.114952087402344,26.88519859313965,19.934675216674805,14.358979225158691,10.8162841796875,10.358153343200684,8.70050048828125,8.2092924118042,7.096103668212891,6.7532172203063965,6.198071479797363,6.018477439880371,5.803569793701172,5.458402156829834,5.034867286682129,709.2199096679688,12.774526596069336,6.944163799285889
5000,15001,17,3,248,15,1,1686.9849853515625,83.5206069946289,41.19123077392578,26.70008087158203,19.614521026611328,14.709662437438965,10.761899948120117,10.147758483886719,8.871402740478516,8.46210765838623,7.549475193023682,6.9442291259765625,6.306214809417725,5.7151618003845215,5.673159599304199,5.329428672790527,4.80056619644165,707.57861328125,12.374195098876953,6.773796081542969
10000,20001,17,3,250,20,0,2487.6279296875,73.93657684326172,37.27651596069336,18.034399032592773,13.425524711608887,10.892267227172852,7.672769546508789,7.0354533195495605,6.3426513671875,4.956576347351074,4.560702323913574,4.402522087097168,3.932586908340454,3.777935743331909,3.5422401428222656,3.353071451187134,3.217149496078491,1044.89453125,10.343057632446289,3.916008472442627
10000,20001,17,3,250,20,1,2490.515380859375,73.65087890625,37.051292419433594,17.939327239990234,13.604291915893555,10.986672401428223,7.287084579467773,6.71483039855957,5.644889831542969,5.221986770629883,4.675969123840332,4.4070940017700195,3.9242208003997803,3.7451846599578857,3.5506696701049805,3.4161794185638428,3.097459077835083,1046.2666015625,10.123970985412598,4.145864963531494
15000,25001,17,3,252,25,0,3488.5673828125,101.00521850585938,45.68783950805664,22.53045654296875,12.342185020446777,8.65084457397461,6.581760883331299,5.5371904373168945,4.662579536437988,4.342591762542725,3.7945330142974854,3.689809799194336,3.3251724243164062,3.2648379802703857,3.1017658710479736,2.7847068309783936,2.574251651763916,1466.470947265625,10.763964653015137,3.3299100399017334
15000,25001,17,3,252,25,1,3489.0771484375,100.9100112915039,45.7791862487793,22.231128692626953,12.139945030212402,8.559700012207031,6.7522993087768555,5.937244415283203,5.050576686859131,4.361546993255615,4.126909255981445,3.8943140506744385,3.644386053085327,3.3736088275909424,3.151872396469116,2.8917417526245117,2.851757049560547,1465.7486572265625,10.559224128723145,3.941718339920044
20000,30001,17,3,252,30,0,4141.8447265625,91.92513275146484,39.48417663574219,18.778793334960938,11.608086585998535,8.973165512084961,7.0308051109313965,5.680755615234375,4.638489723205566,4.132925510406494,4.0318145751953125,3.7612202167510986,3.5412437915802,3.285815477371216,3.2177157402038574,2.8020308017730713,2.7393269538879395,1742.660888671875,9.814671516418457,3.5105032920837402
20000,30001,17,3,252,30,1,4137.16796875,92.75037384033203,39.43433380126953,19.466609954833984,11.467864036560059,8.71016788482666,6.738196849822998,5.220426559448242,4.336631774902344,4.182714939117432,4.092041015625,3.703650712966919,3.4019832611083984,3.0576276779174805,2.9747607707977295,2.9331507682800293,2.7133426666259766,1740.72216796875,9.671554565429688,3.3135318756103516
