grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,253,10,0,3.9196269512176514,3.748380184173584,3.6289687156677246,3.5456175804138184,3.498978853225708,3.43019962310791,3.2804346084594727,3.2201199531555176,3.1819040775299072,3.0847489833831787,3.003506660461426,2.959699869155884,2.892554759979248,2.688987970352173,2.52679705619812,2.5079469680786133,2.3026950359344482,3.539085626602173,3.4821126461029053,3.4600841999053955,3.2834067344665527,3.1853139400482178,3.1048755645751953,2.9645657539367676,2.857616662979126,2.6853387355804443
0,10001,17,9,253,10,1,40.237186431884766,5.951242923736572,5.712423801422119,5.393256664276123,5.0832905769348145,5.014044284820557,4.887578010559082,4.7144694328308105,4.681274890899658,4.570066452026367,4.261125564575195,4.229532718658447,4.027065753936768,3.9547057151794434,3.886908531188965,3.693331480026245,3.5188565254211426,29.2270565032959,5.631249904632568,5.227270603179932,4.932936668395996,4.805706977844238,4.539375305175781,4.229404449462891,3.993096113204956,3.8371357917785645
5000,15001,17,9,254,15,0,280.8248291015625,72.3415298461914,44.40444564819336,30.665992736816406,28.513744354248047,21.862407684326172,19.727630615234375,16.77202606201172,14.897272109985352,12.574409484863281,12.484389305114746,10.605084419250488,10.32331657409668,9.501134872436523,8.947397232055664,8.26213550567627,7.782829761505127,208.64491271972656,42.763484954833984,28.01085662841797,20.6098575592041,15.84329605102539,12.338013648986816,9.98116397857666,9.281946182250977,8.796489715576172
5000,15001,17,9,254,15,1,283.7436828613281,72.80757904052734,44.88923263549805,30.629032135009766,28.406217575073242,22.56055450439453,20.376386642456055,16.9097843170166,13.858271598815918,12.617588996887207,11.555522918701172,9.691238403320312,9.17166519165039,8.901453018188477,8.23397445678711,7.643628120422363,7.2843241691589355,211.06689453125,43.31221008300781,28.234302520751953,20.329885482788086,15.613789558410645,11.57796573638916,9.412965774536133,8.880523681640625,8.123953819274902
10000,20001,17,9,256,20,0,793.0598754882812,92.73027038574219,54.0682487487793,39.036827087402344,32.34818649291992,28.592905044555664,24.824995040893555,22.708816528320312,20.722606658935547,18.833126068115234,16.050294876098633,15.39449691772461,13.907119750976562,12.703886032104492,12.277722358703613,11.583580017089844,10.984090805053711,581.6622314453125,53.49673080444336,32.19732666015625,25.846837997436523,20.123355865478516,17.909526824951172,15.368639945983887,13.172758102416992,12.597115516662598
10000,20001,17,9,256,20,1,796.6819458007812,93.58147430419922,55.16381072998047,39.64139938354492,32.688018798828125,29.311691284179688,25.728412628173828,22.00295066833496,20.512378692626953,16.8808650970459,15.389725685119629,15.022042274475098,13.697396278381348,13.320019721984863,12.85431957244873,11.327929496765137,10.046566009521484,584.7714233398438,53.15072250366211,32.34238052368164,26.49854850769043,20.214719772338867,16.347808837890625,14.993895530700684,13.77782917022705,11.948830604553223
15000,25001,17,9,251,25,0,878.8888549804688,61.13435363769531,27.450885772705078,19.017976760864258,14.297872543334961,10.522478103637695,7.7719502449035645,5.964389801025391,4.70229434967041,4.1791839599609375,3.3041253089904785,3.05678653717041,2.976924419403076,2.6524109840393066,2.374861717224121,2.2492544651031494,2.040156841278076,640.0305786132812,28.4849910736084,14.107746124267578,8.652762413024902,5.361570358276367,3.4583537578582764,2.7541277408599854,2.525683641433716,2.335169792175293
15000,25001,17,9,251,25,1,875.4967651367188,61.13346862792969,27.70684814453125,19.257383346557617,14.271424293518066,11.04582405090332,7.614013195037842,5.841642379760742,4.999676704406738,4.140373229980469,3.6507999897003174,3.1878373622894287,3.149784803390503,3.0122647285461426,2.812126874923706,2.5300514698028564,2.2631547451019287,637.3170166015625,28.494096755981445,14.426136016845703,8.910633087158203,5.551279544830322,3.7347710132598877,3.099076747894287,2.9435534477233887,2.6247997283935547
20000,30001,17,9,249,30,0,1135.876708984375,53.37447738647461,30.45263671875,18.70225715637207,13.376570701599121,9.939617156982422,9.477632522583008,7.80753755569458,6.4172043800354,5.071782112121582,3.749255657196045,3.2288498878479004,2.936113119125366,2.8520522117614746,2.696349620819092,2.3907346725463867,2.194230079650879,824.844970703125,29.885671615600586,14.107901573181152,8.208447456359863,7.1797261238098145,5.863089084625244,3.0932438373565674,2.5363733768463135,2.4572978019714355
20000,30001,17,9,249,30,1,1138.2738037109375,53.15309524536133,30.75788116455078,18.351030349731445,14.351554870605469,9.94128131866455,9.02011489868164,7.66843843460083,6.238750457763672,5.026130199432373,3.1966373920440674,2.870310068130493,2.7494189739227295,2.427658796310425,2.2768890857696533,2.1357667446136475,2.024738073348999,826.4265747070312,29.941938400268555,14.367474555969238,8.210718154907227,7.095609188079834,5.369362831115723,2.9729573726654053,2.5075645446777344,2.287780523300171
