episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0002,1.4717,1503,500,1503,500,1.0829,1.0661,0.00061658,0.000720502,0.00193035,0.00213213
0,Hankel a0 rollout,1,1.0005,1.4031,1503,500,1503,500,1.3276,1.1496,0.000495343,0.000883281,0.00163517,0.0022991
0,Hankel a1 rollout,2,1.0018,1.5228,1503,500,1503,500,3.6999,3.2161,0.000327261,0.00246168,0.00100685,0.00643225
100,Hankel Q rollout,2,1.0013,1.0526,1503,500,1503,500,1.6171,1.6223,0.000331918,0.00107594,0.000997924,0.00324459
100,Hankel a0 rollout,413,3.8406,1.1493,1503,500,1503,500,1.4810,1.1505,0.000513275,0.000985337,0.00185284,0.00230093
100,Hankel a1 rollout,450,4.3285,1.5367,1503,500,1503,500,1.4359,1.0755,0.000486742,0.000955337,0.00188403,0.00215093
200,Hankel Q rollout,1,1.0000,1.0086,1503,500,1503,500,1.0002,1.0001,0.000663986,0.000665491,0.0019967,0.00200022
200,Hankel a0 rollout,32,2.1977,1.1595,1503,500,1503,500,3.8122,2.5065,0.000548751,0.00253637,0.00165845,0.005013
200,Hankel a1 rollout,42,2.3658,1.1161,1503,500,1503,500,5.7052,4.2955,0.000466516,0.00379589,0.0014336,0.0085911
300,Hankel Q rollout,1,1.0000,1.0057,1503,500,1503,500,1.0001,1.0001,0.000664312,0.000665425,0.00199752,0.00200017
300,Hankel a0 rollout,35,2.1844,1.1712,1503,500,1503,500,4.5287,2.3265,0.00056879,0.00301312,0.00171359,0.00465303
300,Hankel a1 rollout,32,2.3466,1.1108,1503,500,1503,500,8.3399,4.4717,0.00047488,0.00554886,0.00146203,0.00894349
400,Hankel Q rollout,1,1.0000,1.0044,1503,500,1503,500,1.0001,1.0001,0.000664473,0.00066542,0.00199809,0.00200022
400,Hankel a0 rollout,33,2.1627,1.1583,1503,500,1503,500,4.6065,2.1541,0.00052317,0.00306488,0.00170886,0.00430817
400,Hankel a1 rollout,34,2.2916,1.1066,1503,500,1503,500,9.4298,4.6669,0.000517445,0.00627396,0.00156582,0.00933382
500,Hankel Q rollout,1,1.0000,1.0036,1503,500,1503,500,1.0000,1.0000,0.000664675,0.000665367,0.00199838,0.00200008
500,Hankel a0 rollout,68,2.1433,1.1931,1503,500,1503,500,3.6133,2.5868,0.00052423,0.00240407,0.00158065,0.00517369
500,Hankel a1 rollout,88,2.3115,1.1141,1503,500,1503,500,6.1262,4.5265,0.000462237,0.00407601,0.00143196,0.00905295
600,Hankel Q rollout,1,1.0000,1.0033,1503,500,1503,500,1.0000,1.0001,0.000664778,0.000665367,0.00199862,0.0020001
600,Hankel a0 rollout,48,2.1214,1.1881,1503,500,1503,500,1.8451,1.6121,0.000513804,0.00122763,0.00176746,0.00322418
600,Hankel a1 rollout,52,2.3109,1.1135,1503,500,1503,500,5.8860,5.6058,0.000545487,0.00391616,0.00163945,0.0112117
700,Hankel Q rollout,1,1.0005,1.1297,1503,500,1503,500,1.1278,1.1125,0.000570474,0.000750388,0.00174273,0.00222504
700,Hankel a0 rollout,481,10.6581,1.3193,1503,500,1503,500,1.4122,1.0307,0.000391956,0.000939567,0.0017297,0.00206138
700,Hankel a1 rollout,443,9.9920,1.2926,1503,500,1503,500,1.1513,1.0959,0.000553937,0.000766011,0.00178386,0.00219173
800,Hankel Q rollout,1,1.0000,1.0027,1503,500,1503,500,1.0001,1.0001,0.000664979,0.000665404,0.00199908,0.00200016
800,Hankel a0 rollout,36,2.1209,1.1829,1503,500,1503,500,4.6302,3.2215,0.000545227,0.00308064,0.00169839,0.00644305
800,Hankel a1 rollout,72,2.2600,1.1350,1503,500,1503,500,6.3333,4.5528,0.000480064,0.00421375,0.00152349,0.00910568
900,Hankel Q rollout,1,1.0000,1.0023,1503,500,1503,500,1.0001,1.0001,0.000664914,0.000665371,0.001999,0.0020001
900,Hankel a0 rollout,49,2.1001,1.1860,1503,500,1503,500,1.7370,1.4727,0.00061711,0.00115572,0.00179606,0.00294545
900,Hankel a1 rollout,71,2.2959,1.1111,1503,500,1503,500,4.6624,4.3862,0.000499372,0.00310209,0.00154849,0.00877236
