episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,5,1.0067,1.1318,1503,500,1503,500,2.1740,1.6132,0.000241228,0.00144645,0.00176888,0.00322637
0,Hankel a0 rollout,72,3.2788,4.0226,1503,500,1503,500,3.4560,2.7036,0.000168751,0.00229939,0.00105333,0.0054073
0,Hankel a1 rollout,20,1.1657,2.8713,1503,500,1503,500,3.8694,3.7559,0.000183484,0.00257442,0.00162847,0.00751173
100,Hankel Q rollout,2,1.0054,1.1175,1503,500,1503,500,3.1460,2.7384,0.000295914,0.00209312,0.000999327,0.00547678
100,Hankel a0 rollout,228,1.9270,1.0037,1503,500,1503,500,4.0688,2.1804,8.55462e-06,0.00270713,6.95036e-05,0.00436081
100,Hankel a1 rollout,176,1.1228,1.0023,1503,500,1503,500,5.6098,2.8157,6.47695e-06,0.00373239,2.05684e-05,0.00563142
200,Hankel Q rollout,2,1.0122,1.1913,1503,500,1503,500,1.6809,1.6727,0.000345807,0.00111839,0.00104104,0.0033453
200,Hankel a0 rollout,442,2.2377,1.0099,1503,500,1503,500,1.8509,1.1201,0.000236641,0.00123146,0.00119541,0.0022402
200,Hankel a1 rollout,409,1.8533,1.0021,1503,500,1503,500,2.1222,1.2114,0.00012085,0.00141199,0.000604169,0.00242289
300,Hankel Q rollout,3,1.0029,1.5021,1503,500,1503,500,2.0938,2.0247,0.000485282,0.00139308,0.00146763,0.00404941
300,Hankel a0 rollout,474,5.7104,1.0074,1503,500,1503,500,1.3191,1.0431,0.000470891,0.000877651,0.00165546,0.00208628
300,Hankel a1 rollout,478,2.8479,1.0052,1503,500,1503,500,1.1699,1.0293,0.000508956,0.000778378,0.00179743,0.00205868
400,Hankel Q rollout,2,1.0039,1.5993,1503,500,1503,500,1.9806,1.9436,0.000337699,0.00131778,0.0010151,0.00388729
400,Hankel a0 rollout,451,4.4685,1.0044,1503,500,1503,500,1.4169,1.0906,0.000487434,0.000942703,0.00168171,0.00218115
400,Hankel a1 rollout,470,2.8323,1.0023,1503,500,1503,500,1.1727,1.0353,0.000494406,0.000780254,0.00174813,0.00207063
500,Hankel Q rollout,1,1.0007,1.5548,1503,500,1503,500,1.6890,1.6782,0.000333561,0.00112376,0.00100803,0.00335639
500,Hankel a0 rollout,464,8.6893,1.0024,1503,500,1503,500,1.2780,1.0474,0.000567569,0.000850273,0.00192059,0.00209484
500,Hankel a1 rollout,472,4.0958,1.0010,1503,500,1503,500,1.3320,1.0409,0.000563633,0.000886242,0.00193828,0.00208175
600,Hankel Q rollout,2,1.0016,1.3068,1503,500,1503,500,1.8323,1.7696,0.000329496,0.00121911,0.000991447,0.0035392
600,Hankel a0 rollout,473,4.2818,1.0036,1503,500,1503,500,1.2980,1.0373,0.000544527,0.000863593,0.00181618,0.00207464
600,Hankel a1 rollout,467,2.4839,1.0010,1503,500,1503,500,1.5026,1.0555,0.000496816,0.000999716,0.00180233,0.00211105
700,Hankel Q rollout,2,1.0013,1.1353,1503,500,1503,500,2.8470,2.7920,0.000323109,0.00189423,0.000972656,0.00558392
700,Hankel a0 rollout,465,6.4019,1.0012,1503,500,1503,500,1.4794,1.0391,0.000506284,0.000984312,0.00175782,0.00207821
700,Hankel a1 rollout,471,3.1298,1.0013,1503,500,1503,500,1.4709,1.0316,0.000506516,0.000978674,0.00188866,0.00206311
800,Hankel Q rollout,1,1.0006,1.0309,1503,500,1503,500,1.0351,1.0317,0.000598211,0.000688689,0.00180275,0.00206333
800,Hankel a0 rollout,454,2.1371,1.0032,1503,500,1503,500,1.5472,1.0884,0.000310443,0.00102942,0.00145921,0.00217671
800,Hankel a1 rollout,443,1.6974,1.0008,1503,500,1503,500,1.5835,1.1120,0.000179233,0.00105354,0.00118169,0.00222409
900,Hankel Q rollout,1,1.0003,1.0287,1503,500,1503,500,1.0157,1.0152,0.000632432,0.000675785,0.00190613,0.00203039
900,Hankel a0 rollout,428,1.8668,1.0038,1503,500,1503,500,1.6488,1.1603,0.000244152,0.00109702,0.00124816,0.00232051
900,Hankel a1 rollout,454,1.7949,1.0008,1503,500,1503,500,1.7212,1.0949,0.000216983,0.00114515,0.00138312,0.00218979
