episode,reward,steps
0,-39.400133,999
1,-6.78112,999
2,-27.162454,999
3,-16.49613,999
4,-63.479126,999
5,-57.64804,999
6,-36.821109,999
7,-44.621395,999
8,-62.184565,999
9,-46.079854,999
10,-30.873486,999
11,-12.566679,999
12,39.421777,908
13,-73.712108,999
14,-21.736555,999
15,-7.090159,999
16,-36.874797,999
17,-28.539852,999
18,-11.500368,999
19,-7.091529,999
20,-55.445174,999
21,-21.98026,999
22,-17.655624,999
23,-37.518197,999
24,-77.938659,999
25,-14.759618,999
26,91.562521,848
27,64.451065,932
28,-40.543791,999
29,-27.898846,999
30,-35.404915,999
31,93.995736,558
32,-49.1269,999
33,-26.866454,999
34,66.239632,665
35,89.714696,321
36,-49.457439,999
37,-52.226703,999
38,-18.580213,999
39,76.752464,832
40,-8.546499,999
41,67.381084,837
42,-49.23177,999
43,34.732061,967
44,76.113527,857
45,76.092514,727
46,-31.141279,999
47,-5.450426,999
48,-11.03212,999
49,93.939524,840
50,79.202836,803
51,89.215449,485
52,92.91696,378
53,-47.930839,999
54,89.101641,349
55,83.297809,563
56,90.873255,120
57,95.540803,281
58,91.182009,347
59,90.539071,348
60,-30.234951,999
61,87.944505,537
62,96.211634,140
63,95.215662,80
64,95.870748,86
65,94.562488,77
66,95.157244,80
67,95.232553,77
68,94.94379,75
69,93.436518,160
70,95.632867,80
71,94.483611,78
72,94.232777,72
73,93.819556,183
74,94.001645,72
75,95.954606,87
76,95.344596,85
77,94.810328,75
78,95.836362,84
79,93.313114,184
80,94.347699,76
81,93.91119,77
82,93.948657,78
83,94.549716,82
84,92.873854,171
85,93.63682,75
86,95.39094,81
87,93.305859,75
88,94.561955,76
89,93.513397,181
90,93.771483,76
91,94.062721,76
92,95.253345,81
93,94.722354,71
94,93.659366,80
95,94.407879,73
96,93.699105,78
97,94.623272,72
98,94.284511,76
99,94.358015,86
100,84.055089,412
101,94.406994,82
102,93.164854,78
103,93.976851,73
104,93.059451,82
105,93.191906,75
106,94.034923,84
107,93.112205,75
108,92.757345,169
109,93.670738,72
110,93.207119,77
111,94.021402,78
112,93.861248,81
113,91.50243,157
114,95.56224,95
115,94.14593,75
116,93.017772,77
117,94.438745,84
118,93.327655,81
119,94.054775,91
120,93.53714,74
121,92.966067,77
122,92.245011,99
123,93.889164,75
124,92.557089,79
125,93.335388,76
126,93.798077,77
127,93.05731,76
128,93.930846,72
129,93.826801,81
130,94.0694,82
131,93.415999,75
132,94.377368,72
133,93.343008,74
134,92.92108,75
135,92.485055,78
136,94.627448,80
137,93.444708,75
138,93.875498,73
139,92.952871,75
140,93.147073,76
141,93.382136,80
142,92.870657,77
143,93.461257,73
144,93.763681,81
145,94.091824,80
146,88.949244,269
147,92.852156,76
148,93.812021,75
149,94.573859,72
150,93.383545,74
151,93.290871,75
152,94.124242,82
153,93.896802,71
154,93.606658,78
155,76.575206,450
156,92.82284,75
157,93.468408,72
158,93.385587,80
159,93.408465,74
160,93.573999,79
161,94.889165,85
162,94.143948,73
163,94.204721,72
164,90.867539,136
165,93.272025,81
166,94.52507,76
167,92.121136,176
168,94.972105,100
169,94.18545,71
170,93.29402,79
171,93.495173,75
172,93.73232,78
173,93.31386,71
174,94.860504,70
175,93.853927,73
176,93.313508,73
177,93.867958,77
178,93.694276,75
179,93.994021,76
180,93.777785,71
181,94.005845,71
182,93.474584,75
183,93.28149,74
184,93.305844,73
185,94.146761,79
186,94.057115,78
187,93.269552,73
188,94.058624,72
189,93.239824,73
190,93.647584,75
191,94.842883,80
192,93.118449,74
193,93.226594,73
194,94.269994,71
195,94.101592,83
196,93.610499,71
197,91.904332,155
198,93.733814,72
199,93.550543,79
200,93.812632,72
201,94.259232,71
202,94.281561,74
203,95.23659,89
204,94.44691,72
205,93.950678,76
206,93.006229,74
207,93.322853,72
208,94.189743,81
209,93.546861,75
210,93.117976,72
211,90.650477,142
212,93.397302,76
213,93.238697,73
214,94.174096,77
215,93.273869,72
216,92.986596,80
217,94.810924,83
218,92.352118,86
219,93.082314,74
220,93.179837,78
221,93.085338,73
222,94.783046,75
223,94.106918,72
224,93.624848,81
225,94.038999,73
226,93.234012,77
227,82.738666,325
228,93.068901,76
229,94.213498,82
230,93.363911,73
231,93.931782,72
232,90.973662,129
233,93.019665,79
234,92.888664,77
235,92.333907,130
236,94.74161,85
237,93.533366,72
238,93.697171,71
239,93.059325,82
240,93.890175,81
241,93.624965,76
242,92.746315,75
243,94.123892,84
244,94.458208,86
245,93.619317,82
246,92.704169,77
247,92.859299,75
248,93.739243,75
249,92.656878,78
250,93.091602,76
251,94.090895,81
252,92.773092,75
253,93.547548,77
254,92.664596,78
255,93.330515,74
256,92.720018,77
257,93.679841,83
258,94.774486,73
259,94.963251,90
260,94.007849,75
261,93.975059,72
262,93.363937,74
263,93.6406,79
264,92.858576,74
265,94.246461,80
266,94.223106,74
267,93.176232,78
268,93.234723,78
269,89.588509,130
270,93.875055,74
271,93.299272,72
272,91.004541,154
273,93.538477,76
274,94.139047,86
275,93.089062,76
276,94.30117,80
277,94.086025,77
278,94.343069,70
279,94.606056,92
280,92.856026,87
281,93.676384,73
282,94.975797,87
283,93.202999,72
284,91.408053,97
285,93.292204,82
286,92.096329,166
287,91.302243,97
288,93.304191,72
289,93.198584,111
290,91.108372,98
291,93.540511,77
292,93.415036,74
293,94.218751,80
294,93.16208,77
295,91.989683,101
296,93.387619,104
297,91.936592,98
298,91.247589,98
299,94.150386,70
300,91.135028,99
301,-84.511523,999
302,93.403063,103
303,91.613535,102
304,94.214024,102
305,92.872399,109
306,91.768096,105
307,94.668022,76
308,92.41777,103
309,92.979488,76
310,92.155521,101
311,93.236036,111
312,91.376489,100
313,93.595875,70
314,92.599986,104
315,91.532669,97
316,94.427624,127
317,92.382135,98
318,93.505313,70
319,93.665567,73
320,90.976676,96
321,94.165011,119
322,93.259053,97
323,92.709208,99
324,92.797326,104
325,91.367008,97
326,93.954238,68
327,92.021609,98
328,93.771147,104
329,91.849047,98
330,94.313604,69
331,94.006179,68
332,93.215732,102
333,93.372806,70
334,92.99251,97
335,91.689762,98
336,93.670245,103
337,91.715844,98
338,92.438703,96
339,94.37868,68
340,91.948923,98
341,94.810293,106
342,95.352577,77
343,92.482042,96
344,95.24743,76
345,92.672912,104
346,91.398912,96
347,91.53954,96
348,94.356813,71
349,93.868398,101
350,92.406042,96
351,93.443633,99
352,94.371583,71
353,92.519182,100
354,91.137619,97
355,94.340198,69
356,92.237606,97
357,92.855066,101
358,95.391308,78
359,94.218091,79
360,37.832731,869
361,91.250606,98
362,91.950691,98
363,79.446045,425
364,91.862188,104
365,94.095685,71
366,93.383043,99
367,94.756541,106
368,94.287541,68
369,93.859126,67
370,93.647769,66
371,94.452732,68
372,93.380828,102
373,93.411117,102
374,91.398755,138
375,94.262303,69
376,91.593869,106
377,90.990181,101
378,91.119592,102
379,92.56505,106
380,94.541614,73
381,93.871103,67
382,93.861929,66
383,94.760891,71
384,91.764827,106
385,91.815186,100
386,90.913147,100
387,91.461623,101
388,91.352037,98
389,94.988356,70
390,93.709712,65
391,93.446065,103
392,93.941602,66
393,95.160755,109
394,91.079124,107
395,92.497276,90
396,91.565648,100
397,95.120002,70
398,91.359453,104
399,91.021968,110
400,93.944737,66
401,90.429733,115
402,95.82304,119
403,94.19228,114
404,90.832465,118
405,90.833726,115
406,91.229908,114
407,93.962087,66
408,90.850612,116
409,37.891648,915
410,93.081334,116
411,92.282971,118
412,92.024856,107
413,88.494603,131
414,95.391824,109
415,72.367917,663
416,91.474203,107
417,95.459433,119
418,95.240466,77
419,93.056952,105
420,91.99336,113
421,91.703934,104
422,95.067714,114
423,90.165264,121
424,91.806641,110
425,95.879081,111
426,94.868705,106
427,94.739554,107
428,92.433298,124
429,88.818177,133
430,90.332531,114
431,93.92122,65
432,91.577565,113
433,93.035532,103
434,94.217551,128
435,94.322692,98
436,88.492074,133
437,94.370009,217
438,93.994604,97
439,94.134506,66
440,94.436126,116
441,90.875025,117
442,94.464662,67
443,94.58297,116
444,92.301372,114
445,90.276437,120
446,94.893223,78
447,89.93977,123
448,88.831315,378
449,91.748826,114
450,94.004345,99
451,91.414017,109
452,92.679244,102
453,91.138602,109
454,95.465101,86
455,94.668901,68
456,94.316273,68
457,90.990447,113
458,93.744312,65
459,91.742145,106
460,93.621855,122
461,92.230892,88
462,95.251586,84
463,94.418384,70
464,91.680314,112
465,93.699201,97
466,91.442027,106
467,94.067566,67
468,95.149335,72
469,92.29012,96
470,91.038586,98
471,95.035938,74
472,94.432566,107
473,91.27759,98
474,91.371136,98
475,93.781951,66
476,94.090707,66
477,92.277729,100
478,93.027189,157
479,93.574623,66
480,93.680167,67
481,94.131876,69
482,95.156201,74
483,95.259023,73
484,92.004014,94
485,92.149153,94
486,93.181079,95
487,93.421306,101
488,94.369877,79
489,94.36522,68
490,92.497914,98
491,94.22171,67
492,93.793856,67
493,93.804734,67
494,93.33771,99
495,94.130715,67
496,94.322028,71
497,93.8216,70
498,93.694761,68
499,94.848883,72
500,93.726715,68
501,93.103412,98
502,86.016281,298
503,93.808194,68
504,92.26496,91
505,93.484441,68
506,93.894959,66
507,93.838759,75
508,93.992084,67
509,93.521353,67
510,93.883506,70
511,93.79439,70
512,86.692607,247
513,93.560613,67
514,93.658472,72
515,94.305987,88
516,95.553899,78
517,93.991936,66
518,90.844432,146
519,95.376036,77
520,94.081457,69
521,94.135855,68
522,91.356815,135
523,95.060747,76
524,94.667607,75
525,86.387092,255
526,94.222771,68
527,93.830422,77
528,94.296226,67
529,93.603725,72
530,94.915771,73
531,95.063941,80
532,92.566838,137
533,95.027835,73
534,93.672594,71
535,92.537,168
536,94.189712,67
537,94.739375,71
538,94.431643,69
539,93.354576,71
540,93.918222,74
541,93.715356,67
542,94.852274,69
543,93.351552,162
544,93.74838,74
545,95.406578,72
546,93.73543,67
547,93.377951,68
548,94.679811,80
549,92.585142,99
550,93.435107,70
551,94.902496,75
552,94.684137,78
553,94.569582,72
554,93.918902,68
555,94.230029,69
556,93.480182,67
557,94.302043,78
558,94.456581,72
559,94.386097,70
560,94.622169,74
561,93.370047,69
562,94.53278,93
563,93.612815,72
564,94.064018,67
565,94.046121,68
566,95.128221,83
567,93.885669,79
568,94.250939,75
569,93.327644,69
570,93.676628,69
571,93.969004,67
572,93.476107,66
573,94.216651,77
574,95.548639,86
575,94.520553,69
576,94.276557,68
577,93.665566,70
578,92.230478,114
579,89.487853,160
580,94.064212,86
581,90.92713,152
582,93.642186,66
583,93.619493,66
584,94.206522,79
585,94.997322,76
586,93.390005,70
587,93.702707,67
588,93.88888,67
589,93.305805,71
590,94.088943,74
591,93.480782,69
592,91.975051,133
593,94.126432,68
594,93.699367,73
595,94.371456,73
596,93.478521,75
597,93.222644,70
598,95.455892,74
599,94.706724,70
600,93.886282,74
601,93.737692,73
602,95.502156,76
603,94.172252,75
604,94.000828,69
605,93.268723,71
606,93.492811,67
607,93.891738,73
608,94.516947,70
609,95.332518,82
610,93.556405,71
611,94.215471,70
612,95.671934,76
613,94.117468,68
614,94.13319,68
615,94.206885,69
616,95.186689,80
617,93.709684,68
618,94.86721,74
619,94.308488,68
620,93.698336,72
621,94.086265,73
622,95.240558,75
623,93.62833,68
624,93.760347,67
625,94.370035,70
626,93.555354,66
627,95.065949,75
628,93.595782,67
629,94.617126,72
630,93.920636,67
631,93.500043,68
632,94.525914,69
633,93.494144,72
634,90.501046,141
635,93.932031,70
636,93.722895,66
637,94.979796,70
638,89.071964,217
639,93.854387,72
640,93.869747,67
641,93.080897,168
642,93.37863,69
643,94.673619,72
644,93.783104,68
645,93.707007,71
646,93.689138,69
647,93.648972,69
648,94.819821,71
649,93.911437,67
650,93.849579,68
651,94.228437,73
652,95.67249,75
653,93.552903,66
654,93.686338,66
655,93.700885,68
656,94.045765,72
657,94.395637,76
658,94.353624,68
659,93.447336,79
660,93.912053,67
661,93.821537,66
662,94.33911,76
663,93.877839,72
664,94.08497,67
665,94.023194,69
666,93.554072,68
667,94.779882,73
668,94.332633,69
669,94.136717,68
670,94.127835,67
671,93.785557,67
672,-62.763645,999
673,89.66857,142
674,93.649947,66
675,93.94194,71
676,93.895246,66
677,95.313571,71
678,93.802153,75
679,93.812862,66
680,91.409195,141
681,93.839207,66
682,94.300706,69
683,94.11521,68
684,93.005687,140
685,93.777976,69
686,93.663442,66
687,93.961915,68
688,89.571541,163
689,93.712683,71
690,94.899557,72
691,93.69357,67
692,93.873963,74
693,94.773384,71
694,94.484919,71
695,93.860128,66
696,94.322127,76
697,93.770388,71
698,92.534539,135
699,94.125684,69
700,94.037469,70
701,94.653172,68
702,93.947186,68
703,94.167562,68
704,91.893893,113
705,94.333716,68
706,94.298288,73
707,93.024848,143
708,93.920297,73
709,90.243903,142
710,94.330861,67
711,94.37162,68
712,90.930108,146
713,94.561781,70
714,94.039664,66
715,95.473329,87
716,94.161699,68
717,94.497038,69
718,94.713256,76
719,93.675256,68
720,94.128508,67
721,93.745901,66
722,94.009112,67
723,90.861662,254
724,94.812329,73
725,94.456071,68
726,93.636446,66
727,93.624527,68
728,94.343689,70
729,92.11902,136
730,94.527531,76
731,93.323901,150
732,93.79936,68
733,89.839909,138
734,95.575632,92
735,89.291619,223
736,93.959357,70
737,93.731514,68
738,93.947839,74
739,94.299556,70
740,93.646399,66
741,94.215206,70
742,93.709657,66
743,93.882833,66
744,-67.299178,999
745,95.720322,76
746,94.093487,67
747,93.761704,69
748,93.709559,72
749,94.318774,76
750,93.842926,67
751,94.012798,74
752,94.13125,71
753,93.604491,69
754,93.510109,67
755,94.257815,67
756,91.078225,166
757,94.172152,70
758,95.172476,75
759,94.880953,71
760,94.35213,68
761,93.827986,68
762,94.19181,69
763,94.399537,68
764,93.623017,68
765,94.715922,69
766,95.8698,81
767,93.992545,67
768,94.767735,75
769,93.844233,68
770,94.810992,80
771,94.008177,68
772,94.569666,69
773,94.308531,71
774,94.112674,73
775,94.777764,69
776,94.489234,68
