episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,2,1.0012,1.0716,1500,500,1500,500,2.5364,1.5385,0.00033195,0.00169092,0.00099881,0.00307706
0,Hankel action rollout,5,1.0900,1.2840,1500,500,1500,500,2.0494,1.0973,0.000326892,0.00136629,0.00188508,0.00219467
30,Hankel Q rollout,1,1.0000,1.0685,1500,500,1500,500,1.0042,1.0012,0.000665506,0.000669475,0.00199934,0.00200233
30,Hankel action rollout,4,1.0367,2.3820,1500,500,1500,500,18.0571,6.7602,0.000175505,0.0120381,0.000557516,0.0135204
60,Hankel Q rollout,11,1.0522,10.5734,258,85,258,85,7.4944,2.6680,0.000333571,0.029048,0.00541994,0.0313887
60,Hankel action rollout,24,1.7586,2.5266,258,85,258,85,3.9258,2.0328,0.000159912,0.0152163,0.00912634,0.023915
90,Hankel Q rollout,4,1.0128,2.1351,114,38,114,38,2.2485,1.9324,0.00186828,0.0197241,0.0157129,0.0508517
90,Hankel action rollout,12,2.1078,1.1142,114,38,114,38,1.6832,1.4946,0.00719125,0.0147651,0.023972,0.0393323
120,Hankel Q rollout,5,1.0075,1.7896,117,38,117,38,2.8290,2.0478,0.00172711,0.0241793,0.0150749,0.0538889
120,Hankel action rollout,16,2.1932,1.0552,117,38,117,38,1.8039,1.6823,0.00448513,0.0154182,0.0177999,0.0442722
150,Hankel Q rollout,5,1.0065,1.7224,114,38,114,38,3.5294,2.2068,0.00172438,0.0309594,0.0134753,0.0580732
150,Hankel action rollout,18,2.2475,1.0460,114,38,114,38,1.9146,1.6362,0.00440669,0.0167951,0.0136714,0.0430583
180,Hankel Q rollout,2,1.0049,1.7021,111,37,111,37,5.3457,2.6770,0.00154035,0.0481592,0.0154357,0.0723506
180,Hankel action rollout,20,2.3019,1.0410,111,37,111,37,1.6113,1.5183,0.00382431,0.0145163,0.0197454,0.0410351
210,Hankel Q rollout,2,1.0050,1.7196,111,37,111,37,3.7083,2.2845,0.00216627,0.0334079,0.0145535,0.0617422
210,Hankel action rollout,19,2.2725,1.0560,111,37,111,37,1.7361,1.4773,0.00597407,0.0156404,0.019685,0.0399264
240,Hankel Q rollout,3,1.0064,1.6528,114,38,114,38,2.7733,2.0257,0.00275086,0.0243269,0.0167369,0.0533087
240,Hankel action rollout,16,2.2773,1.0373,114,38,114,38,1.9014,1.6565,0.00515655,0.0166789,0.0213831,0.0435929
270,Hankel Q rollout,3,1.0057,1.6969,111,36,111,36,2.5453,1.9384,0.00261542,0.022931,0.017107,0.0538437
270,Hankel action rollout,18,2.2463,1.0350,111,36,111,36,1.9916,1.6458,0.00435952,0.0179423,0.0194245,0.0457164
300,Hankel Q rollout,3,1.0040,1.5398,111,37,111,37,2.3012,2.0204,0.00308954,0.0207312,0.0147507,0.0546065
300,Hankel action rollout,30,2.1837,1.0451,111,37,111,37,2.6560,1.2329,0.00203256,0.0239278,0.0203129,0.0333211
330,Hankel Q rollout,3,1.0026,1.5801,147,49,147,49,2.2236,2.2775,0.00241132,0.0151262,0.0134111,0.046479
330,Hankel action rollout,38,1.6446,1.0552,147,49,147,49,1.9085,1.2894,0.00105968,0.0129831,0.00564302,0.0263152
360,Hankel Q rollout,3,1.0042,1.6688,147,48,147,48,1.9837,2.0782,0.00237089,0.0134947,0.0157847,0.0432964
360,Hankel action rollout,38,1.6421,1.0369,147,48,147,48,2.1805,1.2631,0.00113808,0.0148332,0.00895599,0.0263154
390,Hankel Q rollout,3,1.0063,1.7550,150,50,150,50,1.7737,1.9175,0.00217711,0.0118246,0.0141021,0.03835
390,Hankel action rollout,39,1.6726,1.0596,150,50,150,50,2.4952,1.2812,0.00146403,0.0166346,0.0086319,0.0256235
420,Hankel Q rollout,3,1.0074,1.9196,162,54,162,54,1.9296,1.7832,0.0024413,0.0119114,0.0105666,0.033023
420,Hankel action rollout,41,2.9371,1.1481,162,54,162,54,1.9579,1.2868,0.000875331,0.0120858,0.00948716,0.0238292
450,Hankel Q rollout,2,1.0050,2.0112,150,49,150,49,1.9142,1.6727,0.00270012,0.0127611,0.00940875,0.0341362
450,Hankel action rollout,34,2.4680,1.1812,150,49,150,49,2.2846,1.4282,0.000932842,0.0152309,0.0073729,0.0291478
480,Hankel Q rollout,2,1.0011,1.8774,102,33,102,33,3.2627,2.3450,0.00322592,0.0319874,0.0133636,0.0710612
480,Hankel action rollout,26,2.2965,1.0315,102,33,102,33,1.9006,1.2549,0.00387046,0.0186337,0.0268108,0.0380275
510,Hankel Q rollout,1,1.0004,1.6730,102,34,102,34,1.9080,1.5513,0.00379535,0.0187055,0.0167947,0.0456273
510,Hankel action rollout,26,2.1253,1.0213,102,34,102,34,3.2447,1.2631,0.0020305,0.0318111,0.0238858,0.0371499
540,Hankel Q rollout,1,1.0002,1.5680,102,34,102,34,1.6479,1.5686,0.00498396,0.0161563,0.0165017,0.0461359
540,Hankel action rollout,17,2.0821,1.0215,102,34,102,34,3.7533,1.7993,0.00248262,0.0367972,0.00818176,0.0529192
570,Hankel Q rollout,1,1.0001,1.5712,102,34,102,34,1.6515,1.5552,0.00509502,0.0161911,0.0168587,0.0457403
570,Hankel action rollout,20,2.2164,1.0245,102,34,102,34,3.5985,1.5753,0.0033757,0.0352799,0.0138131,0.0463331
600,Hankel Q rollout,1,1.0002,1.5570,102,34,102,34,1.6407,1.5548,0.00502626,0.0160852,0.0166982,0.0457281
600,Hankel action rollout,17,2.1104,1.0227,102,34,102,34,4.3532,1.7661,0.00267784,0.0426788,0.0102801,0.0519448
630,Hankel Q rollout,1,1.0002,1.5500,102,33,102,33,1.6460,1.5461,0.00504001,0.0161377,0.0175793,0.0468508
630,Hankel action rollout,17,2.0413,1.0194,102,33,102,33,4.0959,1.7631,0.00238004,0.0401555,0.0105208,0.0534266
660,Hankel Q rollout,1,1.0002,1.5380,102,33,102,33,1.6365,1.5358,0.0050823,0.0160438,0.0176545,0.0465386
660,Hankel action rollout,18,2.0562,1.0172,102,33,102,33,4.1228,1.6915,0.00225001,0.0404194,0.00918364,0.0512576
690,Hankel Q rollout,1,1.0001,1.5430,102,33,102,33,1.6407,1.5400,0.00509503,0.016085,0.0176659,0.0466656
690,Hankel action rollout,14,1.9052,1.0262,102,33,102,33,4.5950,2.0242,0.0022716,0.0450489,0.00839103,0.0613383
720,Hankel Q rollout,1,1.0001,1.5289,102,33,102,33,1.6245,1.5258,0.00515996,0.0159263,0.0179024,0.0462358
720,Hankel action rollout,13,1.9032,1.0328,102,33,102,33,4.9707,2.1161,0.00249675,0.0487323,0.00955127,0.0641249
750,Hankel Q rollout,1,1.0001,1.5284,102,34,102,34,1.5956,1.5415,0.00526972,0.0156434,0.0171626,0.0453376
750,Hankel action rollout,13,1.9450,1.0302,102,34,102,34,4.8397,2.1281,0.0026954,0.0474481,0.00929408,0.0625916
780,Hankel Q rollout,1,1.0001,1.5322,102,34,102,34,1.5963,1.5444,0.0052405,0.0156503,0.017091,0.0454221
780,Hankel action rollout,14,1.9054,1.0360,102,34,102,34,4.3565,2.0423,0.00221095,0.0427106,0.00922727,0.0600665
810,Hankel Q rollout,1,1.0002,1.5503,102,34,102,34,1.6182,1.5693,0.00519361,0.0158651,0.0170161,0.0461562
810,Hankel action rollout,12,1.7587,1.0313,102,34,102,34,4.3291,2.3306,0.00220393,0.0424425,0.00691042,0.0685472
840,Hankel Q rollout,1,1.0001,1.5384,102,34,102,34,1.5984,1.5525,0.00523008,0.0156709,0.0170679,0.0456622
840,Hankel action rollout,13,1.8142,1.0313,102,34,102,34,3.8269,2.2504,0.00217721,0.0375188,0.00732406,0.0661897
870,Hankel Q rollout,1,1.0001,1.5259,102,34,102,34,1.5863,1.5418,0.00522215,0.0155523,0.0171475,0.0453461
870,Hankel action rollout,12,1.8256,1.0289,102,34,102,34,3.2708,2.2882,0.00243508,0.0320664,0.00776774,0.0673007
900,Hankel Q rollout,1,1.0001,1.5150,102,33,102,33,1.5860,1.5225,0.00520508,0.0155489,0.0179535,0.0461369
900,Hankel action rollout,14,1.8784,1.0235,102,33,102,33,2.3422,2.0660,0.00222118,0.0229627,0.0078972,0.0626057
930,Hankel Q rollout,1,1.0001,1.5212,102,33,102,33,1.5946,1.5258,0.00518868,0.0156335,0.0179857,0.0462353
930,Hankel action rollout,15,1.8407,1.0233,102,33,102,33,3.0059,2.0091,0.00190433,0.0294693,0.00639313,0.0608808
960,Hankel Q rollout,1,1.0001,1.5156,102,33,102,33,1.5883,1.5185,0.00520222,0.0155716,0.0180151,0.0460165
960,Hankel action rollout,13,1.8373,1.0300,102,33,102,33,2.9645,2.2111,0.00243654,0.0290636,0.00811245,0.0670022
990,Hankel Q rollout,1,1.0001,1.5107,102,33,102,33,1.5812,1.5144,0.00524336,0.0155021,0.0181184,0.0458895
990,Hankel action rollout,13,1.8291,1.0309,102,33,102,33,2.5273,2.1752,0.00219185,0.0247777,0.00758846,0.0659147
1020,Hankel Q rollout,1,1.0001,1.5095,102,33,102,33,1.5758,1.5088,0.00528579,0.0154495,0.0182187,0.0457219
1020,Hankel action rollout,13,1.8101,1.0399,102,33,102,33,2.4417,2.1368,0.00214094,0.0239385,0.00732004,0.0647521
1050,Hankel Q rollout,1,1.0001,1.5169,102,33,102,33,1.5881,1.5139,0.00528334,0.0155696,0.0182811,0.0458756
1050,Hankel action rollout,12,1.7407,1.0405,102,33,102,33,2.6862,2.2825,0.0022981,0.0263358,0.00713588,0.0691658
1080,Hankel Q rollout,1,1.0001,1.5076,102,33,102,33,1.5723,1.5105,0.00537489,0.0154149,0.0183844,0.0457729
1080,Hankel action rollout,14,1.6985,1.0459,102,33,102,33,2.5774,2.0093,0.00180963,0.025269,0.00663817,0.060889
1110,Hankel Q rollout,1,1.0001,1.5048,102,34,102,34,1.5589,1.5225,0.00540004,0.015283,0.0176011,0.04478
1110,Hankel action rollout,14,1.7201,1.0463,102,34,102,34,3.2824,2.0554,0.00182242,0.0321809,0.00600209,0.0604519
1140,Hankel Q rollout,1,1.0001,1.5083,102,33,102,33,1.5779,1.5073,0.00534052,0.01547,0.0184476,0.0456769
1140,Hankel action rollout,13,1.7115,1.0402,102,33,102,33,2.7342,2.1230,0.0019459,0.0268059,0.00652378,0.0643344
1170,Hankel Q rollout,1,1.0001,1.5180,102,33,102,33,1.5849,1.5105,0.00535091,0.0155382,0.0183379,0.0457715
1170,Hankel action rollout,14,1.6858,1.0530,102,33,102,33,4.1986,2.0797,0.0020073,0.0411629,0.00800891,0.0630219
1200,Hankel Q rollout,1,1.0001,1.5241,102,33,102,33,1.5930,1.5159,0.00538097,0.0156181,0.0183327,0.0459368
1200,Hankel action rollout,13,1.6579,1.0518,102,33,102,33,4.2886,2.1221,0.00216293,0.0420451,0.00854245,0.0643075
1230,Hankel Q rollout,1,1.0001,1.5060,102,33,102,33,1.5731,1.4950,0.0054302,0.0154226,0.0184867,0.0453026
1230,Hankel action rollout,16,1.7201,1.0524,102,33,102,33,3.5381,1.8871,0.00198229,0.034687,0.00763658,0.0571836
1260,Hankel Q rollout,1,1.0001,1.5114,102,33,102,33,1.5795,1.5017,0.00547162,0.0154849,0.0185263,0.0455063
1260,Hankel action rollout,18,1.6473,1.0649,102,33,102,33,3.2678,1.7873,0.00160049,0.0320369,0.00827841,0.0541596
1290,Hankel Q rollout,1,1.0001,1.5155,102,33,102,33,1.5838,1.5077,0.00541847,0.0155275,0.0184038,0.0456893
1290,Hankel action rollout,14,1.6385,1.0535,102,33,102,33,3.9684,2.1128,0.00189653,0.0389062,0.00843374,0.0640256
1320,Hankel Q rollout,1,1.0001,1.5114,102,33,102,33,1.5850,1.5061,0.00541043,0.0155394,0.0184102,0.0456406
1320,Hankel action rollout,14,1.6152,1.0552,102,33,102,33,3.7006,2.1124,0.00194261,0.0362809,0.00887665,0.0640111
1350,Hankel Q rollout,1,1.0001,1.5098,102,33,102,33,1.5765,1.5006,0.00547618,0.0154556,0.0185143,0.0454727
1350,Hankel action rollout,12,1.6464,1.0501,102,33,102,33,4.1580,2.2202,0.00229213,0.040765,0.00845895,0.0672797
1380,Hankel Q rollout,1,1.0001,1.5063,102,33,102,33,1.5683,1.4964,0.00549644,0.0153756,0.018585,0.045344
1380,Hankel action rollout,13,1.6431,1.0530,102,33,102,33,4.0073,2.0983,0.00200308,0.0392876,0.00834441,0.0635837
1410,Hankel Q rollout,1,1.0001,1.5062,102,33,102,33,1.5683,1.4989,0.00549836,0.0153758,0.0186129,0.0454217
1410,Hankel action rollout,12,1.6275,1.0439,102,33,102,33,4.1881,2.3115,0.00172478,0.0410603,0.00704682,0.0700448
1440,Hankel Q rollout,1,1.0001,1.5032,102,33,102,33,1.5675,1.4958,0.00548853,0.0153679,0.0185811,0.0453287
1440,Hankel action rollout,12,1.6493,1.0529,102,33,102,33,4.1600,2.3098,0.00185079,0.0407842,0.00899732,0.0699932
1470,Hankel Q rollout,1,1.0001,1.5010,102,33,102,33,1.5681,1.4946,0.00550683,0.0153734,0.0186237,0.0452911
1470,Hankel action rollout,13,1.6063,1.0534,102,33,102,33,3.7005,2.3589,0.0015713,0.0362797,0.00703215,0.0714813
1500,Hankel Q rollout,1,1.0001,1.5082,102,33,102,33,1.5742,1.4985,0.00551701,0.0154328,0.0186218,0.0454094
1500,Hankel action rollout,15,1.6175,1.0555,102,33,102,33,3.0087,2.0581,0.00145254,0.0294972,0.00766494,0.0623663
1530,Hankel Q rollout,1,1.0000,1.5091,102,33,102,33,1.5713,1.4998,0.00553556,0.0154049,0.0186197,0.0454482
1530,Hankel action rollout,13,1.6255,1.0471,102,33,102,33,3.9403,2.2978,0.00175524,0.0386307,0.0058961,0.0696296
1560,Hankel Q rollout,1,1.0000,1.5086,102,33,102,33,1.5722,1.4952,0.00558674,0.015414,0.0187728,0.045309
1560,Hankel action rollout,18,1.6341,1.0632,102,33,102,33,3.6388,1.7774,0.00173771,0.0356743,0.0087652,0.0538592
1590,Hankel Q rollout,1,1.0001,1.5075,102,33,102,33,1.5708,1.4969,0.00560594,0.0154002,0.0187541,0.04536
1590,Hankel action rollout,17,1.5880,1.0490,102,33,102,33,3.2092,1.8617,0.00158925,0.0314629,0.00646231,0.0564153
1620,Hankel Q rollout,1,1.0001,1.4922,102,33,102,33,1.5588,1.4913,0.00563002,0.0152819,0.0187987,0.04519
1620,Hankel action rollout,15,1.5977,1.0350,102,33,102,33,3.8400,2.1080,0.00165164,0.0376468,0.00474881,0.0638789
1650,Hankel Q rollout,1,1.0001,1.4982,102,33,102,33,1.5601,1.4922,0.00562322,0.0152947,0.0187635,0.0452196
1650,Hankel action rollout,15,1.6087,1.0335,102,33,102,33,3.8854,2.1071,0.00157771,0.0380926,0.00482154,0.0638514
1680,Hankel Q rollout,1,1.0000,1.4959,102,33,102,33,1.5600,1.4926,0.00563681,0.0152936,0.0188031,0.0452304
1680,Hankel action rollout,14,1.6278,1.0349,102,33,102,33,3.8596,2.1837,0.00155227,0.0378391,0.00540051,0.0661731
1710,Hankel Q rollout,1,1.0000,1.4908,102,33,102,33,1.5513,1.4852,0.00566958,0.0152084,0.0188897,0.0450062
1710,Hankel action rollout,13,1.6475,1.0321,102,33,102,33,4.3694,2.2322,0.00154759,0.0428377,0.00607263,0.067642
1740,Hankel Q rollout,1,1.0000,1.4970,102,33,102,33,1.5554,1.4894,0.0056278,0.0152492,0.018795,0.0451319
1740,Hankel action rollout,14,1.6257,1.0340,102,33,102,33,4.1255,2.1622,0.0016273,0.0404457,0.00539118,0.0655212
1770,Hankel Q rollout,1,1.0000,1.4935,102,33,102,33,1.5551,1.4901,0.00567259,0.0152462,0.0188673,0.0451549
1770,Hankel action rollout,14,1.6009,1.0309,102,33,102,33,4.0143,2.1759,0.00150333,0.0393554,0.00525357,0.0659359
1800,Hankel Q rollout,1,1.0001,1.4982,102,33,102,33,1.5611,1.4938,0.00564953,0.0153054,0.0188334,0.0452653
1800,Hankel action rollout,13,1.5964,1.0323,102,33,102,33,4.2844,2.2338,0.00169214,0.0420038,0.0056127,0.0676896
1830,Hankel Q rollout,1,1.0000,1.4882,102,33,102,33,1.5431,1.4791,0.00568317,0.0151281,0.0188952,0.044822
