episode,reward,steps
0,-221.628219,1000
1,-210.252642,1000
2,-267.332023,1000
3,-478.848436,1000
4,-248.641416,1000
5,-368.228339,1000
6,-296.874575,1000
7,-115.598666,1000
8,-353.956579,1000
9,-342.000214,1000
10,-163.689438,1000
11,-173.199606,1000
12,-259.502209,1000
13,-269.930008,1000
14,-231.54418,1000
15,-177.764188,1000
16,-95.489562,1000
17,-239.066093,1000
18,-106.086474,1000
19,-69.387658,1000
20,-142.034705,1000
21,-253.584529,1000
22,-131.271647,1000
23,-162.779772,1000
24,-261.744685,1000
25,-220.357566,1000
26,-159.632752,1000
27,263.526261,1000
28,883.763353,1000
29,741.670895,1000
30,371.127395,1000
31,654.870495,1000
32,1231.345429,1000
33,1479.210296,1000
34,1514.723733,1000
35,1561.251875,1000
36,1952.080069,1000
37,1953.137807,1000
38,2154.158643,1000
39,2099.769529,1000
40,2138.461828,1000
41,2252.003719,1000
42,2386.090557,1000
43,2439.347715,1000
44,2810.346128,1000
45,2781.466328,1000
46,2693.52974,1000
47,2630.207768,1000
48,2712.856893,1000
49,3084.751476,1000
50,2986.790191,1000
51,2730.58521,1000
52,3162.271465,1000
53,3164.342712,1000
54,3112.621576,1000
55,3397.464443,1000
56,3398.810074,1000
57,3596.849503,1000
58,3462.138051,1000
59,3508.62377,1000
60,3696.506901,1000
61,3773.006233,1000
62,3740.961827,1000
63,4023.763551,1000
64,4091.803168,1000
65,4085.089859,1000
66,3983.56135,1000
67,4130.818153,1000
68,4077.768206,1000
69,748.663047,1000
70,4155.695804,1000
71,4187.448374,1000
72,4177.830263,1000
73,4169.582497,1000
74,4235.716144,1000
75,4267.655928,1000
76,4434.832911,1000
77,4232.850962,1000
78,4519.081557,1000
79,4382.722777,1000
80,4509.359872,1000
81,3679.711511,1000
82,4406.198458,1000
83,4464.195987,1000
84,4590.850895,1000
85,4590.513828,1000
86,4351.84417,1000
87,4683.96305,1000
88,4400.819991,1000
89,4627.698886,1000
90,4712.309748,1000
91,4779.355486,1000
92,4513.226378,1000
93,4606.055232,1000
94,4846.685649,1000
95,4759.510969,1000
96,4902.596774,1000
97,4736.382739,1000
98,4903.669702,1000
99,4940.773153,1000
100,4764.718756,1000
101,4826.962682,1000
102,4821.721812,1000
103,4880.421491,1000
104,4975.988483,1000
105,4809.785569,1000
106,4845.28871,1000
107,2149.810479,1000
108,4985.107001,1000
109,3061.266388,1000
110,4979.040681,1000
111,4994.411308,1000
112,5143.474192,1000
113,5088.19789,1000
114,5224.177615,1000
115,5245.323133,1000
116,4984.624461,1000
117,4867.688569,1000
118,5015.670077,1000
119,5000.218838,1000
120,4836.239566,1000
121,5372.761387,1000
122,5266.053703,1000
123,5161.500669,1000
124,5185.865692,1000
125,5075.109332,1000
126,5323.064253,1000
127,5449.073927,1000
128,5123.859444,1000
129,5413.209592,1000
130,5533.114302,1000
131,5502.252586,1000
132,5435.410459,1000
133,5588.210699,1000
134,5414.621887,1000
135,5553.227628,1000
136,5299.794324,1000
137,5333.427621,1000
138,5264.47233,1000
139,5603.660102,1000
140,5629.725229,1000
141,5537.563659,1000
142,5624.924452,1000
143,5401.255198,1000
144,5712.153917,1000
145,5566.456026,1000
146,5304.13441,1000
147,5621.173343,1000
148,5820.424107,1000
149,5510.416953,1000
150,5971.697448,1000
151,5509.16761,1000
152,5680.984317,1000
153,5836.205932,1000
154,5688.907268,1000
155,5672.482869,1000
156,5873.033165,1000
157,5829.690255,1000
158,5768.727392,1000
159,5567.767216,1000
160,5697.09647,1000
161,5876.903086,1000
162,5738.240751,1000
163,5429.380621,1000
164,6048.065392,1000
165,5807.160555,1000
166,5829.045558,1000
167,5997.476329,1000
168,5710.929044,1000
169,5945.130296,1000
170,6086.752593,1000
171,6104.483817,1000
172,5855.342615,1000
173,6142.187694,1000
174,6036.954166,1000
175,5882.582365,1000
176,5990.936927,1000
177,5963.481727,1000
178,6205.639087,1000
179,6102.695226,1000
180,5934.035331,1000
181,6228.378223,1000
182,6095.816337,1000
183,6038.169012,1000
184,6231.896481,1000
185,6096.544982,1000
186,6183.377072,1000
187,6015.133623,1000
188,6339.187688,1000
189,6143.153925,1000
190,6172.95358,1000
191,6259.231788,1000
192,6276.477489,1000
193,6111.769293,1000
194,6385.428401,1000
195,6305.994681,1000
196,6333.733968,1000
197,6259.159087,1000
198,6261.860766,1000
199,6379.803414,1000
200,6418.375602,1000
201,6196.749342,1000
202,6291.804846,1000
203,6179.651902,1000
204,6268.198679,1000
205,6395.100586,1000
206,6463.327193,1000
207,6547.039254,1000
208,6426.205963,1000
209,6604.619607,1000
210,6437.518084,1000
211,6334.622047,1000
212,6419.736591,1000
213,6353.025278,1000
214,6597.082407,1000
215,6355.359813,1000
216,6453.107317,1000
217,6573.222192,1000
218,6464.737725,1000
219,6720.459341,1000
220,6622.76707,1000
221,6577.697193,1000
222,6570.322056,1000
223,6750.410164,1000
224,6734.363109,1000
225,6557.883567,1000
226,6743.089267,1000
227,6713.741282,1000
228,6883.954932,1000
229,6791.418114,1000
230,6587.394544,1000
231,6720.101077,1000
232,6585.30682,1000
233,6903.006309,1000
234,6913.560387,1000
235,6872.161247,1000
236,6470.836911,1000
237,6806.106625,1000
238,6840.266705,1000
239,6954.550202,1000
240,6743.202899,1000
241,6787.71201,1000
242,6848.84053,1000
243,6900.04795,1000
244,6868.622459,1000
245,6939.288853,1000
246,6859.772646,1000
247,6918.858502,1000
248,7022.334574,1000
249,6995.872886,1000
250,6904.625627,1000
251,7085.378161,1000
252,7092.034234,1000
253,7013.288056,1000
254,6895.060499,1000
255,7093.585693,1000
256,7089.403996,1000
257,7204.307801,1000
258,7178.769146,1000
259,7062.846975,1000
260,6999.841709,1000
261,6840.921902,1000
262,6979.823608,1000
263,7055.739598,1000
264,7078.005746,1000
265,7081.787687,1000
266,7212.337877,1000
267,6821.063703,1000
268,7342.883809,1000
269,7240.40552,1000
270,7056.049375,1000
271,7058.507252,1000
272,7170.8269,1000
273,7094.598924,1000
274,7266.570292,1000
275,7345.483358,1000
276,7154.755848,1000
277,7221.357869,1000
278,7271.350027,1000
279,3194.610844,1000
280,7225.222411,1000
281,7252.655662,1000
282,7155.713503,1000
