grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10048,17,3,250,10,0,30.903791427612305,5.8103437423706055,5.642568111419678,5.286379814147949,5.17375373840332,5.042692184448242,4.955488204956055,4.780601501464844,4.712461471557617,4.650094509124756,4.380734443664551,4.225931644439697,4.101858615875244,3.9184939861297607,3.8881702423095703,3.6498501300811768,3.37819242477417,13.590707778930664,5.003836631774902,4.853000164031982
0,10048,17,3,250,10,1,11.379240989685059,5.280541896820068,5.078033447265625,5.004051685333252,4.779637336730957,4.699495315551758,4.424200534820557,4.36407995223999,4.033763885498047,3.9460339546203613,3.7574262619018555,3.703643560409546,3.6075375080108643,3.3514533042907715,3.118208885192871,2.658710479736328,2.4979770183563232,5.379441261291504,4.041193008422852,4.019717216491699
5000,15040,17,3,252,15,0,2183.958740234375,72.9056396484375,47.69483184814453,32.239532470703125,28.468891143798828,23.160741806030273,22.118301391601562,18.902061462402344,17.9122314453125,15.825142860412598,14.287781715393066,13.296036720275879,12.769659996032715,11.695280075073242,10.690322875976562,10.522106170654297,9.25731372833252,918.4006958007812,19.580013275146484,12.03417682647705
5000,15040,17,3,252,15,1,2177.169189453125,72.60746002197266,47.14889144897461,32.493099212646484,29.118389129638672,22.96590232849121,21.49869155883789,20.14060401916504,17.530902862548828,16.721710205078125,14.623350143432617,13.785965919494629,12.82634162902832,11.998393058776855,11.28884220123291,10.267032623291016,9.727923393249512,915.2739868164062,20.639684677124023,11.667922019958496
10000,20032,17,3,251,20,0,2071.399169921875,82.83699798583984,50.11652755737305,34.641597747802734,29.242717742919922,26.326688766479492,20.51460838317871,19.55219078063965,17.393138885498047,14.8751859664917,13.493278503417969,12.480020523071289,12.056296348571777,11.320760726928711,11.161734580993652,10.416555404663086,10.379729270935059,869.636962890625,19.399051666259766,12.105947494506836
10000,20032,17,3,251,20,1,2070.73681640625,83.13933563232422,49.73713302612305,36.40259552001953,30.424074172973633,27.220928192138672,20.525983810424805,18.975025177001953,16.749221801757812,15.53824234008789,13.516846656799316,12.373353958129883,11.93537712097168,11.775594711303711,10.380412101745605,9.81898021697998,9.528864860534668,869.3604125976562,20.76241683959961,12.22127914428711
15000,25024,17,3,252,25,0,1804.431396484375,97.14958953857422,53.93646240234375,39.63582992553711,30.31645393371582,26.59882354736328,21.78138542175293,20.056297302246094,17.296449661254883,15.429244995117188,14.777170181274414,13.61086654663086,12.810935974121094,12.52212142944336,11.207852363586426,10.71825885772705,9.726729393005371,763.0919799804688,22.642745971679688,13.30286979675293
15000,25024,17,3,252,25,1,1777.842041015625,97.93063354492188,53.33076858520508,39.532432556152344,29.78497886657715,25.750703811645508,21.61411476135254,20.46782875061035,16.55872344970703,15.296554565429688,14.05624008178711,13.257756233215332,12.199946403503418,11.593767166137695,10.90238094329834,9.906522750854492,9.430667877197266,752.4719848632812,22.651643753051758,12.70140552520752
20000,30016,17,3,255,30,0,1730.4290771484375,106.1129379272461,69.32473754882812,39.82475662231445,31.798505783081055,27.354267120361328,21.904422760009766,20.53501319885254,18.455322265625,17.084253311157227,15.660683631896973,13.633163452148438,13.401078224182129,12.699731826782227,11.600640296936035,10.886439323425293,10.525863647460938,734.8971557617188,23.352270126342773,13.85854434967041
20000,30016,17,3,255,30,1,1738.5479736328125,107.97554779052734,69.55374145507812,40.8643798828125,31.749006271362305,25.573638916015625,21.891887664794922,20.344329833984375,17.529329299926758,17.08197593688965,14.735102653503418,14.642040252685547,13.15098762512207,12.714344024658203,11.580961227416992,10.603428840637207,10.382950782775879,738.1837158203125,23.129985809326172,13.984105110168457
