episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0000,1.0109,1500,500,1500,500,1.0006,1.0003,0.000665978,0.000667069,0.00199945,0.00200052
0,Hankel action rollout,6,1.5214,1.8116,1500,500,1500,500,4.9613,1.9357,0.000197454,0.00330753,0.00108794,0.00387141
30,Hankel Q rollout,8,1.0855,12.8415,471,157,471,157,19.5848,7.6209,0.000273877,0.0415813,0.0011183,0.0485409
30,Hankel action rollout,53,1.8887,4.1590,471,157,471,157,2.4351,2.1590,0.00129822,0.00517002,0.00484482,0.0137515
60,Hankel Q rollout,8,1.0970,4.4526,153,50,153,50,5.1582,3.2806,0.000410626,0.0337139,0.0105557,0.0656126
60,Hankel action rollout,34,2.1156,1.2340,153,50,153,50,1.9081,1.3381,0.00108901,0.0124711,0.0148121,0.0267625
90,Hankel Q rollout,5,1.0168,2.3190,108,36,108,36,3.1510,2.3519,0.00196038,0.0291755,0.0194683,0.065331
90,Hankel action rollout,15,1.3851,1.0692,108,36,108,36,5.7864,2.2425,0.00100381,0.0535774,0.0046497,0.0622906
120,Hankel Q rollout,4,1.0366,1.4449,129,42,129,42,2.1243,2.3669,0.00274116,0.0164671,0.015446,0.0563551
120,Hankel action rollout,22,2.0127,1.0145,129,42,129,42,4.1509,1.7501,0.0013234,0.0321774,0.00610599,0.0416687
150,Hankel Q rollout,4,1.0226,1.5181,123,40,123,40,2.4794,2.2089,0.00267001,0.0201575,0.0160687,0.0552231
150,Hankel action rollout,29,2.1053,1.0104,123,40,123,40,3.5007,1.3626,0.00123356,0.0284613,0.00685572,0.0340648
180,Hankel Q rollout,4,1.0149,1.5989,117,38,117,38,1.8586,2.0726,0.00293184,0.0158851,0.0179588,0.0545409
180,Hankel action rollout,32,2.2236,1.0116,117,38,117,38,2.3281,1.1824,0.00169285,0.0198983,0.0196251,0.0311155
210,Hankel Q rollout,3,1.0065,1.6428,111,36,111,36,1.9282,1.5649,0.00167965,0.0173712,0.0156393,0.0434704
210,Hankel action rollout,34,2.3621,1.0084,111,36,111,36,1.1483,1.0576,0.00421263,0.0103452,0.0269031,0.0293779
240,Hankel Q rollout,2,1.0036,1.6613,105,35,105,35,2.3275,1.7228,0.00235412,0.022167,0.0133284,0.0492222
240,Hankel action rollout,29,2.3087,1.0066,105,35,105,35,1.3591,1.2056,0.00210063,0.0129442,0.00604858,0.034447
270,Hankel Q rollout,3,1.0182,1.6018,189,62,189,62,3.2355,2.3891,0.00178686,0.0171192,0.00888162,0.0385339
270,Hankel action rollout,48,2.8043,1.0100,189,62,189,62,1.6990,1.2859,0.00115184,0.00898949,0.00710212,0.0207401
300,Hankel Q rollout,3,1.0227,1.8552,177,58,177,58,3.4830,2.8137,0.00207237,0.0196781,0.00875735,0.0485122
300,Hankel action rollout,44,2.4175,1.0078,177,58,177,58,2.3511,1.3159,0.00100923,0.0132829,0.00718467,0.0226884
330,Hankel Q rollout,3,1.0270,2.0237,156,51,156,51,4.3213,2.4189,0.00290542,0.0277008,0.0123149,0.047429
330,Hankel action rollout,38,2.2690,1.0119,156,51,156,51,2.4854,1.3405,0.00110279,0.0159318,0.00965109,0.0262836
360,Hankel Q rollout,3,1.0186,1.9195,147,48,147,48,3.1223,2.2128,0.00331316,0.0212402,0.0128374,0.046099
360,Hankel action rollout,40,1.7100,1.0148,147,48,147,48,2.0501,1.2000,0.0014451,0.0139465,0.0102299,0.025
390,Hankel Q rollout,3,1.0060,1.8773,141,46,141,46,3.8929,2.6516,0.00336232,0.0276089,0.0123521,0.0576425
390,Hankel action rollout,38,1.7324,1.0077,141,46,141,46,1.9952,1.2105,0.00220477,0.0141505,0.00964318,0.0263158
420,Hankel Q rollout,1,1.0003,1.5334,102,34,102,34,1.6042,1.5381,0.00585233,0.0157276,0.0181236,0.0452374
420,Hankel action rollout,22,2.1345,1.0129,102,34,102,34,2.0647,1.5113,0.002139,0.0202419,0.00696271,0.0444489
450,Hankel Q rollout,1,1.0002,1.5410,102,34,102,34,1.6209,1.5467,0.00548339,0.0158909,0.0176719,0.0454907
450,Hankel action rollout,23,2.1455,1.0125,102,34,102,34,2.0342,1.4576,0.00210311,0.0199433,0.00674235,0.0428693
480,Hankel Q rollout,1,1.0001,1.5508,102,34,102,34,1.6210,1.5469,0.00536203,0.0158923,0.0175311,0.0454976
480,Hankel action rollout,23,2.1732,1.0125,102,34,102,34,2.2004,1.4528,0.00206072,0.0215729,0.00666794,0.0427293
510,Hankel Q rollout,1,1.0002,1.5478,102,34,102,34,1.6295,1.5620,0.00511587,0.0159759,0.0170098,0.0459411
510,Hankel action rollout,22,2.0704,1.0113,102,34,102,34,1.7354,1.5223,0.00200467,0.0170138,0.00602085,0.0447734
540,Hankel Q rollout,1,1.0002,1.5453,102,34,102,34,1.6248,1.5564,0.00503626,0.0159292,0.0169634,0.045776
540,Hankel action rollout,25,2.1454,1.0094,102,34,102,34,1.5063,1.3552,0.00171685,0.0147676,0.00526311,0.0398588
570,Hankel Q rollout,1,1.0002,1.5389,102,34,102,34,1.6229,1.5540,0.0050108,0.0159111,0.0169163,0.045707
570,Hankel action rollout,25,2.1595,1.0094,102,34,102,34,1.8541,1.3549,0.00189125,0.0181771,0.00611939,0.0398512
600,Hankel Q rollout,1,1.0002,1.5285,102,34,102,34,1.6101,1.5450,0.00501304,0.015785,0.0170025,0.0454419
600,Hankel action rollout,25,2.1519,1.0105,102,34,102,34,1.8409,1.3551,0.0018958,0.0180479,0.00612965,0.0398569
630,Hankel Q rollout,1,1.0002,1.5187,102,34,102,34,1.5957,1.5337,0.00503099,0.0156444,0.0170575,0.0451075
630,Hankel action rollout,23,2.1186,1.0106,102,34,102,34,1.9822,1.4589,0.00185387,0.0194332,0.00588116,0.0429101
660,Hankel Q rollout,1,1.0002,1.5067,102,34,102,34,1.5815,1.5226,0.00510504,0.015505,0.0172433,0.0447828
660,Hankel action rollout,25,2.0773,1.0086,102,34,102,34,1.7934,1.3581,0.00161407,0.0175821,0.00487814,0.0399442
690,Hankel Q rollout,1,1.0002,1.5060,102,34,102,34,1.5756,1.5194,0.00514051,0.0154475,0.0173321,0.044687
690,Hankel action rollout,20,2.0268,1.0111,102,34,102,34,2.0442,1.6399,0.00204561,0.0200416,0.0061755,0.0482324
720,Hankel Q rollout,1,1.0001,1.5063,102,33,102,33,1.5744,1.4999,0.00522571,0.0154353,0.0184254,0.0454512
720,Hankel action rollout,22,2.0260,1.0104,102,33,102,33,1.6917,1.4855,0.00178052,0.0165851,0.00605697,0.0450162
750,Hankel Q rollout,1,1.0001,1.5036,102,34,102,34,1.5656,1.5078,0.00530436,0.0153489,0.0176275,0.0443483
750,Hankel action rollout,25,2.1339,1.0095,102,34,102,34,1.9175,1.3552,0.00179446,0.0187992,0.00526627,0.0398581
780,Hankel Q rollout,1,1.0001,1.5045,102,34,102,34,1.5607,1.5033,0.00535849,0.0153014,0.0177911,0.0442139
780,Hankel action rollout,23,2.0474,1.0096,102,34,102,34,1.5456,1.4664,0.00168198,0.0151528,0.00523456,0.0431286
810,Hankel Q rollout,1,1.0001,1.5002,102,34,102,34,1.5584,1.4994,0.00543514,0.0152785,0.0179577,0.0441012
810,Hankel action rollout,26,2.1304,1.0077,102,34,102,34,1.8891,1.3061,0.0017107,0.0185201,0.00533148,0.038414
840,Hankel Q rollout,1,1.0001,1.4941,102,34,102,34,1.5540,1.4947,0.00545396,0.0152352,0.0179873,0.0439603
840,Hankel action rollout,26,2.1091,1.0077,102,34,102,34,2.5583,1.3069,0.0016371,0.0250811,0.0053196,0.0384395
870,Hankel Q rollout,1,1.0001,1.4978,102,33,102,33,1.5674,1.4911,0.00538042,0.0153669,0.0187136,0.0451841
870,Hankel action rollout,23,2.0379,1.0096,102,33,102,33,2.1056,1.4278,0.00154306,0.0206435,0.00590136,0.0432678
900,Hankel Q rollout,1,1.0001,1.4929,102,33,102,33,1.5686,1.4962,0.00532348,0.0153782,0.0186125,0.0453398
