episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,109,1.0996,28.5424,1503,500,1503,500,12.0129,4.5696,2.88373e-06,0.00799259,2.49103e-05,0.00913918
0,Hankel a0 rollout,13,1.0027,5.8331,1503,500,1503,500,45.6512,33.7439,4.72017e-05,0.0303734,0.000156393,0.0674877
0,Hankel a1 rollout,1,1.0007,3.9827,1503,500,1503,500,1.0792,1.0408,0.00062814,0.000718018,0.00199008,0.00208159
0,Hankel a2 rollout,87,1.0560,15.9154,1503,500,1503,500,12.4219,5.6975,5.05449e-06,0.00826471,3.25995e-05,0.0113951
0,Hankel a3 rollout,40,1.0147,3.8005,1503,500,1503,500,18.0328,11.5732,1.65828e-05,0.0119978,6.87495e-05,0.0231464
0,Hankel a4 rollout,4,1.0017,2.2822,1503,500,1503,500,16.2820,13.1166,0.000150604,0.010833,0.000596733,0.0262331
0,Hankel a5 rollout,40,1.0065,6.4138,1503,500,1503,500,23.7215,12.1554,9.18582e-06,0.0157828,6.9676e-05,0.0243108
0,Hankel a6 rollout,5,1.0017,2.9275,1503,500,1503,500,90.5433,84.6999,0.000115001,0.0602417,0.000413404,0.1694
0,Hankel a7 rollout,4,1.0018,4.4959,1503,500,1503,500,56.9020,58.8156,0.000153749,0.0378589,0.000573034,0.117631
100,Hankel Q rollout,1,1.0001,1.2396,1503,500,1503,500,1.0186,1.0086,0.000662545,0.000677703,0.00199864,0.00201714
100,Hankel a0 rollout,31,1.2711,2.9409,1503,500,1503,500,26.8625,14.6948,4.17299e-06,0.0178726,0.000145521,0.0293895
100,Hankel a1 rollout,22,1.4187,2.3332,1503,500,1503,500,23.1744,19.0941,1.20642e-05,0.0154187,0.000202019,0.0381882
100,Hankel a2 rollout,1,1.0008,1.0314,1503,500,1503,500,1.0051,1.0030,0.000609728,0.000668732,0.00186856,0.00200608
100,Hankel a3 rollout,21,1.0671,2.3474,1503,500,1503,500,27.5340,18.9465,4.183e-05,0.0183193,0.000206212,0.037893
100,Hankel a4 rollout,4,1.0027,1.3296,1503,500,1503,500,15.1120,16.5453,0.000142729,0.0100545,0.00103588,0.0330906
100,Hankel a5 rollout,6,1.1012,1.6463,1503,500,1503,500,35.0520,33.9672,0.000145113,0.0233214,0.000707238,0.0679344
100,Hankel a6 rollout,24,1.0077,2.2910,1503,500,1503,500,25.0538,16.5426,3.16427e-05,0.0166692,0.000178452,0.0330853
100,Hankel a7 rollout,1,1.0004,1.2438,1503,500,1503,500,1.0127,1.0021,0.000629921,0.00067376,0.00193037,0.00200411
200,Hankel Q rollout,5,1.0036,1.1779,57,18,57,18,8.5239,3.3428,0.00374975,0.149542,0.0312557,0.185708
200,Hankel a0 rollout,18,5.8809,2.6462,57,18,57,18,1.5935,1.0000,0.00749585,0.0279568,0.0555556,0.0555556
200,Hankel a1 rollout,18,7.2604,2.2742,57,18,57,18,2.0358,1.0000,0.00764931,0.035715,0.0555556,0.0555556
200,Hankel a2 rollout,18,8.0233,2.7824,57,18,57,18,1.6420,1.0000,0.00885349,0.0288072,0.0555556,0.0555556
200,Hankel a3 rollout,18,4.3107,2.1398,57,18,57,18,1.4696,1.0000,0.0131895,0.0257829,0.0555556,0.0555556
200,Hankel a4 rollout,18,6.0751,2.3406,57,18,57,18,1.4576,1.0000,0.00776818,0.0255713,0.0555556,0.0555556
200,Hankel a5 rollout,18,8.0210,2.8338,57,18,57,18,1.7150,1.0000,0.00655761,0.030088,0.0555556,0.0555556
200,Hankel a6 rollout,18,6.4659,2.0957,57,18,57,18,1.4808,1.0000,0.0119494,0.0259785,0.0555556,0.0555556
200,Hankel a7 rollout,18,5.1471,2.5463,57,18,57,18,1.7063,1.0000,0.0115007,0.0299356,0.0555556,0.0555556
300,Hankel Q rollout,6,1.0025,1.2103,159,53,159,53,9.7606,3.7413,0.00212965,0.0613873,0.00882039,0.0705912
300,Hankel a0 rollout,53,20.3443,2.4952,159,53,159,53,1.4092,1.0000,0.00364803,0.00886302,0.0188679,0.0188679
300,Hankel a1 rollout,53,15.1517,2.2414,159,53,159,53,1.2763,1.0000,0.0048742,0.00802722,0.0188679,0.0188679
300,Hankel a2 rollout,53,10.6564,2.4466,159,53,159,53,1.4312,1.0000,0.00425134,0.00900117,0.0188679,0.0188679
300,Hankel a3 rollout,53,14.3067,2.1566,159,53,159,53,1.2293,1.0000,0.00465649,0.00773174,0.0188679,0.0188679
300,Hankel a4 rollout,53,18.2913,2.3748,159,53,159,53,1.3900,1.0000,0.00421055,0.00874236,0.0188679,0.0188679
300,Hankel a5 rollout,53,5.7785,2.4329,159,53,159,53,1.3471,1.0000,0.00468133,0.00847208,0.0188679,0.0188679
300,Hankel a6 rollout,53,19.7535,2.5625,159,53,159,53,1.2408,1.0000,0.00460789,0.00780352,0.0188679,0.0188679
300,Hankel a7 rollout,53,5.4446,2.1629,159,53,159,53,1.4292,1.0000,0.0043547,0.00898853,0.0188679,0.0188679
400,Hankel Q rollout,5,1.0024,1.0930,162,54,162,54,10.4113,4.4120,0.00185383,0.0642673,0.00773224,0.0817035
400,Hankel a0 rollout,54,22.1456,2.4792,162,54,162,54,1.3936,1.0000,0.00361752,0.00860262,0.0185185,0.0185185
400,Hankel a1 rollout,54,4.7786,2.0120,162,54,162,54,1.2773,1.0000,0.00489912,0.00788455,0.0185185,0.0185185
400,Hankel a2 rollout,54,17.1002,2.9295,162,54,162,54,1.1931,1.0000,0.00465726,0.00736451,0.0185185,0.0185185
400,Hankel a3 rollout,54,13.0873,1.9987,162,54,162,54,1.2256,1.0000,0.00497047,0.00756564,0.0185185,0.0185185
400,Hankel a4 rollout,54,14.5644,2.1284,162,54,162,54,1.4102,1.0000,0.00409673,0.00870474,0.0185185,0.0185185
400,Hankel a5 rollout,54,7.5348,3.0688,162,54,162,54,1.3196,1.0000,0.00400267,0.00814561,0.0185185,0.0185185
400,Hankel a6 rollout,54,16.5138,2.1068,162,54,162,54,1.2509,1.0000,0.004689,0.00772173,0.0185185,0.0185185
400,Hankel a7 rollout,54,2.7031,2.4852,162,54,162,54,1.3474,1.0000,0.00402354,0.00831755,0.0185185,0.0185185
500,Hankel Q rollout,6,1.0017,1.0966,342,113,342,113,5.7816,2.9590,0.00095966,0.0169051,0.0047682,0.0261858
