grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,251,10,0,4.067519664764404,0.804172158241272,0.6459182500839233,0.5246504545211792,0.46968817710876465,0.45056506991386414,0.4147445261478424,0.39190465211868286,0.3710574209690094,0.3584984838962555,0.3408229649066925,0.3318105936050415,0.3210230767726898,0.3110777735710144,0.30033376812934875,0.280202180147171,0.2551291584968567,1.7393310070037842,0.38449394702911377,0.316978394985199
0,10001,17,3,251,10,1,2.19214129447937,1.0212349891662598,0.7628611922264099,0.6785455942153931,0.6255400776863098,0.6152502298355103,0.5719121098518372,0.5537070035934448,0.5249783396720886,0.5113832354545593,0.5050644874572754,0.4901069700717926,0.4823168218135834,0.4508779048919678,0.44850027561187744,0.41240182518959045,0.3954611122608185,1.0863553285598755,0.561940610408783,0.5084725022315979
5000,15001,17,3,252,15,0,1772.654541015625,74.48236846923828,46.157386779785156,29.889341354370117,21.228967666625977,18.177494049072266,13.347983360290527,11.279459953308105,10.744786262512207,8.811344146728516,7.7610344886779785,7.243313312530518,6.999807357788086,6.5905866622924805,6.144583225250244,5.849035739898682,5.423608303070068,747.0341796875,14.81104850769043,6.9234771728515625
5000,15001,17,3,252,15,1,1772.2130126953125,74.41456604003906,45.78346252441406,30.24693489074707,21.957626342773438,18.038034439086914,13.198019981384277,11.089261054992676,10.889020919799805,9.153365135192871,7.8725786209106445,7.56423282623291,6.766057968139648,6.507894515991211,6.3666205406188965,5.677438735961914,5.09487771987915,747.2987670898438,14.706197738647461,7.083637237548828
10000,20001,17,3,254,20,0,3014.454345703125,82.11467742919922,38.836483001708984,19.096853256225586,12.829986572265625,9.404281616210938,7.660061359405518,6.490555763244629,6.481211185455322,5.24348258972168,4.8054680824279785,4.580141544342041,4.419008255004883,4.331748008728027,4.04067850112915,3.7656915187835693,3.3832039833068848,1265.772705078125,10.810546875,4.616817474365234
10000,20001,17,3,254,20,1,3014.6962890625,82.32109832763672,38.69349670410156,19.290143966674805,13.099591255187988,9.444130897521973,7.930169105529785,6.722107410430908,5.968388080596924,5.01357889175415,4.942235469818115,4.535594463348389,4.409801959991455,4.118414878845215,4.041015148162842,3.851226329803467,3.7608823776245117,1266.34619140625,11.042211532592773,4.461791515350342
15000,25001,17,3,255,25,0,3453.9189453125,83.8564224243164,33.70252990722656,20.989992141723633,12.345732688903809,8.87220573425293,6.636035442352295,5.711398601531982,4.659647464752197,4.157099723815918,3.312689781188965,2.632129192352295,2.362572431564331,2.191120147705078,2.081904888153076,1.7637579441070557,1.6451897621154785,1453.5291748046875,9.536865234375,2.7454400062561035
15000,25001,17,3,255,25,1,3454.0869140625,84.17076110839844,33.886566162109375,20.453493118286133,12.444662094116211,8.814070701599121,6.7310991287231445,5.759099960327148,4.512478828430176,4.069927215576172,3.285412073135376,2.669186592102051,2.606276035308838,2.2864677906036377,2.055039644241333,2.0035505294799805,1.695210576057434,1453.7734375,10.06405258178711,2.709273338317871
20000,30001,17,3,254,30,0,4088.879150390625,105.26778411865234,40.1539306640625,17.528715133666992,10.346094131469727,6.830703258514404,5.62378454208374,4.0328240394592285,3.567361831665039,3.014174222946167,2.4796745777130127,2.1418445110321045,1.971237301826477,1.7325555086135864,1.6251037120819092,1.4868592023849487,1.4103889465332031,1713.4847412109375,10.423358917236328,2.2426915168762207
20000,30001,17,3,254,30,1,4093.791015625,105.06275939941406,40.11308288574219,17.45345687866211,10.304807662963867,6.866140842437744,5.800593852996826,4.158834934234619,3.6363604068756104,3.1321237087249756,2.478144407272339,2.4177544116973877,2.0842082500457764,1.789392352104187,1.7060238122940063,1.565389633178711,1.3634428977966309,1715.5726318359375,10.23392105102539,2.1690151691436768
