grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,251,10,0,5.772337436676025,2.1159963607788086,1.7368834018707275,1.1866298913955688,1.0827125310897827,0.7870393991470337,0.6226778626441956,0.5458317995071411,0.5352250337600708,0.4883365035057068,0.4875563383102417,0.4669901132583618,0.4365735948085785,0.43332046270370483,0.38377442955970764,0.3567158579826355,0.3293750286102295,4.53145694732666,1.6072713136672974,1.0474600791931152,0.6678204536437988,0.5301023125648499,0.48583629727363586,0.4793599843978882,0.39417871832847595,0.3653627932071686
0,10001,17,9,251,10,1,3.872344970703125,2.103419780731201,1.4696638584136963,1.0175279378890991,0.8658897280693054,0.7971059679985046,0.6538045406341553,0.6020246744155884,0.5575159192085266,0.5366371870040894,0.5028478503227234,0.46219491958618164,0.44041845202445984,0.41834557056427,0.40895774960517883,0.3909718096256256,0.36770951747894287,3.1329851150512695,1.4065523147583008,0.9896202683448792,0.6823154091835022,0.5547127723693848,0.5345268249511719,0.45412424206733704,0.41178038716316223,0.4016130566596985
5000,15001,17,9,248,15,0,1690.9288330078125,83.9642333984375,41.114952087402344,26.88519859313965,19.934675216674805,14.358979225158691,10.8162841796875,10.358153343200684,8.70050048828125,8.2092924118042,7.096103668212891,6.7532172203063965,6.198071479797363,6.018477439880371,5.803569793701172,5.458402156829834,5.034867286682129,1228.9169921875,40.89607620239258,18.49950408935547,12.35952091217041,10.119491577148438,7.2358503341674805,6.831147193908691,5.975854396820068,5.770020961761475
5000,15001,17,9,248,15,1,1686.9849853515625,83.5206069946289,41.19123077392578,26.70008087158203,19.614521026611328,14.709662437438965,10.761899948120117,10.147758483886719,8.871402740478516,8.46210765838623,7.549475193023682,6.9442291259765625,6.306214809417725,5.7151618003845215,5.673159599304199,5.329428672790527,4.80056619644165,1225.6595458984375,40.846683502197266,18.181257247924805,12.422374725341797,9.519706726074219,8.091527938842773,6.506678581237793,5.951298236846924,5.299121379852295
10000,20001,17,9,250,20,0,2487.6279296875,73.93657684326172,37.27651596069336,18.034399032592773,13.425524711608887,10.892267227172852,7.672769546508789,7.0354533195495605,6.3426513671875,4.956576347351074,4.560702323913574,4.402522087097168,3.932586908340454,3.777935743331909,3.5422401428222656,3.353071451187134,3.217149496078491,1812.5821533203125,38.924129486083984,15.796815872192383,8.637819290161133,6.330477714538574,4.8623175621032715,4.160751819610596,3.821743965148926,3.464796781539917
10000,20001,17,9,250,20,1,2490.515380859375,73.65087890625,37.051292419433594,17.939327239990234,13.604291915893555,10.986672401428223,7.287084579467773,6.71483039855957,5.644889831542969,5.221986770629883,4.675969123840332,4.4070940017700195,3.9242208003997803,3.7451846599578857,3.5506696701049805,3.4161794185638428,3.097459077835083,1814.457763671875,38.77155685424805,15.358412742614746,8.718056678771973,6.057208061218262,4.754783630371094,4.01657247543335,3.787278890609741,3.5146870613098145
15000,25001,17,9,252,25,0,3035.41162109375,117.25601959228516,44.90204620361328,18.68557357788086,10.755054473876953,7.3941521644592285,6.302828311920166,4.815806865692139,3.6236770153045654,3.098313093185425,2.7769408226013184,2.3747622966766357,1.9453965425491333,1.8513531684875488,1.6159157752990723,1.3810219764709473,1.3412631750106812,2213.23486328125,48.43568420410156,14.243329048156738,6.852921009063721,4.802546977996826,2.9031002521514893,2.4658796787261963,1.7638263702392578,1.476656198501587
15000,25001,17,9,252,25,1,3034.461669921875,117.43511199951172,44.75636672973633,18.38425636291504,10.545040130615234,7.558863162994385,6.0636773109436035,4.919940948486328,3.822728395462036,3.1703712940216064,2.623279333114624,2.3759679794311523,2.0476958751678467,1.9047733545303345,1.7293949127197266,1.5658807754516602,1.515588402748108,2212.21142578125,48.075950622558594,14.138690948486328,6.732577323913574,4.757688999176025,2.9589905738830566,2.4424142837524414,1.779007077217102,1.711867094039917
20000,30001,17,9,252,30,0,3832.573974609375,80.34681701660156,35.49496841430664,16.522037506103516,10.407501220703125,7.6175360679626465,5.7168354988098145,4.28589391708374,3.2656614780426025,2.921259641647339,2.581477165222168,2.153716564178467,1.936266303062439,1.6585811376571655,1.5412617921829224,1.4361355304718018,1.396997094154358,2787.419921875,34.5030632019043,13.196349143981934,7.0705366134643555,4.058699607849121,2.767089366912842,2.1338484287261963,1.7817023992538452,1.4923713207244873
20000,30001,17,9,252,30,1,3830.912353515625,80.25829315185547,35.61376953125,16.476333618164062,10.866766929626465,8.070636749267578,5.670915126800537,3.887169361114502,3.4136600494384766,3.016476631164551,2.4882795810699463,2.0935678482055664,1.826261281967163,1.7769875526428223,1.549507975578308,1.3772032260894775,1.3009655475616455,2786.185791015625,34.576011657714844,13.359269142150879,7.29231071472168,3.964531660079956,2.8447279930114746,2.2315831184387207,1.657286286354065,1.3980376720428467
25000,35001,17,9,254,35,0,4245.8525390625,81.5151596069336,34.47309494018555,14.87234878540039,8.994075775146484,6.879030227661133,5.374451160430908,3.95522141456604,3.3993380069732666,2.5800843238830566,2.269827365875244,2.025383710861206,1.5858432054519653,1.511242151260376,1.3697917461395264,1.312162160873413,1.1624321937561035,3091.942626953125,37.92729187011719,12.390122413635254,5.777904033660889,4.066669940948486,2.641784191131592,1.9608185291290283,1.5645760297775269,1.3622740507125854
25000,35001,17,9,254,35,1,4249.9697265625,81.33165740966797,34.45863342285156,15.004216194152832,9.007025718688965,6.918069362640381,5.358140468597412,3.9070985317230225,3.0763449668884277,2.755039930343628,2.378544807434082,2.115311622619629,1.6586768627166748,1.5226362943649292,1.4841092824935913,1.3350366353988647,1.17001211643219,3094.9580078125,38.22850799560547,12.46209716796875,6.015841960906982,3.764186382293701,2.6773831844329834,1.878449559211731,1.5250489711761475,1.3456010818481445
30000,40001,17,9,254,40,0,4522.91552734375,85.98944854736328,29.864910125732422,16.788145065307617,10.193999290466309,6.388928413391113,4.836489200592041,3.384918451309204,2.903728485107422,2.4507572650909424,2.071209192276001,1.846220850944519,1.6044189929962158,1.4602465629577637,1.2857685089111328,1.2072426080703735,1.1896389722824097,3297.98486328125,38.548431396484375,13.254993438720703,5.812595844268799,3.056544303894043,2.217621088027954,1.7561585903167725,1.4441334009170532,1.2145171165466309
30000,40001,17,9,254,40,1,4520.9609375,86.552978515625,30.039886474609375,16.170780181884766,10.128164291381836,6.5073628425598145,4.826393127441406,3.3805999755859375,3.0344135761260986,2.451742172241211,1.9665532112121582,1.8643968105316162,1.569175362586975,1.4380258321762085,1.3899329900741577,1.324643850326538,1.1814219951629639,3296.667724609375,38.748260498046875,12.628759384155273,5.870187759399414,3.2298648357391357,2.1218948364257812,1.8647888898849487,1.4613128900527954,1.3265999555587769
35000,45001,17,9,249,45,0,5128.03759765625,100.03636169433594,38.33050537109375,16.58348274230957,8.336060523986816,5.783656597137451,4.849690914154053,3.7082722187042236,2.9085705280303955,2.2953789234161377,2.1851675510406494,1.9654536247253418,1.681241750717163,1.5042078495025635,1.420145869255066,1.37615966796875,1.2760522365570068,3729.388916015625,44.37762451171875,12.953291893005371,5.552682876586914,3.449357748031616,2.2350194454193115,1.9445685148239136,1.4619147777557373,1.4345036745071411
35000,45001,17,9,249,45,1,5124.81884765625,100.03681945800781,37.9265022277832,16.493377685546875,7.97084903717041,6.303745269775391,4.670422554016113,3.831249237060547,2.9815917015075684,2.447279453277588,2.1478629112243652,1.857052206993103,1.7088062763214111,1.5654879808425903,1.3966246843338013,1.3284845352172852,1.2030376195907593,3726.924072265625,44.3593864440918,12.169233322143555,5.459577560424805,3.5478718280792236,2.471700429916382,1.8499900102615356,1.5890834331512451,1.3965200185775757
40000,50001,17,9,253,50,0,5376.4912109375,115.23735809326172,41.086849212646484,15.593971252441406,9.090021133422852,5.509669303894043,4.1171393394470215,3.1710660457611084,2.3510353565216064,1.991149663925171,1.866101861000061,1.4664767980575562,1.3990709781646729,1.3373626470565796,1.1939016580581665,1.1564768552780151,1.021313190460205,3916.604736328125,50.789878845214844,12.938918113708496,4.829110622406006,2.928833484649658,1.8878509998321533,1.4711648225784302,1.2766674757003784,1.0512638092041016
