episode,reward,steps
0,6.192983,1000
1,5.778518,1000
2,2.376806,1000
3,0.011264,1000
4,-4.536772,1000
5,1.095376,1000
6,15.189446,1000
7,5.879065,1000
8,-8.308197,1000
9,-13.434587,1000
10,8.964546,1000
11,34.694591,1000
12,22.35878,1000
13,22.103212,1000
14,18.969163,1000
15,29.665026,1000
16,32.329131,1000
17,29.981411,1000
18,39.059937,1000
19,7.336109,1000
20,31.218833,1000
21,43.769071,1000
22,17.333316,1000
23,44.566822,1000
24,34.632706,1000
25,16.171704,1000
26,11.127217,1000
27,4.058787,1000
28,3.367877,1000
29,3.650153,1000
30,7.046889,1000
31,6.200356,1000
32,24.926516,1000
33,24.783846,1000
34,22.530973,1000
35,22.47176,1000
36,23.549483,1000
37,16.010114,1000
38,19.173363,1000
39,34.353482,1000
40,2.86894,1000
41,7.877657,1000
42,7.696916,1000
43,10.120923,1000
44,9.304309,1000
45,9.066245,1000
46,7.617911,1000
47,8.142623,1000
48,8.443218,1000
49,7.216956,1000
50,5.393669,1000
51,6.729911,1000
52,8.969284,1000
53,8.402331,1000
54,9.183904,1000
55,16.239318,1000
56,15.194786,1000
57,10.054679,1000
58,7.801006,1000
59,22.89749,1000
60,23.306402,1000
61,20.02416,1000
62,18.065151,1000
63,15.100697,1000
64,17.450052,1000
65,21.698504,1000
66,-24.25128,1000
67,-18.111038,1000
68,-21.694416,1000
69,-22.648853,1000
70,-21.531834,1000
71,-19.965107,1000
72,-28.908568,1000
73,-14.005742,1000
74,-8.073121,1000
75,-32.068808,1000
76,2.323176,1000
77,-17.322023,1000
78,-23.745602,1000
79,6.481009,1000
80,-24.238553,1000
81,6.502515,1000
82,-0.329363,1000
83,22.071661,1000
84,22.395865,1000
85,14.797255,1000
86,-3.998501,1000
87,24.55461,1000
88,11.470882,1000
89,15.186384,1000
90,65.314205,1000
91,93.990838,1000
92,70.286903,1000
93,143.223014,1000
94,149.066674,1000
95,65.969602,1000
96,56.381903,1000
97,91.779208,1000
98,194.703594,1000
99,255.020798,1000
100,261.892071,1000
101,262.261664,1000
102,262.989691,1000
103,258.384267,1000
104,266.550174,1000
105,261.887039,1000
106,279.796471,1000
107,283.278251,1000
108,279.613761,1000
109,285.664196,1000
110,285.862721,1000
111,290.894895,1000
112,298.456274,1000
113,299.663018,1000
114,310.035061,1000
115,307.276258,1000
116,305.682326,1000
117,300.009801,1000
118,300.047873,1000
119,296.578481,1000
120,293.510281,1000
121,299.55412,1000
122,313.50916,1000
123,304.065852,1000
124,306.553554,1000
125,303.273068,1000
126,295.753655,1000
127,295.322228,1000
128,305.329072,1000
129,306.198621,1000
130,307.023638,1000
131,310.800003,1000
132,305.274784,1000
133,311.859055,1000
134,306.029661,1000
135,312.045841,1000
136,315.350183,1000
137,312.774015,1000
138,307.375955,1000
139,317.83083,1000
140,316.52173,1000
141,321.337368,1000
142,309.877757,1000
143,314.083802,1000
144,313.417023,1000
145,315.935098,1000
146,313.861179,1000
147,321.246042,1000
148,316.093854,1000
149,313.398185,1000
150,315.963242,1000
151,323.728552,1000
152,314.169159,1000
153,321.188298,1000
154,316.818038,1000
155,318.153595,1000
156,323.009733,1000
157,320.610869,1000
158,316.512405,1000
159,318.435202,1000
160,321.945959,1000
161,321.687344,1000
162,316.740192,1000
163,325.459438,1000
164,317.516978,1000
165,323.34036,1000
166,317.011894,1000
167,319.197245,1000
168,324.374247,1000
169,319.339361,1000
170,318.158458,1000
171,323.06372,1000
172,316.792414,1000
173,318.845278,1000
174,318.948,1000
175,321.040205,1000
176,320.80878,1000
177,327.652688,1000
178,330.598493,1000
179,325.791587,1000
180,317.804518,1000
181,322.803612,1000
182,317.69064,1000
183,318.650521,1000
184,317.106635,1000
185,316.697037,1000
186,325.380152,1000
187,322.918949,1000
188,326.599032,1000
189,320.846904,1000
190,324.163233,1000
191,323.081788,1000
192,322.139051,1000
193,323.874447,1000
194,319.869161,1000
195,318.309003,1000
196,323.719368,1000
197,323.698752,1000
198,320.960602,1000
199,320.130147,1000
200,319.935408,1000
201,320.499356,1000
202,317.072022,1000
203,315.265512,1000
204,316.463803,1000
205,314.838259,1000
206,312.374929,1000
207,316.924746,1000
208,319.598413,1000
209,321.674761,1000
210,326.701047,1000
211,321.054404,1000
212,324.738049,1000
213,322.062334,1000
214,322.112985,1000
215,319.676252,1000
216,318.602491,1000
217,321.435579,1000
218,321.079267,1000
219,321.04899,1000
220,321.017705,1000
221,329.423886,1000
222,332.066064,1000
223,329.522006,1000
224,325.970133,1000
225,326.509562,1000
226,332.196414,1000
227,333.307746,1000
228,328.49235,1000
229,331.203133,1000
230,333.434977,1000
231,329.454747,1000
232,326.776726,1000
233,326.537126,1000
234,330.229863,1000
235,334.157876,1000
236,328.428713,1000
