episode,reward,steps
0,-221.628219,1000
1,-210.252642,1000
2,-267.332023,1000
3,-478.848436,1000
4,-248.641416,1000
5,-368.228339,1000
6,-296.874575,1000
7,-115.598666,1000
8,-353.956579,1000
9,-342.000214,1000
10,-163.689438,1000
11,-173.199606,1000
12,-259.502209,1000
13,-269.930008,1000
14,-231.54418,1000
15,-177.764188,1000
16,-95.489562,1000
17,-239.066093,1000
18,-106.086474,1000
19,-69.387658,1000
20,-209.803838,1000
21,-102.316999,1000
22,-124.680808,1000
23,-354.769108,1000
24,-153.042812,1000
25,-435.31877,1000
26,-163.166254,1000
27,208.975801,1000
28,565.39869,1000
29,1101.169924,1000
30,990.853673,1000
31,943.370818,1000
32,-30.57384,1000
33,19.316932,1000
34,348.86632,1000
35,1170.323298,1000
36,992.672128,1000
37,1320.136448,1000
38,1744.660647,1000
39,1797.936446,1000
40,1889.428521,1000
41,2089.926427,1000
42,2309.046129,1000
43,2320.672925,1000
44,2540.708115,1000
45,2495.327743,1000
46,2755.170091,1000
47,2930.039858,1000
48,2691.954861,1000
49,3055.626156,1000
50,3032.12842,1000
51,3332.832089,1000
52,3313.138316,1000
53,3373.007833,1000
54,3147.278515,1000
55,3326.256679,1000
56,3163.788133,1000
57,1698.591451,1000
58,3448.681644,1000
59,3388.229676,1000
60,3529.221156,1000
61,3500.641904,1000
62,3852.310519,1000
63,4007.448923,1000
64,3726.639189,1000
65,3827.786356,1000
66,3850.577058,1000
67,3985.481828,1000
68,3858.191169,1000
69,4218.458,1000
70,3395.413257,1000
71,4555.423225,1000
72,4130.393165,1000
73,4309.117545,1000
74,4283.6977,1000
75,4582.328838,1000
76,4623.666895,1000
77,4778.612829,1000
78,4343.446171,1000
79,4671.466097,1000
80,4676.449341,1000
81,4654.852529,1000
82,4582.541879,1000
83,4648.680642,1000
84,4661.767004,1000
85,4561.561988,1000
86,4768.703152,1000
87,4734.387892,1000
88,4839.74696,1000
89,4838.710282,1000
90,5009.699417,1000
91,5048.97311,1000
92,5041.033339,1000
93,5086.837211,1000
94,5261.170527,1000
95,5225.510557,1000
96,5155.034155,1000
97,5184.492454,1000
98,5167.670442,1000
99,5218.686418,1000
100,5192.264051,1000
101,5160.541812,1000
102,5166.770949,1000
103,5055.09971,1000
104,4980.604438,1000
105,5088.102502,1000
106,5162.958927,1000
107,5200.697847,1000
108,5219.640318,1000
109,5267.400771,1000
110,5085.254986,1000
111,5304.665179,1000
112,5208.59462,1000
113,4980.881764,1000
114,5115.844648,1000
115,5324.480127,1000
116,5342.979536,1000
117,5258.011311,1000
118,5370.183189,1000
119,5320.266771,1000
120,5256.547435,1000
121,5261.547911,1000
122,5257.410682,1000
123,5263.290019,1000
124,5273.47078,1000
125,5396.06772,1000
126,5502.63514,1000
127,5451.825377,1000
128,5388.018654,1000
129,5470.271157,1000
130,5601.644504,1000
131,5445.475602,1000
132,5480.719539,1000
133,5490.673942,1000
134,5328.532311,1000
135,5528.437463,1000
136,5556.342535,1000
137,5499.084212,1000
138,5578.950711,1000
139,5701.031002,1000
140,5669.074454,1000
141,5413.019412,1000
142,5431.901925,1000
143,5587.610496,1000
144,5731.951206,1000
145,5517.520177,1000
146,5573.227445,1000
147,5707.726258,1000
148,5503.929375,1000
149,5614.3675,1000
150,5812.164696,1000
151,5549.929794,1000
152,5730.648595,1000
153,5502.799363,1000
154,5803.427952,1000
155,5753.147435,1000
156,5747.102566,1000
157,5632.766074,1000
158,5712.164485,1000
159,5588.853051,1000
160,5581.612015,1000
161,5564.970807,1000
162,5509.570565,1000
163,5629.125634,1000
164,5744.553004,1000
165,5730.198988,1000
166,5403.099822,1000
167,5760.98074,1000
168,4205.469161,1000
169,5908.131611,1000
170,5585.745723,1000
171,5797.725702,1000
172,5833.213896,1000
173,5949.190144,1000
174,5902.743239,1000
175,5898.778162,1000
176,5880.420896,1000
177,5914.593118,1000
178,5842.380185,1000
179,5955.799339,1000
180,5713.376129,1000
181,6150.22587,1000
182,5877.888735,1000
183,5930.285222,1000
184,5875.48889,1000
185,5850.085657,1000
186,6153.669814,1000
187,5984.487386,1000
188,5792.334179,1000
189,6033.538394,1000
190,6034.382133,1000
191,6005.136173,1000
192,6126.495549,1000
193,5954.131934,1000
194,6025.596505,1000
195,5971.031442,1000
196,5983.870569,1000
197,6098.026843,1000
198,6072.283971,1000
199,6132.774872,1000
200,6253.15075,1000
201,6130.525402,1000
202,6155.081523,1000
203,5879.503608,1000
204,6163.24478,1000
205,6384.490525,1000
206,6184.730858,1000
207,6213.004032,1000
208,6237.237782,1000
209,5979.967633,1000
210,6269.891996,1000
211,6001.368678,1000
212,6105.525296,1000
213,6057.64965,1000
214,6271.195051,1000
215,6329.631432,1000
216,6333.129629,1000
217,6303.894056,1000
218,5972.722155,1000
219,6256.266923,1000
220,6265.247875,1000
221,6319.181477,1000
222,6482.629299,1000
223,6568.09163,1000
224,6212.193454,1000
225,6288.810438,1000
226,6496.853559,1000
227,6450.175551,1000
228,6347.058955,1000
229,6652.694785,1000
230,6493.435632,1000
231,6640.264985,1000
232,6376.877192,1000
233,6409.005354,1000
234,6397.853793,1000
235,6611.459527,1000
236,6746.4934,1000
237,6553.981506,1000
238,6505.404725,1000
239,6540.491416,1000
240,6733.84115,1000
241,6712.305766,1000
242,6580.109235,1000
243,6550.005466,1000
244,6566.11139,1000
245,6683.211261,1000
246,6433.302323,1000
247,6832.105382,1000
248,6575.783443,1000
249,6588.813747,1000
250,6792.692045,1000
251,6937.477081,1000
252,6864.691571,1000
253,6699.899697,1000
254,6869.555379,1000
255,6816.798185,1000
256,6884.064688,1000
257,6988.865854,1000
258,6952.890707,1000
259,6955.179939,1000
260,6648.51882,1000
261,6960.646704,1000
262,6873.586248,1000
263,6933.23261,1000
264,6889.624725,1000
265,6645.841644,1000
266,6846.550894,1000
267,7134.369764,1000
268,6703.351239,1000
269,6971.240887,1000
270,6972.87092,1000
271,6925.263003,1000
272,6916.080214,1000
273,6975.662615,1000
274,6980.487161,1000
275,6947.955465,1000
276,7036.641985,1000
277,7288.318274,1000
278,7186.75637,1000
279,7091.221199,1000
280,7210.163811,1000
281,7051.473649,1000
282,7320.671849,1000
