episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,2,1.0011,4.1960,1503,500,1503,500,76.3061,62.7770,0.000332601,0.0507692,0.000999905,0.125554
0,Hankel a0 rollout,1,1.0002,2.5105,1503,500,1503,500,1.0111,1.0053,0.000656819,0.00067271,0.0019896,0.00201054
0,Hankel a1 rollout,1,1.0001,3.5070,1503,500,1503,500,1.0286,1.0214,0.000664847,0.000684386,0.00199883,0.00204275
0,Hankel a2 rollout,8,1.3353,107.9709,1503,500,1503,500,164.1282,62.0977,8.21495e-05,0.1092,0.000249249,0.124195
0,Hankel a3 rollout,11,1.1276,62.7973,1503,500,1503,500,113.9564,45.2681,6.07915e-05,0.0758193,0.000185295,0.0905362
0,Hankel a4 rollout,1,1.0003,5.1059,1503,500,1503,500,1.0146,1.0062,0.00065662,0.000675041,0.00198015,0.00201235
0,Hankel a5 rollout,1,1.0002,3.2023,1503,500,1503,500,1.0183,1.0132,0.000663439,0.000677526,0.00199955,0.00202641
100,Hankel Q rollout,13,1.0030,1.1063,1503,500,1503,500,2.7897,1.8793,0.000255202,0.00185609,0.00119445,0.00375862
100,Hankel a0 rollout,491,68.3805,1.0875,1503,500,1503,500,1.0687,1.0161,0.000609304,0.000711012,0.00197464,0.00203229
100,Hankel a1 rollout,492,7.2481,1.1445,1503,500,1503,500,1.0865,1.0136,0.000589553,0.000722895,0.0019574,0.0020272
100,Hankel a2 rollout,494,37.2597,1.0691,1503,500,1503,500,1.0914,1.0095,0.000615594,0.000726163,0.00197552,0.00201909
100,Hankel a3 rollout,495,56.5105,1.1020,1503,500,1503,500,1.0896,1.0100,0.000612828,0.000724946,0.00196337,0.00201991
100,Hankel a4 rollout,489,4.8878,1.1140,1503,500,1503,500,1.0890,1.0190,0.000615213,0.000724558,0.00196706,0.00203792
100,Hankel a5 rollout,495,78.4843,1.2261,1503,500,1503,500,1.1009,1.0084,0.000617309,0.000732471,0.00198558,0.00201685
200,Hankel Q rollout,2,1.0011,1.0661,1503,500,1503,500,11.3457,9.2019,0.000326588,0.00754868,0.00100087,0.0184039
200,Hankel a0 rollout,490,37.0963,1.0659,1503,500,1503,500,1.1143,1.0177,0.000581902,0.000741353,0.00195158,0.00203548
200,Hankel a1 rollout,493,4.0443,1.1395,1503,500,1503,500,1.0759,1.0082,0.000602582,0.000715837,0.00196782,0.00201637
200,Hankel a2 rollout,493,12.2963,1.0912,1503,500,1503,500,1.0836,1.0123,0.000605285,0.000720951,0.00196214,0.00202451
200,Hankel a3 rollout,493,64.9371,1.1035,1503,500,1503,500,1.0911,1.0107,0.000613502,0.000725949,0.00193388,0.00202146
200,Hankel a4 rollout,486,8.9298,1.0379,1503,500,1503,500,1.1874,1.0221,0.000568279,0.000790029,0.00196307,0.00204412
200,Hankel a5 rollout,493,58.9891,1.2270,1503,500,1503,500,1.0929,1.0117,0.00059411,0.000727122,0.0019769,0.00202334
