episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0000,1.0109,1500,500,1500,500,1.0006,1.0003,0.000665978,0.000667069,0.00199945,0.00200052
0,Hankel action rollout,6,1.5214,1.8116,1500,500,1500,500,4.9613,1.9357,0.000197454,0.00330753,0.00108794,0.00387141
30,Hankel Q rollout,8,1.0802,37.1456,1032,344,1032,344,47.0658,15.9870,0.000159005,0.0456064,0.000635144,0.0464737
30,Hankel action rollout,106,4.1619,7.1286,1032,344,1032,344,5.5459,2.6284,0.00016873,0.00537389,0.00174281,0.00764076
60,Hankel Q rollout,6,1.0854,3.6786,132,43,132,43,5.7484,3.2615,2.23072e-05,0.0435485,0.0172466,0.0758481
60,Hankel action rollout,32,1.5639,1.4820,132,43,132,43,3.5805,1.3423,1.6471e-05,0.0271252,0.0115364,0.0312153
90,Hankel Q rollout,4,1.0504,1.5034,111,37,111,37,2.5917,2.0296,0.00201195,0.0233489,0.0175234,0.0548533
90,Hankel action rollout,17,2.2088,1.0614,111,37,111,37,1.5701,1.5221,0.00555735,0.0141447,0.0212974,0.0411391
120,Hankel Q rollout,3,1.0243,1.3754,126,41,126,41,3.0535,2.3998,0.00228887,0.0242341,0.0150075,0.0585314
120,Hankel action rollout,28,2.0574,1.0186,126,41,126,41,3.6674,1.4392,0.00108536,0.0291065,0.00539651,0.0351025
150,Hankel Q rollout,3,1.0116,1.5503,123,41,123,41,3.0431,2.4289,0.0022821,0.024741,0.0162028,0.0592424
150,Hankel action rollout,28,2.1729,1.0115,123,41,123,41,3.9009,1.4258,0.00144151,0.0317142,0.00726293,0.0347767
180,Hankel Q rollout,3,1.0080,1.6064,114,38,114,38,1.9877,1.9699,0.00193852,0.0174357,0.0172869,0.0518397
180,Hankel action rollout,27,2.2261,1.0143,114,38,114,38,2.6332,1.3577,0.00230372,0.0230979,0.0173626,0.0357294
210,Hankel Q rollout,3,1.0058,1.6385,111,36,111,36,1.6672,1.5276,0.00174242,0.0150201,0.017019,0.0424327
210,Hankel action rollout,31,2.3294,1.0121,111,36,111,36,1.7650,1.1208,0.00222615,0.015901,0.0164981,0.0311344
240,Hankel Q rollout,3,1.0223,1.5400,108,35,108,35,3.3920,2.9508,0.00392278,0.0314072,0.0143747,0.0843073
240,Hankel action rollout,25,1.9372,1.0170,108,35,108,35,2.9816,1.3221,0.00124178,0.0276074,0.0179617,0.037773
270,Hankel Q rollout,4,1.0298,1.9350,177,59,177,59,3.1670,2.7174,0.00154687,0.0178925,0.00571127,0.0460569
270,Hankel action rollout,46,2.3858,1.0096,177,59,177,59,2.2033,1.2819,0.00141026,0.0124479,0.00850828,0.0217268
300,Hankel Q rollout,4,1.0168,1.9749,153,50,153,50,2.1930,1.8436,0.00276063,0.0143335,0.0111621,0.0368716
300,Hankel action rollout,43,1.8804,1.0093,153,50,153,50,1.7832,1.1628,0.00193768,0.0116546,0.012267,0.0232558
330,Hankel Q rollout,3,1.0044,1.8817,141,46,141,46,3.3672,2.3070,0.004413,0.0238808,0.0149948,0.0501529
330,Hankel action rollout,39,1.7311,1.0087,141,46,141,46,2.2361,1.1795,0.00224419,0.0158586,0.0146235,0.025641
360,Hankel Q rollout,1,1.0007,1.5863,102,34,102,34,1.6927,1.5953,0.00490948,0.0165949,0.0165775,0.0469215
360,Hankel action rollout,27,2.2624,1.0119,102,34,102,34,2.9625,1.2542,0.00216075,0.0290443,0.0106933,0.0368871
390,Hankel Q rollout,1,1.0004,1.5840,102,34,102,34,1.6701,1.5812,0.00465272,0.0163736,0.0162512,0.0465073
390,Hankel action rollout,25,2.2621,1.0139,102,34,102,34,3.4703,1.3363,0.00247724,0.0340224,0.0116174,0.0393026
420,Hankel Q rollout,1,1.0003,1.5761,102,34,102,34,1.6530,1.5713,0.00468373,0.0162061,0.0164307,0.046214
420,Hankel action rollout,27,2.2468,1.0113,102,34,102,34,3.1186,1.2549,0.00217182,0.0305747,0.00792974,0.0369092
450,Hankel Q rollout,1,1.0003,1.5608,102,34,102,34,1.6439,1.5651,0.00473288,0.0161164,0.0165164,0.0460336
450,Hankel action rollout,26,2.2493,1.0121,102,34,102,34,3.4220,1.2972,0.0023654,0.0335493,0.00812163,0.0381535
480,Hankel Q rollout,1,1.0003,1.5555,102,34,102,34,1.6361,1.5687,0.00473053,0.0160401,0.0164287,0.046138
480,Hankel action rollout,19,2.0844,1.0129,102,34,102,34,3.4442,1.6696,0.00239203,0.0337667,0.00770674,0.0491068
510,Hankel Q rollout,1,1.0002,1.5520,102,34,102,34,1.6253,1.5580,0.00481704,0.0159344,0.0166403,0.0458237
510,Hankel action rollout,26,2.1407,1.0091,102,34,102,34,2.4301,1.3059,0.00165182,0.023824,0.00572823,0.0384081
540,Hankel Q rollout,1,1.0002,1.5323,102,33,102,33,1.6171,1.5399,0.0048356,0.0158538,0.0174214,0.046664
540,Hankel action rollout,24,2.0570,1.0092,102,33,102,33,2.3796,1.3704,0.00152023,0.0233298,0.00536951,0.0415263
570,Hankel Q rollout,1,1.0002,1.5230,102,33,102,33,1.6004,1.5246,0.00496743,0.01569,0.0177427,0.0462006
570,Hankel action rollout,24,2.0535,1.0095,102,33,102,33,2.7738,1.3704,0.00154807,0.0271939,0.00537701,0.0415274
600,Hankel Q rollout,1,1.0001,1.5094,102,33,102,33,1.5875,1.5152,0.00509732,0.0155636,0.0179884,0.0459162
600,Hankel action rollout,22,1.9988,1.0100,102,33,102,33,2.3442,1.4863,0.00157033,0.0229825,0.00600267,0.0450386
630,Hankel Q rollout,1,1.0001,1.5034,102,33,102,33,1.5738,1.5011,0.00520514,0.0154292,0.018237,0.0454876
630,Hankel action rollout,20,2.0441,1.0120,102,33,102,33,3.5480,1.5878,0.00201541,0.0347846,0.00763791,0.0481143
660,Hankel Q rollout,1,1.0001,1.5088,102,33,102,33,1.5779,1.5051,0.00522922,0.0154695,0.0182522,0.0456099
660,Hankel action rollout,21,1.9496,1.0099,102,33,102,33,3.4984,1.5501,0.0015532,0.0342976,0.00558135,0.0469726
690,Hankel Q rollout,1,1.0001,1.5035,102,33,102,33,1.5668,1.4957,0.00532527,0.0153609,0.0184606,0.0453251
690,Hankel action rollout,24,1.9978,1.0084,102,33,102,33,2.7654,1.3727,0.00147533,0.0271122,0.00558588,0.0415982
720,Hankel Q rollout,1,1.0001,1.4967,102,33,102,33,1.5575,1.4796,0.00547736,0.0152694,0.0188075,0.0448355
720,Hankel action rollout,25,2.1079,1.0097,102,33,102,33,3.0637,1.3173,0.00169539,0.0300363,0.00741909,0.0399177
750,Hankel Q rollout,1,1.0001,1.4882,102,33,102,33,1.5489,1.4791,0.00548567,0.0151853,0.0187879,0.0448198
750,Hankel action rollout,20,2.0418,1.0118,102,33,102,33,3.2768,1.5876,0.00200546,0.0321252,0.00756756,0.0481085
780,Hankel Q rollout,1,1.0000,1.4981,102,33,102,33,1.5530,1.4807,0.00556825,0.0152251,0.0189637,0.0448688
780,Hankel action rollout,20,2.0289,1.0123,102,33,102,33,3.3797,1.5937,0.00198523,0.0331347,0.00764708,0.0482948
810,Hankel Q rollout,1,1.0000,1.4889,102,33,102,33,1.5461,1.4755,0.00557755,0.0151577,0.0189958,0.044711
810,Hankel action rollout,19,1.9686,1.0120,102,33,102,33,3.9761,1.6598,0.00188919,0.0389817,0.00712088,0.050298
840,Hankel Q rollout,1,1.0000,1.4932,102,33,102,33,1.5468,1.4765,0.00556912,0.0151645,0.0189814,0.0447419
840,Hankel action rollout,20,1.9411,1.0114,102,33,102,33,3.7779,1.6128,0.00175515,0.0370386,0.00635614,0.0488715
870,Hankel Q rollout,1,1.0000,1.4918,102,33,102,33,1.5490,1.4771,0.00560617,0.0151861,0.0190025,0.0447613
870,Hankel action rollout,24,2.0072,1.0089,102,33,102,33,2.5688,1.3727,0.00142783,0.0251841,0.00542032,0.0415984
900,Hankel Q rollout,1,1.0000,1.4836,102,33,102,33,1.5361,1.4680,0.00563146,0.01506,0.0190974,0.0444852
