episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,2,1.0018,1.0566,1500,500,1500,500,2.3349,1.5359,0.000322842,0.0015566,0.000998915,0.00307176
0,Hankel action rollout,3,1.4284,1.9782,1500,500,1500,500,1.7340,1.0780,0.000388802,0.001156,0.00191214,0.00215609
30,Hankel Q rollout,14,1.3781,45.9014,888,296,888,296,26.7539,8.9710,8.61802e-05,0.0301282,0.000378806,0.0303076
30,Hankel action rollout,34,1.9871,6.0638,888,296,888,296,12.7501,4.3438,6.77574e-05,0.0143582,0.000539221,0.0146751
60,Hankel Q rollout,6,1.0687,4.5373,168,55,168,55,6.5378,3.2852,0.000232117,0.0389154,0.00687017,0.0597318
60,Hankel action rollout,29,1.5417,1.2721,168,55,168,55,2.5377,1.6605,0.00187257,0.0151051,0.0109814,0.0301918
90,Hankel Q rollout,4,1.0153,2.1846,111,36,111,36,2.5086,2.0236,0.00205141,0.0226,0.0193061,0.0562097
90,Hankel action rollout,32,2.2024,1.0546,111,36,111,36,2.3951,1.1237,0.00233801,0.0215772,0.0139979,0.0312139
120,Hankel Q rollout,3,1.0085,1.6319,111,36,111,36,4.2031,2.0670,0.00178189,0.0378657,0.0131404,0.0574165
120,Hankel action rollout,32,2.3542,1.0103,111,36,111,36,1.7199,1.1156,0.00362598,0.0154944,0.0264709,0.0309882
150,Hankel Q rollout,3,1.0053,1.5842,111,36,111,36,4.1467,2.7112,0.00124765,0.0373578,0.0149809,0.0753103
150,Hankel action rollout,34,2.3720,1.0062,111,36,111,36,1.3372,1.0572,0.00376642,0.0120467,0.0269235,0.0293671
180,Hankel Q rollout,3,1.0051,1.6212,108,36,108,36,2.7676,2.4584,0.00127395,0.0256262,0.0167163,0.06829
180,Hankel action rollout,32,2.4030,1.0064,108,36,108,36,1.3532,1.1239,0.00284482,0.0125295,0.00889334,0.0312191
210,Hankel Q rollout,3,1.0054,1.6463,111,36,111,36,2.3521,2.0528,0.00133184,0.0211898,0.0180425,0.0570224
210,Hankel action rollout,34,2.3684,1.0070,111,36,111,36,1.2616,1.0572,0.00363505,0.0113655,0.0269227,0.0293673
240,Hankel Q rollout,3,1.0058,1.7008,111,36,111,36,2.3823,1.8911,0.00119229,0.0214622,0.0175486,0.0525293
240,Hankel action rollout,34,2.3729,1.0060,111,36,111,36,1.1912,1.0573,0.00398181,0.0107312,0.0269189,0.0293696
270,Hankel Q rollout,3,1.0044,1.6787,108,36,108,36,2.1277,2.1930,0.00133001,0.0197009,0.0169691,0.0609172
270,Hankel action rollout,33,2.3994,1.0069,108,36,108,36,2.6638,1.0905,0.0032436,0.0246649,0.0140754,0.0302914
300,Hankel Q rollout,3,1.0050,1.6134,108,35,108,35,3.1291,1.9807,0.00262104,0.0289728,0.0157466,0.0565908
300,Hankel action rollout,33,2.2806,1.0033,108,35,108,35,1.6250,1.0606,0.00231403,0.0150465,0.013033,0.030303
330,Hankel Q rollout,4,1.0042,1.5812,141,46,141,46,2.9811,1.8813,0.00194097,0.0211427,0.0126369,0.0408978
330,Hankel action rollout,41,1.7317,1.0052,141,46,141,46,2.4312,1.1220,0.00228175,0.0172422,0.0142257,0.0243902
360,Hankel Q rollout,3,1.0037,1.6630,141,47,141,47,2.4344,2.0632,0.00277853,0.0172656,0.0124712,0.0438977
360,Hankel action rollout,43,1.7238,1.0033,141,47,141,47,2.8983,1.0930,0.00309347,0.020555,0.016211,0.0232558
390,Hankel Q rollout,3,1.0065,1.8266,165,55,165,55,3.9126,2.5189,0.00202633,0.0237126,0.0117777,0.0457979
390,Hankel action rollout,36,2.1283,1.0566,165,55,165,55,3.3519,1.5198,0.000685985,0.0203145,0.00570463,0.0276322
420,Hankel Q rollout,3,1.0103,1.9739,183,61,183,61,3.7340,2.4664,0.00221352,0.0204043,0.0107111,0.0404331
420,Hankel action rollout,31,1.8597,1.1486,183,61,183,61,3.5636,1.8834,0.000721044,0.019473,0.00430977,0.0308754
450,Hankel Q rollout,2,1.0118,2.0873,186,62,186,62,2.3692,2.0182,0.00241887,0.0127377,0.00748849,0.032552
450,Hankel action rollout,34,1.6728,1.1497,186,62,186,62,3.7274,1.8146,0.000440549,0.0200396,0.002715,0.029267
480,Hankel Q rollout,2,1.0029,1.7353,105,34,105,34,1.7080,1.9343,0.0055396,0.016267,0.0146492,0.05689
480,Hankel action rollout,18,1.5760,1.0199,105,34,105,34,3.7695,1.7249,0.00112688,0.0359,0.00837692,0.0507332
510,Hankel Q rollout,1,1.0002,1.5413,105,34,105,34,1.6366,1.5473,0.00464953,0.0155871,0.0169437,0.0455087
510,Hankel action rollout,24,2.0443,1.0346,105,34,105,34,2.2406,1.4001,0.00176906,0.0213388,0.0065713,0.0411795
540,Hankel Q rollout,1,1.0002,1.5412,105,34,105,34,1.6242,1.5273,0.00480979,0.0154681,0.0173619,0.0449209
540,Hankel action rollout,25,2.1248,1.0401,105,34,105,34,2.2438,1.3387,0.00244864,0.0213697,0.0097789,0.0393729
570,Hankel Q rollout,1,1.0002,1.5488,102,34,102,34,1.6272,1.5475,0.00502692,0.0159533,0.0173099,0.0455161
570,Hankel action rollout,25,1.9870,1.0332,102,34,102,34,2.2841,1.3553,0.00168624,0.0223929,0.00547676,0.0398626
600,Hankel Q rollout,1,1.0002,1.5337,102,34,102,34,1.6102,1.5290,0.00510444,0.0157862,0.0175038,0.0449712
600,Hankel action rollout,27,2.1308,1.0305,102,34,102,34,2.5247,1.2574,0.00221882,0.0247519,0.00720402,0.0369813
630,Hankel Q rollout,1,1.0001,1.5362,102,34,102,34,1.6134,1.5341,0.00504797,0.0158178,0.0174247,0.0451217
630,Hankel action rollout,25,2.0778,1.0338,102,34,102,34,2.3892,1.3520,0.00193831,0.0234234,0.00647737,0.0397636
660,Hankel Q rollout,1,1.0002,1.5338,102,34,102,34,1.6116,1.5343,0.00499447,0.0158002,0.0174028,0.0451276
660,Hankel action rollout,26,2.1628,1.0260,102,34,102,34,3.3105,1.3009,0.00226019,0.032456,0.00739549,0.0382625
690,Hankel Q rollout,1,1.0002,1.5291,102,34,102,34,1.6094,1.5302,0.00497249,0.0157783,0.0174158,0.045006
690,Hankel action rollout,25,2.1293,1.0235,102,34,102,34,2.3251,1.3516,0.00193687,0.0227948,0.00679171,0.0397528
720,Hankel Q rollout,1,1.0002,1.5314,105,34,105,34,1.6151,1.5210,0.00477796,0.0153822,0.017526,0.0447366
720,Hankel action rollout,28,2.2084,1.0166,105,34,105,34,3.2910,1.2121,0.00178502,0.0313431,0.00878542,0.0356512
750,Hankel Q rollout,1,1.0002,1.5250,102,33,102,33,1.6190,1.5095,0.00495887,0.0158727,0.0182759,0.0457419
