episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,5,1.0108,1.9781,303,100,303,100,10.9277,4.4596,0.000655183,0.0360649,0.00204885,0.0445961
0,Hankel action rollout,9,1.0783,1.6660,303,100,303,100,9.4541,3.8136,0.000440153,0.0312018,0.0022598,0.0381364
25,Hankel Q rollout,13,1.4229,2.0459,303,100,303,100,6.3862,2.9548,1.93189e-06,0.0210766,0.00640632,0.0295475
25,Hankel action rollout,49,3.6894,1.4789,303,100,303,100,4.4575,1.9953,0.000122441,0.0147111,0.00705599,0.0199526
50,Hankel Q rollout,6,1.1057,8.7619,303,100,303,100,18.7125,8.1462,0.000668116,0.0617575,0.00253768,0.0814616
50,Hankel action rollout,79,6.7911,1.8916,303,100,303,100,3.0632,1.2649,0.00152522,0.0101096,0.00736061,0.0126487
75,Hankel Q rollout,6,1.1048,9.3427,303,100,303,100,20.9060,8.2756,2.16117e-07,0.0689966,6.52373e-07,0.0827561
75,Hankel action rollout,74,3.6467,2.0535,303,100,303,100,3.6233,1.3503,0.00138639,0.011958,0.00619146,0.0135032
