episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,5,1.0060,1.5551,1503,500,1503,500,5.9273,5.3511,0.000179797,0.00394364,0.000473972,0.0107021
0,Hankel a0 rollout,2,1.0066,1.2747,1503,500,1503,500,7.4714,6.1620,0.000290198,0.00497097,0.00104643,0.012324
0,Hankel a1 rollout,6,1.0059,2.2042,1503,500,1503,500,9.4720,7.4875,0.000109441,0.00630206,0.000377208,0.014975
100,Hankel Q rollout,1,1.0003,1.1575,1503,500,1503,500,1.0312,1.0096,0.000650618,0.000686067,0.0019894,0.00201922
100,Hankel a0 rollout,135,1.1271,1.0080,1503,500,1503,500,6.2415,3.6577,7.48076e-06,0.0041527,2.46482e-05,0.00731531
100,Hankel a1 rollout,137,1.1313,1.0144,1503,500,1503,500,6.4477,3.6010,7.30157e-06,0.00428989,2.29834e-05,0.00720208
200,Hankel Q rollout,1,1.0005,1.0267,1503,500,1503,500,1.0021,1.0015,0.00065821,0.000666757,0.00198126,0.00200309
200,Hankel a0 rollout,349,2.5414,1.0042,1503,500,1503,500,1.9064,1.3992,0.000408075,0.00126837,0.00165256,0.00279839
200,Hankel a1 rollout,363,2.5288,1.0413,1503,500,1503,500,1.9961,1.3523,0.00044089,0.00132806,0.00162578,0.00270464
300,Hankel Q rollout,1,1.0001,1.0144,1503,500,1503,500,1.0029,1.0013,0.000660512,0.00066727,0.00198933,0.00200264
300,Hankel a0 rollout,120,3.5453,1.0062,1503,500,1503,500,4.7083,3.3139,0.000332059,0.00313258,0.00123698,0.00662772
300,Hankel a1 rollout,126,3.6391,1.0161,1503,500,1503,500,4.5523,3.6545,0.000306901,0.00302881,0.00122372,0.00730903
400,Hankel Q rollout,1,1.0001,1.0102,1503,500,1503,500,1.0008,1.0005,0.000663029,0.000665891,0.00199458,0.00200092
400,Hankel a0 rollout,427,2.6042,1.0063,1503,500,1503,500,1.2801,1.1348,0.000449246,0.000851698,0.00180845,0.0022696
400,Hankel a1 rollout,391,2.5851,1.0077,1503,500,1503,500,1.5409,1.2426,0.000486958,0.00102519,0.00176477,0.00248512
500,Hankel Q rollout,1,1.0000,1.0079,1503,500,1503,500,1.0003,1.0002,0.000664021,0.000665539,0.00199692,0.00200041
500,Hankel a0 rollout,245,2.5191,1.0266,1503,500,1503,500,4.1566,1.9622,0.000137351,0.00276553,0.00117025,0.00392442
500,Hankel a1 rollout,227,2.5601,1.0108,1503,500,1503,500,3.8449,2.0754,0.000134611,0.00255816,0.00116001,0.00415082
600,Hankel Q rollout,1,1.0000,1.0062,1503,500,1503,500,1.0005,1.0003,0.000664904,0.000665671,0.00199916,0.00200053
600,Hankel a0 rollout,325,2.3951,1.0251,1503,500,1503,500,2.5225,1.4414,0.000112242,0.00167831,0.00168421,0.00288272
600,Hankel a1 rollout,300,2.3960,1.0165,1503,500,1503,500,2.6438,1.5666,0.000119271,0.00175902,0.00154804,0.00313318
700,Hankel Q rollout,1,1.0000,1.0053,1503,500,1503,500,1.0004,1.0002,0.000664249,0.000665606,0.00199787,0.00200034
700,Hankel a0 rollout,338,2.4591,1.0098,1503,500,1503,500,1.8144,1.4180,0.000259912,0.00120719,0.0016327,0.00283602
700,Hankel a1 rollout,331,2.4419,1.0125,1503,500,1503,500,1.8047,1.4396,0.000324245,0.00120072,0.00164055,0.00287925
800,Hankel Q rollout,1,1.0000,1.0050,1503,500,1503,500,1.0002,1.0001,0.000664739,0.000665476,0.0019986,0.00200021
800,Hankel a0 rollout,46,2.3530,1.0271,1503,500,1503,500,8.4971,6.7169,0.000546249,0.0056534,0.00164105,0.0134338
800,Hankel a1 rollout,42,2.3547,1.0211,1503,500,1503,500,8.9289,8.0438,0.000453703,0.00594074,0.00140838,0.0160877
900,Hankel Q rollout,1,1.0000,1.0032,1503,500,1503,500,1.0003,1.0001,0.000664791,0.000665547,0.00199863,0.00200022
900,Hankel a0 rollout,168,3.3398,1.0435,1503,500,1503,500,4.7758,2.8004,0.000250617,0.00317754,0.00102087,0.00560083
900,Hankel a1 rollout,117,3.2561,1.0373,1503,500,1503,500,5.4744,3.5418,0.000331403,0.00364231,0.00133978,0.00708355
