grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,251,10,0,13.699299812316895,1.7919590473175049,1.4529131650924683,1.325250506401062,1.1427415609359741,1.039184808731079,0.9479743242263794,0.8692886233329773,0.8307898640632629,0.8031681180000305,0.7521054148674011,0.7392728328704834,0.7276365756988525,0.6803132891654968,0.6319535970687866,0.5898674726486206,0.578719437122345,10.031519889831543,1.3967063426971436,1.1107754707336426,0.9462816715240479,0.8532996773719788,0.7865961194038391,0.7290289998054504,0.693422794342041,0.6123009920120239
0,10001,17,9,251,10,1,12.543246269226074,1.992488980293274,1.5742002725601196,1.3494231700897217,1.2080918550491333,1.025801658630371,0.9273961186408997,0.7645302414894104,0.7333228588104248,0.6529337763786316,0.6285700798034668,0.5709764361381531,0.5130228996276855,0.4907126724720001,0.4710797071456909,0.46440771222114563,0.4183464050292969,9.114354133605957,1.5572859048843384,1.152550220489502,0.901192307472229,0.741905927658081,0.6220283508300781,0.5479831695556641,0.49079883098602295,0.4531118869781494
5000,15001,17,9,251,15,0,621.0755004882812,62.88627624511719,42.52729415893555,21.710712432861328,18.087356567382812,15.636978149414062,11.79218578338623,9.175078392028809,8.490983009338379,7.401815891265869,6.6848602294921875,6.033961772918701,5.81289529800415,5.667958736419678,5.260818958282471,4.920036315917969,4.585294246673584,448.7010192871094,41.60279846191406,18.796253204345703,12.112051963806152,9.477540016174316,6.89201021194458,6.091134071350098,5.758241176605225,5.022233009338379
5000,15001,17,9,251,15,1,623.5662841796875,63.25246047973633,42.997650146484375,22.19417381286621,18.44410514831543,16.059982299804688,12.032403945922852,9.406329154968262,8.608044624328613,7.309300422668457,6.840470790863037,6.2284674644470215,5.902541637420654,5.414226055145264,5.237381935119629,5.11857795715332,4.4862565994262695,450.3594665527344,42.00973892211914,18.92367935180664,12.478525161743164,9.405474662780762,7.1872148513793945,6.1314496994018555,5.548893928527832,4.942441463470459
10000,20001,17,9,251,20,0,1022.8934326171875,58.203678131103516,23.48673439025879,14.7958402633667,10.082669258117676,7.8634819984436035,7.01188850402832,5.557619571685791,4.363345623016357,3.9280805587768555,3.8329083919525146,3.3604283332824707,3.1530961990356445,3.006049871444702,2.756366491317749,2.3807523250579834,1.9344111680984497,744.5606079101562,28.07123374938965,10.762439727783203,7.0485053062438965,4.554882049560547,4.108403205871582,3.801295518875122,3.0559678077697754,2.287203311920166
10000,20001,17,9,251,20,1,1020.808837890625,58.1509895324707,23.652006149291992,14.839003562927246,10.219613075256348,7.941641330718994,6.903858661651611,5.349119663238525,4.48831033706665,4.1998443603515625,3.728731632232666,3.3262135982513428,3.103015184402466,2.8846023082733154,2.6792476177215576,2.3696978092193604,2.059995651245117,743.2797241210938,28.01187515258789,10.813729286193848,7.208341121673584,4.691523551940918,4.040584087371826,3.767359733581543,2.9110422134399414,2.380967140197754
15000,25001,17,9,252,25,0,1209.817626953125,64.79254150390625,21.761859893798828,10.29695987701416,5.388591766357422,2.987966775894165,2.133650541305542,1.549442172050476,1.0738080739974976,0.96523517370224,0.8352071046829224,0.6432154178619385,0.5889363884925842,0.5548871159553528,0.5229414105415344,0.46220341324806213,0.4128786325454712,881.4427490234375,25.645172119140625,7.620743751525879,2.672377824783325,1.3534446954727173,0.9365883469581604,0.6949294805526733,0.5332198739051819,0.4701378643512726
15000,25001,17,9,252,25,1,1210.3253173828125,64.79608917236328,21.989076614379883,10.401043891906738,5.150129318237305,2.97841215133667,2.05591082572937,1.5912529230117798,1.0722577571868896,0.9818463921546936,0.7456029057502747,0.677114725112915,0.5960711240768433,0.5728438496589661,0.48677676916122437,0.44959062337875366,0.40518537163734436,881.8860473632812,25.80817985534668,7.77902364730835,2.4643123149871826,1.3888494968414307,0.9108626842498779,0.6903868317604065,0.5212624073028564,0.47329989075660706
20000,30001,17,9,252,30,0,1359.7923583984375,58.14683151245117,26.076860427856445,9.911231994628906,5.089681148529053,2.872013568878174,2.1349856853485107,1.3356707096099854,1.0834318399429321,0.8547632098197937,0.7390609383583069,0.6693772077560425,0.6504306197166443,0.5879614949226379,0.519609272480011,0.4902581572532654,0.43195152282714844,984.864501953125,32.64970016479492,7.9782938957214355,2.5272328853607178,1.4053797721862793,0.8614481091499329,0.7002905607223511,0.5368236303329468,0.4931497573852539
20000,30001,17,9,252,30,1,1359.60205078125,57.8134880065918,26.075361251831055,9.66711711883545,5.10714054107666,2.846761703491211,2.133431911468506,1.377410888671875,1.1517469882965088,1.082485556602478,0.9957143068313599,0.8840612769126892,0.7157694101333618,0.6622674465179443,0.651829719543457,0.5910220742225647,0.5430883169174194,984.5901489257812,32.9917106628418,7.828831672668457,2.4403879642486572,1.5153429508209229,1.0216772556304932,0.9035897850990295,0.6581615209579468,0.580278754234314
