grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,228,38,0,2.307575225830078,1.8166738748550415,1.711220145225525,1.6640880107879639,1.4648654460906982,1.3555653095245361,1.2937610149383545,1.2091271877288818,1.1799936294555664,1.0546625852584839,1.0007379055023193,0.9530656337738037,0.9235692620277405,0.8730521202087402,0.8258544206619263,0.7876093983650208,0.7055797576904297,1.9043794870376587,1.7931344509124756,1.566943645477295,1.2513110637664795,1.2271701097488403,1.1128581762313843,0.9347467422485352,0.8825035095214844,0.8140151500701904
0,10001,17,9,228,38,1,8.625537872314453,1.6403930187225342,1.5365763902664185,1.4502100944519043,1.395132303237915,1.3900656700134277,1.3236933946609497,1.2332252264022827,1.1847833395004272,1.1180694103240967,1.048572301864624,0.952154278755188,0.9100533723831177,0.856909453868866,0.8335950970649719,0.755979597568512,0.7284493446350098,6.262609481811523,1.5861557722091675,1.3847284317016602,1.2971580028533936,1.2342449426651,1.1151247024536133,0.9516115188598633,0.8217774629592896,0.7982471585273743
5000,15001,17,9,238,38,0,417.42779541015625,94.22882843017578,56.2564811706543,38.5639533996582,31.19661521911621,25.35099220275879,21.854284286499023,17.742733001708984,17.349824905395508,14.94879150390625,13.78274917602539,12.261822700500488,11.745477676391602,11.033049583435059,9.966395378112793,9.538919448852539,8.774737358093262,309.3913879394531,60.295188903808594,33.91048812866211,23.147876739501953,18.15160369873047,14.619223594665527,11.827394485473633,11.222508430480957,9.999510765075684
5000,15001,17,9,238,38,1,419.63787841796875,94.37968444824219,56.030452728271484,38.926631927490234,30.47319984436035,25.42984390258789,22.18449592590332,17.904239654541016,17.009782791137695,15.476129531860352,13.584712028503418,12.560872077941895,11.601143836975098,11.036201477050781,9.925457000732422,9.137706756591797,8.182886123657227,310.7898254394531,60.929447174072266,33.896602630615234,23.37773323059082,17.942527770996094,14.547537803649902,12.016853332519531,10.934647560119629,9.868607521057129
10000,20001,17,9,238,39,0,654.5404052734375,98.5627670288086,71.36493682861328,45.11471176147461,38.560760498046875,29.833593368530273,25.3348445892334,21.332414627075195,19.75238037109375,17.822284698486328,17.339801788330078,15.666857719421387,14.550439834594727,14.021783828735352,13.267960548400879,12.993377685546875,11.503012657165527,478.5296325683594,66.2967300415039,42.6842155456543,25.898273468017578,22.08731460571289,18.182600021362305,15.342900276184082,13.988543510437012,13.686511993408203
10000,20001,17,9,238,39,1,652.144775390625,99.2303237915039,71.8987808227539,45.329017639160156,37.97071838378906,30.45599937438965,24.899137496948242,21.217161178588867,20.63232421875,18.78273582458496,17.363584518432617,15.816576957702637,14.56527328491211,13.81312370300293,13.54515552520752,12.559113502502441,10.691070556640625,476.82562255859375,66.24901580810547,42.43216323852539,25.817392349243164,21.47798728942871,19.436063766479492,15.352960586547852,13.997553825378418,12.987306594848633
15000,25001,17,9,242,48,0,689.8305053710938,100.52168273925781,72.02709197998047,47.02241134643555,36.49025344848633,30.17214584350586,26.024520874023438,22.15287208557129,19.95469093322754,18.725805282592773,17.06882095336914,16.57364845275879,15.246356010437012,14.807405471801758,14.019522666931152,13.854484558105469,11.729682922363281,508.08697509765625,58.80176544189453,40.97243118286133,25.812074661254883,20.67504119873047,16.680889129638672,15.405332565307617,14.797219276428223,13.978195190429688
15000,25001,17,9,242,48,1,693.9612426757812,101.88788604736328,71.50334167480469,47.79888916015625,37.36941146850586,29.51066017150879,26.9403018951416,22.524778366088867,19.74034309387207,18.995935440063477,17.46088981628418,16.604528427124023,15.167023658752441,14.454235076904297,13.731670379638672,12.514902114868164,11.327987670898438,511.2503356933594,58.10891342163086,41.551753997802734,26.709360122680664,20.754497528076172,16.806612014770508,14.891176223754883,14.174700736999512,12.485106468200684
20000,30001,17,9,246,55,0,818.8880004882812,124.22012329101562,73.54049682617188,50.64777374267578,41.407623291015625,31.8416690826416,27.558568954467773,25.241928100585938,22.625900268554688,19.648393630981445,19.104917526245117,17.4315185546875,17.045917510986328,16.29041290283203,14.870057106018066,14.05228042602539,12.346229553222656,599.65185546875,71.92344665527344,41.931541442871094,28.905691146850586,23.968576431274414,19.329303741455078,17.93229103088379,15.774910926818848,13.006038665771484
20000,30001,17,9,246,55,1,826.1907348632812,123.4301986694336,71.76537322998047,51.52736282348633,42.4777717590332,32.487850189208984,28.443639755249023,24.568254470825195,22.032081604003906,19.83275604248047,19.673786163330078,18.651273727416992,16.823387145996094,16.363168716430664,15.196002960205078,14.118762016296387,13.457353591918945,604.45166015625,69.79657745361328,43.433162689208984,29.733016967773438,22.84623146057129,20.485992431640625,18.321874618530273,16.293994903564453,14.212669372558594
