episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,468,2.1663,12.3099,1503,500,1503,500,2.8220,1.0606,4.10348e-07,0.00187755,0.00189395,0.00212126
0,Hankel a0 rollout,459,1.7306,10.5657,1503,500,1503,500,2.7974,1.0822,2.3668e-06,0.00186124,0.00186642,0.00216437
0,Hankel a1 rollout,468,2.6814,22.5765,1503,500,1503,500,2.8784,1.0613,3.06852e-07,0.00191509,0.00190097,0.00212269
0,Hankel a2 rollout,404,1.0611,1.8553,1503,500,1503,500,2.8344,1.1878,2.41255e-06,0.00188586,0.00174365,0.00237556
0,Hankel a3 rollout,226,1.0060,2.0161,1503,500,1503,500,3.0643,1.8043,4.25134e-06,0.00203881,0.00152527,0.00360851
0,Hankel a4 rollout,415,1.1152,2.9072,1503,500,1503,500,2.9535,1.1378,2.58176e-06,0.00196504,0.00171253,0.00227556
0,Hankel a5 rollout,462,1.4626,4.0396,1503,500,1503,500,2.8350,1.0616,1.85197e-06,0.00188623,0.00182335,0.0021233
0,Hankel a6 rollout,313,1.0162,2.8149,1503,500,1503,500,2.7913,1.4944,3.15283e-06,0.00185713,0.00171698,0.00298878
0,Hankel a7 rollout,451,1.3909,8.0466,1503,500,1503,500,2.8067,1.1008,2.30253e-06,0.0018674,0.00169581,0.00220163
100,Hankel Q rollout,185,1.0051,1.2699,1503,500,1503,500,1.3795,1.3408,0.000279939,0.00091784,0.00146447,0.00268151
100,Hankel a0 rollout,493,1.9341,1.8126,1503,500,1503,500,1.1351,1.0091,0.000549932,0.000755219,0.00197553,0.00201821
100,Hankel a1 rollout,494,1.9079,1.4989,1503,500,1503,500,1.1625,1.0101,0.000583006,0.000773483,0.00197508,0.0020202
100,Hankel a2 rollout,495,5.2582,1.8507,1503,500,1503,500,1.1884,1.0094,0.000496057,0.000790671,0.0019668,0.00201888
100,Hankel a3 rollout,496,3.1459,2.1055,1503,500,1503,500,1.1232,1.0072,0.000542547,0.000747336,0.00196174,0.00201449
100,Hankel a4 rollout,493,2.2020,2.0612,1503,500,1503,500,1.2712,1.0119,0.00053675,0.000845791,0.00197778,0.00202372
100,Hankel a5 rollout,497,9.5141,2.2522,1503,500,1503,500,1.0941,1.0060,0.000569723,0.000727924,0.001977,0.0020119
100,Hankel a6 rollout,496,3.5191,2.0069,1503,500,1503,500,1.1128,1.0071,0.00054296,0.000740383,0.00197781,0.00201418
100,Hankel a7 rollout,492,2.2365,1.8343,1503,500,1503,500,1.3041,1.0144,0.000525876,0.000867634,0.00195089,0.00202873
200,Hankel Q rollout,2,1.0096,1.0958,21,7,21,7,8.8090,3.0744,0.0230396,0.419477,0.0802456,0.439196
200,Hankel a0 rollout,7,3.8551,2.1148,21,7,21,7,1.5810,1.0000,0.0233313,0.0752858,0.142857,0.142857
200,Hankel a1 rollout,7,2.2233,2.0917,21,7,21,7,1.6686,1.0000,0.0117209,0.0794558,0.142857,0.142857
200,Hankel a2 rollout,7,4.2465,1.7303,21,7,21,7,1.5593,1.0000,0.0251765,0.0742516,0.142857,0.142857
200,Hankel a3 rollout,7,4.0697,2.2515,21,7,21,7,1.5299,1.0000,0.0200435,0.0728508,0.142857,0.142857
200,Hankel a4 rollout,7,2.6174,1.9300,21,7,21,7,1.7751,1.0000,0.0255772,0.0845275,0.142857,0.142857
200,Hankel a5 rollout,7,3.1336,1.9164,21,7,21,7,1.6448,1.0000,0.0140015,0.0783262,0.142857,0.142857
200,Hankel a6 rollout,7,4.0872,1.9948,21,7,21,7,1.4488,1.0000,0.0134413,0.0689921,0.142857,0.142857
200,Hankel a7 rollout,7,2.5749,1.9277,21,7,21,7,1.4940,1.0000,0.0180101,0.0711442,0.142857,0.142857
300,Hankel Q rollout,31,1.1696,3.9249,1503,500,1503,500,13.1805,6.5799,3.00723e-05,0.00876945,0.000231776,0.0131597
300,Hankel a0 rollout,408,1.1408,1.9946,1503,500,1503,500,3.1203,1.2135,7.12583e-07,0.00207608,0.00160117,0.00242701
300,Hankel a1 rollout,436,1.2561,2.5609,1503,500,1503,500,2.9679,1.1340,2.02945e-06,0.00197467,0.00168438,0.00226807
300,Hankel a2 rollout,449,1.5066,3.3991,1503,500,1503,500,2.9157,1.1045,1.98924e-06,0.00193991,0.001817,0.00220895
300,Hankel a3 rollout,438,1.3571,2.6494,1503,500,1503,500,2.9572,1.1330,2.74495e-06,0.00196752,0.00167943,0.00226592
300,Hankel a4 rollout,435,1.2306,1.9757,1503,500,1503,500,2.9447,1.1367,2.16405e-06,0.00195924,0.00153248,0.00227334
300,Hankel a5 rollout,443,1.3135,3.4355,1503,500,1503,500,2.9729,1.1210,2.58147e-06,0.00197797,0.00170741,0.00224193
