episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0009,1.1720,1503,500,1503,500,1.1447,1.0638,0.000589589,0.00076164,0.00190207,0.0021276
0,Hankel a0 rollout,1,1.0006,1.5733,1503,500,1503,500,1.0720,1.0574,0.000637836,0.000713272,0.00196152,0.00211472
0,Hankel a1 rollout,12,1.0234,4.6857,1503,500,1503,500,17.8410,14.1869,6.2799e-05,0.0118703,0.000240688,0.0283738
100,Hankel Q rollout,31,1.0117,1.1604,1503,500,1503,500,1.5173,1.4678,0.000476738,0.00100952,0.0014342,0.00293563
100,Hankel a0 rollout,486,8.2608,1.0132,1503,500,1503,500,1.3496,1.0216,0.000539744,0.000897967,0.00195333,0.00204317
100,Hankel a1 rollout,487,9.0360,1.0102,1503,500,1503,500,1.1329,1.0249,0.000542833,0.000753736,0.00195542,0.00204977
200,Hankel Q rollout,1,1.0000,1.0396,1503,500,1503,500,1.0019,1.0008,0.000660786,0.000666572,0.00198971,0.00200161
200,Hankel a0 rollout,450,3.6292,1.0416,1503,500,1503,500,1.2125,1.0953,0.000533145,0.000806717,0.00192204,0.00219054
200,Hankel a1 rollout,460,3.8464,1.1047,1503,500,1503,500,1.2870,1.0803,0.000530491,0.000856264,0.00192583,0.00216058
300,Hankel Q rollout,1,1.0000,1.0351,1503,500,1503,500,1.0029,1.0019,0.000664294,0.000667257,0.00199856,0.00200373
300,Hankel a0 rollout,467,3.9844,1.0302,1503,500,1503,500,1.1981,1.0626,0.000581104,0.000797122,0.00191756,0.00212525
300,Hankel a1 rollout,476,5.8641,1.0845,1503,500,1503,500,1.1484,1.0469,0.000591375,0.000764081,0.00196278,0.00209376
400,Hankel Q rollout,1,1.0000,1.0247,1503,500,1503,500,1.0008,1.0007,0.000663794,0.000665893,0.00199603,0.00200131
400,Hankel a0 rollout,478,8.9059,1.0659,1503,500,1503,500,1.1137,1.0405,0.000586293,0.000741015,0.0019435,0.00208091
400,Hankel a1 rollout,476,14.8520,1.1000,1503,500,1503,500,1.2020,1.0471,0.000613389,0.000799761,0.00194157,0.00209421
500,Hankel Q rollout,1,1.0000,1.0260,1503,500,1503,500,1.0027,1.0005,0.000664193,0.000667113,0.00199949,0.00200108
500,Hankel a0 rollout,459,79.5921,1.3526,1503,500,1503,500,1.4081,1.0867,0.000568249,0.000936828,0.00192855,0.00217336
500,Hankel a1 rollout,435,55.0489,1.3650,1503,500,1503,500,1.6178,1.1475,0.000578848,0.00107637,0.00190143,0.00229506
600,Hankel Q rollout,1,1.0000,1.0166,1503,500,1503,500,1.0003,1.0002,0.00066464,0.000665528,0.00199823,0.00200046
600,Hankel a0 rollout,467,3.6556,1.0124,1503,500,1503,500,1.3523,1.0653,0.000545626,0.000899717,0.00190952,0.00213054
600,Hankel a1 rollout,472,5.8974,1.0821,1503,500,1503,500,1.3150,1.0556,0.000574792,0.000874901,0.00196459,0.00211123
700,Hankel Q rollout,1,1.0000,1.0166,1503,500,1503,500,1.0003,1.0003,0.00066484,0.000665545,0.00199875,0.00200055
700,Hankel a0 rollout,461,3.0852,1.0232,1503,500,1503,500,1.1718,1.0734,0.000512589,0.000779622,0.0019019,0.00214681
700,Hankel a1 rollout,474,4.2474,1.0489,1503,500,1503,500,1.1403,1.0485,0.000518989,0.000758712,0.00192192,0.00209696
800,Hankel Q rollout,1,1.0000,1.0120,1503,500,1503,500,1.0005,1.0003,0.000664443,0.000665657,0.00199744,0.00200065
800,Hankel a0 rollout,491,27.5397,1.0991,1503,500,1503,500,1.1172,1.0165,0.000607109,0.000743319,0.00195978,0.00203305
800,Hankel a1 rollout,485,22.3224,1.0631,1503,500,1503,500,1.0773,1.0300,0.000612871,0.000716757,0.00197685,0.00206007
900,Hankel Q rollout,1,1.0000,1.0149,1503,500,1503,500,1.0030,1.0005,0.000661651,0.000667355,0.00199955,0.00200104
900,Hankel a0 rollout,478,4.6673,1.1332,1503,500,1503,500,1.5258,1.0412,6.62413e-06,0.00101515,0.00196917,0.00208233
900,Hankel a1 rollout,477,3.8519,1.0708,1503,500,1503,500,1.6264,1.0432,6.71589e-06,0.00108208,0.00194138,0.00208647
