grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,254,10,0,12.047767639160156,6.384395122528076,6.146413326263428,5.898146629333496,5.711816310882568,5.261434555053711,5.195704936981201,5.097362041473389,5.020753383636475,4.935371398925781,4.694489479064941,4.402924537658691,4.243319034576416,3.8800642490386963,3.4323925971984863,3.1023361682891846,2.731693983078003,6.117105007171631,5.279963493347168,5.022701740264893
0,10001,17,3,254,10,1,7.399163246154785,3.4524288177490234,3.316859006881714,3.12949538230896,3.0384891033172607,2.937351942062378,2.76042103767395,2.645792007446289,2.6419897079467773,2.501132011413574,2.443197250366211,2.393965721130371,2.3441245555877686,2.2321817874908447,2.2080790996551514,2.086599349975586,2.0123276710510254,3.9390437602996826,2.7671284675598145,2.6368260383605957
5000,15001,17,3,254,15,0,207.15553283691406,69.81951904296875,41.6606330871582,29.075265884399414,24.221454620361328,20.332387924194336,18.212520599365234,14.255111694335938,12.712706565856934,11.83010482788086,10.712367057800293,9.23196029663086,8.851490020751953,8.318803787231445,7.453273773193359,6.686858654022217,6.191747665405273,97.52534484863281,17.445985794067383,8.922728538513184
5000,15001,17,3,254,15,1,209.20045471191406,70.27648162841797,41.20497512817383,30.213319778442383,24.328330993652344,20.42376708984375,18.198755264282227,13.953197479248047,12.503607749938965,11.746683120727539,10.106711387634277,9.335564613342285,8.973841667175293,7.945941925048828,7.268259525299072,6.908618927001953,6.408186912536621,98.43383026123047,17.71718978881836,8.673201560974121
10000,20001,17,3,256,20,0,576.9049682617188,87.1834487915039,46.874908447265625,35.86967086791992,27.751583099365234,23.05493927001953,20.725040435791016,19.473346710205078,16.47744369506836,14.807022094726562,13.728911399841309,12.094456672668457,11.824947357177734,11.144791603088379,10.553162574768066,9.880237579345703,9.5698823928833,239.71095275878906,19.619539260864258,14.077635765075684
10000,20001,17,3,256,20,1,564.149658203125,86.4881820678711,46.554744720458984,35.16838073730469,28.565706253051758,22.994117736816406,21.47117805480957,18.268728256225586,16.304628372192383,13.942495346069336,13.197636604309082,12.121336936950684,11.16942024230957,10.55112361907959,10.267016410827637,9.321269989013672,8.948415756225586,234.7115020751953,18.905303955078125,13.624115943908691
15000,25001,17,3,252,25,0,497.51055908203125,57.696903228759766,29.514835357666016,16.843460083007812,12.113995552062988,7.690972328186035,5.598684310913086,5.017175197601318,3.724421262741089,2.9932544231414795,2.6829922199249268,2.4601097106933594,2.3768019676208496,2.1081361770629883,2.0189015865325928,1.7922903299331665,1.6935029029846191,211.57237243652344,7.492033004760742,2.600625514984131
15000,25001,17,3,252,25,1,496.71099853515625,58.05392837524414,29.171947479248047,17.053396224975586,11.835081100463867,7.7270073890686035,5.689436435699463,4.736404895782471,3.6396210193634033,2.717108964920044,2.6479506492614746,2.513178586959839,2.474733829498291,2.268955945968628,2.080350637435913,1.755766749382019,1.6959218978881836,212.0247344970703,7.497352123260498,2.7244062423706055
20000,30001,17,3,248,30,0,656.5693969726562,74.77909088134766,33.68014144897461,20.75458335876465,13.64639949798584,9.439519882202148,6.626359462738037,5.759554386138916,4.3402099609375,3.709399700164795,3.2777161598205566,2.959200620651245,2.7874696254730225,2.3859832286834717,2.2599289417266846,2.1003406047821045,1.9354169368743896,268.12255859375,9.637500762939453,2.8637547492980957
20000,30001,17,3,248,30,1,660.8302001953125,74.2716064453125,35.273277282714844,21.17413902282715,13.954448699951172,9.445860862731934,6.442174911499023,6.262112140655518,4.2559027671813965,3.8929028511047363,3.4704418182373047,3.1317708492279053,2.8453245162963867,2.6233954429626465,2.4563066959381104,2.2512381076812744,2.1942782402038574,270.0027770996094,9.381365776062012,3.1138808727264404
25000,35001,17,3,248,35,0,801.68115234375,83.86119842529297,42.513816833496094,19.921249389648438,13.654500961303711,9.443521499633789,8.183305740356445,6.563150405883789,5.067992687225342,4.012430667877197,3.1875362396240234,2.9884324073791504,2.635734796524048,2.567146062850952,2.2009165287017822,2.087237596511841,2.052790641784668,332.01959228515625,9.888870239257812,3.109440565109253
25000,35001,17,3,248,35,1,806.5150756835938,85.42154693603516,43.38813018798828,20.007240295410156,14.085801124572754,9.395922660827637,8.46585464477539,6.588265895843506,5.168182849884033,3.8932044506073,3.4473958015441895,3.011591672897339,2.957951545715332,2.7794511318206787,2.5055692195892334,2.434962511062622,2.065605640411377,334.8153076171875,9.776880264282227,3.4854013919830322
30000,40001,17,3,251,40,0,1126.833984375,100.15594482421875,49.483802795410156,28.761552810668945,15.845185279846191,10.578575134277344,9.207653045654297,7.984511852264404,5.504289627075195,4.663097858428955,4.415539741516113,3.625018358230591,3.203981637954712,3.167349100112915,2.9957964420318604,2.7478222846984863,2.6160902976989746,472.1778869628906,11.978473663330078,3.7568438053131104
30000,40001,17,3,251,40,1,1126.1307373046875,100.41615295410156,49.21043395996094,28.88755989074707,15.801374435424805,11.303229331970215,9.299882888793945,9.184185028076172,5.87994384765625,4.513585090637207,3.793191909790039,3.5571556091308594,3.3514809608459473,3.0568888187408447,2.8264691829681396,2.77559757232666,2.4987800121307373,472.5899353027344,12.421834945678711,3.7355339527130127
35000,45001,17,3,251,44,0,1545.8529052734375,97.90736389160156,55.827125549316406,32.52216720581055,22.79132080078125,16.18906593322754,12.504472732543945,9.126758575439453,6.9517741203308105,5.922216415405273,4.785301208496094,4.532055377960205,4.159050941467285,3.9846384525299072,3.5374045372009277,3.145217180252075,3.0125622749328613,655.6312255859375,16.42766761779785,5.311970233917236
35000,45001,17,3,251,44,1,1547.433349609375,99.0162124633789,56.17168045043945,29.929868698120117,22.70704460144043,15.440300941467285,10.470391273498535,7.893259048461914,6.755428314208984,5.533917427062988,4.501902103424072,4.368875980377197,3.9145727157592773,3.555687189102173,3.31012225151062,3.2070014476776123,2.920159339904785,656.3128051757812,15.701805114746094,5.384303569793701
40000,50001,17,3,251,50,0,1853.0272216796875,132.47317504882812,67.98873138427734,38.97091293334961,24.13288116455078,14.678812980651855,12.0003023147583,9.009237289428711,7.077847003936768,5.862543106079102,5.339753150939941,4.104405879974365,3.847428321838379,3.6689889430999756,3.425260543823242,3.318051338195801,2.822608470916748,766.0126953125,20.139177322387695,5.384757041931152
40000,50001,17,3,251,50,1,1845.5718994140625,133.26626586914062,68.2512435913086,38.884742736816406,23.924631118774414,15.153176307678223,12.058141708374023,10.041863441467285,7.2687225341796875,5.969417572021484,5.6376261711120605,4.627042293548584,4.402446269989014,4.0952067375183105,3.881629467010498,3.422457456588745,2.8008267879486084,763.1375122070312,19.959205627441406,5.750705242156982
45000,55001,17,3,250,55,0,2340.9716796875,163.66043090820312,69.04004669189453,40.967735290527344,24.933542251586914,16.51947593688965,14.838569641113281,11.305842399597168,9.188936233520508,7.1758341789245605,6.848782062530518,6.2073235511779785,5.50336217880249,5.334677696228027,4.741584777832031,4.571859359741211,3.768031597137451,980.8236694335938,19.428607940673828,6.378542900085449
45000,55001,17,3,250,55,1,2342.474609375,161.92041015625,68.9673843383789,41.332496643066406,24.831941604614258,16.412052154541016,14.143720626831055,12.32917594909668,8.895363807678223,6.701486587524414,6.52915096282959,5.741720199584961,5.014211177825928,4.805048942565918,4.656656265258789,3.8808770179748535,3.648087978363037,980.9556884765625,19.58057403564453,6.094192028045654
50000,60001,17,3,254,57,0,2935.44287109375,168.26959228515625,97.03207397460938,46.4212760925293,31.439788818359375,23.039531707763672,20.587108612060547,17.165088653564453,11.795387268066406,8.893144607543945,8.264086723327637,7.81950569152832,6.097983360290527,5.6017231941223145,5.547076225280762,5.242194175720215,4.7406840324401855,1231.03076171875,22.848583221435547,7.139529228210449
50000,60001,17,3,254,57,1,2930.322265625,170.8988800048828,98.52294158935547,48.217464447021484,31.598846435546875,23.28563690185547,21.708036422729492,16.870361328125,10.954559326171875,8.94949722290039,8.299239158630371,7.615513801574707,6.4730072021484375,6.149926662445068,5.8363423347473145,5.465343952178955,4.994726181030273,1228.20263671875,23.36414909362793,8.575186729431152
55000,65001,17,3,254,62,0,3480.150146484375,206.41937255859375,114.59613800048828,68.88136291503906,36.377376556396484,25.94489860534668,23.04165267944336,19.60990333557129,13.830187797546387,10.93962574005127,10.11251163482666,9.143942832946777,7.68582010269165,7.201286792755127,6.218375205993652,6.1512346267700195,5.409126281738281,1458.0849609375,27.67822265625,8.403562545776367
55000,65001,17,3,254,62,1,3481.92138671875,206.38711547851562,115.87053680419922,68.1273422241211,36.22539520263672,25.720684051513672,21.669219970703125,19.023828506469727,13.418725967407227,10.038774490356445,9.176416397094727,8.164276123046875,7.8046441078186035,7.214862823486328,6.50669527053833,5.940865993499756,5.162416458129883,1457.75927734375,28.250389099121094,7.94571590423584
60000,70001,17,3,250,69,0,3841.8583984375,198.4408721923828,102.79802703857422,62.19116973876953,40.15486145019531,29.23973846435547,22.507951736450195,19.181907653808594,14.529438972473145,10.162866592407227,9.13685131072998,8.562772750854492,7.157266139984131,6.835512638092041,6.621577262878418,5.883182048797607,5.251292705535889,1613.343994140625,33.730716705322266,10.568498611450195
60000,70001,17,3,250,69,1,3840.667724609375,200.69073486328125,103.8307876586914,60.954261779785156,42.058956146240234,30.764860153198242,23.05727767944336,20.076702117919922,14.945210456848145,10.624173164367676,9.704480171203613,8.347444534301758,7.946991920471191,7.653388500213623,6.973994731903076,5.778618812561035,5.037896633148193,1613.0694580078125,34.34656524658203,9.059897422790527
65000,75001,17,3,252,73,0,4191.05712890625,245.38034057617188,111.1287841796875,55.09676742553711,46.08046340942383,33.06019973754883,22.063386917114258,21.332311630249023,15.200847625732422,10.970096588134766,10.430572509765625,9.682856559753418,9.266918182373047,8.855123519897461,7.272447109222412,6.731122016906738,6.580931663513184,1757.283203125,29.903459548950195,10.539597511291504
65000,75001,17,3,252,73,1,4195.59716796875,247.85614013671875,110.70866394042969,55.285701751708984,45.82518005371094,30.38292121887207,21.256601333618164,18.217620849609375,17.059459686279297,13.134435653686523,10.846264839172363,10.29188060760498,9.640886306762695,8.302169799804688,7.972085475921631,7.471411228179932,6.7584052085876465,1759.2864990234375,29.600427627563477,10.736810684204102
70000,80001,17,3,251,78,0,4999.9306640625,262.504638671875,130.95779418945312,72.29792785644531,44.53688430786133,32.52789306640625,27.13465690612793,20.057527542114258,17.141700744628906,12.765461921691895,12.126248359680176,10.461220741271973,10.19898509979248,9.455698013305664,8.842019081115723,8.179712295532227,6.6302618980407715,2072.598876953125,33.813682556152344,11.868454933166504
70000,80001,17,3,251,78,1,4996.287109375,264.3860778808594,132.4467010498047,70.86752319335938,43.98591232299805,31.525678634643555,26.862701416015625,21.014692306518555,16.053916931152344,12.602336883544922,11.465045928955078,10.213661193847656,9.678082466125488,8.60891342163086,8.16646671295166,7.360014915466309,6.800335884094238,2067.82666015625,33.23027038574219,11.291321754455566
