episode,reward,steps
0,-23.921209,69
1,-1.199153,27
2,-6.747823,43
3,-80.437308,90
4,-107.225293,73
5,-32.028417,109
6,-67.932084,195
7,-25.667109,37
8,-53.70294,182
9,-43.676771,69
10,-52.547687,107
11,-4.881247,57
12,-57.029712,80
13,-37.093385,39
14,-105.687395,247
15,-7.428872,16
16,-2.30396,27
17,-46.120253,107
18,-9.76451,15
19,-27.859423,159
20,5.669889,13
21,-23.58808,70
22,-27.849735,57
23,22.73544,87
24,-3.373852,47
25,-3.456694,10
26,-72.663555,94
27,-29.581148,41
28,-90.789007,212
29,-12.846508,15
30,-28.622109,38
31,-394.684084,1000
32,-50.425546,122
33,-9.098516,40
34,-25.446428,152
35,-57.103839,125
36,-4.252364,95
37,-106.511457,226
38,-54.616965,69
39,-26.164753,75
40,-42.029919,120
41,6.265624,49
42,-157.395263,381
43,-45.255014,137
44,-3.038606,36
45,-376.053451,1000
46,-25.201269,41
47,-3.789565,31
48,-34.747253,149
49,-54.995063,89
50,7.669522,24
51,-2.946955,28
52,-22.442573,76
53,-4.323193,31
54,-13.239452,43
55,-22.877733,34
56,-44.266266,79
57,-80.205341,152
58,-95.926388,269
59,-38.854521,123
60,-71.036457,93
61,5.670267,36
62,-329.033385,1000
63,-24.852129,45
64,-10.381267,37
65,5.930304,25
66,-44.768509,52
67,-55.022682,77
68,-18.691824,157
69,2.379531,65
70,-332.644448,1000
71,-26.463137,32
72,-4.427397,13
73,-397.699841,1000
74,-23.368681,79
75,-25.422572,58
76,-60.631352,85
77,-95.828223,191
78,-36.522836,54
79,-100.502229,116
80,-491.883414,1000
81,-0.740189,16
82,-3.564652,43
83,-11.185555,24
84,-56.762581,50
85,2.50974,22
86,-31.147123,43
87,-13.246242,25
88,-26.151472,49
89,-61.960643,96
90,-475.201809,1000
91,-11.201257,29
92,-491.648577,1000
93,-21.306305,73
94,-8.172742,26
95,-450.360827,1000
96,-150.721562,352
97,-160.357558,353
98,-399.184233,1000
99,-161.305527,1000
100,-152.979113,1000
101,-19.292207,311
102,10.166048,244
103,28.868033,1000
104,34.973992,206
105,59.891665,1000
106,55.335328,139
107,-13.582774,79
108,251.882135,1000
109,354.820313,1000
110,386.208124,1000
111,431.554895,1000
112,25.4105,54
113,344.627519,1000
114,553.668857,1000
115,309.694927,482
116,581.005162,1000
117,407.428284,576
118,674.319469,1000
119,403.621536,1000
120,411.669176,1000
121,385.328044,1000
122,501.232187,1000
123,692.012552,1000
124,46.324132,37
125,228.360393,1000
126,103.920277,91
127,86.638015,123
128,180.623597,300
129,264.467879,1000
130,591.300208,864
131,287.240562,1000
132,272.800985,1000
133,443.071254,1000
134,291.247292,1000
135,22.12446,28
136,296.385343,1000
137,229.936422,304
138,157.207828,200
139,340.924419,1000
140,137.817816,137
141,46.710909,58
142,243.521009,440
143,381.162404,1000
144,73.699337,121
145,135.607963,212
146,455.826873,1000
147,339.809289,531
148,308.190696,1000
149,524.757487,1000
150,75.160817,105
151,100.461201,157
152,62.278771,61
153,251.14952,476
154,371.408262,1000
155,93.254771,119
156,210.391142,240
157,492.431297,752
158,588.675893,1000
159,166.098742,193
160,108.313914,212
161,614.744233,1000
162,849.563643,1000
163,518.821448,1000
164,566.410346,1000
165,263.405796,291
166,123.673651,123
167,611.949563,555
168,769.599434,1000
169,778.525744,1000
170,509.657817,453
171,179.038921,157
172,100.052957,133
173,215.719318,226
174,625.593138,1000
175,64.420096,56
176,1013.643134,1000
177,674.702605,1000
178,334.083578,293
179,156.592534,132
180,470.819422,304
181,324.658621,297
182,663.147333,1000
183,567.926813,1000
184,622.112204,1000
185,69.156708,81
186,459.823571,347
187,571.320545,1000
188,512.074614,375
189,295.442055,225
190,488.724394,394
191,266.507082,216
192,722.400073,1000
193,1000.175402,697
194,722.171944,1000
195,270.233164,181
196,115.224588,111
197,638.288154,1000
198,571.126139,435
199,117.173861,106
200,675.225389,1000
201,721.480555,1000
202,942.520068,1000
203,370.152573,214
204,646.93657,1000
205,818.621256,1000
206,29.575155,23
207,727.225484,1000
208,45.986073,30
209,718.765555,1000
210,746.568395,534
211,675.082956,1000
212,151.82986,112
213,70.357785,49
214,309.448442,205
215,1156.556132,1000
216,728.577265,1000
217,26.877713,19
218,999.582481,1000
219,4.254595,50
220,794.058535,1000
221,331.055253,238
222,811.406646,1000
223,57.19962,67
224,562.65698,1000
225,707.029078,1000
226,60.976839,62
227,59.200284,50
228,777.611069,1000
229,912.212682,1000
230,9.705169,18
231,148.855519,97
232,88.574779,63
233,88.868518,82
234,710.175663,1000
235,34.652342,38
236,95.630346,72
237,768.379434,1000
238,125.974787,90
239,787.682719,1000
240,726.56166,495
241,834.707182,1000
242,327.795448,247
243,1033.766679,1000
244,11.342251,26
245,732.824553,577
246,81.901261,84
247,679.783988,597
248,1008.492345,1000
249,211.861973,148
250,387.912878,276
251,543.821162,367
252,1089.046835,1000
253,341.803637,214
254,1645.074491,1000
255,773.504109,1000
256,615.385447,387
257,812.882742,1000
258,668.943465,439
259,632.69343,1000
260,935.062829,605
261,794.442683,1000
262,851.416937,1000
263,345.203367,221
264,605.892666,331
265,797.898314,453
266,1378.806514,825
267,1302.467241,846
268,395.051914,264
269,60.568667,46
270,35.137681,28
271,45.721982,40
272,383.010553,289
273,348.765533,240
274,1112.640371,1000
275,179.309095,130
276,1865.030673,1000
277,946.943705,1000
278,626.611896,349
279,772.495135,1000
280,775.687572,1000
281,833.55297,1000
282,619.503472,307
283,903.66037,1000
284,442.570278,262
285,849.799139,1000
286,814.830885,1000
287,1836.386756,1000
288,750.232797,1000
289,795.857935,1000
290,415.836855,301
291,510.544875,344
292,131.015203,80
293,1056.654155,1000
294,900.718254,1000
295,33.712813,31
296,764.444395,1000
297,336.3041,182
298,369.157103,226
299,12.70432,17
300,567.789148,1000
301,963.905476,1000
302,755.567691,1000
303,695.593653,404
304,92.30112,58
305,802.458079,1000
306,280.824215,162
307,1913.76542,1000
308,10.220143,25
309,797.66864,1000
310,122.018488,81
311,647.952161,339
312,998.155538,1000
313,228.977132,157
314,857.585574,552
315,1455.425765,744
316,1485.028656,1000
317,964.307644,1000
318,1494.237375,1000
319,77.795686,63
320,1134.774472,1000
321,1342.320658,1000
322,1215.641221,1000
323,869.688338,1000
324,132.875178,85
325,409.000812,296
326,1174.501433,624
327,1039.399959,1000
328,791.194126,1000
329,1203.904901,1000
330,75.518262,58
331,18.050359,16
332,1236.144808,1000
333,786.562406,401
334,1193.776933,588
335,745.82155,1000
336,131.10315,63
337,448.947372,264
338,775.278864,1000
339,701.792113,408
340,490.758836,253
341,779.268812,395
342,768.995754,1000
343,243.27617,149
344,101.135164,69
345,899.474638,1000
346,2057.456814,930
347,688.326655,331
348,459.357351,243
349,1482.272807,712
350,856.23324,1000
351,963.692907,1000
352,610.007176,1000
353,374.497987,196
354,59.374174,45
355,1464.154566,1000
356,1038.066897,1000
357,998.667,1000
358,1913.304255,1000
359,1869.429577,857
360,673.109205,1000
361,489.510058,253
362,1134.349937,1000
363,1825.743919,1000
364,1212.492977,1000
365,138.069569,82
366,1058.543542,1000
367,850.960984,401
368,1226.525622,1000
369,900.435305,471
370,1398.436868,685
371,246.309438,141
372,523.359363,234
373,771.106257,397
374,19.311792,25
375,1475.264574,682
376,877.416857,1000
377,937.214078,1000
378,928.707732,438
379,948.813706,1000
380,1218.99922,1000
381,1292.963083,1000
382,430.46704,209
383,1718.487975,853
384,951.433466,506
385,464.079446,208
386,1820.314128,1000
387,1142.237706,1000
388,2201.183281,1000
389,839.411839,1000
390,2252.125606,977
391,228.727699,145
392,175.447727,101
393,1190.334192,1000
394,1136.644879,469
395,1177.762883,1000
396,2204.405545,1000
397,1945.408524,1000
398,1228.515222,1000
399,2249.031906,951
400,1668.223435,1000
401,1921.934471,854
402,1395.731356,1000
403,948.868063,424
404,984.109451,1000
405,2469.603019,1000
406,2258.874261,1000
407,189.698854,88
408,1035.457309,1000
409,755.389851,1000
410,328.991331,162
411,2106.634561,1000
412,514.991682,227
413,2381.128363,1000
414,1530.886524,1000
415,2390.414318,1000
416,777.917333,1000
417,3.203126,11
418,2349.791592,1000
419,1748.822707,1000
420,1395.012825,566
421,395.115699,215
422,2360.032666,1000
423,2460.191197,1000
424,239.945529,118
425,1981.330284,780
426,850.700033,1000
427,1130.972141,1000
428,2364.345106,1000
429,1905.798433,873
430,47.865801,31
431,1777.970365,774
432,971.137995,1000
433,2397.521278,1000
434,1237.354844,1000
435,595.593207,255
436,81.003119,35
437,1686.047624,1000
438,55.271361,33
439,1488.440985,599
440,305.298465,134
441,2523.829041,1000
