episode,reward,steps
0,-180.041013,1000
1,-418.699379,1000
2,-371.884604,1000
3,-210.609334,1000
4,-341.345064,1000
5,-434.870232,1000
6,-260.83473,1000
7,-197.658596,1000
8,-275.357871,1000
9,-225.052387,1000
10,-378.985061,1000
11,-154.571989,1000
12,-265.555701,1000
13,-311.868009,1000
14,-293.219625,1000
15,-173.403392,1000
16,-158.288061,1000
17,-165.455506,1000
18,-214.46348,1000
19,-144.125616,1000
20,-538.937295,1000
21,-319.517481,1000
22,-179.529979,1000
23,-66.212194,1000
24,-77.339307,1000
25,212.824961,1000
26,769.62153,1000
27,568.476713,1000
28,883.877139,1000
29,1314.526017,1000
30,1419.675167,1000
31,1647.568331,1000
32,1794.652759,1000
33,2086.600063,1000
34,2227.278375,1000
35,2604.060246,1000
36,2385.528265,1000
37,2748.522664,1000
38,2499.296555,1000
39,2161.451348,1000
40,2820.574043,1000
41,2907.293923,1000
42,761.394925,1000
43,2953.972058,1000
44,2809.898303,1000
45,3059.344557,1000
46,2773.743482,1000
47,3404.238867,1000
48,3126.177075,1000
49,3145.79449,1000
50,3392.135746,1000
51,3189.059502,1000
52,3469.76675,1000
53,3270.611447,1000
54,3476.677703,1000
55,3543.85078,1000
56,3521.695352,1000
57,3551.838592,1000
58,3618.199246,1000
59,3671.906512,1000
60,3650.890433,1000
61,3827.649902,1000
62,3685.384198,1000
63,3805.394905,1000
64,3690.317385,1000
65,4123.785238,1000
66,3920.209593,1000
67,4102.161308,1000
68,3648.52794,1000
69,3897.491684,1000
70,4021.793779,1000
71,3901.099545,1000
72,4018.646074,1000
73,3965.966868,1000
74,1076.23163,1000
75,3974.797919,1000
76,4028.810746,1000
77,3895.944263,1000
78,4206.509407,1000
79,1849.898117,1000
80,3868.545672,1000
81,4101.031614,1000
82,4170.442315,1000
83,4354.266878,1000
84,4342.379048,1000
85,4392.576247,1000
86,4268.395321,1000
87,4378.005741,1000
88,4288.69355,1000
89,4425.214706,1000
90,4471.238668,1000
91,4463.010412,1000
92,4345.065028,1000
93,4366.568357,1000
94,4353.217026,1000
95,4274.628862,1000
96,4317.773755,1000
97,4590.536354,1000
98,4523.198373,1000
99,4532.604325,1000
100,4567.292522,1000
101,4664.942071,1000
102,4605.523149,1000
103,4632.819722,1000
104,4389.791722,1000
105,4690.779678,1000
106,4618.050879,1000
107,4531.710715,1000
108,4692.787763,1000
109,4507.613733,1000
110,4591.337308,1000
111,4708.347407,1000
112,4639.49692,1000
113,4754.827893,1000
114,4622.758688,1000
115,4754.01551,1000
116,4668.411086,1000
117,4718.886942,1000
118,4964.942229,1000
119,4945.916673,1000
120,4947.756083,1000
121,4989.136434,1000
122,4879.221588,1000
123,4966.939616,1000
124,4946.024813,1000
125,5008.550062,1000
126,5186.017906,1000
127,4999.065955,1000
128,5052.221602,1000
129,4864.531326,1000
130,4969.621613,1000
131,4961.424222,1000
132,5012.702352,1000
133,5090.561279,1000
134,5050.327951,1000
135,5174.942873,1000
136,5070.731838,1000
137,5178.872562,1000
138,5062.313673,1000
139,5234.504456,1000
140,5229.489457,1000
141,5440.693917,1000
142,3880.908138,1000
143,5299.915729,1000
144,5401.350496,1000
145,5204.070178,1000
146,5352.989696,1000
147,5308.831729,1000
148,5585.305775,1000
149,5334.592864,1000
150,5428.628013,1000
151,5615.472077,1000
152,5522.169987,1000
153,5552.366584,1000
154,5473.440216,1000
155,5570.482845,1000
156,5694.317336,1000
157,5462.20018,1000
158,5661.942543,1000
159,5561.447132,1000
160,5629.506469,1000
161,5472.014795,1000
162,5778.686988,1000
163,5750.475107,1000
164,5778.4957,1000
165,5606.397016,1000
166,5650.150383,1000
167,5891.621716,1000
168,5877.514523,1000
169,5640.011049,1000
170,5925.003934,1000
171,6033.102255,1000
172,5817.583554,1000
173,5888.678325,1000
174,6012.696375,1000
175,5929.251645,1000
176,5845.436917,1000
177,6015.912655,1000
178,6065.156469,1000
179,6058.713164,1000
180,5971.730143,1000
181,5828.831236,1000
182,5998.983163,1000
183,6114.419118,1000
184,6083.150378,1000
185,6114.271583,1000
186,6076.423244,1000
187,6157.911912,1000
188,6177.435093,1000
189,6064.163939,1000
190,5930.205569,1000
191,6156.701281,1000
192,5993.47459,1000
193,6121.507505,1000
194,6023.416801,1000
195,6156.880961,1000
196,6152.854251,1000
197,6026.412833,1000
198,6177.796625,1000
199,6261.727279,1000
200,6374.948999,1000
201,6441.294193,1000
202,6298.938386,1000
203,6276.865041,1000
204,6306.091117,1000
205,6290.255081,1000
206,6231.504707,1000
207,6269.169436,1000
208,6324.385726,1000
209,6288.629351,1000
210,6602.190408,1000
211,6440.888798,1000
212,6443.592151,1000
213,6453.283688,1000
214,6346.662987,1000
215,6348.562437,1000
216,6462.201227,1000
217,6519.282643,1000
218,6394.886509,1000
219,6411.004559,1000
220,6492.324586,1000
221,6627.27684,1000
222,6477.201782,1000
223,6546.020668,1000
224,6496.638803,1000
225,6529.884177,1000
226,6656.274851,1000
227,6604.164414,1000
228,6608.151781,1000
229,6652.06429,1000
230,6411.563924,1000
231,6671.660106,1000
232,6590.560841,1000
233,6894.744694,1000
234,6881.8215,1000
235,6731.137359,1000
236,6705.015583,1000
237,6712.457534,1000
238,6835.515863,1000
239,6803.97857,1000
240,6754.210083,1000
241,6693.236454,1000
242,6822.155814,1000
243,7026.682994,1000
244,6601.560088,1000
245,6830.320521,1000
246,6886.700356,1000
247,6801.04883,1000
248,6956.429219,1000
249,7019.001058,1000
250,6904.895583,1000
251,6910.444274,1000
252,6956.074341,1000
