episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,451,1.2754,8.2941,1503,500,1503,500,1.9838,1.0965,9.71202e-10,0.0013199,0.00185074,0.00219299
0,Hankel a0 rollout,443,1.1276,3.4488,1503,500,1503,500,1.8847,1.0838,1.66704e-06,0.00125395,0.00182665,0.0021676
0,Hankel a1 rollout,484,11.4273,18.9207,1503,500,1503,500,1.9912,1.0292,5.54232e-07,0.00132483,0.00195178,0.00205837
0,Hankel a2 rollout,432,1.1513,1.9210,1503,500,1503,500,1.7842,1.1062,2.32502e-06,0.00118712,0.00189367,0.00221248
0,Hankel a3 rollout,403,1.0898,3.4788,1503,500,1503,500,2.2391,1.1920,2.95864e-06,0.00148972,0.00184819,0.00238398
0,Hankel a4 rollout,435,1.1266,5.5275,1503,500,1503,500,1.8269,1.1109,1.04947e-06,0.00121547,0.00184088,0.00222183
0,Hankel a5 rollout,341,1.0222,2.4173,1503,500,1503,500,2.3945,1.4048,2.08626e-06,0.00159314,0.00175871,0.00280969
0,Hankel a6 rollout,368,1.0675,2.0858,1503,500,1503,500,2.0341,1.2790,2.35165e-06,0.00135335,0.00187329,0.00255792
0,Hankel a7 rollout,476,2.6584,5.4288,1503,500,1503,500,1.7872,1.0390,8.06088e-08,0.0011891,0.00193442,0.0020781
100,Hankel Q rollout,10,1.0043,1.2762,81,26,81,26,4.3289,1.9727,0.0033713,0.0534428,0.0192329,0.0758721
100,Hankel a0 rollout,26,2.5778,2.0885,81,26,81,26,1.4931,1.0000,0.0059007,0.0184333,0.0384615,0.0384615
100,Hankel a1 rollout,26,3.3873,2.4018,81,26,81,26,1.3715,1.0000,0.00693807,0.016932,0.0384615,0.0384615
100,Hankel a2 rollout,26,4.1198,2.6962,81,26,81,26,1.2489,1.0000,0.00696587,0.0154188,0.0384615,0.0384615
100,Hankel a3 rollout,26,10.5018,2.6499,81,26,81,26,1.3375,1.0000,0.00836002,0.0165121,0.0384615,0.0384615
100,Hankel a4 rollout,26,6.1777,2.0212,81,26,81,26,1.5142,1.0000,0.00661743,0.0186944,0.0384615,0.0384615
100,Hankel a5 rollout,26,11.0553,2.6515,81,26,81,26,1.5498,1.0000,0.00677797,0.0191329,0.0384615,0.0384615
100,Hankel a6 rollout,26,1.8223,1.9040,81,26,81,26,1.3572,1.0000,0.00685078,0.0167557,0.0384615,0.0384615
100,Hankel a7 rollout,26,2.7273,2.4194,81,26,81,26,1.4137,1.0000,0.0079861,0.0174526,0.0384615,0.0384615
200,Hankel Q rollout,11,1.0034,1.1561,351,116,351,116,6.0802,2.7994,0.00111732,0.0173225,0.00548449,0.0241331
