episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0002,1.4717,1503,500,1503,500,1.0829,1.0661,0.00061658,0.000720502,0.00193035,0.00213213
0,Hankel a0 rollout,1,1.0005,1.4031,1503,500,1503,500,1.3276,1.1496,0.000495343,0.000883281,0.00163517,0.0022991
0,Hankel a1 rollout,2,1.0018,1.5228,1503,500,1503,500,3.6999,3.2161,0.000327261,0.00246168,0.00100685,0.00643225
100,Hankel Q rollout,2,1.0017,1.0574,1503,500,1503,500,3.1923,3.0907,0.000327977,0.00212394,0.000991463,0.00618141
100,Hankel a0 rollout,45,1.0666,1.0604,1503,500,1503,500,8.4000,6.6813,1.81301e-05,0.00558885,5.84552e-05,0.0133626
100,Hankel a1 rollout,76,1.1472,1.1615,1503,500,1503,500,8.3731,5.4654,1.30735e-05,0.00557093,4.11129e-05,0.0109307
200,Hankel Q rollout,2,1.0013,1.0671,1503,500,1503,500,3.3144,3.2371,0.000329516,0.00220521,0.000991601,0.00647415
200,Hankel a0 rollout,414,3.2518,1.5132,1503,500,1503,500,1.7770,1.1815,0.000416755,0.00118229,0.00174596,0.00236294
200,Hankel a1 rollout,395,2.7902,1.3935,1503,500,1503,500,1.7653,1.2487,0.000205754,0.00117453,0.00114935,0.00249737
300,Hankel Q rollout,4,1.0027,1.1174,1503,500,1503,500,1.6065,1.4063,0.000359139,0.00106885,0.000831308,0.00281266
300,Hankel a0 rollout,456,7.5174,1.3633,1503,500,1503,500,1.2626,1.0729,0.000529659,0.000840066,0.00190051,0.0021458
300,Hankel a1 rollout,463,11.7015,1.4494,1503,500,1503,500,1.2322,1.0645,0.000523549,0.000819828,0.00181874,0.00212907
400,Hankel Q rollout,1,1.0000,1.0108,1503,500,1503,500,1.0002,1.0001,0.000664156,0.000665489,0.00199708,0.0020003
400,Hankel a0 rollout,57,2.2292,1.0953,1503,500,1503,500,6.6070,4.6822,0.000508731,0.00439585,0.00149355,0.00936448
400,Hankel a1 rollout,99,2.4089,1.2273,1503,500,1503,500,7.0592,4.0654,0.000486177,0.00469672,0.00146054,0.00813072
500,Hankel Q rollout,1,1.0000,1.0045,1503,500,1503,500,1.0002,1.0001,0.000664272,0.000665484,0.00199756,0.00200028
500,Hankel a0 rollout,33,2.2027,1.1283,1503,500,1503,500,8.1995,5.4029,0.000544854,0.00545542,0.00164366,0.0108059
500,Hankel a1 rollout,92,2.3659,1.2366,1503,500,1503,500,6.4832,4.1580,0.000494517,0.00431351,0.00142568,0.00831596
600,Hankel Q rollout,1,1.0000,1.0046,1503,500,1503,500,1.0001,1.0000,0.000664459,0.00066542,0.00199789,0.00200009
600,Hankel a0 rollout,55,2.1502,1.2001,1503,500,1503,500,6.9086,4.9617,0.000521032,0.00459653,0.001547,0.00992333
600,Hankel a1 rollout,59,2.3490,1.2433,1503,500,1503,500,7.3324,5.3441,0.000492766,0.00487849,0.00146103,0.0106882
700,Hankel Q rollout,1,1.0000,1.0034,1503,500,1503,500,1.0002,1.0001,0.000664522,0.000665438,0.00199809,0.00200017
700,Hankel a0 rollout,33,2.1382,1.2295,1503,500,1503,500,6.4030,4.9889,0.000500767,0.00426017,0.00149966,0.00997778
700,Hankel a1 rollout,38,2.2860,1.2074,1503,500,1503,500,5.7362,5.1793,0.000470023,0.00381653,0.00140532,0.0103587
800,Hankel Q rollout,1,1.0000,1.0032,1503,500,1503,500,1.0001,1.0001,0.000664498,0.000665419,0.00199808,0.00200015
800,Hankel a0 rollout,28,2.1043,1.2514,1503,500,1503,500,5.0162,4.1639,0.000482242,0.00333748,0.00160127,0.00832783
800,Hankel a1 rollout,28,2.2116,1.2159,1503,500,1503,500,8.2752,7.7090,0.000444469,0.00550578,0.00151273,0.015418
900,Hankel Q rollout,1,1.0000,1.0025,1503,500,1503,500,1.0001,1.0001,0.000664442,0.000665433,0.00199796,0.00200026
900,Hankel a0 rollout,36,2.1375,1.2853,1503,500,1503,500,5.4321,4.7971,0.000549367,0.0036142,0.00169495,0.00959416
900,Hankel a1 rollout,40,2.3257,1.1793,1503,500,1503,500,9.3910,6.7364,0.000482541,0.00624815,0.00144778,0.0134728
