episode,reward,steps
0,-39.400133,999
1,-6.78112,999
2,-27.162454,999
3,-16.49613,999
4,-63.479126,999
5,-57.64804,999
6,-36.821109,999
7,-44.621395,999
8,-62.184565,999
9,-46.079854,999
10,-30.542608,999
11,-12.501398,999
12,-69.277993,999
13,-42.577743,999
14,-19.677973,999
15,-5.967173,999
16,67.382891,963
17,-36.54917,999
18,-12.618276,999
19,91.626281,610
20,-55.796998,999
21,-55.078291,999
22,86.402984,870
23,79.372601,507
24,86.74721,271
25,-81.311277,999
26,-45.147073,999
27,95.242716,318
28,-35.090781,999
29,89.87766,208
30,87.406551,282
31,96.235333,235
32,86.104559,310
33,95.751737,209
34,91.780533,359
35,94.67263,246
36,88.046985,221
37,81.33759,536
38,93.712086,146
39,93.911031,324
40,73.73075,399
41,88.942851,447
42,88.549986,181
43,91.097356,169
44,93.594016,303
45,93.978034,190
46,91.221569,219
47,-73.73721,999
48,-32.197453,999
49,60.402698,776
50,-31.135725,999
51,88.776358,220
52,92.070844,291
53,74.428681,651
54,95.516404,142
55,94.837386,196
56,94.037481,110
57,91.553277,149
58,93.861928,189
59,90.49578,173
60,93.466321,218
61,-37.301853,999
62,86.613104,979
63,-16.222216,999
64,-39.96829,999
65,-32.328966,999
66,95.911343,98
67,95.491181,89
68,78.457514,816
69,94.744815,75
70,94.26093,94
71,92.730668,181
72,82.687261,509
73,92.779101,144
74,93.342834,140
75,94.022135,93
76,96.276333,86
77,93.910372,95
78,94.15323,172
79,88.185036,246
80,94.802567,86
81,92.966804,142
82,84.198144,223
83,95.371372,78
84,94.497476,77
85,94.112737,91
86,96.218665,80
87,94.658903,86
88,90.945083,164
89,92.411068,135
90,91.747537,176
91,94.986147,81
92,92.096912,137
93,94.121578,177
94,94.604295,89
95,95.435871,101
96,94.663984,97
97,95.177573,81
98,93.650878,89
99,94.850547,106
100,95.304942,114
101,92.415578,95
102,94.232651,116
103,94.368499,105
104,92.95184,116
105,93.155094,112
106,91.444546,191
107,94.006366,81
108,89.759143,186
109,92.46304,84
110,91.91109,86
111,93.381684,78
112,92.119879,87
113,93.993994,77
114,93.348327,78
115,93.9549,82
116,89.853066,167
117,92.850079,83
118,92.042351,92
119,92.854407,104
120,92.884483,79
121,92.854963,80
122,92.327352,81
123,88.648566,158
124,93.461226,78
125,94.352336,81
126,92.662907,84
127,93.176151,77
128,93.907406,81
129,93.969218,80
130,92.167028,82
131,94.340884,73
132,94.15595,76
133,86.762098,248
134,92.669101,80
135,92.744415,77
136,93.15335,84
137,93.074926,76
138,93.902229,73
139,94.191768,73
140,94.248998,78
141,92.225602,91
142,93.410182,75
143,93.958238,73
144,95.176048,92
145,93.049699,81
146,93.746969,74
147,93.5007,77
148,93.157428,77
149,93.849248,75
150,93.172544,76
151,92.671091,79
152,93.76961,74
153,79.980272,385
154,93.351143,83
155,94.686875,85
156,93.796345,76
157,93.4251,73
158,91.955496,179
159,94.191823,84
160,91.600648,129
161,92.923722,75
162,92.667484,74
163,92.586563,79
164,93.747214,79
165,94.459084,98
166,93.090194,74
167,94.823103,91
168,93.560809,73
169,94.868761,77
170,93.862411,79
171,92.966986,73
172,93.063723,74
173,94.646058,84
174,93.540703,73
175,93.600873,71
176,93.717169,73
177,91.430786,141
178,93.846508,80
179,94.104848,75
180,93.490274,72
181,92.784552,75
182,93.451861,75
183,90.653303,142
184,93.754826,73
185,93.969321,74
186,93.184393,79
187,93.79639,77
188,93.896558,74
189,93.908862,80
190,93.723121,79
191,92.649964,76
192,92.405514,76
193,93.428106,83
194,93.494009,71
195,92.927572,73
196,93.647083,88
197,93.729178,70
198,92.458889,82
199,93.962425,74
200,92.666629,89
201,81.042137,351
202,94.218782,73
203,94.284811,94
204,93.477943,75
205,93.691558,78
206,91.608842,90
207,94.372719,73
208,93.488666,73
209,94.752313,91
210,92.349009,80
211,92.859645,76
212,94.657847,70
213,92.286291,90
214,93.800832,81
215,89.094498,140
216,94.201558,110
217,93.678751,73
218,92.404026,93
219,94.075184,80
220,93.750237,76
221,94.606228,84
222,93.961389,73
223,93.03763,79
224,94.221113,77
225,93.041603,77
226,91.785373,87
227,93.569983,77
228,93.731152,75
229,93.29241,83
230,93.761188,72
231,94.14682,71
232,94.244748,82
233,93.448373,71
234,93.622747,73
235,93.173556,76
236,94.585597,82
237,93.866824,72
238,93.404778,70
239,94.073569,76
240,93.902892,75
241,94.206255,73
242,93.281301,74
243,88.650046,231
244,95.209632,79
245,94.116835,77
246,94.954138,77
247,94.642247,75
248,94.101922,69
249,93.676353,70
250,94.004121,73
251,93.314772,70
252,93.126352,72
253,93.81292,72
254,93.660482,68
255,95.567988,81
256,94.237318,72
257,93.318151,74
258,94.299322,71
259,88.390575,237
260,94.020239,76
261,94.202173,68
262,93.542403,74
263,93.644872,69
264,94.933736,76
265,94.182575,67
266,94.295492,72
267,93.059771,78
268,95.030106,76
269,93.395635,73
270,93.47315,72
271,93.375139,103
272,94.257135,73
273,93.900667,73
274,93.835822,68
275,94.864463,74
276,94.075011,89
277,95.357215,93
278,94.202426,71
279,93.771798,70
280,93.690231,68
281,94.32909,70
282,93.827003,70
283,93.75138,68
284,93.794564,71
285,94.207691,71
286,93.523807,68
287,94.057846,71
288,94.466014,72
289,93.554245,69
290,93.725463,76
291,94.860797,80
292,93.438186,69
293,94.182388,71
294,93.580295,70
295,94.279827,74
296,93.821822,69
297,93.959914,69
298,93.657999,78
299,94.752461,72
300,93.853406,72
301,94.244082,82
302,94.068378,71
303,93.53672,68
304,92.745577,96
305,93.948679,70
306,92.080518,192
307,93.808725,68
308,94.425923,78
309,93.835095,68
310,92.341516,97
311,92.629641,95
312,91.452186,94
313,94.387518,69
314,92.387646,93
315,91.646936,98
316,94.678379,74
317,91.697519,93
318,94.533459,68
319,95.238967,78
320,92.367646,95
321,91.113713,94
322,92.088524,93
323,91.69019,99
324,94.103308,103
325,91.895666,97
326,94.442785,71
327,91.532858,95
328,92.255902,98
329,93.885097,99
330,92.425596,96
331,92.041948,98
332,92.177826,102
333,94.940347,105
334,91.380637,94
335,92.283281,104
336,91.007543,95
337,91.502749,94
338,92.969336,100
339,93.010225,99
340,91.475301,96
341,91.829869,97
342,92.094217,98
343,91.774031,95
344,93.866444,69
345,91.868553,98
346,91.176113,93
347,91.48532,94
348,91.907169,93
349,91.861057,96
350,94.465051,102
351,91.616881,93
352,91.868114,95
353,91.974992,102
354,90.924052,95
355,92.130773,91
356,92.147525,96
357,91.441252,95
358,94.564071,71
359,91.750688,94
360,91.802667,87
361,92.637564,96
362,93.302396,98
363,91.653214,92
364,92.349115,97
365,91.555834,96
366,92.047939,95
367,91.781858,98
368,92.984478,86
369,92.231507,91
370,94.363137,68
371,92.584259,95
372,92.04497,94
373,92.098444,96
374,93.077994,156
375,91.579135,91
376,92.301459,93
377,91.267273,94
378,93.611049,99
379,91.972247,99
380,92.076398,183
381,91.830666,90
382,94.802753,114
383,93.747744,66
384,92.750158,94
385,93.258742,101
386,91.826049,92
387,91.25533,93
388,91.675592,94
389,92.831595,91
390,93.971368,66
391,92.367942,96
392,93.743044,65
393,91.741034,95
394,91.388711,91
395,92.836862,98
396,92.051657,94
397,94.999956,73
398,92.499966,95
399,94.034485,67
400,94.128157,67
401,91.862411,90
402,-83.106749,999
403,92.289715,95
404,92.762127,93
405,92.057023,131
406,94.06586,67
407,95.42378,77
408,92.790608,93
409,91.398473,91
410,92.954476,96
411,91.205943,91
412,93.967236,67
413,92.112955,94
414,94.650006,74
415,93.786902,66
416,94.49732,69
417,92.720829,92
418,94.141402,67
419,93.757264,100
420,94.316655,68
421,93.818778,66
422,94.847168,71
423,94.079979,71
424,93.901923,69
425,91.681491,193
426,94.532901,68
427,94.271326,70
428,94.16491,73
429,94.107399,72
430,94.093222,68
431,94.977381,71
432,94.536464,72
433,93.967731,66
434,93.063774,135
435,94.241339,68
436,92.057726,92
437,90.326503,167
438,93.774641,67
439,93.755626,66
440,93.729505,69
441,92.902369,135
442,93.745305,65
443,94.1285,67
444,93.634563,67
445,94.237697,68
446,94.102118,66
447,91.755147,165
448,93.767825,66
449,93.656009,76
450,93.770311,67
451,94.678061,77
452,93.910573,70
453,94.347491,72
454,94.54114,69
455,94.924671,68
456,94.473761,68
457,94.059613,67
458,94.036302,66
459,94.655928,81
460,93.97266,68
461,94.966914,72
462,94.596445,69
463,94.901052,68
464,93.971487,75
465,94.52092,70
466,89.931538,130
467,94.876402,69
468,94.477572,66
469,95.295106,81
470,94.096085,69
471,56.314425,739
472,94.363127,70
473,92.259984,157
474,94.585238,82
475,95.699774,79
476,94.143093,65
477,93.691448,68
478,93.745437,68
479,93.965895,65
480,93.810502,67
481,94.709126,70
482,94.06879,67
483,95.480948,71
484,93.939373,69
485,94.474956,75
486,93.542203,71
487,93.604372,69
488,92.23692,172
489,90.48627,224
490,94.065856,72
491,94.695195,67
492,94.274699,68
493,94.243904,70
494,94.304186,83
495,94.994193,70
496,93.97597,103
497,93.891817,69
498,93.709559,67
499,94.543185,68
500,93.787324,67
501,93.689183,70
502,94.15688,66
503,94.168922,71
504,93.801679,71
505,93.820979,69
506,94.388435,67
507,93.808841,69
508,94.819255,69
509,95.696214,86
510,94.08311,73
511,91.476841,153
512,93.499273,71
513,94.482679,67
514,93.83946,71
515,93.612289,68
516,95.299649,72
517,94.359988,66
518,94.085479,69
519,94.254671,67
520,94.155965,66
521,94.222482,66
522,94.860789,71
523,93.932413,144
524,94.870526,75
525,94.217564,70
526,94.311569,68
527,93.456501,70
528,94.355148,67
529,93.989953,75
530,94.057557,67
531,94.111898,70
532,93.940436,69
533,32.155837,949
534,93.785649,69
535,94.470022,67
536,94.619897,69
537,94.486329,67
538,94.384574,66
539,93.735499,70
540,93.474461,150
541,69.568679,694
542,95.523841,71
543,91.903538,246
544,93.899968,77
545,92.935329,169
546,93.758634,145
547,93.866205,68
548,94.402734,72
549,93.508497,69
550,94.056552,72
551,93.367208,147
552,94.140657,72
553,93.93843,67
554,90.813935,148
555,94.31154,67
556,94.990511,75
557,94.103577,69
558,94.330721,71
559,93.921541,68
560,93.900549,67
561,93.677769,68
562,86.314941,296
563,94.387342,73
564,95.628963,79
565,94.760871,68
566,94.623146,92
567,94.03152,72
568,94.30369,74
569,93.765572,88
570,93.817054,67
571,92.53101,143
572,94.954204,73
573,94.167882,77
574,93.946775,68
575,94.716751,68
576,95.663589,74
577,93.944272,74
578,94.560932,88
579,85.81612,380
580,93.65987,152
581,94.283162,66
582,95.238474,75
583,94.630291,68
584,93.706404,69
585,94.905203,73
586,93.701657,156
587,94.4027,66
588,94.370634,66
589,93.454035,102
590,94.270666,76
591,94.025019,72
592,93.020455,161
593,95.583418,78
594,93.53539,69
595,94.115197,73
596,93.537916,79
597,93.107977,106
598,94.801872,68
599,94.247796,67
600,91.030004,146
601,94.807904,76
602,94.450076,67
603,94.614241,76
604,91.602359,145
605,94.154669,72
606,94.264931,70
607,93.656635,68
608,93.712417,67
609,94.269654,67
610,93.966302,73
611,94.99346,71
612,95.164014,70
613,94.098293,66
614,94.287197,66
615,94.358753,68
616,94.256696,70
617,96.032288,76
618,94.144137,68
619,95.350007,70
620,93.48202,82
621,93.907378,75
622,94.582995,68
623,94.120146,70
624,94.460367,70
625,92.336247,145
626,94.651231,68
627,94.70604,70
628,93.720325,68
629,93.632858,69
630,94.218486,68
631,94.726968,73
632,94.008029,67
633,93.331634,70
634,94.004616,71
635,93.781884,68
636,94.584313,69
637,74.470136,636
638,93.676998,70
639,93.557495,68
640,94.567986,69
641,94.762239,69
642,93.914245,72
643,94.764591,67
644,94.864462,71
645,93.717701,68
646,94.162856,70
647,94.10979,71
648,95.307546,72
649,94.175885,66
650,94.815197,72
651,93.718019,68
652,95.081349,71
653,94.917866,74
654,95.395515,72
655,93.890518,69
656,94.645286,73
657,94.063254,70
658,95.000616,68
659,93.539979,71
660,89.607806,228
661,94.416265,68
662,93.824095,70
663,94.106666,76
664,94.261017,66
665,94.739503,77
666,94.898936,76
667,95.920447,79
668,93.63165,141
669,95.972027,80
670,94.757612,68
671,93.832526,149
672,94.075218,66
673,94.634575,83
674,94.606164,69
675,94.003651,70
676,95.077327,69
677,94.384074,66
678,94.360577,84
679,90.734779,192
680,93.791577,79
681,95.8993,83
682,94.220753,71
683,95.735617,78
684,94.567523,68
685,93.988783,75
686,94.337959,67
687,90.849546,266
688,95.192875,74
689,93.54722,69
690,94.800611,71
691,93.997989,70
692,94.084992,72
693,95.107553,74
694,94.249897,67
695,94.536078,70
696,94.702225,76
697,93.49104,69
698,94.009181,68
699,94.181382,70
700,93.87807,68
701,94.398388,67
702,93.722111,68
703,93.7497,67
704,93.528297,68
705,94.306263,67
706,94.043447,70
707,94.68735,67
708,94.276167,74
709,93.957991,70
710,94.032553,66
711,94.283871,68
712,88.431424,174
713,93.962962,67
714,94.076029,66
715,93.897339,68
716,89.772554,158
717,94.345681,68
718,94.06433,68
719,93.943255,73
720,95.079869,70
721,94.291913,66
722,93.992085,67
723,94.509368,67
724,93.649318,69
725,94.96704,70
726,94.231057,68
727,91.447426,132
728,95.009423,77
729,93.97389,69
730,94.960815,80
731,94.469969,68
732,93.414604,69
733,95.180494,83
734,94.820243,69
735,94.431149,69
736,93.917564,72
737,94.722329,86
738,93.642445,70
739,94.078536,69
740,94.254743,66
741,93.704964,68
742,94.592247,71
743,94.716704,70
744,95.059742,82
745,94.369663,67
746,95.734487,73
747,92.285539,153
748,94.05507,74
749,94.006011,69
750,95.423108,76
751,93.498462,68
752,94.480253,74
753,93.595912,70
754,93.749844,68
755,94.708439,68
756,88.84778,150
757,93.822478,67
758,94.846332,69
759,94.181673,66
760,95.644532,90
761,93.589917,69
762,91.841402,155
763,94.032124,66
764,90.428499,231
765,94.478314,68
766,94.250365,66
767,94.214915,67
768,94.564977,73
769,92.48857,141
770,94.880381,73
771,93.893334,68
772,94.442869,189
773,93.718883,67
774,94.305551,80
775,94.430107,67
776,94.577734,68
777,94.334899,68
