grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,252,10,0,3.932880163192749,2.224757671356201,1.5827122926712036,1.1995068788528442,1.0899745225906372,0.8948888778686523,0.8260204195976257,0.7254571318626404,0.7008178234100342,0.6758471727371216,0.6349537372589111,0.5869341492652893,0.5737003087997437,0.5459142327308655,0.5171013474464417,0.4831158518791199,0.4749230742454529,3.1585373878479004,1.4649533033370972,1.0875626802444458,0.7986158728599548,0.7498422861099243,0.61605304479599,0.5923144221305847,0.5351154208183289,0.4931888282299042
0,10001,17,9,252,10,1,7.837586402893066,1.4113707542419434,1.1099988222122192,0.9213265180587769,0.823516845703125,0.760621190071106,0.7466059327125549,0.7013939619064331,0.6561920046806335,0.6199437975883484,0.6171262264251709,0.6023578643798828,0.5593253970146179,0.5445932149887085,0.5391443967819214,0.5141832828521729,0.4885842204093933,5.701910495758057,1.0409348011016846,0.7806519269943237,0.7221512794494629,0.6428310871124268,0.632849931716919,0.5794322490692139,0.5643031001091003,0.5261436700820923
5000,15001,17,9,252,15,0,723.4163818359375,78.0291748046875,43.429100036621094,26.217042922973633,20.699647903442383,14.6178560256958,12.489462852478027,9.866866111755371,8.145515441894531,7.830379962921143,7.450054168701172,5.841281890869141,5.712783336639404,5.315423011779785,4.9784369468688965,4.91880989074707,4.707653045654297,530.5563354492188,43.84456253051758,21.806076049804688,12.407768249511719,9.17601203918457,7.75898551940918,5.958167552947998,5.336649417877197,4.9958672523498535
5000,15001,17,9,252,15,1,718.2495727539062,77.8690185546875,43.37309265136719,25.77073860168457,20.530202865600586,14.910440444946289,12.385286331176758,10.07918930053711,8.209707260131836,8.028899192810059,7.303110122680664,5.915895462036133,5.736319065093994,5.416056156158447,5.098544597625732,4.791848182678223,4.53204870223999,526.7559204101562,43.47820281982422,21.613073348999023,12.29123592376709,9.230194091796875,7.998753547668457,5.991620063781738,5.342176914215088,4.814091682434082
10000,20001,17,9,249,20,0,1120.43603515625,64.58092498779297,34.52126693725586,18.138639450073242,12.188372611999512,9.097895622253418,6.925394535064697,5.587315082550049,4.617251873016357,3.8661251068115234,3.7348554134368896,3.6448006629943848,3.0535624027252197,2.765035390853882,2.69830584526062,2.555388927459717,2.0406012535095215,815.5341186523438,35.92520523071289,13.605521202087402,8.006828308105469,5.106138229370117,3.8393454551696777,3.4900128841400146,2.8678574562072754,2.727618455886841
10000,20001,17,9,249,20,1,1118.4208984375,64.85447692871094,34.9830436706543,18.22562026977539,12.387602806091309,9.348679542541504,6.743704319000244,5.760077476501465,4.801863193511963,3.9904417991638184,3.815139055252075,3.5398871898651123,3.159369707107544,2.9316370487213135,2.7494122982025146,2.435239315032959,2.0136120319366455,814.1815185546875,36.16191864013672,13.835125923156738,8.406659126281738,5.29396390914917,3.9728989601135254,3.5222339630126953,3.18029522895813,2.870083808898926
15000,25001,17,9,252,25,0,1107.22998046875,73.48770904541016,24.158601760864258,9.295560836791992,5.5029616355896,3.572990655899048,2.4103286266326904,1.6239268779754639,1.2746503353118896,1.0509428977966309,1.0272510051727295,0.7981568574905396,0.7305048704147339,0.7042874097824097,0.6283640265464783,0.6020428538322449,0.5683392882347107,807.7674560546875,31.088361740112305,6.615034103393555,3.3383355140686035,1.5909807682037354,1.0706465244293213,0.7316544055938721,0.6935690641403198,0.6236193180084229
15000,25001,17,9,252,25,1,1109.618408203125,73.23668670654297,23.970191955566406,9.331750869750977,5.423464775085449,3.4720592498779297,2.457720994949341,1.645681381225586,1.3435472249984741,1.0816981792449951,0.9563969969749451,0.8282992839813232,0.7319520115852356,0.6930267810821533,0.6880337595939636,0.5862212777137756,0.5669389367103577,809.4749755859375,30.743968963623047,6.594122886657715,3.372637987136841,1.7082473039627075,1.0645235776901245,0.7628946900367737,0.6628208160400391,0.649517297744751
20000,30001,17,9,250,30,0,1125.0474853515625,62.32742691040039,23.831554412841797,9.055944442749023,5.432387351989746,3.1170032024383545,2.0496139526367188,1.4932242631912231,1.0339878797531128,0.8341838717460632,0.6197882890701294,0.5832089185714722,0.5033243298530579,0.47680947184562683,0.4568146765232086,0.43486982583999634,0.4054352641105652,812.8812255859375,28.892648696899414,7.328350067138672,2.474884271621704,1.3409597873687744,0.7822291851043701,0.5752125978469849,0.49180978536605835,0.4721355736255646
20000,30001,17,9,250,30,1,1128.4227294921875,61.94445037841797,23.683704376220703,9.018516540527344,5.186321258544922,3.267449140548706,1.9789539575576782,1.50498628616333,1.070844292640686,0.8035067915916443,0.7257822155952454,0.6374526619911194,0.5295785069465637,0.4930693209171295,0.4604302644729614,0.42842206358909607,0.40972188115119934,815.2339477539062,28.715232849121094,7.184264183044434,2.4730403423309326,1.3096755743026733,0.8414965271949768,0.5662950873374939,0.5067222714424133,0.4518928825855255
