step mean std sem n
0.8744 3876.814 965.058 482.529 4
0.8794 3790.707 951.302 475.651 4
0.8844 3755.988 1025.493 512.746 4
0.8894 3838.188 1067.445 533.722 4
0.8945 3911.655 1110.138 555.069 4
0.8995 3967.259 1130.397 565.198 4
0.9045 4046.745 1159.155 579.577 4
0.9095 4126.618 1195.669 597.835 4
0.9146 4178.544 1180.230 590.115 4
0.9196 4239.577 1152.263 576.132 4
0.9246 4314.619 1154.582 577.291 4
0.9296 4343.289 1139.930 569.965 4
0.9347 4278.233 1105.359 552.679 4
0.9397 4253.059 1195.721 597.861 4
0.9447 4341.274 1294.508 647.254 4
0.9497 4164.954 1070.661 535.331 4
0.9548 4198.052 1061.015 530.508 4
0.9598 4206.907 1102.432 551.216 4
0.9648 4199.062 1134.954 567.477 4
0.9698 4170.223 1117.307 558.654 4
0.9749 4170.840 1120.467 560.234 4
0.9799 4205.954 1124.126 562.063 4
0.9849 4211.464 1130.270 565.135 4
0.9899 4245.985 1138.653 569.327 4
0.9950 4044.940 931.389 465.695 4
1.0000 3666.250 903.423 451.711 4
