episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0009,1.1720,1503,500,1503,500,1.1447,1.0638,0.000589589,0.00076164,0.00190207,0.0021276
0,Hankel a0 rollout,1,1.0006,1.5733,1503,500,1503,500,1.0720,1.0574,0.000637836,0.000713272,0.00196152,0.00211472
0,Hankel a1 rollout,12,1.0234,4.6857,1503,500,1503,500,17.8410,14.1869,6.2799e-05,0.0118703,0.000240688,0.0283738
100,Hankel Q rollout,7,1.0434,1.2259,1503,500,1503,500,1.2899,1.1832,0.000558636,0.000858202,0.00170063,0.00236642
100,Hankel a0 rollout,427,2.8700,1.0091,1503,500,1503,500,1.7731,1.1404,0.000461673,0.00117972,0.00175581,0.00228075
100,Hankel a1 rollout,470,5.0839,1.2460,1503,500,1503,500,1.5714,1.0489,0.000504184,0.00104549,0.00194966,0.00209783
200,Hankel Q rollout,2,1.0062,1.1469,1503,500,1503,500,1.9662,1.8967,0.000331047,0.00130817,0.00101254,0.00379346
200,Hankel a0 rollout,198,1.2041,1.0003,1503,500,1503,500,5.8177,2.5122,6.57289e-06,0.00387076,2.00602e-05,0.00502446
200,Hankel a1 rollout,195,1.1880,1.0017,1503,500,1503,500,5.0357,2.5317,6.78025e-06,0.00335044,2.07847e-05,0.00506338
300,Hankel Q rollout,2,1.0027,1.6364,1503,500,1503,500,2.3846,2.3761,0.000271442,0.00158655,0.000818258,0.0047521
300,Hankel a0 rollout,468,5.5912,1.0008,1503,500,1503,500,1.4122,1.0498,0.000559127,0.000939566,0.00194783,0.00209964
300,Hankel a1 rollout,475,4.3281,1.0028,1503,500,1503,500,1.3530,1.0397,0.000535731,0.000900172,0.00189054,0.00207942
400,Hankel Q rollout,2,1.0014,1.6724,1503,500,1503,500,1.5233,1.5113,0.000188384,0.00101348,0.000566431,0.00302251
400,Hankel a0 rollout,468,5.3488,1.0007,1503,500,1503,500,1.4356,1.0453,0.000530637,0.000955166,0.0018218,0.00209069
400,Hankel a1 rollout,472,4.1042,1.0037,1503,500,1503,500,1.3490,1.0362,0.000560157,0.000897569,0.00190527,0.00207244
500,Hankel Q rollout,1,1.0006,1.5209,1503,500,1503,500,1.6424,1.6252,0.000355459,0.00109275,0.00107896,0.00325044
500,Hankel a0 rollout,447,4.3899,1.0000,1503,500,1503,500,1.4540,1.0620,0.000578024,0.000967379,0.00191721,0.002124
500,Hankel a1 rollout,472,4.5311,1.0020,1503,500,1503,500,1.5149,1.0387,0.000565524,0.00100791,0.00186611,0.00207743
600,Hankel Q rollout,2,1.0011,1.2728,1503,500,1503,500,3.4960,3.2966,0.000366437,0.00232601,0.00110507,0.00659316
600,Hankel a0 rollout,454,4.5896,1.0005,1503,500,1503,500,1.5648,1.0734,0.000571807,0.00104109,0.00186245,0.00214688
600,Hankel a1 rollout,472,4.3540,1.0015,1503,500,1503,500,1.4815,1.0465,0.000553061,0.000985665,0.00186615,0.0020929
700,Hankel Q rollout,2,1.0015,1.1184,1503,500,1503,500,2.3269,2.2930,0.000332549,0.00154816,0.0010008,0.00458599
700,Hankel a0 rollout,455,5.1020,1.0000,1503,500,1503,500,1.4707,1.0459,0.000582838,0.000978518,0.00188978,0.00209181
700,Hankel a1 rollout,480,4.6801,1.0011,1503,500,1503,500,1.4343,1.0315,0.000543325,0.000954324,0.0019104,0.00206293
800,Hankel Q rollout,2,1.0014,1.0478,1503,500,1503,500,2.5380,2.4839,0.000344749,0.00168865,0.00103648,0.00496785
800,Hankel a0 rollout,475,7.8336,1.0004,1503,500,1503,500,1.5464,1.0443,0.000423314,0.00102885,0.00177814,0.00208856
800,Hankel a1 rollout,481,4.3636,1.0033,1503,500,1503,500,1.4105,1.0265,0.000483875,0.000938457,0.00185234,0.00205302
900,Hankel Q rollout,1,1.0001,1.0297,1503,500,1503,500,1.0106,1.0100,0.000655999,0.00067237,0.00197446,0.00201994
900,Hankel a0 rollout,471,7.5619,1.0011,1503,500,1503,500,1.4321,1.0526,0.000397565,0.000952852,0.00170617,0.00210527
900,Hankel a1 rollout,484,7.7578,1.0008,1503,500,1503,500,1.2367,1.0244,0.000382132,0.000822839,0.00181322,0.00204881
