episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0009,1.1720,1503,500,1503,500,1.1447,1.0638,0.000589589,0.00076164,0.00190207,0.0021276
0,Hankel a0 rollout,1,1.0006,1.5733,1503,500,1503,500,1.0720,1.0574,0.000637836,0.000713272,0.00196152,0.00211472
0,Hankel a1 rollout,12,1.0234,4.6857,1503,500,1503,500,17.8410,14.1869,6.2799e-05,0.0118703,0.000240688,0.0283738
100,Hankel Q rollout,2,1.0013,1.0124,1503,500,1503,500,5.6557,5.0665,0.000328012,0.00376296,0.000998996,0.0101329
100,Hankel a0 rollout,49,1.0385,1.0014,1503,500,1503,500,12.8576,8.9173,1.64526e-05,0.00855459,5.14311e-05,0.0178346
100,Hankel a1 rollout,7,1.0102,1.0001,1503,500,1503,500,17.7196,17.7193,0.000104602,0.0117895,0.0003171,0.0354387
200,Hankel Q rollout,1,1.0001,1.0162,1503,500,1503,500,1.0013,1.0010,0.000661956,0.000666185,0.00199145,0.00200201
200,Hankel a0 rollout,457,3.1102,1.0100,1503,500,1503,500,1.2092,1.0802,0.00056133,0.000804517,0.0018905,0.00216041
200,Hankel a1 rollout,429,3.0891,1.0022,1503,500,1503,500,1.2382,1.1382,0.000522406,0.000823814,0.00184751,0.0022765
300,Hankel Q rollout,1,1.0001,1.0132,1503,500,1503,500,1.0004,1.0002,0.000663459,0.000665618,0.00199541,0.00200041
300,Hankel a0 rollout,419,2.4655,1.0178,1503,500,1503,500,1.2562,1.1428,0.000510842,0.000835826,0.00171116,0.0022856
300,Hankel a1 rollout,356,2.5009,1.0057,1503,500,1503,500,1.7311,1.3634,0.000259447,0.00115175,0.00164184,0.00272688
400,Hankel Q rollout,1,1.0000,1.0082,1503,500,1503,500,1.0006,1.0005,0.00066319,0.000665721,0.00199495,0.0020009
400,Hankel a0 rollout,85,2.4361,1.0073,1503,500,1503,500,9.1605,4.7080,0.00023157,0.00609479,0.000849395,0.00941607
400,Hankel a1 rollout,84,2.4294,1.0061,1503,500,1503,500,10.1622,5.2756,0.000188452,0.00676125,0.000657017,0.0105511
500,Hankel Q rollout,1,1.0001,1.0087,1503,500,1503,500,1.0009,1.0007,0.000664053,0.000665937,0.00199726,0.00200145
500,Hankel a0 rollout,200,2.4687,1.0081,1503,500,1503,500,3.6233,2.2953,0.000202475,0.0024107,0.000802672,0.0045907
500,Hankel a1 rollout,200,2.4861,1.0133,1503,500,1503,500,4.5387,2.3799,0.000205296,0.00301975,0.000789137,0.00475975
600,Hankel Q rollout,1,1.0000,1.0079,1503,500,1503,500,1.0004,1.0003,0.000663888,0.000665629,0.00199656,0.00200067
600,Hankel a0 rollout,219,2.3818,1.0236,1503,500,1503,500,4.4410,2.0772,0.000155872,0.00295475,0.000734982,0.00415443
600,Hankel a1 rollout,138,2.4623,1.0010,1503,500,1503,500,6.1892,3.1420,0.000112917,0.00411789,0.000686762,0.00628395
700,Hankel Q rollout,1,1.0000,1.0062,1503,500,1503,500,1.0004,1.0002,0.000663861,0.000665575,0.00199659,0.00200045
700,Hankel a0 rollout,338,2.4647,1.0044,1503,500,1503,500,1.8347,1.3579,0.000428763,0.00122072,0.00148807,0.00271589
700,Hankel a1 rollout,330,2.4616,1.0088,1503,500,1503,500,1.9836,1.4294,0.000389818,0.00131979,0.00151231,0.00285879
800,Hankel Q rollout,1,1.0000,1.0053,1503,500,1503,500,1.0006,1.0003,0.000664364,0.000665727,0.0019977,0.00200054
800,Hankel a0 rollout,356,2.4988,1.0273,1503,500,1503,500,2.0959,1.3741,0.000161301,0.00139446,0.00162232,0.0027481
800,Hankel a1 rollout,330,2.5103,1.0143,1503,500,1503,500,2.0975,1.4608,0.00016678,0.00139554,0.00149065,0.00292164
900,Hankel Q rollout,1,1.0000,1.0046,1503,500,1503,500,1.0002,1.0001,0.000664565,0.000665479,0.00199818,0.0020003
900,Hankel a0 rollout,68,2.3843,1.0175,1503,500,1503,500,7.7205,5.2825,0.000404803,0.00513671,0.00124411,0.0105651
900,Hankel a1 rollout,61,2.3534,1.0210,1503,500,1503,500,6.8096,5.2489,0.000423859,0.00453069,0.00132218,0.0104979
