grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,253,10,0,5.327943801879883,5.05095911026001,4.733632564544678,4.646716117858887,4.420778274536133,4.264898777008057,4.020143508911133,3.7785515785217285,3.7325637340545654,3.539557933807373,3.4246761798858643,3.2757763862609863,3.183912754058838,2.720546245574951,2.49520206451416,2.215519666671753,1.92917001247406,4.14104700088501,3.8934996128082275,3.2434699535369873
0,10001,17,3,253,10,1,5.523657321929932,5.403284072875977,5.1938323974609375,5.1273274421691895,4.874614715576172,4.710877418518066,4.463322162628174,4.305486679077148,4.138454914093018,3.990725040435791,3.77648663520813,3.5693013668060303,3.4898688793182373,3.3837811946868896,2.7855701446533203,2.2451305389404297,2.134596824645996,4.490132808685303,4.190608978271484,3.203446626663208
5000,15001,17,3,254,15,0,2170.089111328125,68.17352294921875,41.96416091918945,33.99290084838867,28.0231876373291,25.647802352905273,23.089054107666016,19.77392578125,18.21255874633789,17.006765365600586,16.374542236328125,14.320326805114746,13.85193920135498,12.746363639831543,12.048944473266602,12.008157730102539,10.57697582244873,918.4638061523438,20.573423385620117,15.306120872497559
5000,15001,17,3,254,15,1,2171.584228515625,67.51148223876953,42.08921813964844,32.382484436035156,29.131118774414062,25.46477699279785,21.6342830657959,19.569293975830078,18.05874252319336,17.874666213989258,14.2005033493042,14.093475341796875,13.969215393066406,12.46872615814209,11.717509269714355,11.16117000579834,10.890945434570312,918.8418579101562,19.463027954101562,14.383033752441406
10000,20001,17,3,254,20,0,1955.713134765625,99.88082885742188,61.97455596923828,43.472198486328125,32.60487747192383,26.297447204589844,24.40496063232422,22.6973934173584,18.919776916503906,16.04317283630371,14.81699275970459,13.831450462341309,13.166197776794434,12.756904602050781,11.827814102172852,11.305235862731934,10.696471214294434,825.8607177734375,25.308494567871094,14.285816192626953
10000,20001,17,3,254,20,1,1946.5538330078125,99.50940704345703,59.5330924987793,44.01393127441406,32.21011734008789,27.329837799072266,24.581928253173828,21.598054885864258,18.106704711914062,16.431640625,16.004684448242188,14.751755714416504,13.74791431427002,12.619413375854492,11.866377830505371,11.109536170959473,10.046546936035156,821.654296875,24.52640724182129,14.186308860778809
15000,25001,17,3,249,25,0,1549.7811279296875,95.61500549316406,60.10017776489258,35.598045349121094,29.209970474243164,23.02981948852539,20.656620025634766,16.69760513305664,15.954007148742676,12.210078239440918,11.023655891418457,10.6099214553833,8.96987247467041,8.377020835876465,8.328414916992188,7.619913101196289,6.688865661621094,651.2506103515625,20.446592330932617,10.84886360168457
15000,25001,17,3,249,25,1,1546.7763671875,94.72705078125,59.51760482788086,35.51154327392578,28.36508560180664,23.16972541809082,20.927791595458984,16.497314453125,15.456735610961914,12.646254539489746,10.023226737976074,9.66869068145752,9.399009704589844,8.96297550201416,8.148123741149902,7.276459217071533,6.674460411071777,649.26123046875,20.070110321044922,10.254138946533203
20000,30001,17,3,252,30,0,1627.246337890625,133.7573699951172,66.00436401367188,48.57876968383789,32.74656295776367,28.526344299316406,25.792282104492188,17.63965606689453,15.28108024597168,13.816706657409668,12.511993408203125,10.390573501586914,9.084695816040039,8.686572074890137,8.307215690612793,7.681096076965332,7.4124436378479,693.138427734375,26.20461082458496,10.134937286376953
20000,30001,17,3,252,30,1,1627.0279541015625,134.49880981445312,65.81996154785156,47.896331787109375,32.884117126464844,27.643178939819336,24.278804779052734,18.19975471496582,15.644165992736816,12.71978759765625,12.080275535583496,11.123488426208496,9.998384475708008,9.406925201416016,8.761735916137695,7.840928077697754,7.2685136795043945,692.8077392578125,25.689477920532227,10.710015296936035
25000,35001,17,3,254,35,0,2322.10498046875,184.60939025878906,98.69425964355469,56.27627944946289,43.7300910949707,35.40937042236328,27.969438552856445,23.71881675720215,22.886463165283203,18.536529541015625,16.168283462524414,15.075867652893066,12.299910545349121,11.643501281738281,10.5137939453125,10.365938186645508,10.118322372436523,969.5906372070312,30.757810592651367,14.21633243560791
25000,35001,17,3,254,35,1,2332.46533203125,183.61227416992188,98.8110580444336,57.04288101196289,45.58706283569336,36.99851989746094,28.418516159057617,23.978479385375977,21.520353317260742,18.165224075317383,15.278436660766602,14.398641586303711,12.588386535644531,11.519959449768066,10.434085845947266,9.778557777404785,9.41659927368164,973.6011962890625,32.492244720458984,14.302538871765137
30000,40001,17,3,251,40,0,3368.23095703125,222.2670440673828,120.5328369140625,71.48638153076172,54.8292121887207,37.821895599365234,34.65372085571289,31.729400634765625,24.835153579711914,23.961484909057617,17.934906005859375,16.65029525756836,16.128372192382812,15.356948852539062,14.242020606994629,13.590801239013672,12.00035572052002,1405.8076171875,37.18225860595703,17.55556297302246
30000,40001,17,3,251,40,1,3349.94677734375,223.7875518798828,120.45735168457031,71.31415557861328,54.81761932373047,39.291629791259766,35.250362396240234,31.30514144897461,25.616390228271484,23.148372650146484,17.70532989501953,16.728254318237305,15.227987289428711,14.680990219116211,14.046080589294434,13.160712242126465,12.594114303588867,1398.70751953125,37.24653625488281,18.40134048461914
35000,45001,17,3,250,45,0,4738.94921875,198.90321350097656,117.95149993896484,73.28138732910156,64.83324432373047,48.84415054321289,40.82710647583008,34.08631134033203,33.079078674316406,28.31231117248535,24.67340087890625,21.91888999938965,19.07391929626465,17.28529930114746,14.997114181518555,13.667803764343262,12.697924613952637,1997.7213134765625,45.254066467285156,20.82166862487793
35000,45001,17,3,250,45,1,4728.16064453125,202.0541229248047,115.5571517944336,77.83409881591797,62.656917572021484,47.665924072265625,38.4129638671875,32.129520416259766,30.87672996520996,29.44044303894043,24.230512619018555,21.80270767211914,19.576932907104492,16.87767219543457,15.216147422790527,14.932999610900879,13.935416221618652,1992.266845703125,43.119815826416016,20.563953399658203
40000,50001,17,3,247,50,0,6266.17822265625,334.8182067871094,147.87530517578125,74.67501068115234,67.62049865722656,54.385040283203125,41.3095817565918,36.84620666503906,32.84777069091797,28.689830780029297,26.181751251220703,22.125022888183594,21.641130447387695,20.626018524169922,18.421855926513672,17.496137619018555,16.458742141723633,2632.810302734375,45.17815017700195,21.895671844482422
40000,50001,17,3,247,50,1,6261.73388671875,336.5677490234375,149.56439208984375,76.9917221069336,68.88904571533203,55.738929748535156,42.30649948120117,39.38557815551758,33.45049285888672,27.091203689575195,25.272523880004883,23.991729736328125,21.43932342529297,19.68573760986328,19.320175170898438,17.849266052246094,16.081531524658203,2630.845703125,45.742835998535156,22.77963638305664
45000,55001,17,3,250,52,0,8130.7373046875,330.74847412109375,155.49258422851562,109.95026397705078,83.97085571289062,64.54943084716797,51.25699234008789,43.02002716064453,42.51976776123047,35.0090446472168,31.65870475769043,28.25528907775879,25.538846969604492,24.611116409301758,22.181955337524414,21.66852569580078,20.22819709777832,3436.72412109375,52.44739532470703,27.16411018371582
45000,55001,17,3,250,52,1,8125.8837890625,330.0694580078125,157.18519592285156,109.35095977783203,80.90843200683594,64.41431427001953,50.76493453979492,43.124691009521484,39.211639404296875,34.33711242675781,28.815082550048828,26.195863723754883,25.866897583007812,23.948925018310547,22.336763381958008,20.743940353393555,18.497920989990234,3433.92236328125,51.07855224609375,26.448226928710938
50000,60001,17,3,254,59,0,10003.21484375,382.69354248046875,144.1614227294922,116.04454803466797,85.65155029296875,68.43094635009766,55.713279724121094,49.50639343261719,46.41851043701172,38.16147994995117,34.428157806396484,31.009387969970703,27.401521682739258,24.850133895874023,24.3880672454834,23.206375122070312,23.070648193359375,4235.61474609375,66.11202239990234,26.6445255279541
50000,60001,17,3,254,59,1,9964.5556640625,381.2163391113281,145.50582885742188,122.99408721923828,83.3867416381836,66.10255432128906,53.58451461791992,47.886722564697266,46.03508758544922,38.997406005859375,35.67844009399414,32.03468704223633,29.708364486694336,24.804523468017578,23.470014572143555,22.2895565032959,21.478546142578125,4216.81787109375,65.50003814697266,30.746103286743164
55000,65001,17,3,251,65,0,11779.451171875,366.33514404296875,198.39407348632812,101.41641235351562,96.1986312866211,68.20970916748047,60.219154357910156,57.34685134887695,54.59166717529297,43.73834228515625,37.07839584350586,34.4793586730957,28.681194305419922,27.274253845214844,25.886615753173828,25.009029388427734,21.980831146240234,4979.5400390625,65.18657684326172,33.65754318237305
55000,65001,17,3,251,65,1,11790.0771484375,371.7482604980469,196.80453491210938,102.70790100097656,96.2843246459961,70.49537658691406,63.509559631347656,57.81073760986328,55.165550231933594,44.776187896728516,37.80940246582031,36.00987243652344,29.312253952026367,27.519643783569336,26.04937171936035,25.019508361816406,24.707136154174805,4985.97314453125,69.00150299072266,33.87555694580078
60000,70001,17,3,249,66,0,12452.75,390.23553466796875,200.32382202148438,132.01025390625,86.33937072753906,72.99463653564453,62.069087982177734,52.319210052490234,45.75569152832031,40.29161071777344,36.575748443603516,33.057254791259766,30.392494201660156,28.973220825195312,27.228885650634766,26.165409088134766,23.604461669921875,5222.47998046875,86.99784088134766,32.600189208984375
60000,70001,17,3,249,66,1,12446.3134765625,387.2867431640625,203.96331787109375,128.3412322998047,85.56324005126953,74.48925018310547,62.7177734375,51.00629425048828,45.73790740966797,41.02471923828125,35.015647888183594,34.40424346923828,32.30636215209961,27.91297149658203,26.905691146850586,26.19884490966797,25.100454330444336,5220.65576171875,86.77793884277344,31.227733612060547
65000,75001,17,3,252,75,0,14434.9833984375,453.2908630371094,193.64036560058594,112.60130310058594,101.62397003173828,76.80864715576172,64.68553924560547,63.50511169433594,56.300506591796875,49.37107467651367,45.189300537109375,36.803619384765625,34.98818588256836,31.35500717163086,29.989540100097656,28.33904457092285,27.0965633392334,6063.96728515625,68.93988800048828,34.13815689086914
65000,75001,17,3,252,75,1,14423.2998046875,449.4504089355469,198.54652404785156,113.21755981445312,102.9919662475586,82.28230285644531,63.27949905395508,60.37256622314453,57.75262451171875,52.25114440917969,42.8032341003418,38.11634063720703,36.05874252319336,33.32809066772461,31.897857666015625,27.95417594909668,26.66981315612793,6057.6572265625,71.92642211914062,34.39061737060547
70000,80001,17,3,255,77,0,14980.7822265625,339.3832092285156,223.8104248046875,119.61698150634766,94.71151733398438,68.44518280029297,57.97535705566406,54.746124267578125,49.984046936035156,37.2846794128418,36.314395904541016,32.96792984008789,32.04469680786133,29.34347152709961,28.1195068359375,27.63365364074707,25.0828857421875,6298.90185546875,65.3271484375,30.75493812561035
70000,80001,17,3,255,77,1,14987.9677734375,339.5801696777344,228.80909729003906,119.10398864746094,94.43312072753906,69.39331817626953,59.68524169921875,52.699161529541016,46.41741943359375,39.41783905029297,33.68275833129883,31.5556640625,31.238412857055664,30.1435546875,27.311452865600586,25.45798683166504,24.218006134033203,6300.6025390625,70.18058776855469,33.36627960205078
75000,85001,17,3,252,79,0,16280.4306640625,392.3262634277344,197.74978637695312,125.14460754394531,91.6666259765625,73.76683807373047,64.3961181640625,58.430782318115234,54.481468200683594,42.070186614990234,40.123043060302734,36.34006881713867,33.99542236328125,33.029518127441406,31.48696517944336,28.01057243347168,27.067928314208984,6837.92236328125,70.05208587646484,36.0516357421875
75000,85001,17,3,252,79,1,16291.638671875,392.6716613769531,200.79779052734375,124.52497863769531,92.85777282714844,74.64511108398438,65.99197387695312,59.66806411743164,55.565399169921875,42.76626205444336,38.38304901123047,37.019168853759766,34.922340393066406,32.172080993652344,30.10865020751953,27.56032943725586,26.82756233215332,6843.490234375,70.82452392578125,31.05563735961914
80000,90001,17,3,253,83,0,17022.53515625,445.0496826171875,194.2941131591797,126.62474822998047,91.06476593017578,79.3239517211914,66.90880584716797,53.98789596557617,46.64649200439453,39.10927963256836,35.0746955871582,33.924659729003906,30.980518341064453,30.027132034301758,28.156261444091797,26.14799690246582,24.6380615234375,7149.64599609375,90.26555633544922,31.35784149169922
80000,90001,17,3,253,83,1,17011.583984375,442.0921325683594,192.79273986816406,127.26100158691406,92.9049072265625,79.28025817871094,63.398887634277344,50.14698791503906,45.40919494628906,39.45512771606445,37.104251861572266,30.952810287475586,30.106491088867188,29.044109344482422,27.95442008972168,25.966217041015625,24.588176727294922,7148.4404296875,90.22478485107422,34.09857177734375
85000,95001,17,3,254,93,0,18130.720703125,391.7543640136719,199.68887329101562,144.1916046142578,106.47051239013672,78.7186279296875,66.01435089111328,54.73677444458008,53.74729537963867,45.813114166259766,40.89783477783203,34.64865493774414,33.000587463378906,31.409122467041016,29.88596534729004,27.532833099365234,23.48031997680664,7614.95703125,94.11466217041016,37.66512680053711
85000,95001,17,3,254,93,1,18153.890625,396.4375,204.43038940429688,147.26321411132812,109.90665435791016,81.13130187988281,65.16666412353516,57.08272933959961,49.337703704833984,45.053524017333984,39.08343505859375,33.07820510864258,32.2987174987793,30.290374755859375,28.769174575805664,26.670198440551758,26.27593994140625,7625.15185546875,95.42300415039062,35.232234954833984
90000,100001,17,3,250,93,0,18853.810546875,363.479736328125,200.19349670410156,117.21141052246094,93.79341888427734,77.8157958984375,62.06584930419922,58.14548873901367,50.88311767578125,40.65734100341797,37.18889236450195,34.6628532409668,33.1639289855957,29.88262176513672,28.69516372680664,28.23721694946289,26.03777503967285,7918.43017578125,86.11538696289062,40.618743896484375
90000,100001,17,3,250,93,1,18843.935546875,364.17730712890625,199.42555236816406,117.41526794433594,96.33051300048828,75.58157348632812,61.56836700439453,57.45365905761719,52.0339469909668,41.77998352050781,35.865821838378906,34.02006149291992,31.094621658325195,28.93880271911621,28.596656799316406,24.727293014526367,22.732898712158203,7914.8095703125,85.7713851928711,40.13848876953125
95000,105001,17,3,250,99,0,19269.06640625,424.7583923339844,189.74758911132812,124.67417907714844,86.9123306274414,69.47602081298828,67.73590850830078,54.902015686035156,45.392120361328125,38.70974349975586,36.66486358642578,32.39986038208008,31.107891082763672,29.041650772094727,27.40412712097168,26.414796829223633,23.206619262695312,8100.3935546875,79.65719604492188,34.57240295410156
95000,105001,17,3,250,99,1,19244.216796875,424.563232421875,193.1836700439453,124.25798797607422,84.24305725097656,67.25101470947266,65.00916290283203,54.78137969970703,45.69774627685547,40.41179656982422,36.79450225830078,32.46322250366211,30.60152816772461,29.227235794067383,28.470909118652344,25.33535385131836,23.422149658203125,8091.583984375,78.850341796875,36.11286544799805
100000,110001,17,3,251,102,0,20293.099609375,398.61212158203125,184.6248016357422,124.12178039550781,81.44438171386719,71.27543640136719,61.73857498168945,54.92408752441406,50.048763275146484,41.5031852722168,35.404998779296875,34.07497787475586,31.46841049194336,27.819313049316406,27.043718338012695,25.356931686401367,24.4208927154541,8544.0537109375,63.290775299072266,33.08759307861328
100000,110001,17,3,251,102,1,20284.916015625,392.2673645019531,184.5732879638672,127.61267852783203,82.19514465332031,69.06573486328125,60.93739318847656,51.61424255371094,47.437007904052734,42.302242279052734,34.64029312133789,32.835487365722656,31.887178421020508,29.824735641479492,27.23048210144043,25.699100494384766,23.274677276611328,8540.197265625,65.59893035888672,33.79931640625
