episode,reward,steps
0,-1195.724418,200
1,-1683.363475,200
2,-1371.314475,200
3,-1523.902329,200
4,-1388.529183,200
5,-1504.189911,200
6,-1530.806086,200
7,-1494.299833,200
8,-1383.595455,200
9,-1260.151514,200
10,-1292.265144,200
11,-1216.422186,200
12,-1167.882023,200
13,-1074.576008,200
14,-974.52153,200
15,-971.716206,200
16,-795.499036,200
17,-752.63544,200
18,-1080.894377,200
19,-808.08819,200
20,-648.866373,200
21,-644.606338,200
22,-391.273223,200
23,-529.402466,200
24,-381.909526,200
25,-398.694349,200
26,-132.429857,200
27,-252.217865,200
28,-356.773581,200
29,-131.917391,200
30,-244.18523,200
31,-131.767645,200
32,-260.376998,200
33,-125.007916,200
34,-3.556698,200
35,-243.359438,200
36,-121.466496,200
37,-132.763669,200
38,-352.555783,200
39,-123.098739,200
40,-135.077662,200
41,-125.731456,200
42,-133.628382,200
43,-322.223719,200
44,-122.620366,200
45,-244.859101,200
46,-122.011187,200
47,-130.839218,200
48,-3.158679,200
49,-2.58817,200
50,-3.097184,200
51,-116.554057,200
52,-238.099733,200
53,-121.283615,200
54,-118.392218,200
55,-119.684346,200
56,-1.519614,200
57,-120.961684,200
58,-2.080757,200
59,-239.504809,200
60,-1.756964,200
61,-345.708952,200
62,-365.301797,200
63,-2.611572,200
64,-117.144799,200
65,-129.918631,200
66,-243.635463,200
67,-123.471985,200
68,-127.756734,200
69,-121.521225,200
70,-124.020621,200
71,-117.304824,200
72,-123.954413,200
73,-245.379188,200
74,-124.425463,200
75,-253.365129,200
76,-118.951268,200
77,-263.441894,200
78,-232.496733,200
79,-237.177787,200
80,-234.995383,200
81,-1.394234,200
82,-116.261263,200
83,-120.534119,200
84,-126.408807,200
85,-227.847952,200
86,-235.024654,200
87,-346.459616,200
88,-127.240899,200
89,-119.342113,200
90,-127.226874,200
91,-131.930651,200
92,-126.560169,200
93,-116.587833,200
94,-119.3385,200
95,-0.512553,200
96,-351.970249,200
97,-122.832306,200
98,-347.747917,200
99,-255.815105,200
