episode,reward,steps
0,14.991689,1000
1,13.283283,1000
2,8.756633,1000
3,-4.450965,1000
4,-5.903873,1000
5,-0.408247,1000
6,-16.893449,1000
7,5.190335,1000
8,1.578248,1000
9,6.11439,1000
10,16.231541,1000
11,31.411077,1000
12,27.010829,1000
13,24.051117,1000
14,13.267809,1000
15,21.157774,1000
16,24.273215,1000
17,31.395841,1000
18,21.088364,1000
19,28.419375,1000
20,45.625444,1000
21,37.567106,1000
22,36.402919,1000
23,37.686137,1000
24,41.005672,1000
25,33.3764,1000
26,22.074409,1000
27,3.765137,1000
28,29.204333,1000
29,24.987579,1000
30,32.736632,1000
31,33.86463,1000
32,28.952059,1000
33,32.560367,1000
34,20.726666,1000
35,24.917,1000
36,10.860697,1000
37,42.751193,1000
38,25.826655,1000
39,33.912447,1000
40,29.773833,1000
41,30.467521,1000
42,10.354838,1000
43,20.756597,1000
44,20.184776,1000
45,32.791993,1000
46,31.359744,1000
47,31.012008,1000
48,8.008955,1000
49,10.459741,1000
50,5.989816,1000
51,1.176859,1000
52,3.554124,1000
53,1.303254,1000
54,-0.188089,1000
55,2.515684,1000
56,4.589225,1000
57,10.173105,1000
58,3.756269,1000
59,16.528431,1000
60,8.474516,1000
61,5.297348,1000
62,2.886535,1000
63,10.156661,1000
64,5.761704,1000
65,7.054761,1000
66,13.384106,1000
67,9.084352,1000
68,8.75868,1000
69,11.075094,1000
70,14.703994,1000
71,12.71707,1000
72,45.585228,1000
73,46.633178,1000
74,40.899107,1000
75,41.006286,1000
76,18.817595,1000
77,16.097856,1000
78,17.974134,1000
79,8.07202,1000
80,15.500461,1000
81,19.936019,1000
82,25.499862,1000
83,41.186206,1000
84,24.400234,1000
85,26.18254,1000
86,23.038014,1000
87,16.796686,1000
88,17.257729,1000
89,38.234442,1000
90,-25.758189,1000
91,19.517765,1000
92,14.115797,1000
93,18.456284,1000
94,23.217146,1000
95,35.743152,1000
96,27.688339,1000
97,27.10717,1000
98,10.565125,1000
99,6.990137,1000
100,6.112384,1000
101,10.456403,1000
102,12.606371,1000
103,3.647282,1000
104,5.244987,1000
105,9.786765,1000
106,13.988838,1000
107,-7.877742,1000
108,-7.54429,1000
109,6.788825,1000
110,1.528086,1000
111,1.130942,1000
112,5.03972,1000
113,-23.85474,1000
114,10.435759,1000
115,9.634715,1000
116,5.877966,1000
117,12.581377,1000
118,10.5222,1000
119,14.555824,1000
120,4.846433,1000
121,16.706565,1000
122,18.01462,1000
123,9.449482,1000
124,11.192187,1000
125,4.074818,1000
126,10.836091,1000
127,4.705875,1000
128,12.852381,1000
129,10.741071,1000
130,14.696916,1000
131,14.956794,1000
132,9.999953,1000
133,23.309625,1000
134,16.815227,1000
135,21.943676,1000
136,20.024743,1000
137,21.661333,1000
138,18.433859,1000
139,14.378276,1000
140,13.83503,1000
141,15.966423,1000
142,13.263085,1000
143,15.067254,1000
144,24.168721,1000
145,17.875992,1000
146,14.719747,1000
147,16.693732,1000
148,35.005783,1000
149,29.087128,1000
150,35.746117,1000
151,39.240068,1000
152,42.612477,1000
153,46.425631,1000
154,45.520735,1000
155,42.475421,1000
156,35.818313,1000
157,13.930676,1000
158,15.67211,1000
159,11.606362,1000
160,26.441459,1000
161,38.140466,1000
162,26.30662,1000
163,52.304817,1000
164,59.302924,1000
165,58.726503,1000
166,51.717262,1000
167,28.42766,1000
168,36.089671,1000
169,32.639606,1000
170,30.976422,1000
171,29.591284,1000
172,4.651338,1000
173,15.005842,1000
174,84.704248,1000
175,35.056816,1000
176,36.201335,1000
177,37.914679,1000
178,41.829335,1000
179,40.662444,1000
180,13.001756,1000
181,33.960513,1000
182,31.097053,1000
183,32.205038,1000
184,32.841578,1000
185,48.129298,1000
186,34.891102,1000
187,33.150012,1000
188,8.723926,1000
189,-4.481251,1000
190,-2.500899,1000
191,30.521097,1000
192,63.890215,1000
193,104.081024,1000
194,153.959247,1000
195,41.75238,1000
196,176.188453,1000
197,219.922094,1000
198,217.196173,1000
199,188.505224,1000
200,131.396507,1000
201,162.318134,1000
202,158.394955,1000
203,39.897866,1000
204,31.869687,1000
205,74.55499,1000
206,86.499067,1000
207,61.032733,1000
208,70.880328,1000
209,75.176749,1000
210,63.449096,1000
211,184.225178,1000
212,83.260548,1000
213,105.042212,1000
214,144.699422,1000
215,292.356244,1000
216,309.281849,1000
217,314.392387,1000
218,320.363775,1000
219,314.468344,1000
220,309.865361,1000
221,319.116028,1000
222,311.285121,1000
223,318.198153,1000
224,323.645312,1000
225,319.50943,1000
226,309.915437,1000
227,324.605565,1000
228,315.274,1000
229,324.864671,1000
230,316.877868,1000
231,325.871611,1000
232,321.896501,1000
233,320.496143,1000
234,319.947427,1000
235,322.003895,1000
236,326.469219,1000
237,328.836189,1000
238,332.002199,1000
239,328.193745,1000
240,322.259556,1000
241,325.291885,1000
242,315.796002,1000
243,317.693986,1000
244,316.677786,1000
245,323.486524,1000
246,322.720599,1000
247,325.420423,1000
248,319.607762,1000
249,320.111552,1000
250,321.848578,1000
251,319.776912,1000
252,319.305846,1000
253,314.807455,1000
254,322.762228,1000
255,315.332987,1000
256,317.828179,1000
257,326.566583,1000
258,319.477766,1000
259,324.858673,1000
260,323.961327,1000
261,322.311172,1000
262,325.444599,1000
263,323.356049,1000
264,317.890943,1000
265,323.162703,1000
266,317.337546,1000
267,315.177918,1000
268,317.224832,1000
269,322.911895,1000
270,321.392576,1000
271,325.110551,1000
272,325.455806,1000
273,329.034354,1000
274,325.41189,1000
275,327.079693,1000
276,323.718792,1000
277,328.968288,1000
278,323.211871,1000
279,327.602391,1000
280,322.937307,1000
281,325.995415,1000
282,324.548013,1000
283,324.159241,1000
284,332.04156,1000
285,326.413418,1000
286,328.691286,1000
287,330.439346,1000
288,335.254224,1000
289,335.378211,1000
290,335.413667,1000
291,334.893174,1000
292,332.606459,1000
293,337.046798,1000
294,338.180819,1000
295,336.41317,1000
296,332.002736,1000
297,335.481873,1000
298,331.608778,1000
299,331.172795,1000
300,329.484082,1000
301,325.987337,1000
302,330.103733,1000
303,328.757018,1000
304,330.860193,1000
305,332.690489,1000
306,328.706417,1000
307,329.958382,1000
308,331.412097,1000
309,329.812608,1000
310,330.155589,1000
311,332.04918,1000
312,333.506953,1000
313,337.301628,1000
314,327.399117,1000
315,328.017766,1000
316,323.808451,1000
317,334.667423,1000
318,333.019748,1000
319,332.308251,1000
320,325.869982,1000
321,326.994711,1000
322,331.664679,1000
323,332.884228,1000
324,330.810783,1000
325,336.371054,1000
326,328.557357,1000
327,332.263002,1000
328,333.303961,1000
329,331.552209,1000
330,335.127367,1000
331,332.139707,1000
332,329.387453,1000
333,334.723414,1000
334,328.634155,1000
335,333.302766,1000
336,331.010476,1000
337,333.836961,1000
338,332.324914,1000
339,332.530809,1000
340,326.44354,1000
341,324.195211,1000
342,330.918778,1000
343,323.778837,1000
344,326.899134,1000
345,332.939271,1000
346,329.871626,1000
347,329.587906,1000
348,328.107338,1000
349,331.435774,1000
350,329.989554,1000
351,330.923122,1000
352,334.815308,1000
353,336.520277,1000
354,338.131942,1000
355,335.149583,1000
356,334.116794,1000
357,329.705786,1000
358,339.461377,1000
359,333.958857,1000
360,332.241703,1000
361,337.983653,1000
362,337.480911,1000
363,333.582439,1000
364,339.149833,1000
365,335.903189,1000
366,334.715087,1000
367,330.781235,1000
368,333.267625,1000
369,328.15563,1000
370,327.489822,1000
371,327.385799,1000
372,326.344146,1000
373,327.533679,1000
374,325.438344,1000
375,331.13385,1000
376,329.403352,1000
377,331.38283,1000
378,329.590319,1000
379,333.790353,1000
380,331.915198,1000
381,332.884554,1000
382,336.388685,1000
383,336.350701,1000
384,340.349775,1000
385,337.418866,1000
386,337.0536,1000
387,338.702078,1000
388,336.844943,1000
389,336.185404,1000
390,334.558377,1000
391,340.055338,1000
392,331.445077,1000
393,326.132099,1000
394,329.734817,1000
395,332.958074,1000
396,333.983583,1000
397,333.918617,1000
398,333.500396,1000
399,332.114553,1000
400,334.066852,1000
401,333.605136,1000
402,334.824586,1000
403,334.547441,1000
404,333.754116,1000
405,337.121872,1000
406,337.572338,1000
407,338.60051,1000
408,338.51779,1000
409,336.541812,1000
410,335.838211,1000
411,335.427369,1000
412,331.333956,1000
413,335.453882,1000
414,336.196152,1000
415,339.608486,1000
416,332.578306,1000
417,332.916821,1000
418,335.938484,1000
419,329.143241,1000
420,329.981526,1000
421,331.74551,1000
422,338.727467,1000
423,334.860089,1000
424,337.191007,1000
425,341.141014,1000
426,334.077111,1000
427,339.308352,1000
428,340.096475,1000
429,332.541088,1000
430,334.72603,1000
431,337.416426,1000
432,338.994467,1000
433,342.76464,1000
434,337.387386,1000
435,341.21922,1000
436,335.710934,1000
437,340.077614,1000
438,337.790173,1000
439,334.499824,1000
440,333.598331,1000
441,337.72613,1000
442,331.276804,1000
443,331.749076,1000
444,329.745408,1000
445,335.177233,1000
446,334.517776,1000
447,331.515812,1000
448,333.627483,1000
