episode,reward,steps
0,-209.534164,1000
1,-366.396263,1000
2,-254.637821,1000
3,-338.277005,1000
4,-235.831712,1000
5,-183.051878,1000
6,-316.172939,1000
7,-308.543492,1000
8,-463.871363,1000
9,-503.926182,1000
10,-471.905818,1000
11,-457.195332,1000
12,-317.294883,1000
13,-155.04356,1000
14,-140.7357,1000
15,36.872324,1000
16,98.045512,1000
17,-127.693096,1000
18,379.289285,1000
19,405.086973,1000
20,584.057549,1000
21,711.836108,1000
22,605.322047,1000
23,791.061737,1000
24,889.95538,1000
25,1054.83134,1000
26,921.77805,1000
27,910.6223,1000
28,1262.799704,1000
29,1343.469846,1000
30,1863.817639,1000
31,1811.911305,1000
32,2042.341931,1000
33,2375.490928,1000
34,2503.404556,1000
35,2988.32214,1000
36,2625.55046,1000
37,2955.627632,1000
38,2584.421109,1000
39,3037.563702,1000
40,1678.252843,1000
41,2908.570438,1000
42,3206.452382,1000
43,3271.743577,1000
44,3255.041658,1000
45,3075.769912,1000
46,3384.465955,1000
47,1471.381395,1000
48,1612.597608,1000
49,3486.793373,1000
50,3449.110708,1000
51,3601.329456,1000
52,3634.085959,1000
53,3558.539279,1000
54,3763.437067,1000
55,1381.241611,1000
56,3532.999152,1000
57,3806.682061,1000
58,3809.766035,1000
59,3928.788734,1000
60,3804.025464,1000
61,3929.61784,1000
62,4026.162943,1000
63,3801.467562,1000
64,3839.618008,1000
65,3889.135588,1000
66,4030.397761,1000
67,3845.155104,1000
68,4096.199571,1000
69,4071.122395,1000
70,4315.586574,1000
71,3964.11218,1000
72,3955.662422,1000
73,4163.509922,1000
74,4156.615431,1000
75,4466.483689,1000
76,4435.582251,1000
77,4311.003618,1000
78,4545.786962,1000
79,4564.73879,1000
80,4459.786423,1000
81,4591.649596,1000
82,4405.595045,1000
83,4410.64455,1000
84,4719.083837,1000
85,4867.624786,1000
86,4596.483826,1000
87,4822.690737,1000
88,4801.931559,1000
89,4816.865552,1000
90,4683.684826,1000
91,4706.033292,1000
92,5093.915486,1000
93,863.107355,1000
94,4805.227769,1000
95,4668.245503,1000
96,4805.648212,1000
97,4901.602135,1000
98,5165.632444,1000
99,4840.360902,1000
100,5119.258672,1000
101,5137.891558,1000
102,5078.257703,1000
103,5107.641636,1000
104,5024.974564,1000
105,5158.900886,1000
106,5452.419486,1000
107,5405.168221,1000
108,5444.581717,1000
109,5439.708602,1000
110,5273.666857,1000
111,5359.701272,1000
112,5526.676816,1000
113,5385.819307,1000
114,5430.424833,1000
115,3399.167324,1000
116,5605.097846,1000
117,5673.004317,1000
118,5444.312973,1000
119,5640.091162,1000
120,5636.080121,1000
121,5695.583437,1000
122,5754.712687,1000
123,5920.29167,1000
124,5785.03763,1000
125,5706.043965,1000
126,5600.549799,1000
127,6030.343495,1000
128,5846.596775,1000
129,5809.437398,1000
130,5932.158908,1000
131,5882.746474,1000
132,5840.969091,1000
133,6047.296665,1000
134,5837.215605,1000
135,6020.665862,1000
136,6011.448844,1000
137,5967.060961,1000
138,6131.334601,1000
139,6291.570065,1000
140,6150.881055,1000
141,6175.542603,1000
142,5915.039229,1000
143,6129.006643,1000
144,6251.571773,1000
145,6196.68944,1000
146,6244.621624,1000
147,6464.499107,1000
148,6237.379591,1000
149,6372.065601,1000
150,6336.071991,1000
151,6181.080852,1000
152,6305.667796,1000
153,6540.951415,1000
154,6372.47233,1000
155,6463.559259,1000
156,6364.517367,1000
157,6542.668612,1000
158,6545.960327,1000
159,6329.452111,1000
160,6435.994343,1000
161,6372.126533,1000
162,6327.197723,1000
163,6367.645619,1000
164,6671.283122,1000
165,6390.277681,1000
166,6654.896133,1000
167,6696.129771,1000
168,6588.276826,1000
169,6882.522955,1000
170,6784.553062,1000
171,6949.112343,1000
172,6824.540778,1000
173,6739.036297,1000
174,6698.921673,1000
175,6873.257127,1000
176,6814.439009,1000
177,6531.447183,1000
178,6716.594236,1000
179,7003.157005,1000
180,6678.658881,1000
181,6910.789424,1000
182,6927.846476,1000
183,7134.560697,1000
184,6869.432807,1000
185,7260.730959,1000
186,7184.965595,1000
187,7039.574396,1000
188,7270.27296,1000
189,7287.899461,1000
190,7403.310581,1000
191,7533.963707,1000
192,7352.476155,1000
193,7178.263183,1000
194,7571.555696,1000
195,7250.044527,1000
196,7386.96221,1000
197,7602.544284,1000
198,7476.799385,1000
199,7552.090031,1000
200,7416.067095,1000
201,7674.234352,1000
202,7373.127519,1000
203,7748.492796,1000
204,7506.281827,1000
205,7690.17921,1000
206,7442.823245,1000
207,7503.092861,1000
208,7567.555589,1000
209,7691.084933,1000
210,7817.398773,1000
211,7608.449775,1000
212,7834.33814,1000
213,7873.333806,1000
214,7828.927037,1000
215,3264.604183,1000
216,7871.033552,1000
217,7993.517994,1000
218,7533.92762,1000
219,7927.959715,1000
220,7682.223037,1000
221,7978.222231,1000
222,8046.03059,1000
223,7998.178275,1000
224,7926.621174,1000
225,7808.174053,1000
226,7810.236192,1000
227,8085.461338,1000
228,8072.97514,1000
229,8003.110399,1000
230,7996.213257,1000
231,3395.397177,1000
232,8153.441872,1000
233,7991.212544,1000
234,8077.292781,1000
235,7759.697219,1000
236,7989.069121,1000
237,7830.912126,1000
238,7955.247622,1000
239,8064.985198,1000
240,7998.129817,1000
241,8236.801489,1000
242,8040.308488,1000
243,8079.986167,1000
244,8191.463016,1000
245,8253.788041,1000
246,7949.879816,1000
247,7970.531773,1000
248,8011.420199,1000
249,8103.160599,1000
250,8168.593304,1000
251,7963.894982,1000
252,8273.831696,1000
253,7992.970127,1000
254,8253.35123,1000
255,8062.364165,1000
256,8442.681381,1000
257,8050.602731,1000
258,8309.474496,1000
259,8063.780355,1000
260,8121.086317,1000
261,7760.508076,1000
262,8103.526348,1000
263,6226.392423,1000
264,8418.008467,1000
265,8231.012497,1000
266,8092.725875,1000
267,7814.653663,1000
268,8304.535506,1000
269,8178.62286,1000
270,8296.164723,1000
271,8304.581073,1000
272,8234.054285,1000
273,8174.906699,1000
274,8348.610927,1000
275,8057.318266,1000
276,8332.299053,1000
277,8269.573353,1000
278,8071.457996,1000
279,8264.383898,1000
280,8342.259045,1000
281,8417.43531,1000
282,8679.290396,1000
283,8622.375047,1000
284,8325.061835,1000
285,8421.998284,1000
286,8593.506076,1000
287,8525.441126,1000
288,8309.169733,1000
289,8246.617522,1000
290,8221.173145,1000
291,8297.254185,1000
292,8508.971843,1000
293,8604.618071,1000
294,8247.108357,1000
295,8534.549832,1000
296,8278.007886,1000
297,8634.108088,1000
298,8571.14434,1000
299,8222.723662,1000
300,8214.68826,1000
301,8507.78052,1000
302,8481.293414,1000
303,7989.782768,1000
304,8639.660004,1000
305,8518.641597,1000
306,8222.638797,1000
307,6889.381844,1000
308,8254.392198,1000
309,3755.430984,1000
310,8666.169269,1000
311,8736.361922,1000
312,8552.401409,1000
313,8479.370909,1000
314,8549.013533,1000
315,8653.001873,1000
316,8428.531629,1000
317,8526.606483,1000
318,8394.205059,1000
319,8430.8071,1000
320,8460.865416,1000
321,8354.084834,1000
322,8623.700236,1000
323,8794.131707,1000
324,8311.724102,1000
325,8805.711956,1000
326,8508.947756,1000
327,8573.328653,1000
328,8490.42453,1000
329,8719.803263,1000
330,8197.929374,1000
331,3676.130716,1000
332,8777.207458,1000
333,8548.250319,1000
334,8647.633212,1000
335,8828.081144,1000
336,8534.835901,1000
337,8738.037273,1000
338,8826.808707,1000
339,8554.038948,1000
340,8546.127093,1000
341,8761.886038,1000
342,8691.037238,1000
343,8599.382527,1000
344,8889.121778,1000
345,8992.233914,1000
346,8721.284882,1000
347,9005.086603,1000
348,8608.373045,1000
349,8874.817668,1000
350,8804.488063,1000
351,8814.89448,1000
352,8896.815958,1000
353,8378.436555,1000
354,8844.048267,1000
355,8668.851956,1000
356,8856.045556,1000
357,8709.017246,1000
358,8772.233158,1000
359,8782.186458,1000
360,9117.404847,1000
361,8894.961989,1000
362,8892.63697,1000
363,8965.669387,1000
364,8989.173093,1000
365,8749.404934,1000
366,9118.747137,1000
367,9114.257057,1000
368,8734.641929,1000
369,8947.042727,1000
370,8898.898836,1000
371,8865.087277,1000
372,9091.747709,1000
373,8965.399444,1000
374,9009.773552,1000
375,8948.848136,1000
376,9087.557765,1000
377,8820.276,1000
378,9081.845928,1000
379,8996.654129,1000
380,3594.987949,1000
381,8833.350554,1000
382,8836.704012,1000
383,8829.607153,1000
384,8679.927263,1000
385,9019.025937,1000
386,9089.830526,1000
387,8951.752418,1000
388,8972.608166,1000
389,9052.745432,1000
390,8927.99623,1000
391,8801.277657,1000
392,9021.983488,1000
393,1597.107891,1000
394,9014.884163,1000
395,8762.130939,1000
396,9009.997233,1000
397,8856.578913,1000
398,4965.456554,1000
399,8797.558966,1000
400,9071.70488,1000
401,8978.752387,1000
402,9143.669307,1000
403,9186.342654,1000
404,8821.973397,1000
405,8916.720116,1000
406,9233.74975,1000
407,9004.057004,1000
408,8941.938232,1000
409,8717.696965,1000
410,9240.553845,1000
411,8982.081656,1000
412,9039.12245,1000
413,9078.387736,1000
414,8968.181559,1000
415,8712.151958,1000
416,9208.680176,1000
417,9247.780369,1000
418,9145.941269,1000
419,8988.173679,1000
420,9048.377884,1000
421,8896.364116,1000
422,9311.977089,1000
423,8979.848562,1000
424,8957.587172,1000
425,9073.198295,1000
426,9231.324223,1000
427,9177.579885,1000
428,9011.408255,1000
429,9015.439286,1000
430,9169.797039,1000
431,9193.344662,1000
432,9164.249267,1000
433,8742.070966,1000
434,9208.020361,1000
435,9125.140159,1000
436,9177.566288,1000
437,9066.945198,1000
438,9196.03778,1000
439,8446.861278,1000
440,9100.544676,1000
441,9322.551156,1000
442,9333.898329,1000
443,9176.885811,1000
444,9261.44503,1000
445,9242.055706,1000
446,9232.743744,1000
447,9156.820211,1000
448,9268.038632,1000
449,7935.289346,1000
450,2643.328489,1000
451,9135.977028,1000
452,9283.225616,1000
453,9171.464155,1000
454,9452.476087,1000
455,9284.119848,1000
456,9296.698251,1000
457,9333.295596,1000
458,9360.572707,1000
459,9090.570401,1000
460,9432.443683,1000
461,9392.709718,1000
462,9089.691322,1000
463,9396.603752,1000
464,9227.93923,1000
465,9135.571812,1000
466,9392.171788,1000
467,9226.601941,1000
468,9343.129035,1000
469,9347.674543,1000
470,9139.20206,1000
471,9327.08575,1000
472,9406.409679,1000
473,9495.84137,1000
474,9372.747891,1000
475,9502.628875,1000
476,9172.088158,1000
477,9461.422487,1000
478,9288.26724,1000
479,9112.441601,1000
480,9487.86092,1000
481,9069.453436,1000
482,9625.79203,1000
483,9414.980744,1000
484,9185.249726,1000
485,9405.957817,1000
486,9340.61444,1000
487,9399.331178,1000
488,9169.149535,1000
489,9142.119911,1000
490,9465.597458,1000
491,9425.287477,1000
492,9463.520631,1000
493,9324.824908,1000
494,9456.580176,1000
495,9433.109732,1000
496,9117.701496,1000
497,9720.524421,1000
498,9473.610342,1000
499,9403.111166,1000
500,9245.264074,1000
501,9474.255747,1000
502,9685.241658,1000
503,9192.733471,1000
504,9241.765766,1000
505,9421.205538,1000
506,9283.760299,1000
507,9493.373389,1000
508,9467.373048,1000
509,9439.213043,1000
510,9383.728567,1000
511,9604.818948,1000
512,9407.183731,1000
513,9672.410271,1000
514,9770.289195,1000
515,9460.756218,1000
516,9410.204353,1000
517,9524.050859,1000
518,8964.169004,1000
519,9447.26853,1000
520,9357.680639,1000
521,9371.689643,1000
522,9603.92814,1000
523,9289.656551,1000
524,9550.655129,1000
525,9555.956056,1000
526,9475.1545,1000
