episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,9,1.0397,29.6273,1503,500,1503,500,106.0520,55.0918,7.53159e-05,0.0705602,0.000226656,0.110184
0,Hankel a0 rollout,1,1.0001,2.4263,1503,500,1503,500,1.0175,1.0082,0.00065966,0.000676981,0.00199904,0.00201643
0,Hankel a1 rollout,8,1.0306,33.3677,1503,500,1503,500,138.1665,59.2472,8.50651e-05,0.0919272,0.000256522,0.118494
0,Hankel a2 rollout,2,1.0010,6.8586,1503,500,1503,500,103.9369,97.4937,0.000332545,0.069153,0.000999762,0.194987
0,Hankel a3 rollout,3,1.0017,6.6364,1503,500,1503,500,107.1831,124.4478,0.000221754,0.0713128,0.000666795,0.248896
0,Hankel a4 rollout,1,1.0002,3.8117,1503,500,1503,500,1.0375,1.0321,0.00066494,0.000690301,0.00199881,0.0020642
0,Hankel a5 rollout,17,2.5697,201.2728,1503,500,1503,500,81.9267,29.4002,4.09575e-05,0.0545088,0.000125213,0.0588004
100,Hankel Q rollout,39,1.1975,1.3785,1503,500,1503,500,2.3638,2.4094,0.00019774,0.0015727,0.00147273,0.00481871
100,Hankel a0 rollout,481,4.7756,1.0044,1503,500,1503,500,1.4206,1.0347,0.000278035,0.000945185,0.00162678,0.00206943
100,Hankel a1 rollout,488,4.8471,1.0453,1503,500,1503,500,1.4607,1.0231,0.000244331,0.000971858,0.00166482,0.0020462
100,Hankel a2 rollout,486,6.6359,1.0154,1503,500,1503,500,1.3634,1.0253,0.000317097,0.000907098,0.00186891,0.00205062
100,Hankel a3 rollout,483,1.7328,1.0091,1503,500,1503,500,1.4721,1.0304,0.000223262,0.000979408,0.00176735,0.00206085
100,Hankel a4 rollout,486,2.6867,1.0975,1503,500,1503,500,1.4960,1.0266,0.000254116,0.000995357,0.00168765,0.00205321
100,Hankel a5 rollout,491,2.8738,1.0202,1503,500,1503,500,1.4160,1.0168,0.000240592,0.000942101,0.00188764,0.00203367
200,Hankel Q rollout,14,1.0039,1.1360,1503,500,1503,500,2.4132,1.4508,0.000177061,0.00160556,0.00109472,0.00290162
200,Hankel a0 rollout,478,5.9682,1.0053,1503,500,1503,500,1.2960,1.0343,0.000477834,0.000862257,0.00194295,0.00206856
