grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,228,38,0,2.307575225830078,1.8166738748550415,1.711220145225525,1.6640880107879639,1.4648654460906982,1.3555653095245361,1.2937610149383545,1.2091271877288818,1.1799936294555664,1.0546625852584839,1.0007379055023193,0.9530656337738037,0.9235692620277405,0.8730521202087402,0.8258544206619263,0.7876093983650208,0.7055797576904297,1.9043794870376587,1.7931344509124756,1.566943645477295,1.2513110637664795,1.2271701097488403,1.1128581762313843,0.9347467422485352,0.8825035095214844,0.8140151500701904
0,10001,17,9,228,38,1,8.625537872314453,1.6403930187225342,1.5365763902664185,1.4502100944519043,1.395132303237915,1.3900656700134277,1.3236933946609497,1.2332252264022827,1.1847833395004272,1.1180694103240967,1.048572301864624,0.952154278755188,0.9100533723831177,0.856909453868866,0.8335950970649719,0.755979597568512,0.7284493446350098,6.262609481811523,1.5861557722091675,1.3847284317016602,1.2971580028533936,1.2342449426651,1.1151247024536133,0.9516115188598633,0.8217774629592896,0.7982471585273743
5000,15001,17,9,238,38,0,417.42779541015625,94.22882843017578,56.2564811706543,38.5639533996582,31.19661521911621,25.35099220275879,21.854284286499023,17.742733001708984,17.349824905395508,14.94879150390625,13.78274917602539,12.261822700500488,11.745477676391602,11.033049583435059,9.966395378112793,9.538919448852539,8.774737358093262,309.3913879394531,60.295188903808594,33.91048812866211,23.147876739501953,18.15160369873047,14.619223594665527,11.827394485473633,11.222508430480957,9.999510765075684
5000,15001,17,9,238,38,1,419.63787841796875,94.37968444824219,56.030452728271484,38.926631927490234,30.47319984436035,25.42984390258789,22.18449592590332,17.904239654541016,17.009782791137695,15.476129531860352,13.584712028503418,12.560872077941895,11.601143836975098,11.036201477050781,9.925457000732422,9.137706756591797,8.182886123657227,310.7898254394531,60.929447174072266,33.896602630615234,23.37773323059082,17.942527770996094,14.547537803649902,12.016853332519531,10.934647560119629,9.868607521057129
10000,20001,17,9,238,39,0,654.5404052734375,98.5627670288086,71.36493682861328,45.11471176147461,38.560760498046875,29.833593368530273,25.3348445892334,21.332414627075195,19.75238037109375,17.822284698486328,17.339801788330078,15.666857719421387,14.550439834594727,14.021783828735352,13.267960548400879,12.993377685546875,11.503012657165527,478.5296325683594,66.2967300415039,42.6842155456543,25.898273468017578,22.08731460571289,18.182600021362305,15.342900276184082,13.988543510437012,13.686511993408203
10000,20001,17,9,238,39,1,652.144775390625,99.2303237915039,71.8987808227539,45.329017639160156,37.97071838378906,30.45599937438965,24.899137496948242,21.217161178588867,20.63232421875,18.78273582458496,17.363584518432617,15.816576957702637,14.56527328491211,13.81312370300293,13.54515552520752,12.559113502502441,10.691070556640625,476.82562255859375,66.24901580810547,42.43216323852539,25.817392349243164,21.47798728942871,19.436063766479492,15.352960586547852,13.997553825378418,12.987306594848633
15000,25001,17,9,243,52,0,705.4100952148438,113.3587875366211,70.20195770263672,46.596778869628906,36.14090347290039,25.320573806762695,20.98539161682129,19.01943016052246,15.61918830871582,13.72177505493164,13.33175277709961,11.769054412841797,10.567536354064941,9.611515998840332,8.843753814697266,8.672290802001953,7.506570816040039,514.7417602539062,60.42179489135742,40.41304016113281,22.62643814086914,17.637414932250977,13.668548583984375,11.959429740905762,9.466522216796875,8.424358367919922
15000,25001,17,9,243,52,1,706.9188842773438,112.88714599609375,70.64839172363281,46.56656265258789,35.49699783325195,25.168968200683594,21.546737670898438,19.555063247680664,16.86638832092285,14.030645370483398,12.232697486877441,11.603351593017578,10.078288078308105,9.425236701965332,9.07353401184082,8.335087776184082,7.427713394165039,516.2622680664062,61.151039123535156,39.77193069458008,23.285572052001953,17.757352828979492,13.298632621765137,11.052522659301758,9.450861930847168,7.820828437805176
20000,30001,17,9,247,61,0,861.8067016601562,112.59253692626953,73.15492248535156,45.6257438659668,39.38610076904297,26.403797149658203,25.05649185180664,19.904014587402344,16.242595672607422,14.415157318115234,12.673620223999023,11.800837516784668,10.789654731750488,10.249390602111816,10.057354927062988,8.830480575561523,8.424448013305664,626.160400390625,68.86672973632812,40.451534271240234,25.581960678100586,17.058820724487305,13.304343223571777,11.465584754943848,10.329582214355469,9.117151260375977
20000,30001,17,9,247,61,1,858.6524047851562,111.44558715820312,74.23187255859375,45.44258117675781,39.784584045410156,26.487272262573242,24.713573455810547,20.6567325592041,16.324966430664062,14.957474708557129,13.124341011047363,11.747577667236328,11.417034149169922,10.853744506835938,9.57288932800293,8.6643705368042,7.306052207946777,622.9591674804688,70.02120208740234,40.05653762817383,25.103656768798828,17.038864135742188,13.538114547729492,11.317585945129395,11.012848854064941,8.446317672729492
