grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10048,17,3,250,10,0,30.903791427612305,5.8103437423706055,5.642568111419678,5.286379814147949,5.17375373840332,5.042692184448242,4.955488204956055,4.780601501464844,4.712461471557617,4.650094509124756,4.380734443664551,4.225931644439697,4.101858615875244,3.9184939861297607,3.8881702423095703,3.6498501300811768,3.37819242477417,13.590707778930664,5.003836631774902,4.853000164031982
0,10048,17,3,250,10,1,11.379240989685059,5.280541896820068,5.078033447265625,5.004051685333252,4.779637336730957,4.699495315551758,4.424200534820557,4.36407995223999,4.033763885498047,3.9460339546203613,3.7574262619018555,3.703643560409546,3.6075375080108643,3.3514533042907715,3.118208885192871,2.658710479736328,2.4979770183563232,5.379441261291504,4.041193008422852,4.019717216491699
5000,15040,17,3,252,15,0,2183.958740234375,72.9056396484375,47.69483184814453,32.239532470703125,28.468891143798828,23.160741806030273,22.118301391601562,18.902061462402344,17.9122314453125,15.825142860412598,14.287781715393066,13.296036720275879,12.769659996032715,11.695280075073242,10.690322875976562,10.522106170654297,9.25731372833252,918.4006958007812,19.580013275146484,12.03417682647705
5000,15040,17,3,252,15,1,2177.169189453125,72.60746002197266,47.14889144897461,32.493099212646484,29.118389129638672,22.96590232849121,21.49869155883789,20.14060401916504,17.530902862548828,16.721710205078125,14.623350143432617,13.785965919494629,12.82634162902832,11.998393058776855,11.28884220123291,10.267032623291016,9.727923393249512,915.2739868164062,20.639684677124023,11.667922019958496
10000,20032,17,3,251,20,0,2071.399169921875,82.83699798583984,50.11652755737305,34.641597747802734,29.242717742919922,26.326688766479492,20.51460838317871,19.55219078063965,17.393138885498047,14.8751859664917,13.493278503417969,12.480020523071289,12.056296348571777,11.320760726928711,11.161734580993652,10.416555404663086,10.379729270935059,869.636962890625,19.399051666259766,12.105947494506836
10000,20032,17,3,251,20,1,2070.73681640625,83.13933563232422,49.73713302612305,36.40259552001953,30.424074172973633,27.220928192138672,20.525983810424805,18.975025177001953,16.749221801757812,15.53824234008789,13.516846656799316,12.373353958129883,11.93537712097168,11.775594711303711,10.380412101745605,9.81898021697998,9.528864860534668,869.3604125976562,20.76241683959961,12.22127914428711
15000,25024,17,3,252,25,0,1386.7735595703125,25.17479705810547,14.026216506958008,9.600939750671387,7.135076522827148,5.51999568939209,5.014458656311035,4.3145856857299805,3.6572105884552,3.1100003719329834,3.079770088195801,2.8318843841552734,2.7541847229003906,2.544398307800293,2.3395073413848877,2.2472126483917236,2.064054012298584,582.8856201171875,5.032016754150391,2.7364721298217773
15000,25024,17,3,252,25,1,1387.9273681640625,26.423612594604492,14.809686660766602,9.97565746307373,7.184146881103516,6.272772312164307,5.8225789070129395,4.533736228942871,3.540675401687622,3.3825905323028564,3.094019889831543,2.898057699203491,2.6862916946411133,2.3872933387756348,2.173672676086426,2.0758771896362305,1.9447606801986694,583.770751953125,5.423675537109375,2.631009817123413
20000,30016,17,3,255,30,0,755.5535278320312,17.48372459411621,12.003880500793457,7.357203483581543,5.496452331542969,4.678327560424805,4.106954574584961,3.219027519226074,2.949587345123291,2.600766897201538,2.207348585128784,2.129305839538574,1.850500464439392,1.7785134315490723,1.5701605081558228,1.511685848236084,1.4610880613327026,317.8783874511719,3.8983609676361084,2.0980494022369385
20000,30016,17,3,255,30,1,755.5253295898438,18.21744155883789,11.857807159423828,7.674055576324463,5.659728050231934,4.740377902984619,3.8033299446105957,3.1129791736602783,2.90438175201416,2.5330657958984375,2.0042738914489746,1.9222780466079712,1.752266526222229,1.5751487016677856,1.5221134424209595,1.4049149751663208,1.360342264175415,318.1036682128906,3.7778384685516357,2.015204429626465
