episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,2,1.0017,1.3956,1503,500,1503,500,8.4936,7.4968,0.00023873,0.00565111,0.000860335,0.0149936
0,Hankel a0 rollout,2,1.0045,1.0867,1503,500,1503,500,7.2873,5.5508,0.000335005,0.00484848,0.00105492,0.0111016
0,Hankel a1 rollout,2,1.0038,1.2164,1503,500,1503,500,8.3199,7.6298,0.000294749,0.00553554,0.000983286,0.0152595
100,Hankel Q rollout,2,1.0013,1.0552,1503,500,1503,500,1.5196,1.5129,0.00033225,0.00101101,0.000999023,0.00302573
100,Hankel a0 rollout,47,2.3641,1.0982,1503,500,1503,500,2.0641,1.4518,0.000581492,0.00137333,0.00184744,0.00290351
100,Hankel a1 rollout,73,2.3033,1.0758,1503,500,1503,500,4.2166,3.9559,0.000502246,0.00280543,0.00158385,0.00791182
200,Hankel Q rollout,1,1.0001,1.0118,1503,500,1503,500,1.0003,1.0002,0.000664117,0.000665558,0.0019968,0.00200038
200,Hankel a0 rollout,29,2.2257,1.1070,1503,500,1503,500,1.0759,1.0571,0.000510767,0.000715835,0.00181443,0.00211418
200,Hankel a1 rollout,57,2.3731,1.0694,1503,500,1503,500,3.7996,3.6167,0.000529432,0.00252798,0.00166672,0.00723337
300,Hankel Q rollout,1,1.0000,1.0069,1503,500,1503,500,1.0002,1.0002,0.000664422,0.000665494,0.0019975,0.00200038
300,Hankel a0 rollout,28,2.1500,1.1699,1503,500,1503,500,1.0764,1.0775,0.000602105,0.000716179,0.00185144,0.00215494
300,Hankel a1 rollout,33,2.3507,1.0950,1503,500,1503,500,1.0722,1.0784,0.000640479,0.000713388,0.00194757,0.00215685
400,Hankel Q rollout,1,1.0000,1.0051,1503,500,1503,500,1.0003,1.0002,0.000664586,0.000665512,0.00199807,0.00200034
400,Hankel a0 rollout,58,2.1427,1.1806,1503,500,1503,500,1.1393,1.1637,0.00059177,0.000758031,0.00185818,0.00232747
400,Hankel a1 rollout,68,2.3137,1.0877,1503,500,1503,500,4.0465,4.4368,0.000500364,0.00269231,0.00165376,0.00887359
500,Hankel Q rollout,1,1.0000,1.0044,1503,500,1503,500,1.0001,1.0001,0.000664733,0.000665411,0.00199844,0.00200022
500,Hankel a0 rollout,71,2.1089,1.1847,1503,500,1503,500,1.1962,1.2509,0.000554942,0.000795905,0.00168856,0.00250178
500,Hankel a1 rollout,57,2.2432,1.1135,1503,500,1503,500,1.6707,1.6414,0.000575286,0.00111158,0.00168939,0.00328272
600,Hankel Q rollout,1,1.0000,1.0034,1503,500,1503,500,1.0001,1.0001,0.000664837,0.0006654,0.00199868,0.00200018
600,Hankel a0 rollout,30,2.0976,1.2295,1503,500,1503,500,1.0432,1.0262,0.000574086,0.000694045,0.00175747,0.00205237
600,Hankel a1 rollout,19,2.3685,1.0841,1503,500,1503,500,1.0366,1.0221,0.000564784,0.000689702,0.0017615,0.00204415
700,Hankel Q rollout,1,1.0000,1.0031,1503,500,1503,500,1.0002,1.0002,0.000664885,0.000665447,0.00199877,0.00200031
700,Hankel a0 rollout,34,2.1362,1.2000,1503,500,1503,500,1.0632,1.0736,0.000598462,0.000707392,0.00184493,0.00214716
700,Hankel a1 rollout,51,2.2807,1.1089,1503,500,1503,500,1.1444,1.2272,0.000606464,0.000761393,0.00183335,0.00245431
800,Hankel Q rollout,1,1.0000,1.0023,1503,500,1503,500,1.0000,1.0000,0.000664928,0.000665362,0.00199898,0.00200009
800,Hankel a0 rollout,40,2.1066,1.2576,1503,500,1503,500,1.1183,1.0692,0.000593083,0.000744016,0.00178181,0.00213837
800,Hankel a1 rollout,35,2.3047,1.0918,1503,500,1503,500,9.0281,9.0046,0.000542461,0.00600671,0.00175905,0.0180093
900,Hankel Q rollout,1,1.0000,1.0168,1503,500,1503,500,1.0048,1.0035,0.000663803,0.000668555,0.00199911,0.00200691
900,Hankel a0 rollout,42,1.0203,2.1541,1503,500,1503,500,15.6973,10.1434,1.34864e-05,0.010444,6.62111e-05,0.0202868
900,Hankel a1 rollout,112,6.3556,18.3328,1503,500,1503,500,12.9535,4.4562,1.08339e-11,0.0086184,2.20647e-10,0.00891246
