episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0009,1.1720,1503,500,1503,500,1.1447,1.0638,0.000589589,0.00076164,0.00190207,0.0021276
0,Hankel a0 rollout,1,1.0006,1.5733,1503,500,1503,500,1.0720,1.0574,0.000637836,0.000713272,0.00196152,0.00211472
0,Hankel a1 rollout,12,1.0234,4.6857,1503,500,1503,500,17.8410,14.1869,6.2799e-05,0.0118703,0.000240688,0.0283738
100,Hankel Q rollout,3,1.0168,1.1009,1503,500,1503,500,3.6014,3.4278,0.000299134,0.00239614,0.000946524,0.00685559
100,Hankel a0 rollout,279,5.2613,1.6236,1503,500,1503,500,4.2607,1.7889,9.22061e-06,0.00283482,4.80277e-05,0.00357771
100,Hankel a1 rollout,298,2.2342,1.4723,1503,500,1503,500,3.8804,1.6726,5.77003e-06,0.00258179,2.1586e-05,0.00334528
200,Hankel Q rollout,2,1.0035,1.5358,1503,500,1503,500,2.8062,2.7428,0.00029672,0.00186708,0.000895429,0.00548557
200,Hankel a0 rollout,448,5.9585,1.0444,1503,500,1503,500,1.2854,1.0944,0.000482141,0.00085523,0.00178338,0.00218888
200,Hankel a1 rollout,470,2.4906,1.0717,1503,500,1503,500,1.2022,1.0519,0.000510768,0.000799879,0.00181875,0.00210387
300,Hankel Q rollout,1,1.0009,1.3749,1503,500,1503,500,1.4324,1.4268,0.000419401,0.000953047,0.0012759,0.0028536
300,Hankel a0 rollout,451,5.8459,1.0594,1503,500,1503,500,1.4005,1.0930,0.000433663,0.000931833,0.00180595,0.00218591
300,Hankel a1 rollout,470,2.2886,1.1596,1503,500,1503,500,1.3300,1.0468,0.00055839,0.000884917,0.00188909,0.0020936
400,Hankel Q rollout,1,1.0005,1.3198,1503,500,1503,500,1.3757,1.3693,0.000451061,0.00091529,0.0013696,0.0027387
400,Hankel a0 rollout,458,6.8594,1.0709,1503,500,1503,500,1.2073,1.0556,0.00051063,0.000803287,0.00191352,0.0021112
400,Hankel a1 rollout,466,2.2233,1.1257,1503,500,1503,500,1.3102,1.0475,0.000538967,0.000871719,0.00189367,0.00209495
500,Hankel Q rollout,1,1.0005,1.1932,1503,500,1503,500,1.2480,1.2428,0.000487537,0.000830334,0.00147813,0.00248566
500,Hankel a0 rollout,454,5.4827,1.0673,1503,500,1503,500,1.1804,1.0711,0.000527813,0.000785349,0.00177441,0.0021423
500,Hankel a1 rollout,463,2.6886,1.1573,1503,500,1503,500,1.2558,1.0617,0.000459146,0.000835509,0.00189774,0.0021233
600,Hankel Q rollout,1,1.0006,1.1389,1503,500,1503,500,1.1400,1.1357,0.00055006,0.000758506,0.00166183,0.00227137
600,Hankel a0 rollout,476,7.9688,1.1006,1503,500,1503,500,1.2504,1.0337,0.000560414,0.000831939,0.00188929,0.00206746
600,Hankel a1 rollout,479,3.9505,1.1483,1503,500,1503,500,1.3373,1.0292,0.000548133,0.000889744,0.00186708,0.00205843
700,Hankel Q rollout,1,1.0005,1.0960,1503,500,1503,500,1.0885,1.0859,0.000597252,0.000724251,0.00180233,0.00217185
700,Hankel a0 rollout,470,6.7811,1.0884,1503,500,1503,500,1.2790,1.0394,0.000483544,0.000850974,0.00177858,0.00207875
700,Hankel a1 rollout,480,3.1125,1.2228,1503,500,1503,500,1.2829,1.0327,0.000395106,0.000853539,0.00190678,0.00206533
800,Hankel Q rollout,1,1.0005,1.1271,1503,500,1503,500,1.0818,1.0811,0.00062264,0.000719767,0.0018742,0.00216216
800,Hankel a0 rollout,465,4.0641,1.0709,1503,500,1503,500,1.1792,1.0472,0.000507974,0.000784569,0.00185889,0.00209438
800,Hankel a1 rollout,476,2.7589,1.1481,1503,500,1503,500,1.2155,1.0334,0.000501688,0.000808738,0.00175799,0.00206672
900,Hankel Q rollout,1,1.0002,1.1117,1503,500,1503,500,1.1057,1.1015,0.000606127,0.000735672,0.00182669,0.00220306
900,Hankel a0 rollout,455,5.5650,1.0864,1503,500,1503,500,1.3035,1.0823,0.000533873,0.000867257,0.00174529,0.00216451
900,Hankel a1 rollout,474,3.2598,1.1208,1503,500,1503,500,1.1815,1.0408,0.000546124,0.000786079,0.00189787,0.00208156
