grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,253,10,0,5.986733913421631,5.465390205383301,4.925043106079102,4.721660137176514,4.391888618469238,4.386207103729248,4.217885971069336,3.943232774734497,3.840052843093872,3.558417558670044,3.441065549850464,3.366920232772827,3.163396120071411,2.8326869010925293,2.5231635570526123,2.2941927909851074,2.2006735801696777,4.815637588500977,4.212687969207764,3.4144251346588135
0,10001,17,3,253,10,1,10.021190643310547,4.522153377532959,4.378021717071533,4.333817958831787,4.001008987426758,3.910081148147583,3.7914345264434814,3.6700363159179688,3.5484960079193115,3.4633967876434326,3.4029040336608887,3.206683874130249,3.0953314304351807,2.933817148208618,2.8640222549438477,2.706601142883301,2.6306753158569336,5.275025367736816,4.041730880737305,3.646761655807495
5000,15001,17,3,254,15,0,2196.543701171875,78.0732192993164,50.678627014160156,36.070518493652344,33.18732833862305,27.49054718017578,23.672836303710938,21.465972900390625,19.572206497192383,17.6558837890625,16.64935302734375,14.821776390075684,13.430724143981934,13.231980323791504,12.59773063659668,12.252883911132812,11.465361595153809,926.958740234375,22.661537170410156,14.592724800109863
5000,15001,17,3,254,15,1,2195.447021484375,79.19268798828125,51.74393081665039,37.50825500488281,34.08333969116211,27.654024124145508,24.750173568725586,22.329566955566406,19.251901626586914,17.900291442871094,16.832033157348633,14.932332992553711,14.833799362182617,13.72746753692627,12.702613830566406,11.834307670593262,11.363311767578125,927.5380859375,23.043094635009766,14.644357681274414
10000,20001,17,3,251,20,0,2190.046142578125,83.73388671875,59.26491165161133,39.57485580444336,34.02546691894531,27.80521583557129,23.90088653564453,19.651887893676758,18.192903518676758,17.554805755615234,14.972527503967285,13.740052223205566,13.446001052856445,12.091142654418945,11.87555980682373,10.719324111938477,9.895486831665039,925.665771484375,20.645875930786133,13.187202453613281
10000,20001,17,3,251,20,1,2172.4482421875,83.29817199707031,59.001502990722656,40.022274017333984,34.46941375732422,26.97803497314453,23.574024200439453,19.766700744628906,18.18897819519043,16.930511474609375,14.718188285827637,13.892691612243652,13.446284294128418,13.187137603759766,11.845701217651367,11.152238845825195,9.845901489257812,918.6487426757812,22.12942886352539,13.25773811340332
15000,25001,17,3,255,25,0,2222.144287109375,94.76441955566406,53.22384262084961,40.34312057495117,31.860490798950195,30.248144149780273,21.4620304107666,19.469579696655273,17.050514221191406,14.276470184326172,12.085110664367676,11.826072692871094,10.209697723388672,9.788262367248535,9.084720611572266,8.687759399414062,7.969407081604004,934.9528198242188,21.12703514099121,12.884034156799316
15000,25001,17,3,255,25,1,2224.890380859375,96.55333709716797,53.049198150634766,39.74824905395508,31.829660415649414,29.159137725830078,20.779203414916992,18.797595977783203,16.556991577148438,14.510631561279297,12.51369857788086,11.903626441955566,11.576598167419434,10.719303131103516,10.337535858154297,9.261722564697266,8.262805938720703,936.2727661132812,20.61069679260254,12.610302925109863
20000,30001,17,3,253,30,0,2282.847900390625,140.9579620361328,78.1371078491211,54.00571823120117,35.478675842285156,29.678239822387695,24.823017120361328,22.74273109436035,18.57012176513672,17.44839859008789,14.159867286682129,13.025985717773438,12.47166633605957,12.10469913482666,10.565230369567871,10.081964492797852,9.770895004272461,970.0512084960938,27.011489868164062,13.310422897338867
20000,30001,17,3,253,30,1,2283.113525390625,140.4784393310547,77.44975280761719,54.09449005126953,35.006587982177734,29.330835342407227,24.223365783691406,23.01226806640625,19.685970306396484,16.779388427734375,14.66650104522705,13.996402740478516,12.625606536865234,11.541753768920898,10.512436866760254,10.226318359375,9.635883331298828,970.8054809570312,26.99582862854004,12.810296058654785
