grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,255,10,0,15.800753593444824,5.159234523773193,4.756093978881836,4.72438907623291,4.68962287902832,4.564792156219482,4.472314834594727,4.071253299713135,3.9330997467041016,3.689542770385742,3.5145909786224365,3.411080837249756,3.314270496368408,3.1893975734710693,3.0022130012512207,2.7448043823242188,2.6880381107330322,7.6837239265441895,4.270182132720947,3.6688899993896484
0,10001,17,3,255,10,1,22.704626083374023,3.5972273349761963,3.451540470123291,3.2217514514923096,3.1700000762939453,3.0964303016662598,3.0319976806640625,2.950631856918335,2.838313102722168,2.7823359966278076,2.719181776046753,2.659029245376587,2.6147170066833496,2.5577917098999023,2.363797903060913,2.2149531841278076,2.0556368827819824,10.036394119262695,2.8394360542297363,2.769345760345459
5000,15001,17,3,252,15,0,2195.212646484375,70.1163101196289,43.38137435913086,34.662574768066406,28.384769439697266,25.62213134765625,22.812467575073242,18.667356491088867,17.32585334777832,15.584049224853516,14.197809219360352,12.929407119750977,12.648087501525879,11.585728645324707,11.146915435791016,10.362883567810059,9.303993225097656,925.8638305664062,22.503894805908203,11.46141242980957
5000,15001,17,3,252,15,1,2191.878662109375,69.04810333251953,41.45482635498047,34.557769775390625,27.834136962890625,25.80316734313965,23.826257705688477,18.973329544067383,17.7189998626709,15.47358226776123,14.992039680480957,14.2699613571167,12.89742374420166,11.822476387023926,11.432962417602539,10.996959686279297,10.004037857055664,924.9918212890625,23.15325355529785,12.17402458190918
10000,20001,17,3,252,20,0,2083.084228515625,84.04907989501953,52.59518051147461,36.36241912841797,29.69329833984375,22.0860652923584,20.981657028198242,17.52389144897461,16.7790584564209,16.28388786315918,14.181554794311523,12.99698543548584,12.73618221282959,11.158761978149414,10.212540626525879,9.894529342651367,9.36533260345459,876.728759765625,19.239648818969727,12.345026969909668
10000,20001,17,3,252,20,1,2076.69482421875,81.84797668457031,51.914085388183594,36.28974533081055,28.763879776000977,21.474149703979492,20.69375991821289,17.777725219726562,15.842710494995117,15.690653800964355,14.078133583068848,12.990462303161621,10.970560073852539,10.773180961608887,10.625566482543945,9.869274139404297,9.272496223449707,873.010986328125,19.12108612060547,12.109644889831543
15000,25001,17,3,255,25,0,1815.39892578125,92.638916015625,47.83832550048828,35.42710876464844,27.932331085205078,23.7999210357666,22.365428924560547,17.921186447143555,17.463977813720703,15.695941925048828,13.955611228942871,12.208128929138184,12.183432579040527,11.369915008544922,10.941755294799805,10.174749374389648,9.16740608215332,761.4918823242188,20.884477615356445,11.68189811706543
15000,25001,17,3,255,25,1,1809.8643798828125,91.91944885253906,48.04448318481445,34.35105895996094,27.672929763793945,24.56818199157715,22.94476318359375,19.63519287109375,18.55242156982422,16.289634704589844,13.784764289855957,13.086509704589844,12.209258079528809,12.063258171081543,11.726107597351074,10.696891784667969,9.494385719299316,758.3245849609375,21.092628479003906,12.484991073608398
20000,30001,17,3,249,30,0,1960.40966796875,115.41382598876953,64.12826538085938,49.25080490112305,34.991798400878906,28.870647430419922,26.31267547607422,23.38481330871582,20.92230796813965,17.21099853515625,16.471179962158203,15.294439315795898,14.58157730102539,14.410752296447754,12.866024017333984,12.293313980102539,11.391700744628906,826.7662353515625,27.072919845581055,14.661172866821289
20000,30001,17,3,249,30,1,1954.8582763671875,117.76966094970703,62.65010452270508,48.924503326416016,33.85490798950195,27.661815643310547,27.403121948242188,23.632638931274414,21.199556350708008,17.854150772094727,16.314382553100586,15.596153259277344,15.214764595031738,14.592926979064941,14.279519081115723,13.483636856079102,12.60132884979248,826.509033203125,27.664615631103516,15.176329612731934
