episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,2,1.0012,1.0716,1500,500,1500,500,2.5364,1.5385,0.00033195,0.00169092,0.00099881,0.00307706
0,Hankel action rollout,5,1.0900,1.2840,1500,500,1500,500,2.0494,1.0973,0.000326892,0.00136629,0.00188508,0.00219467
30,Hankel Q rollout,23,1.0157,1.4877,1500,500,1500,500,2.5898,2.0705,0.000134477,0.00172654,0.00107105,0.00414091
30,Hankel action rollout,83,3.4412,2.2163,1500,500,1500,500,5.9963,2.9591,0.000401844,0.00399751,0.00128454,0.00591825
60,Hankel Q rollout,7,1.0877,5.5301,165,54,165,54,8.8062,3.2409,0.000689359,0.0533709,0.00919345,0.0600169
60,Hankel action rollout,31,2.0432,2.5600,165,54,165,54,3.2857,1.6199,8.62397e-06,0.0199136,0.0123339,0.0299974
90,Hankel Q rollout,5,1.0192,2.0069,120,40,120,40,2.0214,1.7850,0.00310377,0.0168452,0.0162181,0.0446255
90,Hankel action rollout,15,2.2035,1.0435,120,40,120,40,2.9874,1.9330,0.00252488,0.0248947,0.00971135,0.0483249
120,Hankel Q rollout,4,1.0066,1.8576,111,37,111,37,2.3276,2.2300,0.00368825,0.0209691,0.0167134,0.0602712
120,Hankel action rollout,23,2.3654,1.0226,111,37,111,37,1.5240,1.3105,0.0068973,0.0137294,0.0206871,0.0354197
150,Hankel Q rollout,3,1.0058,1.8255,111,37,111,37,3.4817,2.7363,0.00113472,0.0313665,0.0135991,0.0739545
150,Hankel action rollout,24,2.3548,1.0208,111,37,111,37,1.7001,1.4007,0.00543756,0.0153166,0.018875,0.0378558
180,Hankel Q rollout,3,1.0065,1.7837,114,37,114,37,2.8281,2.4281,0.00127536,0.0248081,0.0136553,0.0656234
180,Hankel action rollout,24,2.2648,1.0215,114,37,114,37,1.6835,1.4365,0.00293457,0.0147672,0.0216618,0.038825
210,Hankel Q rollout,2,1.0059,1.7668,114,37,114,37,2.7855,2.2543,0.00191746,0.0244339,0.0144898,0.060927
210,Hankel action rollout,26,2.2497,1.0203,114,37,114,37,1.6936,1.3523,0.00254371,0.0148559,0.0234924,0.036549
240,Hankel Q rollout,2,1.0064,1.7436,111,36,111,36,2.2920,2.1237,0.00289308,0.0206482,0.0147256,0.0589921
240,Hankel action rollout,25,2.2409,1.0192,111,36,111,36,1.8822,1.3677,0.00238876,0.0169566,0.0182627,0.0379923
270,Hankel Q rollout,2,1.0051,1.6787,105,35,105,35,1.7872,2.0692,0.00288193,0.0170211,0.0151644,0.0591208
270,Hankel action rollout,22,2.2360,1.0185,105,35,105,35,3.1457,1.4905,0.00292003,0.0299589,0.0175081,0.042587
300,Hankel Q rollout,2,1.0035,1.7516,105,34,105,34,1.8634,1.8339,0.00365855,0.0177468,0.0145472,0.0539376
300,Hankel action rollout,27,2.3456,1.0147,105,34,105,34,1.9452,1.2593,0.0032379,0.0185258,0.0237532,0.037037
330,Hankel Q rollout,2,1.0024,1.7771,138,46,138,46,2.9791,2.7762,0.00232632,0.0215874,0.0102196,0.0603524
330,Hankel action rollout,34,1.7466,1.0093,138,46,138,46,2.9829,1.3529,0.0020506,0.0216155,0.00808875,0.0294118
360,Hankel Q rollout,3,1.0077,1.8943,168,55,168,55,2.5972,2.3589,0.00304795,0.0154593,0.0123071,0.042889
360,Hankel action rollout,40,2.1368,1.0599,168,55,168,55,1.8412,1.3705,0.00161077,0.0109595,0.00755049,0.0249186
390,Hankel Q rollout,2,1.0042,1.9355,102,33,102,33,1.8151,1.9171,0.00312973,0.0177954,0.0153783,0.0580944
390,Hankel action rollout,22,1.4758,1.0809,102,33,102,33,3.9333,1.4754,0.00104311,0.038562,0.0100781,0.0447101
420,Hankel Q rollout,2,1.0020,1.9167,102,33,102,33,1.6972,1.5594,0.00339418,0.0166394,0.0147683,0.0472532
420,Hankel action rollout,28,2.0625,1.1099,102,33,102,33,3.1718,1.1785,0.000913019,0.0310961,0.0207951,0.0357106
450,Hankel Q rollout,1,1.0001,1.5403,102,34,102,34,1.6118,1.5356,0.00503668,0.0158024,0.0170122,0.0451655
450,Hankel action rollout,26,2.1827,1.0124,102,34,102,34,3.0869,1.3028,0.00188367,0.030264,0.00838654,0.0383187
480,Hankel Q rollout,1,1.0002,1.5296,102,33,102,33,1.6127,1.5383,0.00494976,0.0158112,0.0176022,0.0466165
480,Hankel action rollout,19,1.8481,1.0152,102,33,102,33,3.9713,1.7008,0.00158659,0.0389347,0.00558862,0.0515403
510,Hankel Q rollout,1,1.0002,1.5289,102,34,102,34,1.5910,1.5290,0.00513815,0.0155977,0.0171478,0.0449704
510,Hankel action rollout,17,1.9969,1.0235,102,34,102,34,4.0744,1.8213,0.0021524,0.0399453,0.00918926,0.0535665
540,Hankel Q rollout,1,1.0001,1.5226,102,33,102,33,1.5971,1.5124,0.00517638,0.0156579,0.0180371,0.0458291
540,Hankel action rollout,16,1.9578,1.0250,102,33,102,33,4.2698,1.8643,0.00216776,0.0418606,0.00959637,0.0564948
570,Hankel Q rollout,1,1.0001,1.5168,102,33,102,33,1.5883,1.4991,0.00528097,0.0155718,0.0182637,0.0454285
570,Hankel action rollout,19,1.9867,1.0325,102,33,102,33,4.0791,1.6508,0.00213884,0.039991,0.0163728,0.050024
600,Hankel Q rollout,1,1.0001,1.5237,102,34,102,34,1.5851,1.5091,0.00536465,0.0155401,0.0176361,0.0443855
600,Hankel action rollout,14,1.9719,1.0433,102,34,102,34,3.6858,1.9786,0.00240193,0.0361355,0.0126108,0.058193
630,Hankel Q rollout,1,1.0001,1.5074,102,33,102,33,1.5704,1.4943,0.00535167,0.0153959,0.0184404,0.0452821
630,Hankel action rollout,17,1.9455,1.0320,102,33,102,33,4.1468,1.7993,0.00202226,0.0406549,0.0118873,0.0545236
660,Hankel Q rollout,1,1.0001,1.5062,102,33,102,33,1.5684,1.4905,0.00540906,0.0153762,0.0185966,0.0451653
660,Hankel action rollout,14,1.9245,1.0328,102,33,102,33,4.7198,2.0175,0.00241743,0.0462724,0.0112624,0.0611374
690,Hankel Q rollout,1,1.0001,1.5029,102,33,102,33,1.5571,1.4862,0.00546514,0.0152655,0.0186632,0.0450353
690,Hankel action rollout,14,1.9045,1.0354,102,33,102,33,4.6446,2.0288,0.0021082,0.0455349,0.0108427,0.0614785
720,Hankel Q rollout,1,1.0001,1.5035,102,33,102,33,1.5577,1.4853,0.00549036,0.0152717,0.0187479,0.0450077
720,Hankel action rollout,14,1.9178,1.0320,102,33,102,33,4.6776,2.0104,0.00228696,0.0458585,0.010443,0.0609221
750,Hankel Q rollout,1,1.0001,1.5080,102,34,102,34,1.5517,1.5031,0.00556857,0.0152126,0.0179991,0.0442082
750,Hankel action rollout,14,1.8799,1.0373,102,34,102,34,4.7519,2.0931,0.00215879,0.0465873,0.0101504,0.0615632
780,Hankel Q rollout,1,1.0000,1.4994,102,34,102,34,1.5432,1.4864,0.00564814,0.0151291,0.0182235,0.0437184
780,Hankel action rollout,17,1.9822,1.0301,102,34,102,34,4.6025,1.8177,0.0021866,0.0451222,0.00980985,0.0534618
810,Hankel Q rollout,1,1.0000,1.4907,102,33,102,33,1.5369,1.4728,0.00566394,0.0150678,0.0190656,0.0446316
810,Hankel action rollout,17,1.8749,1.0318,102,33,102,33,4.2602,1.8231,0.001773,0.041767,0.00975616,0.0552449
840,Hankel Q rollout,1,1.0000,1.4942,102,33,102,33,1.5472,1.4690,0.00569274,0.0151686,0.0191404,0.0445165
840,Hankel action rollout,17,1.9645,1.0309,102,33,102,33,3.6683,1.7824,0.00195609,0.0359633,0.010501,0.054012
870,Hankel Q rollout,1,1.0000,1.4978,102,33,102,33,1.5443,1.4782,0.00565138,0.0151398,0.0190272,0.0447934
870,Hankel action rollout,17,1.8744,1.0273,102,33,102,33,4.2755,1.8258,0.00182632,0.0419171,0.0078301,0.055327
900,Hankel Q rollout,1,1.0000,1.4999,102,33,102,33,1.5471,1.4704,0.00573996,0.0151672,0.0192238,0.0445569
900,Hankel action rollout,16,1.9092,1.0318,102,33,102,33,3.9624,1.8595,0.00185211,0.0388468,0.00893676,0.0563472
930,Hankel Q rollout,1,1.0000,1.4949,102,33,102,33,1.5454,1.4750,0.00572869,0.0151514,0.0191622,0.0446973
930,Hankel action rollout,18,1.8969,1.0289,102,33,102,33,4.2197,1.7484,0.00170842,0.0413693,0.00972941,0.0529822
960,Hankel Q rollout,1,1.0000,1.4952,102,33,102,33,1.5466,1.4763,0.00570626,0.0151626,0.0191099,0.0447357
960,Hankel action rollout,16,1.8795,1.0241,102,33,102,33,4.7006,1.8825,0.00192076,0.0460842,0.00868233,0.0570453
990,Hankel Q rollout,1,1.0000,1.4929,102,33,102,33,1.5430,1.4749,0.00570777,0.0151279,0.0191118,0.0446929
990,Hankel action rollout,16,1.8691,1.0248,102,33,102,33,4.6681,1.8920,0.00190098,0.0457656,0.00874123,0.0573342
1020,Hankel Q rollout,1,1.0000,1.4992,102,33,102,33,1.5525,1.4774,0.00567543,0.0152202,0.0190554,0.0447705
1020,Hankel action rollout,15,1.8840,1.0236,102,33,102,33,4.5834,1.9422,0.00205262,0.0449354,0.00884602,0.0588552
1050,Hankel Q rollout,1,1.0000,1.4904,102,33,102,33,1.5452,1.4718,0.00571208,0.0151494,0.0191813,0.0446005
1050,Hankel action rollout,17,1.8751,1.0303,102,33,102,33,3.7210,1.7978,0.00158035,0.0364807,0.00875804,0.0544796
1080,Hankel Q rollout,1,1.0000,1.4937,102,33,102,33,1.5499,1.4708,0.00572153,0.0151951,0.0191738,0.044569
1080,Hankel action rollout,18,1.9244,1.0275,102,33,102,33,4.0853,1.7358,0.00182499,0.040052,0.00921347,0.0525999
1110,Hankel Q rollout,1,1.0000,1.4903,102,33,102,33,1.5472,1.4657,0.00576198,0.0151691,0.0192426,0.0444156
1110,Hankel action rollout,19,1.8843,1.0342,102,33,102,33,3.7507,1.6611,0.00187825,0.0367718,0.0112288,0.0503364
1140,Hankel Q rollout,1,1.0000,1.4897,102,33,102,33,1.5478,1.4646,0.00575153,0.0151741,0.0192609,0.0443826
1140,Hankel action rollout,19,1.9080,1.0302,102,33,102,33,4.0406,1.6517,0.00195515,0.0396141,0.0124266,0.0500513
1170,Hankel Q rollout,1,1.0000,1.4863,102,33,102,33,1.5362,1.4688,0.00576514,0.0150609,0.0192319,0.0445085
1170,Hankel action rollout,14,1.7632,1.0366,102,33,102,33,4.5255,2.0444,0.0018129,0.0443681,0.00860857,0.0619503
1200,Hankel Q rollout,1,1.0000,1.4894,102,33,102,33,1.5407,1.4665,0.00579505,0.0151053,0.0193094,0.0444402
1200,Hankel action rollout,20,1.8519,1.0385,102,33,102,33,3.4127,1.5894,0.00165602,0.0334577,0.00981779,0.0481648
1230,Hankel Q rollout,1,1.0000,1.4842,102,33,102,33,1.5308,1.4630,0.0058123,0.0150077,0.0193258,0.0443343
1230,Hankel action rollout,21,1.8516,1.0278,102,33,102,33,4.0901,1.5449,0.00142031,0.0400995,0.00759439,0.0468158
1260,Hankel Q rollout,1,1.0000,1.4849,102,33,102,33,1.5295,1.4656,0.00581405,0.0149955,0.0193114,0.0444135
1260,Hankel action rollout,17,1.8201,1.0347,102,33,102,33,3.9554,1.8102,0.0019022,0.0387784,0.00779115,0.0548551
1290,Hankel Q rollout,1,1.0000,1.4854,102,33,102,33,1.5303,1.4676,0.00582743,0.0150026,0.0193089,0.0444712
1290,Hankel action rollout,19,1.8166,1.0331,102,33,102,33,4.2746,1.6643,0.00145649,0.0419082,0.00844741,0.0504347
1320,Hankel Q rollout,1,1.0000,1.4886,102,33,102,33,1.5332,1.4685,0.00582686,0.0150311,0.0193133,0.0444991
1320,Hankel action rollout,16,1.7826,1.0355,102,33,102,33,4.1858,1.8912,0.00191132,0.0410375,0.00802398,0.0573105
1350,Hankel Q rollout,1,1.0000,1.4868,102,33,102,33,1.5339,1.4644,0.00581953,0.0150382,0.0193266,0.0443764
1350,Hankel action rollout,19,1.8701,1.0334,102,33,102,33,4.1187,1.6595,0.00184763,0.0403794,0.0101653,0.0502871
1380,Hankel Q rollout,1,1.0000,1.4854,102,33,102,33,1.5292,1.4681,0.00583464,0.0149917,0.0193043,0.0444881
1380,Hankel action rollout,15,1.7770,1.0397,102,33,102,33,4.2150,1.9514,0.00202213,0.0413232,0.00836244,0.0591337
1410,Hankel Q rollout,1,1.0000,1.4867,102,33,102,33,1.5321,1.4642,0.00585725,0.0150204,0.0193961,0.0443687
1410,Hankel action rollout,19,1.8464,1.0367,102,33,102,33,4.0132,1.6694,0.0018118,0.0393453,0.0101575,0.0505868
1440,Hankel Q rollout,1,1.0000,1.4899,102,33,102,33,1.5406,1.4662,0.00584067,0.0151038,0.0193882,0.0444307
1440,Hankel action rollout,14,1.8650,1.0284,102,33,102,33,4.9493,2.0462,0.00214375,0.0485222,0.0097044,0.0620066
1470,Hankel Q rollout,1,1.0000,1.4846,102,33,102,33,1.5338,1.4669,0.00581855,0.0150372,0.0192864,0.0444526
1470,Hankel action rollout,15,1.8058,1.0322,102,33,102,33,4.8253,2.0253,0.00196131,0.0473066,0.00970424,0.0613731
1500,Hankel Q rollout,1,1.0000,1.4865,102,33,102,33,1.5358,1.4666,0.00581711,0.0150564,0.0193272,0.044442
1500,Hankel action rollout,14,1.8262,1.0271,102,33,102,33,5.1123,2.0450,0.00212567,0.0501206,0.00927828,0.0619682
1530,Hankel Q rollout,1,1.0000,1.4837,102,33,102,33,1.5309,1.4610,0.00583993,0.0150091,0.0193973,0.0442722
1530,Hankel action rollout,18,1.8304,1.0363,102,33,102,33,4.0335,1.7589,0.00175118,0.039544,0.0103462,0.0533005
1560,Hankel Q rollout,1,1.0000,1.4809,102,33,102,33,1.5244,1.4586,0.00587455,0.0149452,0.0194722,0.0442014
1560,Hankel action rollout,20,1.8248,1.0399,102,33,102,33,3.7852,1.6180,0.00165703,0.0371094,0.0095188,0.0490304
1590,Hankel Q rollout,1,1.0000,1.4821,102,33,102,33,1.5256,1.4619,0.00585046,0.0149572,0.0193865,0.0442997
1590,Hankel action rollout,14,1.8079,1.0326,102,33,102,33,5.1508,2.0789,0.00202009,0.0504976,0.0110174,0.0629974
1620,Hankel Q rollout,1,1.0000,1.4813,102,33,102,33,1.5251,1.4608,0.0058524,0.0149522,0.0193919,0.044268
1620,Hankel action rollout,17,1.8088,1.0331,102,33,102,33,4.5817,1.8399,0.00193735,0.0449182,0.00936601,0.055756
1650,Hankel Q rollout,1,1.0000,1.4777,102,33,102,33,1.5196,1.4549,0.00590498,0.0148981,0.0195294,0.0440876
1650,Hankel action rollout,20,1.8271,1.0402,102,33,102,33,3.5312,1.6207,0.00155922,0.0346194,0.0092218,0.0491133
1680,Hankel Q rollout,1,1.0000,1.4775,102,33,102,33,1.5211,1.4583,0.0058875,0.0149132,0.019481,0.0441898
1680,Hankel action rollout,19,1.8311,1.0407,102,33,102,33,4.1072,1.6725,0.00163504,0.0402671,0.0101756,0.0506816
1710,Hankel Q rollout,1,1.0000,1.4802,102,33,102,33,1.5262,1.4607,0.00584868,0.0149629,0.0193822,0.0442648
1710,Hankel action rollout,17,1.8147,1.0337,102,33,102,33,4.8176,1.8396,0.00193081,0.047231,0.00905895,0.055746
1740,Hankel Q rollout,1,1.0000,1.4759,102,33,102,33,1.5196,1.4589,0.00586648,0.0148978,0.019422,0.0442083
1740,Hankel action rollout,14,1.8030,1.0317,102,33,102,33,5.5077,2.0792,0.00206066,0.0539968,0.008783,0.0630057
1770,Hankel Q rollout,1,1.0000,1.4753,102,33,102,33,1.5173,1.4598,0.00588246,0.0148751,0.0194361,0.0442356
1770,Hankel action rollout,14,1.8161,1.0374,102,33,102,33,5.5196,2.1671,0.00215132,0.0541133,0.0101778,0.0656706
1800,Hankel Q rollout,1,1.0000,1.4718,102,33,102,33,1.5110,1.4583,0.00591374,0.014814,0.0194837,0.0441922
1800,Hankel action rollout,15,1.7684,1.0379,102,33,102,33,4.7986,2.0375,0.00175627,0.0470454,0.00848438,0.0617438
1830,Hankel Q rollout,1,1.0000,1.4724,102,33,102,33,1.5135,1.4612,0.00589929,0.0148381,0.019447,0.0442803
