episode,reward,steps
0,30.198885,90
1,-23.276876,48
2,-162.178345,388
3,-11.19031,25
4,-12.387458,57
5,-23.027248,115
6,-41.762167,47
7,-7.751699,19
8,-8.928995,20
9,-1.157579,13
10,-41.48339,81
11,-38.826618,39
12,4.631326,59
13,-19.348686,66
14,-342.715085,1000
15,-13.953862,32
16,-2.305333,27
17,-35.028698,39
18,-10.166951,24
19,-330.616288,1000
20,-2.170407,14
21,-70.634135,128
22,-20.340791,93
23,-103.224843,176
24,-376.81861,1000
25,-40.067387,156
26,-1.722026,76
27,-18.92601,24
28,-64.008542,117
29,-58.423995,66
30,-2.703251,96
31,-31.862561,46
32,-4.593366,12
33,-329.621069,1000
34,8.428669,58
35,-49.916576,63
36,-10.122738,81
37,-375.266066,1000
38,-118.49139,135
39,-103.537178,240
40,-9.246733,12
41,-4.355981,113
42,-366.767202,1000
43,-0.439248,65
44,-5.895639,19
45,-52.890277,256
46,-35.63026,40
47,-11.718955,28
48,-20.920012,54
49,-57.834303,119
50,-204.870754,1000
51,744.065545,1000
52,710.209173,1000
53,611.992994,1000
54,570.302381,1000
55,196.668989,350
56,122.602678,164
57,120.128981,225
58,72.261525,99
59,15.348634,43
60,166.044538,320
61,2.566325,15
62,233.466811,1000
63,164.336967,1000
64,-25.114904,33
65,-5.717759,65
66,162.903266,1000
67,30.523952,264
68,-13.348844,73
69,25.745808,401
70,7.209334,57
71,-69.951428,92
72,62.946963,94
73,9.645406,42
74,10.481955,42
75,83.870967,397
76,-36.723046,1000
77,-17.057331,44
78,226.623565,1000
79,248.087283,1000
80,11.631834,130
81,19.058535,72
82,16.743839,182
83,1.720335,24
84,395.889989,1000
85,10.521401,54
86,-31.169665,185
87,53.33466,208
88,-139.377765,590
89,-14.216481,51
90,-8.068564,24
91,-9.673887,29
92,-19.291848,60
93,4.816256,120
94,-87.677408,174
95,15.235508,21
96,-2.870598,32
97,11.65556,118
98,396.558039,1000
99,-19.013071,61
100,29.609033,136
101,21.815993,91
102,24.629505,18
103,510.578611,1000
104,46.43741,105
105,107.716569,1000
106,36.610544,25
107,-2.062525,36
108,66.293935,143
109,23.952705,535
110,66.533964,236
111,52.32894,33
112,13.04231,532
113,-1.664737,45
114,9.359977,61
115,621.077638,1000
116,535.649943,1000
117,128.249823,656
118,649.619203,1000
119,35.133829,136
120,37.85633,46
121,482.727636,1000
122,-6.066595,32
123,598.153161,1000
124,-19.10481,31
125,12.143414,82
126,-22.027231,166
127,32.728259,112
128,-4.883964,63
129,49.302769,114
130,80.804778,194
131,-16.294053,23
132,604.183969,1000
133,599.082069,1000
134,0.851308,144
135,439.845884,1000
136,169.081147,470
137,41.344883,60
138,18.572772,100
139,23.643031,111
140,25.221999,33
141,85.228012,64
142,52.756452,58
143,22.566729,100
144,563.511103,1000
145,699.647006,1000
146,419.379257,1000
147,700.00569,1000
148,14.833387,52
149,34.89632,41
150,60.90771,199
151,9.407412,114
152,9.487144,13
153,108.829778,517
154,528.041122,1000
155,-6.658402,24
156,6.026699,14
157,723.957383,1000
158,36.398086,70
159,21.851796,26
160,12.885424,40
161,47.974108,128
162,12.794349,36
163,26.15344,68
164,-7.814804,24
165,7.617883,14
166,38.695971,48
167,17.837191,24
168,9.854719,34
169,-9.562242,264
170,8.529744,59
171,25.535013,125
172,10.483699,68
173,729.808656,1000
174,476.216305,1000
175,20.189309,29
176,42.577721,132
177,644.379924,1000
178,-8.416505,25
179,603.516358,1000
180,66.701685,106
181,49.468354,145
182,14.331523,85
183,683.065391,1000
184,44.075973,158
185,38.444441,25
186,109.473475,249
187,697.823045,1000
188,-106.890369,1000
189,56.912346,127
190,16.830684,15
191,23.601522,40
192,571.771597,1000
193,6.354079,175
194,423.244279,1000
195,24.563959,223
196,0.039127,11
197,-22.302524,31
198,664.608841,1000
199,41.654245,172
200,106.646354,260
201,175.790267,276
202,48.086295,55
203,501.417158,1000
204,706.604965,1000
205,30.451052,126
206,17.969032,122
207,165.92304,207
208,19.540384,111
209,602.722876,1000
210,437.302459,1000
211,31.120441,63
212,711.228468,1000
213,84.400593,110
214,101.64743,114
215,61.455285,150
216,682.846363,1000
217,681.985132,1000
218,2.294922,23
219,608.171895,1000
220,-5.424201,18
221,727.273606,1000
222,12.117408,377
223,11.782258,84
224,26.118808,43
225,79.577963,101
226,4.514432,14
227,538.743351,1000
