grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,228,38,0,2.307575225830078,1.8166738748550415,1.711220145225525,1.6640880107879639,1.4648654460906982,1.3555653095245361,1.2937610149383545,1.2091271877288818,1.1799936294555664,1.0546625852584839,1.0007379055023193,0.9530656337738037,0.9235692620277405,0.8730521202087402,0.8258544206619263,0.7876093983650208,0.7055797576904297,1.6813263893127441,1.1891299486160278,0.9905462265014648
0,10001,17,3,228,38,1,8.625537872314453,1.6403930187225342,1.5365763902664185,1.4502100944519043,1.395132303237915,1.3900656700134277,1.3236933946609497,1.2332252264022827,1.1847833395004272,1.1180694103240967,1.048572301864624,0.952154278755188,0.9100533723831177,0.856909453868866,0.8335950970649719,0.755979597568512,0.7284493446350098,3.7972304821014404,1.1781818866729736,0.9312713742256165
5000,15001,17,3,238,38,0,417.42779541015625,94.22882843017578,56.2564811706543,38.5639533996582,31.19661521911621,25.35099220275879,21.854284286499023,17.742733001708984,17.349824905395508,14.94879150390625,13.78274917602539,12.261822700500488,11.745477676391602,11.033049583435059,9.966395378112793,9.538919448852539,8.774737358093262,180.38258361816406,22.470197677612305,11.93315315246582
5000,15001,17,3,238,38,1,419.63787841796875,94.37968444824219,56.030452728271484,38.926631927490234,30.47319984436035,25.42984390258789,22.18449592590332,17.904239654541016,17.009782791137695,15.476129531860352,13.584712028503418,12.560872077941895,11.601143836975098,11.036201477050781,9.925457000732422,9.137706756591797,8.182886123657227,180.594970703125,22.353055953979492,11.548718452453613
10000,20001,17,3,238,39,0,654.5404052734375,98.5627670288086,71.36493682861328,45.11471176147461,38.560760498046875,29.833593368530273,25.3348445892334,21.332414627075195,19.75238037109375,17.822284698486328,17.339801788330078,15.666857719421387,14.550439834594727,14.021783828735352,13.267960548400879,12.993377685546875,11.503012657165527,276.3478698730469,28.27290916442871,16.144588470458984
10000,20001,17,3,238,39,1,652.144775390625,99.2303237915039,71.8987808227539,45.329017639160156,37.97071838378906,30.45599937438965,24.899137496948242,21.217161178588867,20.63232421875,18.78273582458496,17.363584518432617,15.816576957702637,14.56527328491211,13.81312370300293,13.54515552520752,12.559113502502441,10.691070556640625,275.3058776855469,28.382051467895508,16.371784210205078
15000,25001,17,3,242,52,0,736.1134033203125,102.44219970703125,70.0115737915039,47.36990737915039,39.23871994018555,30.46169090270996,27.382862091064453,22.51197052001953,20.048507690429688,18.755537033081055,17.91362762451172,16.573413848876953,15.947710990905762,14.510040283203125,13.664002418518066,13.112119674682617,12.58011245727539,307.88604736328125,30.14790916442871,15.949054718017578
15000,25001,17,3,242,52,1,731.7269897460938,102.80767059326172,69.82054901123047,46.97963333129883,39.06861877441406,29.196619033813477,26.529876708984375,22.11998176574707,20.414295196533203,19.001535415649414,18.05585479736328,16.238718032836914,15.496268272399902,14.965126037597656,13.938125610351562,13.052790641784668,12.197943687438965,305.429931640625,28.625110626220703,16.581756591796875
20000,30001,17,3,250,53,0,877.9646606445312,124.06470489501953,73.89228057861328,47.93516540527344,38.87037658691406,33.47819137573242,27.52263069152832,23.64983558654785,22.5488224029541,20.18368148803711,18.613723754882812,17.601642608642578,16.18671417236328,15.45792293548584,14.932217597961426,13.820597648620605,12.561763763427734,361.56756591796875,25.023723602294922,17.841310501098633
20000,30001,17,3,250,53,1,864.502685546875,123.15983581542969,72.2805404663086,47.02145004272461,39.576377868652344,33.56171417236328,28.156688690185547,23.948225021362305,21.87693977355957,20.568134307861328,18.87392234802246,17.340803146362305,16.244503021240234,15.369630813598633,14.008365631103516,13.462555885314941,12.123692512512207,357.46002197265625,25.238677978515625,17.116662979125977
