grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,253,10,0,36.12126922607422,5.574399471282959,4.991394519805908,4.71519660949707,4.483518123626709,4.331974029541016,4.315414905548096,4.019745349884033,3.9498517513275146,3.7960517406463623,3.7656264305114746,3.6104815006256104,3.5410373210906982,3.4038991928100586,3.3455402851104736,3.1662349700927734,2.975487470626831,26.2974910736084,5.107970237731934,4.500457286834717,4.17861270904541,4.096195697784424,3.83201003074646,3.687443256378174,3.3916640281677246,3.2309086322784424
0,10001,17,9,253,10,1,22.007020950317383,4.4890265464782715,4.324207782745361,4.136691570281982,3.970261335372925,3.9059231281280518,3.780562400817871,3.752065420150757,3.5045230388641357,3.42417049407959,3.3758249282836914,3.2243683338165283,3.2028791904449463,3.048139810562134,2.991940498352051,2.6716673374176025,2.533435106277466,16.49254035949707,4.1924052238464355,3.9647715091705322,3.8843283653259277,3.784029006958008,3.6237802505493164,3.487823009490967,3.154351234436035,2.9947805404663086
5000,15001,17,9,250,15,0,273.965087890625,73.97650909423828,42.32437515258789,31.039962768554688,22.33761215209961,21.46470832824707,19.443349838256836,16.489599227905273,14.494278907775879,13.09229564666748,11.390375137329102,10.32953929901123,9.586226463317871,9.054823875427246,8.06525707244873,7.885318279266357,7.691107749938965,208.80087280273438,41.30894470214844,24.584428787231445,19.367216110229492,15.789480209350586,13.759560585021973,9.566722869873047,8.687578201293945,7.93491268157959
5000,15001,17,9,250,15,1,269.7464904785156,73.52295684814453,41.77617263793945,30.31206703186035,22.352581024169922,20.911720275878906,18.6917724609375,16.557531356811523,13.291543006896973,12.738418579101562,10.96228313446045,10.270418167114258,9.475218772888184,8.840407371520996,8.608351707458496,8.141855239868164,7.521646022796631,205.24240112304688,40.568275451660156,24.51769256591797,18.142004013061523,15.811553001403809,12.318674087524414,9.205704689025879,9.023542404174805,8.259315490722656
10000,20001,17,9,253,20,0,538.2079467773438,88.24006652832031,56.81235122680664,36.559791564941406,31.347183227539062,24.898317337036133,22.968141555786133,20.93035888671875,19.510927200317383,16.964561462402344,13.676490783691406,12.685592651367188,12.354606628417969,11.37798023223877,11.092864990234375,10.497735023498535,9.390798568725586,390.52471923828125,53.95056915283203,33.44140625,23.332015991210938,21.48436164855957,15.057342529296875,12.999113082885742,12.284249305725098,11.083486557006836
10000,20001,17,9,253,20,1,535.1615600585938,87.23554229736328,56.4337272644043,36.059932708740234,30.21477699279785,24.295324325561523,21.93121337890625,19.833839416503906,19.664533615112305,16.813627243041992,13.501578330993652,12.324187278747559,11.573257446289062,11.384258270263672,10.112953186035156,10.037748336791992,9.602965354919434,388.6572570800781,53.694026947021484,32.527313232421875,22.958322525024414,20.18581199645996,14.788980484008789,12.863659858703613,11.188485145568848,10.084769248962402
15000,25001,17,9,248,25,0,1005.4592895507812,126.4899673461914,54.58235549926758,37.49679946899414,32.485496520996094,28.363182067871094,24.489578247070312,23.744808197021484,21.561540603637695,19.091188430786133,17.043087005615234,15.992827415466309,14.496208190917969,14.15395450592041,13.540901184082031,12.567548751831055,11.787835121154785,734.0340576171875,61.19243621826172,33.850765228271484,25.18819808959961,22.47980499267578,18.1514892578125,16.033458709716797,14.99632453918457,13.095551490783691
15000,25001,17,9,248,25,1,998.1424560546875,126.64461517333984,54.78655242919922,36.108489990234375,32.867454528808594,27.98508644104004,24.53597640991211,24.47767448425293,21.73720359802246,19.827396392822266,16.269948959350586,15.449991226196289,14.42078971862793,13.498708724975586,12.854785919189453,12.214876174926758,12.073862075805664,728.812744140625,60.583900451660156,34.724430084228516,26.121376037597656,22.8716983795166,17.942153930664062,15.30094051361084,14.559435844421387,13.3432035446167
20000,30001,17,9,249,30,0,1414.845947265625,123.90797424316406,68.75093078613281,41.64284896850586,38.066402435302734,32.933570861816406,28.86525535583496,26.692237854003906,25.594924926757812,22.527196884155273,18.1984806060791,16.872257232666016,15.479218482971191,15.139730453491211,14.195202827453613,12.718914031982422,12.297508239746094,1020.5360107421875,73.99217224121094,38.96216583251953,28.634441375732422,24.58819580078125,20.758413314819336,16.13611602783203,14.789656639099121,14.182641983032227
20000,30001,17,9,249,30,1,1412.489501953125,126.13233184814453,69.26921844482422,41.78628158569336,38.566375732421875,34.220298767089844,30.831754684448242,28.665206909179688,25.96727180480957,21.81916618347168,18.48516082763672,17.494062423706055,15.720366477966309,14.520393371582031,14.128296852111816,13.945369720458984,12.450813293457031,1019.0518798828125,74.55697631835938,39.568695068359375,29.505582809448242,26.506750106811523,20.549819946289062,17.763290405273438,15.52065372467041,14.111207008361816
