episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,293,1.0111,3.6284,1503,500,1503,500,2.5538,1.6041,2.54691e-06,0.00169915,0.00167388,0.00320812
0,Hankel a0 rollout,419,1.1155,2.9015,1503,500,1503,500,1.8126,1.1466,1.45724e-06,0.00120599,0.00189309,0.00229325
0,Hankel a1 rollout,428,1.0779,5.6714,1503,500,1503,500,1.9639,1.1487,1.06644e-06,0.00130667,0.00184864,0.00229739
0,Hankel a2 rollout,412,1.0379,6.6775,1503,500,1503,500,1.9920,1.1936,1.48833e-06,0.00132536,0.00187353,0.00238725
0,Hankel a3 rollout,468,6.0467,8.3565,1503,500,1503,500,1.8496,1.0652,5.05427e-08,0.00123064,0.00186826,0.00213046
0,Hankel a4 rollout,436,1.0631,4.4207,1503,500,1503,500,1.7932,1.0880,3.96296e-06,0.00119309,0.00187163,0.00217596
0,Hankel a5 rollout,425,1.0785,1.9211,1503,500,1503,500,1.9076,1.1364,2.52793e-06,0.00126917,0.00186238,0.00227287
0,Hankel a6 rollout,436,1.0830,4.9603,1503,500,1503,500,1.8005,1.1189,1.83615e-06,0.00119796,0.0018755,0.00223788
0,Hankel a7 rollout,442,4.8012,8.3172,1503,500,1503,500,1.9753,1.1291,2.57203e-06,0.00131421,0.00182899,0.00225816
100,Hankel Q rollout,11,1.0446,1.6894,39,12,39,12,1.9590,1.0904,0.0107238,0.0502304,0.0646133,0.0908671
100,Hankel a0 rollout,12,6.0007,1.7984,39,12,39,12,1.5094,1.0000,0.016071,0.0387037,0.0833333,0.0833333
100,Hankel a1 rollout,12,5.7350,1.6670,39,12,39,12,1.5196,1.0000,0.014749,0.0389634,0.0833333,0.0833333
100,Hankel a2 rollout,12,5.0232,1.8746,39,12,39,12,1.5020,1.0000,0.0154067,0.0385131,0.0833333,0.0833333
100,Hankel a3 rollout,12,6.4053,1.8509,39,12,39,12,1.4242,1.0000,0.0156607,0.036518,0.0833333,0.0833333
100,Hankel a4 rollout,12,5.7608,1.7333,39,12,39,12,1.3862,1.0000,0.0156113,0.0355443,0.0833333,0.0833333
100,Hankel a5 rollout,12,5.7533,1.6243,39,12,39,12,1.4135,1.0000,0.0142646,0.0362435,0.0833333,0.0833333
100,Hankel a6 rollout,12,6.8402,1.6615,39,12,39,12,1.4409,1.0000,0.0100794,0.0369455,0.0833333,0.0833333
100,Hankel a7 rollout,12,3.8243,1.8813,39,12,39,12,1.8827,1.0000,0.0124773,0.0482743,0.0833333,0.0833333
200,Hankel Q rollout,100,1.0701,2.0730,420,140,420,140,1.9991,1.3553,0.000135558,0.00475965,0.00474933,0.00968101
200,Hankel a0 rollout,139,4.7504,2.1459,420,140,420,140,1.7698,1.0072,0.00029975,0.00421391,0.00679011,0.00719424
200,Hankel a1 rollout,139,9.7782,2.2341,420,140,420,140,1.6873,1.0072,0.000326169,0.00401747,0.00685946,0.00719424
200,Hankel a2 rollout,139,9.7195,2.4832,420,140,420,140,1.5865,1.0072,0.000329824,0.00377738,0.00671177,0.00719424
200,Hankel a3 rollout,140,19.9981,2.2793,420,140,420,140,1.5853,1.0000,0.000708101,0.00377453,0.00714286,0.00714286
200,Hankel a4 rollout,139,8.0932,2.0906,420,140,420,140,1.6424,1.0072,0.000299572,0.00391056,0.00688202,0.00719422
200,Hankel a5 rollout,139,4.8326,2.2077,420,140,420,140,1.6577,1.0072,0.000338698,0.00394695,0.00677109,0.00719424
200,Hankel a6 rollout,138,5.6353,2.1710,420,140,420,140,1.7104,1.0144,0.000244195,0.00407248,0.00690829,0.00724541
200,Hankel a7 rollout,139,5.3411,2.2412,420,140,420,140,1.6875,1.0072,0.000554798,0.00401774,0.00655308,0.00719424
300,Hankel Q rollout,8,1.0237,1.4973,27,8,27,8,1.6398,1.0000,0.014519,0.0607346,0.125,0.125
300,Hankel a0 rollout,8,4.4999,1.9436,27,8,27,8,1.7090,1.0000,0.0163333,0.0632981,0.125,0.125
300,Hankel a1 rollout,8,3.6921,1.8806,27,8,27,8,1.4088,1.0000,0.0256915,0.0521774,0.125,0.125
300,Hankel a2 rollout,8,3.6647,1.9008,27,8,27,8,1.5576,1.0000,0.0112937,0.0576874,0.125,0.125
300,Hankel a3 rollout,8,3.4820,1.8473,27,8,27,8,1.6847,1.0000,0.0158666,0.0623954,0.125,0.125
300,Hankel a4 rollout,8,5.0702,1.9213,27,8,27,8,1.4247,1.0000,0.0226765,0.0527659,0.125,0.125
300,Hankel a5 rollout,8,2.4178,1.6911,27,8,27,8,1.9525,1.0000,0.0135213,0.0723139,0.125,0.125
300,Hankel a6 rollout,8,5.1435,2.0368,27,8,27,8,1.4230,1.0000,0.0239703,0.0527028,0.125,0.125
300,Hankel a7 rollout,8,3.9320,1.9008,27,8,27,8,1.8159,1.0000,0.0131302,0.0672554,0.125,0.125
400,Hankel Q rollout,55,1.0446,1.5582,270,90,270,90,2.0522,1.3125,0.000348426,0.00760086,0.00923851,0.0145833
400,Hankel a0 rollout,89,3.2359,2.3221,270,90,270,90,1.8013,1.0112,0.000550058,0.00667138,0.0107926,0.0112359
400,Hankel a1 rollout,89,12.7401,2.2875,270,90,270,90,1.5563,1.0112,0.00067999,0.00576392,0.010701,0.011236
400,Hankel a2 rollout,89,6.5901,2.2052,270,90,270,90,1.6188,1.0112,0.00064172,0.00599541,0.00922661,0.011236
400,Hankel a3 rollout,90,23.0164,2.2970,270,90,270,90,1.5275,1.0000,0.00060401,0.00565734,0.0111111,0.0111111
400,Hankel a4 rollout,90,23.8217,2.3985,270,90,270,90,1.5402,1.0000,0.000846066,0.0057046,0.0111111,0.0111111
400,Hankel a5 rollout,90,8.2793,2.4042,270,90,270,90,1.6045,1.0000,0.000826834,0.00594261,0.0111111,0.0111111
400,Hankel a6 rollout,90,21.9749,2.2915,270,90,270,90,1.5173,1.0000,0.000519342,0.00561979,0.0111111,0.0111111
400,Hankel a7 rollout,90,11.7216,2.7699,270,90,270,90,1.6089,1.0000,0.00114925,0.00595902,0.0111111,0.0111111
500,Hankel Q rollout,15,1.0520,1.6250,54,17,54,17,1.5539,1.1301,0.0123967,0.0287764,0.0446798,0.0664776
500,Hankel a0 rollout,17,8.7658,1.8501,54,17,54,17,1.4293,1.0000,0.00760565,0.0264691,0.0588235,0.0588235
500,Hankel a1 rollout,17,6.9946,1.7621,54,17,54,17,1.5555,1.0000,0.0115277,0.0288064,0.0588235,0.0588235
500,Hankel a2 rollout,17,7.5894,1.9136,54,17,54,17,1.4576,1.0000,0.0102134,0.0269923,0.0588235,0.0588235
500,Hankel a3 rollout,17,5.9727,1.7189,54,17,54,17,1.5320,1.0000,0.0126343,0.0283697,0.0588235,0.0588235
500,Hankel a4 rollout,17,6.6625,1.7138,54,17,54,17,1.5375,1.0000,0.0100406,0.0284724,0.0588235,0.0588235
500,Hankel a5 rollout,17,3.0630,1.5995,54,17,54,17,1.9508,1.0000,0.0071911,0.0361255,0.0588235,0.0588235
500,Hankel a6 rollout,17,9.9721,1.8804,54,17,54,17,1.3718,1.0000,0.0113226,0.0254031,0.0588235,0.0588235
500,Hankel a7 rollout,17,1.6036,1.6814,54,17,54,17,1.4589,1.0000,0.010021,0.0270163,0.0588235,0.0588235
600,Hankel Q rollout,2,1.0033,1.1152,1503,500,1503,500,8.1198,5.2437,0.000247101,0.00540243,0.00100266,0.0104873
600,Hankel a0 rollout,470,1.3534,6.3910,1503,500,1503,500,2.5717,1.0624,5.73826e-07,0.00171105,0.00191151,0.0021248
600,Hankel a1 rollout,490,2.4529,7.4353,1503,500,1503,500,2.2487,1.0197,7.14436e-07,0.00149615,0.00194228,0.00203945
600,Hankel a2 rollout,475,1.4297,5.4369,1503,500,1503,500,2.2720,1.0479,3.70478e-06,0.00151167,0.00192077,0.0020958
600,Hankel a3 rollout,489,2.0345,4.6684,1503,500,1503,500,1.9662,1.0206,3.25983e-06,0.00130822,0.0019307,0.00204129
600,Hankel a4 rollout,486,1.6848,5.4250,1503,500,1503,500,2.3015,1.0271,1.29182e-06,0.0015313,0.00194724,0.00205414
600,Hankel a5 rollout,480,1.3028,3.4439,1503,500,1503,500,2.0543,1.0359,1.95291e-06,0.00136682,0.00194495,0.00207174
600,Hankel a6 rollout,466,1.1892,3.9637,1503,500,1503,500,2.4499,1.0692,4.45858e-06,0.00163,0.0018845,0.00213831
600,Hankel a7 rollout,482,1.5637,5.5984,1503,500,1503,500,2.3252,1.0363,3.77083e-06,0.00154705,0.00193711,0.00207256
700,Hankel Q rollout,4,1.0256,1.6113,12,4,12,4,2.3616,1.0000,0.0293896,0.1968,0.25,0.25
700,Hankel a0 rollout,4,1.9505,1.9578,12,4,12,4,1.9470,1.0000,0.0330485,0.162249,0.25,0.25
700,Hankel a1 rollout,4,2.3215,2.2998,12,4,12,4,2.4239,1.0000,0.0289471,0.201988,0.25,0.25
700,Hankel a2 rollout,4,1.9025,1.9913,12,4,12,4,1.6132,1.0000,0.0131283,0.134432,0.25,0.25
700,Hankel a3 rollout,4,2.4888,1.5329,12,4,12,4,1.4511,1.0000,0.0375815,0.120921,0.25,0.25
