grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,251,10,0,8.514538764953613,4.509583950042725,4.38642692565918,4.275768280029297,4.046211242675781,3.956099510192871,3.9188549518585205,3.8404552936553955,3.700396776199341,3.533254623413086,3.448671579360962,3.4070472717285156,3.2422046661376953,3.103423833847046,2.966888427734375,2.542130708694458,2.33335280418396,4.335708141326904,3.930556535720825,3.6003878116607666
0,10001,17,3,251,10,1,12.224997520446777,4.137818336486816,4.0747575759887695,3.748991012573242,3.649998188018799,3.4905998706817627,3.417133331298828,3.4016780853271484,3.336118459701538,3.1902623176574707,3.1296660900115967,3.003678560256958,2.828233242034912,2.7480268478393555,2.671863555908203,2.547605514526367,2.361015558242798,6.008124351501465,3.6097147464752197,3.1067323684692383
5000,15001,17,3,248,15,0,2143.94921875,66.39325714111328,39.79206848144531,32.22414779663086,26.27643394470215,22.659940719604492,21.907869338989258,17.598718643188477,14.451061248779297,14.05863094329834,12.641335487365723,12.52500057220459,11.408966064453125,10.558636665344238,9.836980819702148,9.322537422180176,8.666662216186523,903.1005249023438,19.06089210510254,11.734543800354004
5000,15001,17,3,248,15,1,2150.13818359375,65.69551849365234,39.244083404541016,31.596466064453125,26.46251678466797,22.679147720336914,20.94127082824707,17.67983627319336,15.698451042175293,14.862865447998047,13.228292465209961,12.085810661315918,11.436652183532715,10.711910247802734,10.045727729797363,9.494762420654297,9.116772651672363,904.6738891601562,19.915668487548828,12.751045227050781
10000,20001,17,3,250,20,0,1943.6290283203125,64.90502166748047,45.55616760253906,31.283123016357422,25.608139038085938,23.520729064941406,20.941713333129883,17.798463821411133,14.352663040161133,14.044828414916992,12.086329460144043,10.93809700012207,10.567180633544922,9.399471282958984,9.165251731872559,8.778338432312012,8.323755264282227,814.0004272460938,19.23219871520996,11.147481918334961
10000,20001,17,3,250,20,1,1942.5994873046875,64.79447174072266,44.93791961669922,30.729232788085938,26.97101593017578,22.84248924255371,20.3176326751709,17.080074310302734,14.6117525100708,14.43328857421875,12.532803535461426,10.964971542358398,10.334405899047852,9.935676574707031,9.452190399169922,9.025788307189941,8.17831039428711,813.3776245117188,19.358808517456055,10.76713752746582
15000,25001,17,3,252,25,0,1593.2923583984375,84.45396423339844,51.07890319824219,34.92943572998047,30.385461807250977,24.15495491027832,21.205583572387695,20.89512062072754,17.39373779296875,14.362127304077148,14.039397239685059,12.083595275878906,11.272417068481445,10.428433418273926,9.707945823669434,9.467041015625,8.433746337890625,667.077880859375,21.653032302856445,10.910490036010742
15000,25001,17,3,252,25,1,1601.7227783203125,84.57247924804688,52.78593444824219,35.03841781616211,29.772212982177734,26.24538230895996,21.163122177124023,20.448667526245117,16.37002182006836,14.778085708618164,12.703740119934082,12.11520004272461,11.282059669494629,10.045147895812988,9.597174644470215,8.850708961486816,8.435300827026367,670.9453735351562,21.91066551208496,11.683237075805664
20000,30001,17,3,252,30,0,1561.55859375,114.80139923095703,53.23894119262695,41.732627868652344,29.637537002563477,25.118398666381836,20.271604537963867,19.998552322387695,18.161130905151367,15.380745887756348,13.386980056762695,13.122797966003418,12.075542449951172,10.821213722229004,10.498287200927734,9.958403587341309,9.347209930419922,656.4827880859375,21.449296951293945,12.845014572143555
20000,30001,17,3,252,30,1,1558.2528076171875,116.23661804199219,53.5952262878418,41.27003860473633,28.967557907104492,25.97450828552246,20.24358558654785,19.647714614868164,17.476408004760742,15.72021484375,14.668354988098145,12.912071228027344,12.809802055358887,11.921937942504883,10.33481216430664,9.78482723236084,9.343778610229492,654.3524780273438,21.287796020507812,12.835979461669922
25000,35001,17,3,254,35,0,2082.222412109375,163.4379425048828,72.60430145263672,51.08513259887695,39.10977554321289,32.35712814331055,26.82723617553711,22.571256637573242,19.71356773376465,17.283723831176758,16.575061798095703,15.033621788024902,13.363870620727539,12.925192832946777,12.242663383483887,11.846205711364746,9.647274017333984,876.490478515625,28.054950714111328,13.48647403717041
25000,35001,17,3,254,35,1,2090.982666015625,163.10838317871094,73.45571899414062,50.57505798339844,37.09158706665039,32.64247131347656,25.80556297302246,23.922197341918945,20.362842559814453,18.33277702331543,16.655067443847656,14.922867774963379,14.156228065490723,12.56891918182373,11.990638732910156,11.657855987548828,10.814868927001953,880.8699951171875,27.688722610473633,12.686779975891113
30000,40001,17,3,254,40,0,2939.784912109375,216.04953002929688,84.74720001220703,53.377174377441406,47.10430908203125,39.89454650878906,33.79417419433594,29.639944076538086,24.867244720458984,21.65410614013672,19.381269454956055,17.900707244873047,15.94230842590332,15.888999938964844,15.2700834274292,14.421466827392578,13.95671272277832,1251.55615234375,33.028587341308594,17.243824005126953
30000,40001,17,3,254,40,1,2929.98388671875,218.1404266357422,83.0041275024414,53.21556854248047,45.586917877197266,36.2478141784668,35.51017379760742,29.388399124145508,25.580211639404297,21.4824161529541,18.046356201171875,17.94718360900879,16.684978485107422,15.972128868103027,15.170719146728516,14.178058624267578,12.787933349609375,1248.9637451171875,31.556032180786133,17.86208152770996
35000,45001,17,3,249,45,0,3935.2236328125,244.4425506591797,112.58908081054688,81.3624496459961,56.76567077636719,43.880462646484375,37.92885208129883,32.142066955566406,28.071779251098633,24.3481388092041,22.883670806884766,20.6149959564209,19.93250274658203,18.73001480102539,16.896148681640625,16.77147674560547,14.870856285095215,1637.6781005859375,41.023189544677734,22.503131866455078
35000,45001,17,3,249,45,1,3934.28564453125,246.44570922851562,112.54524230957031,79.54876708984375,55.4705696105957,42.77656555175781,34.640289306640625,32.66351318359375,25.56951904296875,24.999937057495117,22.02602767944336,21.1212100982666,18.668537139892578,17.795391082763672,16.590354919433594,15.580178260803223,14.594968795776367,1636.383544921875,39.765872955322266,20.17671775817871
40000,50001,17,3,253,50,0,5188.5390625,153.41397094726562,90.16708374023438,65.5506362915039,50.60489273071289,39.99739456176758,38.328575134277344,31.608732223510742,29.874664306640625,24.916622161865234,21.601125717163086,21.338788986206055,20.18209457397461,19.217063903808594,18.645204544067383,17.32427978515625,16.557165145874023,2182.8427734375,39.911434173583984,21.820758819580078
40000,50001,17,3,253,50,1,5195.5966796875,155.38890075683594,91.00492858886719,64.43321990966797,50.97074508666992,44.811893463134766,41.33583068847656,32.48235321044922,29.36004638671875,25.186630249023438,22.827163696289062,21.55397605895996,19.593172073364258,18.85382652282715,18.026134490966797,17.292911529541016,15.668539047241211,2190.1455078125,38.73868942260742,19.979766845703125
