grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10048,17,9,250,10,0,30.903791427612305,5.8103437423706055,5.642568111419678,5.286379814147949,5.17375373840332,5.042692184448242,4.955488204956055,4.780601501464844,4.712461471557617,4.650094509124756,4.380734443664551,4.225931644439697,4.101858615875244,3.9184939861297607,3.8881702423095703,3.6498501300811768,3.37819242477417,22.656108856201172,5.321208953857422,5.131338596343994,4.94620418548584,4.8165364265441895,4.53580379486084,4.233836650848389,3.9452707767486572,3.796095848083496
0,10048,17,9,250,10,1,11.379240989685059,5.280541896820068,5.078033447265625,5.004051685333252,4.779637336730957,4.699495315551758,4.424200534820557,4.36407995223999,4.033763885498047,3.9460339546203613,3.7574262619018555,3.703643560409546,3.6075375080108643,3.3514533042907715,3.118208885192871,2.658710479736328,2.4979770183563232,8.496854782104492,4.9675188064575195,4.875827789306641,4.409979343414307,4.256373405456543,3.949995756149292,3.8045928478240967,3.491021156311035,3.129301071166992
5000,15040,17,9,252,15,0,2183.958740234375,72.9056396484375,47.69483184814453,32.239532470703125,28.468891143798828,23.160741806030273,22.118301391601562,18.902061462402344,17.9122314453125,15.825142860412598,14.287781715393066,13.296036720275879,12.769659996032715,11.695280075073242,10.690322875976562,10.522106170654297,9.25731372833252,1587.34912109375,45.234745025634766,28.434999465942383,21.825830459594727,17.770694732666016,15.308671951293945,13.088183403015137,11.14948844909668,10.01495361328125
5000,15040,17,9,252,15,1,2177.169189453125,72.60746002197266,47.14889144897461,32.493099212646484,29.118389129638672,22.96590232849121,21.49869155883789,20.14060401916504,17.530902862548828,16.721710205078125,14.623350143432617,13.785965919494629,12.82634162902832,11.998393058776855,11.28884220123291,10.267032623291016,9.727923393249512,1582.43310546875,45.328880310058594,27.821638107299805,22.138343811035156,17.916486740112305,15.606424331665039,13.159856796264648,11.323643684387207,10.216415405273438
10000,20032,17,9,251,20,0,2071.399169921875,82.83699798583984,50.11652755737305,34.641597747802734,29.242717742919922,26.326688766479492,20.51460838317871,19.55219078063965,17.393138885498047,14.8751859664917,13.493278503417969,12.480020523071289,12.056296348571777,11.320760726928711,11.161734580993652,10.416555404663086,10.379729270935059,1506.0533447265625,47.82058334350586,29.960783004760742,24.186786651611328,19.05148696899414,16.243812561035156,12.329846382141113,11.80088996887207,11.065469741821289
10000,20032,17,9,251,20,1,2070.73681640625,83.13933563232422,49.73713302612305,36.40259552001953,30.424074172973633,27.220928192138672,20.525983810424805,18.975025177001953,16.749221801757812,15.53824234008789,13.516846656799316,12.373353958129883,11.93537712097168,11.775594711303711,10.380412101745605,9.81898021697998,9.528864860534668,1506.6190185546875,47.409400939941406,30.210758209228516,24.278541564941406,18.186912536621094,14.677044868469238,12.815317153930664,12.107535362243652,10.145732879638672
15000,25024,17,9,252,25,0,1379.2364501953125,26.42805290222168,14.751102447509766,10.405131340026855,8.076647758483887,6.184573650360107,5.252187252044678,4.968471527099609,4.203898906707764,3.736213445663452,3.5411489009857178,3.4085090160369873,2.9126811027526855,2.5889956951141357,2.4124207496643066,2.1296377182006836,2.075977087020874,1004.6739501953125,15.985048294067383,9.272683143615723,5.784382343292236,4.646340847015381,3.6270549297332764,3.066023588180542,2.606262683868408,2.2952706813812256
15000,25024,17,9,252,25,1,1373.794921875,27.346084594726562,15.40998649597168,10.799717903137207,8.024115562438965,6.7258806228637695,5.908636569976807,5.21492338180542,3.9524691104888916,3.5918374061584473,3.4617698192596436,2.8952038288116455,2.6707756519317627,2.4944398403167725,2.1846375465393066,2.113107442855835,1.9010988473892212,1000.4818115234375,16.65089225769043,9.517539024353027,6.2396559715271,4.881207466125488,3.6880853176116943,2.8308165073394775,2.4698917865753174,2.0610623359680176
20000,30016,17,9,255,30,0,761.6942138671875,19.14451026916504,13.442476272583008,8.147360801696777,6.067928314208984,5.232809066772461,4.610721111297607,3.5378260612487793,3.352721929550171,2.916485071182251,2.5946686267852783,2.210233211517334,2.1355228424072266,1.9027873277664185,1.666730523109436,1.625748872756958,1.4053066968917847,554.9012451171875,12.694973945617676,6.33286714553833,4.714465618133545,3.673001766204834,2.792168140411377,2.239088773727417,1.86555016040802,1.6471725702285767
20000,30016,17,9,255,30,1,765.5877685546875,19.486528396606445,13.252506256103516,8.2849702835083,6.086430072784424,5.12259578704834,4.212234973907471,3.522508382797241,3.0042526721954346,2.702467441558838,2.4005701541900635,1.9556223154067993,1.7621065378189087,1.6686149835586548,1.4634380340576172,1.3557301759719849,1.2525815963745117,557.9016723632812,12.971319198608398,6.236773490905762,4.433496952056885,3.5921804904937744,2.466871738433838,1.8100636005401611,1.6955057382583618,1.368608832359314
