grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,253,10,0,14.7449951171875,6.09413480758667,5.656978130340576,5.4780707359313965,5.235150337219238,5.182237148284912,4.893325328826904,4.795483112335205,4.583459854125977,4.4667816162109375,4.259937286376953,4.184047698974609,4.081194877624512,3.9862401485443115,3.831052303314209,3.5032272338867188,2.9846863746643066,10.872467041015625,5.3339643478393555,5.173165798187256,5.126296520233154,4.906867504119873,4.642282009124756,4.462553024291992,4.126735687255859,3.8696725368499756
0,10001,17,9,253,10,1,26.192834854125977,4.1603312492370605,4.0920023918151855,3.9904587268829346,3.8570234775543213,3.7282025814056396,3.7136528491973877,3.5487143993377686,3.457296133041382,3.328123092651367,3.290379047393799,3.231806993484497,3.097745180130005,3.020348072052002,2.922860622406006,2.7760732173919678,2.691551446914673,19.207199096679688,3.938861131668091,3.747314691543579,3.599792003631592,3.482734203338623,3.3621952533721924,3.2003509998321533,3.0507800579071045,2.9564342498779297
5000,15001,17,9,254,15,0,270.6007995605469,67.89047241210938,40.86073684692383,31.968957901000977,25.66431999206543,20.753671646118164,18.35712432861328,14.5686616897583,12.946270942687988,12.374922752380371,11.710596084594727,11.631043434143066,10.168031692504883,9.317392349243164,8.797798156738281,8.243643760681152,7.784250259399414,201.0391387939453,40.26056671142578,24.96089744567871,17.98170280456543,13.709108352661133,12.674581527709961,11.403475761413574,8.82457160949707,8.410717010498047
5000,15001,17,9,254,15,1,272.27252197265625,67.45447540283203,41.18190383911133,31.528108596801758,25.137737274169922,21.17689323425293,18.9124698638916,13.945748329162598,13.42009449005127,12.567150115966797,11.465473175048828,10.989376068115234,9.7524995803833,8.658183097839355,8.467304229736328,8.059499740600586,7.497750282287598,202.35861206054688,40.779361724853516,24.626798629760742,18.379016876220703,13.896607398986816,12.073013305664062,10.957759857177734,8.472832679748535,8.124701499938965
10000,20001,17,9,253,20,0,568.2547607421875,100.4033203125,59.03786087036133,37.373939514160156,28.258108139038086,23.314491271972656,21.201099395751953,20.341524124145508,19.890775680541992,18.837404251098633,17.208595275878906,16.324283599853516,13.93049144744873,12.186826705932617,11.51099967956543,10.978261947631836,10.609642028808594,416.8896179199219,60.85362243652344,31.37904930114746,21.405071258544922,20.441913604736328,18.44522476196289,15.018786430358887,12.125715255737305,11.27351188659668
10000,20001,17,9,253,20,1,564.2413330078125,101.27018737792969,59.34014892578125,37.26988220214844,28.429960250854492,23.61140251159668,21.33881378173828,20.3270206451416,18.800033569335938,18.447834014892578,17.38379669189453,16.510292053222656,13.845565795898438,11.952033042907715,11.66757869720459,10.296019554138184,9.665655136108398,413.6502685546875,61.49680709838867,31.85503387451172,21.491275787353516,20.34132194519043,17.5087890625,14.34179401397705,12.312838554382324,11.320419311523438
15000,25001,17,9,252,25,0,802.9503784179688,115.55668640136719,54.598934173583984,36.50151443481445,28.882158279418945,25.17511558532715,21.164363861083984,20.94192886352539,18.839458465576172,17.87676429748535,15.737060546875,13.984553337097168,13.45299243927002,12.412675857543945,11.71687126159668,11.453681945800781,9.634624481201172,567.34033203125,57.41884231567383,31.33756446838379,21.59801483154297,19.45285415649414,16.436933517456055,13.940570831298828,12.143433570861816,10.152467727661133
15000,25001,17,9,252,25,1,795.0349731445312,115.94682312011719,55.67487716674805,38.238365173339844,28.75540542602539,25.256940841674805,21.436939239501953,21.251094818115234,19.673131942749023,18.52109146118164,15.794071197509766,14.631880760192871,13.019097328186035,12.343603134155273,11.596400260925293,11.416187286376953,10.215843200683594,562.4318237304688,59.00923538208008,32.5450325012207,21.90757179260254,19.732135772705078,16.335107803344727,14.278456687927246,12.812138557434082,10.692166328430176
20000,30001,17,9,254,30,0,1421.7711181640625,108.19190979003906,60.199398040771484,42.134159088134766,36.482967376708984,29.28643798828125,25.489736557006836,22.811044692993164,22.08782196044922,20.254661560058594,18.080846786499023,15.722274780273438,14.930054664611816,14.258673667907715,13.077747344970703,11.828789710998535,10.86823844909668,1033.57421875,60.00273132324219,38.69735336303711,27.808446884155273,22.13383674621582,19.591764450073242,15.707467079162598,14.516051292419434,11.705041885375977
20000,30001,17,9,254,30,1,1416.0640869140625,108.4664535522461,59.568790435791016,41.48432159423828,36.82835006713867,30.15435028076172,25.843969345092773,23.23391342163086,22.883056640625,20.59156036376953,18.559993743896484,16.00080108642578,14.99650764465332,13.393359184265137,12.826803207397461,11.822187423706055,10.898746490478516,1029.000732421875,60.0401496887207,38.693729400634766,29.468164443969727,22.390697479248047,19.247594833374023,15.851428031921387,14.023755073547363,12.687392234802246
