episode,reward,steps
0,-39.400133,999
1,-6.78112,999
2,-27.162454,999
3,-16.49613,999
4,-63.479126,999
5,-57.64804,999
6,-36.821109,999
7,-44.621395,999
8,-62.184565,999
9,-46.079854,999
10,-30.781877,999
11,-12.571089,999
12,-68.625887,999
13,-41.609335,999
14,-18.92314,999
15,-5.692208,999
16,-33.094118,999
17,-43.039635,999
18,-12.669473,999
19,87.045095,945
20,-47.084283,999
21,-30.820945,999
22,-16.61579,999
23,-38.237001,999
24,-63.112027,999
25,-14.878912,999
26,-24.511084,999
27,-19.913999,999
28,62.299188,766
29,-27.983895,999
30,76.754961,915
31,-37.742736,999
32,-74.234921,999
33,73.323543,965
34,-83.598608,999
35,-59.638182,999
36,-60.230563,999
37,-19.272159,999
38,-71.855438,999
39,-18.75643,999
40,92.524399,488
41,96.940041,274
42,-51.281855,999
43,96.802054,168
44,83.411903,507
45,74.803038,786
46,-28.033921,999
47,-48.723721,999
48,93.745324,288
49,90.946151,261
50,93.112298,315
51,63.538137,787
52,91.902693,227
53,93.611665,213
54,94.828952,153
55,96.161724,163
56,67.689098,846
57,90.480427,405
58,93.806017,199
59,94.10267,247
60,93.183006,152
61,90.38129,224
62,90.991646,141
63,93.41052,238
64,95.108599,137
65,94.467949,103
66,91.59758,145
67,91.478106,248
68,90.370418,309
69,95.23372,214
70,75.599677,720
71,82.990902,453
72,90.436066,293
73,90.58276,271
74,83.767429,562
75,93.443718,204
76,89.474965,175
77,91.130716,342
78,94.776781,84
79,90.545822,233
80,95.807015,87
81,94.167009,90
82,91.349815,152
83,90.898312,250
84,94.953389,73
85,94.697666,105
86,94.750785,81
87,94.152088,73
88,94.231107,160
89,94.352887,78
90,90.530585,181
91,94.616773,78
92,93.083767,186
93,93.952228,72
94,94.209149,72
95,94.162542,73
96,95.258529,77
97,95.469257,75
98,93.828279,72
99,93.892976,74
100,93.813472,73
101,93.802918,77
102,93.969887,89
103,93.813506,71
104,93.356698,71
105,95.088064,85
106,93.579879,71
107,93.677431,71
108,93.341386,73
109,74.075533,497
110,94.69116,100
111,94.005024,71
112,93.647511,73
113,94.071865,72
114,93.712706,70
115,94.938663,82
116,93.562237,71
117,96.083287,88
118,94.048725,69
119,93.684928,70
120,93.887821,71
121,94.491282,75
122,93.470157,85
123,92.061422,148
124,93.382561,167
125,94.573822,80
126,94.726438,79
127,94.072593,82
128,95.234265,73
129,93.970347,70
130,93.375375,72
131,93.66882,72
132,94.307412,77
133,93.922539,73
134,93.709858,73
135,93.353554,75
136,94.031893,74
137,93.197119,73
138,94.122275,71
139,93.583595,78
140,94.740885,83
141,93.414595,72
142,94.116577,70
143,93.587495,73
144,94.030473,81
145,93.664666,74
146,93.598136,73
147,93.557369,74
148,93.981351,77
149,93.79047,74
150,93.530793,73
151,88.612216,239
152,94.407254,103
153,94.190566,75
154,96.073723,90
155,94.121904,76
156,93.205867,73
157,93.38327,72
158,92.911471,74
159,93.436723,72
160,94.241252,82
161,93.537087,70
162,92.561207,201
163,94.29304,74
164,75.699082,451
165,93.772897,71
166,93.808365,70
167,93.294733,73
168,93.381942,73
169,94.227368,72
170,94.707676,89
171,93.569168,73
172,93.191787,74
173,94.510703,78
174,93.344008,72
175,93.598722,75
176,94.329771,78
177,91.843063,162
178,89.817398,157
179,94.557009,75
180,94.13377,72
181,93.400514,73
182,94.549218,80
183,92.93864,73
184,93.666406,70
185,93.494929,74
186,93.908566,71
187,94.612836,71
188,93.737132,74
189,92.989696,72
190,93.46642,73
191,94.76342,78
192,93.663155,73
193,93.876606,73
194,93.434764,72
195,94.069137,76
196,94.674925,70
197,94.380915,74
198,94.734782,76
199,90.88469,147
200,94.684491,76
201,94.691489,71
202,93.974942,69
203,93.970976,73
204,93.415069,72
205,94.937818,70
206,96.099441,83
207,94.269777,76
208,93.156659,73
209,93.439746,75
210,94.160488,74
211,93.549469,78
212,94.354674,71
213,94.044748,83
214,94.244736,70
215,93.858271,79
216,94.114233,69
217,93.882532,71
218,94.381533,82
219,93.523054,76
220,93.931643,74
221,93.526532,84
222,94.066361,72
223,94.292323,72
224,94.09824,81
225,93.674457,77
226,93.985385,73
227,95.829909,85
228,93.465613,74
229,93.534654,73
230,93.164184,73
231,93.507683,77
232,93.889691,72
233,94.263291,95
234,94.265461,80
235,93.269807,74
236,93.636085,75
237,94.73702,77
238,91.442989,167
239,94.060431,74
240,94.214304,83
241,93.0949,79
242,93.458529,80
243,94.162663,71
244,94.249205,71
245,91.195575,165
246,93.64888,76
247,94.312781,73
248,94.202675,74
249,94.416869,85
250,93.915,72
251,93.986347,71
252,92.959395,84
253,93.581442,91
254,93.462687,89
255,94.25605,79
256,94.902636,85
257,93.935263,91
258,93.398841,80
259,94.156443,81
260,93.288125,75
261,94.675911,73
262,93.829881,72
263,93.823858,75
264,93.590802,89
265,93.233106,87
266,92.966049,87
267,94.022542,79
268,92.858223,83
269,93.656869,82
270,94.499351,84
271,89.469689,142
272,93.694658,73
273,93.081746,76
274,93.569937,87
275,93.151474,82
276,93.63579,83
277,93.571431,84
278,94.078509,74
279,94.123294,79
280,94.629682,88
281,94.668161,72
282,94.230464,80
283,88.091819,240
284,91.462622,139
285,93.921547,76
286,95.387809,88
287,93.538208,72
288,93.993843,70
289,94.080242,81
290,93.677815,73
291,93.866938,72
292,91.532726,158
293,94.160136,75
294,93.734973,75
295,88.355434,229
296,93.988786,74
297,93.527213,74
298,93.76036,69
299,94.326484,73
300,94.55244,80
301,93.69113,73
302,93.854166,71
303,94.677729,79
304,93.617673,72
305,94.720663,88
306,94.953247,77
307,94.408998,82
308,94.002764,73
309,94.24559,71
310,93.937346,71
311,93.288462,73
312,-87.734595,999
313,94.680184,87
314,93.710202,70
315,94.084932,77
316,93.271079,78
317,93.992055,69
318,94.235379,92
319,94.773955,75
320,94.273716,79
321,92.675484,104
322,93.993128,69
323,92.75877,106
324,93.838825,71
325,93.008844,109
326,93.565258,72
327,92.728056,106
328,93.551444,72
329,86.69056,268
330,94.057506,74
331,94.152178,71
332,93.856257,75
333,92.519103,165
334,93.884887,69
335,92.983308,100
336,93.224463,105
337,93.304704,71
338,93.273177,100
339,94.238732,79
340,94.006637,104
341,92.089628,100
342,94.322864,68
343,93.937068,69
344,95.396177,80
345,91.270719,97
346,92.922886,96
347,91.654852,96
348,95.319563,74
349,91.657502,95
350,91.618773,96
351,93.582524,69
352,94.49872,74
353,93.103456,102
354,92.079795,97
355,95.315451,80
356,92.492066,99
357,92.085845,96
358,94.044963,67
359,93.646948,68
360,93.667894,68
361,94.625284,72
362,93.61815,102
363,91.428119,92
364,92.30534,95
365,94.534803,70
366,92.394002,102
367,93.043026,98
368,93.499922,67
369,94.362584,71
370,94.228737,69
371,95.275157,83
372,92.640335,98
373,93.984679,101
374,95.096368,73
375,93.958511,100
376,76.823353,473
377,91.65442,97
378,92.624942,101
379,91.259565,96
380,93.375643,98
381,94.377913,102
382,92.677724,97
383,93.883198,67
384,91.23384,96
385,92.657791,109
386,91.413356,97
387,91.816139,99
388,91.637728,96
389,91.59543,97
390,91.307084,99
391,92.385198,96
392,92.551111,158
393,86.268042,277
394,90.085722,106
395,90.075837,115
396,94.049675,111
397,96.322294,85
398,90.258359,120
399,91.729874,105
400,90.871319,107
401,89.496894,116
402,89.973349,114
403,87.962563,126
404,89.126675,118
405,94.406226,106
406,89.986443,118
407,91.395181,122
408,90.201815,122
409,90.391266,118
410,89.540478,124
411,89.138956,120
412,89.470395,121
413,88.868224,127
414,90.929784,205
415,93.483086,107
416,90.302302,122
417,89.346416,127
418,90.002805,118
419,89.464344,121
420,91.014337,122
421,60.887158,825
422,90.248636,114
423,89.474975,118
424,91.128262,110
425,89.932311,112
426,93.879123,104
427,67.949711,671
428,90.237799,115
429,93.985713,114
430,91.548295,102
431,91.551137,102
432,91.245426,117
433,90.762653,111
434,90.772753,107
435,90.170454,109
436,91.942605,101
437,92.034736,108
438,93.539058,102
439,95.482157,73
440,89.262075,122
441,91.933562,98
442,93.600296,68
443,89.651752,107
444,90.62954,113
445,91.901627,96
446,94.637681,68
447,90.736492,114
448,92.325227,107
449,89.980844,125
450,92.723653,113
451,91.600247,103
452,92.69696,107
453,89.606808,115
454,94.935558,74
455,93.874268,68
456,94.702474,70
457,92.251786,94
458,95.304587,75
459,90.957341,108
460,92.220855,107
461,94.689822,73
462,93.991987,67
463,94.800124,69
464,91.738372,109
465,92.153287,93
466,92.46136,103
467,94.062635,68
468,94.369972,68
469,93.379922,68
470,92.884239,95
471,94.29096,70
472,94.085911,70
473,91.003626,107
474,93.335653,68
475,95.607604,77
476,93.791628,71
477,93.480574,68
478,93.805528,67
479,95.22229,73
480,94.082787,70
481,93.65225,69
482,93.509975,67
483,92.799,146
484,89.369532,179
485,93.578173,69
486,94.294856,78
487,93.31607,68
488,94.313919,74
489,94.191093,67
490,94.182053,77
491,93.623247,67
492,95.237241,74
493,93.660148,68
494,94.394822,77
495,95.052484,87
496,93.73217,70
497,94.505417,96
498,93.439404,68
499,93.752425,69
500,93.684857,67
501,93.320041,69
502,96.046612,81
503,94.212029,74
504,93.372164,70
505,93.361255,68
506,94.572512,68
507,94.227758,75
508,94.825497,72
509,93.795083,67
510,94.291794,73
511,94.058934,71
512,93.840228,76
513,94.765683,70
514,93.204969,69
515,93.359765,68
516,94.960571,74
517,93.688844,67
518,93.776864,69
519,94.377179,69
520,94.086701,68
521,93.950198,67
522,93.483478,68
523,94.148126,72
524,94.13967,109
525,94.197518,69
526,93.751037,71
527,93.132913,70
528,93.727074,68
529,75.143312,555
530,94.368489,68
531,93.371329,69
532,93.645541,68
533,94.085814,69
534,94.096496,74
535,94.242456,70
536,94.580286,71
537,95.128139,74
538,93.658652,68
539,93.329877,70
540,93.471303,76
541,95.222714,77
542,94.978758,75
543,93.416382,68
544,92.602283,111
545,94.892682,73
546,94.91406,72
547,93.361222,69
548,94.595654,76
549,93.344993,70
550,93.780249,100
551,93.95799,68
552,86.750576,217
553,93.985468,70
554,94.62842,74
555,94.17354,70
556,94.572541,69
557,93.264982,68
558,94.212107,71
559,94.984984,80
560,89.224012,250
561,91.938992,153
562,93.962557,81
563,94.636267,84
564,94.080193,69
565,94.40821,70
566,94.124902,72
567,93.349667,68
568,94.278397,76
569,87.428551,220
570,93.794771,68
571,95.11426,75
572,94.229592,69
573,89.981146,128
574,93.52141,69
575,93.733716,68
576,94.883603,71
577,94.39665,74
578,94.124455,72
579,93.213295,68
580,94.182877,92
581,94.101162,67
582,94.013777,71
583,94.339714,70
584,93.833109,70
585,94.602392,75
586,93.185323,69
587,95.584508,76
588,93.902561,68
589,93.801095,72
590,93.691372,71
591,94.282774,80
592,93.556813,68
593,94.880733,76
594,93.641668,71
595,93.575671,71
596,93.684915,82
597,93.135724,69
598,94.225393,70
599,95.845644,82
600,93.643794,72
601,93.406602,68
602,94.025679,67
603,93.700571,89
604,94.268701,72
605,93.819116,75
606,93.402856,67
607,93.267393,69
608,90.332586,134
609,93.494244,67
610,93.52077,72
611,93.762674,67
612,94.614207,70
613,93.769777,68
614,93.918092,67
615,94.04448,70
616,93.927082,72
617,94.623769,71
618,93.727639,66
619,94.33314,67
620,93.432012,71
621,94.093311,78
622,93.605255,67
623,94.681083,77
624,93.824061,68
625,93.924295,71
626,94.364655,68
627,95.321805,79
628,93.292114,68
629,93.743679,73
630,93.627956,67
631,94.140484,71
632,94.92615,74
633,93.398635,69
634,94.077229,72
635,94.576049,73
636,94.07184,67
637,95.316829,73
638,93.611303,69
639,94.146675,77
640,92.605703,183
641,94.120486,68
642,93.753179,70
643,94.922552,72
644,94.027398,70
645,94.316601,81
646,93.910625,70
647,93.831546,71
648,94.067432,68
649,95.048109,76
650,93.67577,66
651,93.500605,69
652,94.367316,68
653,93.386145,67
654,94.915116,72
655,93.453438,67
656,94.311495,71
657,93.425112,68
658,93.662407,67
659,93.636523,69
660,94.08659,70
661,95.101866,84
662,93.355202,68
663,93.522439,76
664,93.673622,66
665,95.256849,84
666,88.955309,218
667,93.548046,66
668,94.096063,66
669,95.006149,72
670,93.625459,66
671,93.794645,67
672,94.431803,70
673,93.898198,73
674,94.271772,70
675,93.746912,68
676,93.810053,67
677,94.236773,67
678,93.569475,74
679,94.939725,74
680,93.783475,74
681,96.049569,77
682,93.361135,67
683,93.637274,67
684,93.6742,68
685,93.740908,74
686,94.521224,72
687,94.226586,69
688,94.312077,71
689,93.760894,73
690,93.783068,67
691,94.119547,70
692,93.423311,69
693,93.48218,66
694,93.859818,68
695,94.627156,71
696,92.189613,138
697,93.609888,70
698,93.70011,68
699,94.0792,74
700,-60.109932,999
701,95.102646,71
702,94.086811,74
703,93.556061,67
704,93.738682,73
705,93.947432,67
706,90.805134,155
707,94.226965,68
708,89.984004,138
709,93.623545,71
710,93.89332,68
711,93.506254,68
712,92.285746,134
713,94.053297,69
714,93.492844,66
715,94.340705,70
716,90.354306,173
717,93.993495,68
718,94.518413,72
719,93.757087,71
720,93.678038,68
721,93.761215,67
722,93.642001,68
723,93.965982,67
724,94.036319,77
725,93.962213,67
726,95.482795,93
727,93.327435,68
728,90.608018,143
729,91.289904,141
730,94.322368,74
731,93.512041,67
732,93.845219,73
733,94.037987,72
734,92.737455,142
735,93.761061,68
736,94.436046,78
737,93.370664,67
738,94.223717,75
739,93.559724,67
740,95.290168,73
741,93.419652,67
742,94.333391,69
743,93.89541,67
744,94.745524,103
745,93.570295,67
746,94.206697,68
747,94.443759,72
748,93.43612,70
749,94.144466,75
750,93.773974,66
751,94.356307,71
752,95.298499,84
753,93.513072,68
754,93.59244,67
755,95.02527,71
756,89.392754,141
757,93.444483,67
758,94.461319,70
759,95.346721,76
760,94.25672,67
761,94.239615,73
762,93.00491,147
763,93.588967,66
764,95.009531,81
765,94.086371,68
766,81.867389,376
767,93.877482,67
768,93.95715,71
769,93.88248,74
770,93.416194,67
771,94.123555,69
772,93.528809,66
773,93.424847,67
774,95.096419,89
775,49.97209,836
776,94.991799,72
