grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,101,17,3,215,1,0,3.535963296890259,3.1891186237335205,1.5161978006362915,0.8931861519813538,0.46218809485435486,0.4197855293750763,0.39402762055397034,0.38384702801704407,0.3586156368255615,0.35099518299102783,0.33567407727241516,0.301005482673645,0.2847316265106201,0.25028663873672485,0.24571415781974792,0.2220631241798401,0.2088439017534256,2.193816900253296,0.4922480881214142,0.2627525329589844
0,101,17,3,215,1,1,17.795530319213867,6.315231800079346,4.088190078735352,1.766605019569397,0.9008840322494507,0.8778645992279053,0.6633683443069458,0.5727640986442566,0.5401404500007629,0.47902360558509827,0.4670787751674652,0.44816261529922485,0.42466244101524353,0.41599518060684204,0.3430292308330536,0.2777675688266754,0.2564944326877594,7.862863540649414,0.9507320523262024,0.43118613958358765
200,301,17,3,228,2,0,637.2688598632812,132.612548828125,110.92277526855469,31.676733016967773,13.403946876525879,6.680557727813721,3.7917447090148926,2.8696818351745605,2.4308247566223145,1.7355579137802124,1.6499958038330078,1.5424638986587524,1.4445602893829346,1.376615285873413,1.2392044067382812,1.1886112689971924,1.1510162353515625,276.6181945800781,19.895328521728516,2.649543523788452
200,301,17,3,228,2,1,636.909423828125,131.7518768310547,109.28791046142578,30.93782615661621,12.449237823486328,6.2688984870910645,3.5788488388061523,2.603818416595459,1.9488425254821777,1.6049174070358276,1.378577709197998,1.2513524293899536,1.1970103979110718,1.0650849342346191,1.056504249572754,1.0103312730789185,0.8726641535758972,276.43121337890625,19.576236724853516,2.418863534927368
400,501,17,3,234,3,0,807.3284301757812,158.9892120361328,129.2579803466797,42.35974884033203,19.893484115600586,10.98410701751709,5.847776412963867,3.3500845432281494,2.216839075088501,1.4762979745864868,1.26316499710083,1.2044034004211426,1.1513006687164307,1.0828686952590942,0.9685007929801941,0.8945289254188538,0.7769378423690796,357.8614807128906,24.20438575744629,2.7879810333251953
400,501,17,3,234,3,1,806.61181640625,158.8591766357422,128.8999786376953,41.87226486206055,19.139225006103516,10.635043144226074,5.8563456535339355,3.54630708694458,2.4419076442718506,1.7248915433883667,1.482809066772461,1.4050618410110474,1.33075749874115,1.2745572328567505,1.2373579740524292,1.219306468963623,1.128050684928894,357.412353515625,24.015785217285156,2.8085994720458984
600,701,17,3,237,4,0,1001.989013671875,171.02096557617188,134.28407287597656,44.76873016357422,21.837444305419922,11.941850662231445,7.568165302276611,4.154697418212891,2.583711862564087,1.7956162691116333,1.499292254447937,1.4267568588256836,1.2242623567581177,1.0484507083892822,0.9140968322753906,0.8138877749443054,0.7478753328323364,436.7684326171875,25.046947479248047,3.3668711185455322
600,701,17,3,237,4,1,1003.1962280273438,171.3367156982422,134.56129455566406,44.8679084777832,21.794124603271484,12.007658958435059,7.762158393859863,4.25683069229126,2.7119786739349365,1.993408441543579,1.5811264514923096,1.3891568183898926,1.332925796508789,1.1445308923721313,1.0826711654663086,1.041020393371582,0.8748160600662231,437.2353515625,25.115474700927734,3.4565699100494385
800,901,17,3,236,5,0,1176.0408935546875,205.24537658691406,156.90847778320312,57.797054290771484,25.298358917236328,14.491778373718262,7.715513229370117,4.971561908721924,3.12235426902771,1.8671740293502808,1.5625545978546143,1.23031747341156,1.106285572052002,0.9194291830062866,0.791210949420929,0.7736209034919739,0.7074934840202332,518.5037841796875,28.841712951660156,3.5408506393432617
800,901,17,3,236,5,1,1173.3955078125,205.14910888671875,156.680908203125,57.533355712890625,24.888139724731445,14.441458702087402,7.792726993560791,5.2580246925354,3.216789484024048,2.0209178924560547,1.7590640783309937,1.459011435508728,1.2567170858383179,1.2116769552230835,1.049831509590149,1.0119316577911377,0.9094361662864685,517.2925415039062,28.68524932861328,3.9327220916748047
1000,1101,17,3,230,6,0,1355.9412841796875,213.30087280273438,158.56039428710938,62.11814880371094,26.584585189819336,14.947688102722168,8.158907890319824,4.918706893920898,3.243006706237793,2.2565255165100098,1.5039037466049194,1.263815999031067,0.9576433897018433,0.8108590245246887,0.7278116345405579,0.6417189240455627,0.5724523663520813,593.1732177734375,30.226415634155273,4.122079372406006
1000,1101,17,3,230,6,1,1355.859375,212.7755584716797,158.13511657714844,62.01420593261719,26.405914306640625,15.028237342834473,8.424293518066406,4.875746250152588,3.06376314163208,2.077045440673828,1.508852243423462,1.3480464220046997,1.2430706024169922,1.0851229429244995,0.967685341835022,0.946115255355835,0.7775238752365112,593.0185546875,30.119953155517578,3.861659288406372
1200,1301,17,3,231,7,0,1569.596435546875,233.67396545410156,169.58779907226562,63.23211669921875,30.058795928955078,16.245588302612305,8.947155952453613,4.944404125213623,2.8615670204162598,1.852513313293457,1.5184165239334106,0.9934298396110535,0.8793123364448547,0.8605927228927612,0.7554495930671692,0.6355426907539368,0.5939756631851196,676.802001953125,35.16422653198242,3.3135008811950684
1200,1301,17,3,231,7,1,1572.1083984375,233.94580078125,169.58395385742188,63.19881057739258,29.98095703125,16.245800018310547,9.210302352905273,5.105340480804443,2.839348554611206,1.6361181735992432,1.3103336095809937,1.2431831359863281,1.0976587533950806,1.0231688022613525,0.9707273244857788,0.8528422117233276,0.798601508140564,677.8839111328125,35.20186233520508,3.2029197216033936
1400,1501,17,3,231,8,0,1760.8046875,263.6487731933594,176.54800415039062,67.11624145507812,30.566476821899414,15.513279914855957,9.531083106994629,5.442676067352295,3.3465137481689453,1.7777070999145508,1.3870010375976562,1.1528863906860352,1.008705496788025,0.9187489748001099,0.8535510897636414,0.7750430107116699,0.708376407623291,762.1026611328125,34.27688980102539,4.493861675262451
1400,1501,17,3,231,8,1,1761.022705078125,263.361572265625,176.17054748535156,67.04798889160156,30.31310272216797,15.394021034240723,9.570368766784668,5.753578186035156,3.3380634784698486,1.7801225185394287,1.3885554075241089,1.2891780138015747,1.1363286972045898,1.0584858655929565,0.930584728717804,0.8457237482070923,0.7559656500816345,762.2294311523438,34.08302307128906,4.551273822784424
