grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07
50000,60001,17,7,254,59,1,1284.60302734375,143.30726623535156,74.00361633300781,58.754737854003906,34.9132194519043,31.807186126708984,27.50596809387207,17.78464126586914,16.113475799560547,12.045974731445312,9.59982967376709,7.794622898101807,5.748749256134033,4.770975589752197,3.586876630783081,3.0993494987487793,2.5979323387145996,831.9962158203125,71.56085968017578,32.41155242919922,17.84728240966797,11.270533561706543,6.362321853637695,3.400846004486084
55000,65001,17,7,251,65,0,1777.085205078125,177.466552734375,96.6075668334961,52.126220703125,42.046382904052734,34.14955139160156,29.998483657836914,22.55055809020996,20.83450698852539,14.534743309020996,13.035350799560547,10.008891105651855,7.950437545776367,6.9658708572387695,4.810741901397705,4.203907012939453,3.9402308464050293,1141.8319091796875,83.34528350830078,35.47818374633789,24.461990356445312,13.386951446533203,8.135592460632324,4.925901889801025
55000,65001,17,7,251,65,1,1778.91162109375,177.5746307373047,95.29142761230469,51.74189376831055,41.58468246459961,33.28889083862305,28.64887809753418,21.5999698638916,20.55207061767578,15.767593383789062,12.552348136901855,9.483624458312988,7.6009039878845215,6.699025630950928,4.83266019821167,4.322391986846924,3.927061080932617,1142.4407958984375,81.5709457397461,35.57698059082031,22.915061950683594,13.971494674682617,8.219361305236816,5.047944068908691
60000,70001,17,7,249,66,0,2373.69580078125,195.5093231201172,97.54585266113281,62.79277801513672,48.185218811035156,32.87574005126953,26.095373153686523,23.919857025146484,20.305334091186523,17.247821807861328,14.557718276977539,11.169537544250488,10.290186882019043,8.19827651977539,6.165493011474609,5.5299391746521,3.809920072555542,1534.8956298828125,73.03717041015625,37.74363327026367,22.8610897064209,15.41818618774414,9.912124633789062,5.452633857727051
60000,70001,17,7,249,66,1,2372.766357421875,195.8019256591797,99.00678253173828,62.8524055480957,47.97002029418945,32.55150604248047,27.20743179321289,25.7756404876709,19.25688362121582,17.63028335571289,14.819700241088867,11.644997596740723,10.245327949523926,7.023251533508301,6.379522323608398,5.569145202636719,4.844974994659424,1534.9949951171875,73.33673858642578,39.07844543457031,22.298246383666992,15.610377311706543,10.035635948181152,5.573379039764404
65000,75001,17,7,252,75,0,3272.3251953125,311.0199890136719,134.66709899902344,87.14246368408203,55.25046157836914,48.19508743286133,39.7161979675293,30.573131561279297,27.697587966918945,22.713743209838867,19.289505004882812,15.626858711242676,12.755518913269043,12.008414268493652,9.17780876159668,8.439552307128906,7.314760684967041,2114.998291015625,119.40731048583984,47.32395935058594,30.24807357788086,16.351343154907227,12.875752449035645,7.828547477722168
65000,75001,17,7,252,75,1,3279.28125,310.4859924316406,133.57757568359375,88.51354217529297,57.364044189453125,49.370784759521484,40.25092315673828,30.132041931152344,28.56529426574707,22.177566528320312,18.623079299926758,15.997206687927246,13.193367958068848,12.074122428894043,8.478492736816406,8.225025177001953,7.379971027374268,2120.28466796875,118.47505950927734,48.68101501464844,29.183250427246094,17.864559173583984,13.96619701385498,8.337113380432129
70000,80001,17,7,255,77,0,4229.10009765625,388.0727233886719,195.70635986328125,102.28113555908203,76.70406341552734,64.53553771972656,43.83957290649414,38.866207122802734,28.49076271057129,26.310108184814453,21.172338485717773,16.0955867767334,13.449556350708008,12.278522491455078,9.484291076660156,9.003588676452637,8.050695419311523,2678.43212890625,160.4085693359375,65.53812408447266,38.57851028442383,24.607620239257812,13.30762004852295,8.816014289855957
70000,80001,17,7,255,77,1,4207.43310546875,384.73406982421875,195.35848999023438,101.21292114257812,77.38050842285156,62.09356689453125,47.25453567504883,40.61749267578125,30.297439575195312,25.162275314331055,22.283782958984375,18.288890838623047,14.461371421813965,12.444718360900879,10.829614639282227,9.025799751281738,8.499958038330078,2666.15966796875,159.20236206054688,64.00041198730469,38.380775451660156,23.981353759765625,14.445914268493652,9.896608352661133
75000,85001,17,7,252,79,0,5234.18896484375,356.20220947265625,175.6635284423828,92.41632843017578,76.53226470947266,54.124080657958984,49.30235290527344,40.16104507446289,35.62141799926758,25.45642852783203,22.086780548095703,19.66999053955078,15.331156730651855,14.59633731842041,11.171605110168457,9.911153793334961,8.071823120117188,3350.200927734375,149.0958251953125,76.71837615966797,41.59782791137695,29.2370662689209,17.3626651763916,11.623896598815918
75000,85001,17,7,252,79,1,5238.82861328125,356.7235107421875,175.9667205810547,94.13983154296875,78.5228042602539,57.35869216918945,50.26483917236328,43.74003982543945,35.780914306640625,26.864303588867188,24.188074111938477,17.805435180664062,17.350448608398438,15.234098434448242,13.537726402282715,10.961281776428223,8.475862503051758,3353.64111328125,150.8592071533203,80.95606994628906,38.97911071777344,31.65959358215332,17.396076202392578,12.854179382324219
80000,90001,17,7,253,83,0,6346.689453125,341.97802734375,172.24505615234375,112.22138977050781,65.83458709716797,61.54179382324219,46.41208267211914,40.9702262878418,32.53315353393555,29.720338821411133,20.638545989990234,17.660715103149414,15.392779350280762,12.624015808105469,11.822368621826172,9.399221420288086,8.849749565124512,4051.552978515625,157.6963653564453,71.72525787353516,43.52164840698242,28.393558502197266,15.05698299407959,10.434625625610352
80000,90001,17,7,253,83,1,6351.69677734375,342.88262939453125,174.81842041015625,110.51371765136719,66.87387084960938,62.645362854003906,48.325653076171875,43.155128479003906,32.047157287597656,28.86136245727539,21.319076538085938,18.029577255249023,15.431468963623047,12.115022659301758,10.668679237365723,9.548871994018555,7.903619289398193,4054.66455078125,157.87852478027344,72.7695541381836,44.415401458740234,28.23905372619629,15.691554069519043,10.052675247192383
85000,95001,17,7,254,93,0,7009.43603515625,420.27630615234375,172.43951416015625,112.52606964111328,66.65380096435547,62.12598419189453,49.74574661254883,38.44662094116211,34.80455780029297,29.196985244750977,26.794410705566406,21.706552505493164,18.308364868164062,16.060579299926758,14.86410903930664,11.940247535705566,10.640222549438477,4498.845703125,121.22126007080078,66.7260513305664,31.399959564208984,26.175678253173828,17.566131591796875,12.065823554992676
85000,95001,17,7,254,93,1,6999.90234375,421.19879150390625,175.7346954345703,116.68000793457031,65.60340118408203,61.5484619140625,51.40353775024414,40.16420364379883,34.13203430175781,29.671775817871094,25.13898277282715,22.67759895324707,17.71270751953125,15.38361644744873,12.72500228881836,11.045846939086914,10.192863464355469,4490.69482421875,124.29931640625,64.07247924804688,34.29507064819336,28.098928451538086,16.944379806518555,14.832212448120117
90000,100001,17,7,250,93,0,8732.20703125,446.60516357421875,170.44821166992188,100.22183990478516,78.44296264648438,63.07148742675781,55.63262939453125,42.555782318115234,35.52687072753906,28.02278709411621,25.31259536743164,22.64106559753418,18.147302627563477,16.82256317138672,13.6023588180542,11.48980712890625,10.17883586883545,5609.64794921875,129.6951904296875,59.762508392333984,38.96431350708008,26.232616424560547,18.879037857055664,11.9791259765625
90000,100001,17,7,250,93,1,8740.9189453125,444.1740417480469,171.08741760253906,104.66570281982422,77.5839614868164,66.1563949584961,55.28862762451172,43.373313903808594,36.65131759643555,28.704708099365234,26.23341178894043,19.161422729492188,18.599817276000977,17.23014259338379,12.957520484924316,11.903643608093262,10.39718246459961,5615.787109375,134.61495971679688,58.42380905151367,40.025760650634766,25.14937973022461,17.523801803588867,11.824851036071777
95000,105001,17,7,250,99,0,9572.03515625,372.8868713378906,182.52479553222656,114.49822235107422,84.82100677490234,68.3086166381836,51.12821960449219,44.63168716430664,38.430633544921875,33.66630935668945,27.810495376586914,23.00127410888672,18.661928176879883,18.068702697753906,14.322032928466797,12.93252944946289,11.412557601928711,6146.337890625,187.8209228515625,78.6043701171875,41.8004150390625,35.503822326660156,18.93952751159668,16.524267196655273
95000,105001,17,7,250,99,1,9576.2861328125,374.49835205078125,186.47906494140625,120.24958801269531,87.0511474609375,72.32743835449219,53.44743728637695,45.69590377807617,34.69294357299805,31.025691986083984,27.622604370117188,23.92387580871582,19.696969985961914,17.81165885925293,14.890945434570312,13.894584655761719,12.793521881103516,6146.48779296875,189.40419006347656,82.87428283691406,42.78804016113281,33.812198638916016,20.5968017578125,16.903593063354492
100000,110001,17,7,251,102,0,10580.9150390625,391.819091796875,176.8072052001953,119.16812133789062,74.15318298339844,63.56424331665039,54.95600509643555,47.350135803222656,38.376686096191406,29.59468650817871,28.04640769958496,24.337430953979492,21.8724365234375,18.39033317565918,14.454252243041992,13.434528350830078,11.304295539855957,6794.19482421875,161.00314331054688,64.68769836425781,40.631797790527344,27.277236938476562,21.56032371520996,13.61371898651123
100000,110001,17,7,251,102,1,10562.783203125,392.66888427734375,178.87107849121094,120.6843490600586,73.68644714355469,62.123226165771484,53.965423583984375,48.28028869628906,38.895931243896484,30.81156349182129,27.147891998291016,23.973485946655273,19.563251495361328,18.454418182373047,15.350259780883789,13.998790740966797,10.867642402648926,6782.4296875,161.21194458007812,61.68757247924805,41.700923919677734,28.62458610534668,19.878847122192383,14.050153732299805
105000,115001,17,7,252,104,0,11684.693359375,349.9555358886719,169.68162536621094,110.81914520263672,75.91061401367188,69.33930206298828,56.089908599853516,53.26469802856445,38.194427490234375,35.6749153137207,28.928733825683594,24.696809768676758,22.649246215820312,17.28415870666504,14.525537490844727,12.633244514465332,11.150615692138672,7528.623046875,130.6017303466797,63.76346206665039,47.830291748046875,30.919509887695312,20.922138214111328,13.206247329711914
105000,115001,17,7,252,104,1,11671.318359375,346.8374328613281,171.88558959960938,110.05441284179688,76.11663055419922,67.16483306884766,58.07975769042969,50.00462341308594,39.82810974121094,35.127403259277344,27.469234466552734,25.221446990966797,22.71661949157715,18.93818473815918,17.34598159790039,13.331620216369629,10.74347972869873,7518.619140625,134.63978576660156,63.457950592041016,45.15657043457031,30.590137481689453,22.655071258544922,15.525306701660156
110000,120001,17,7,254,106,0,12650.2568359375,481.8284912109375,224.00863647460938,121.13619995117188,102.05450439453125,75.93433380126953,56.114315032958984,52.88903045654297,43.303016662597656,34.1336669921875,31.0322322845459,29.037038803100586,20.06202507019043,19.354412078857422,18.29131507873535,15.692850112915039,12.842120170593262,8132.93310546875,157.49502563476562,79.48854064941406,46.239444732666016,33.01059341430664,20.200841903686523,16.26275634765625
110000,120001,17,7,254,106,1,12635.703125,478.2679748535156,225.91534423828125,122.25834655761719,107.53096008300781,78.61566925048828,55.743194580078125,50.67517852783203,40.498931884765625,35.28380584716797,29.64014434814453,27.250486373901367,22.953937530517578,16.743330001831055,16.56020164489746,16.285327911376953,13.104001998901367,8122.06982421875,159.6956024169922,81.74518585205078,42.605342864990234,32.63582229614258,20.04390525817871,14.786441802978516
115000,125001,17,7,255,106,0,13286.08984375,451.9459228515625,193.90878295898438,110.47371673583984,80.32917785644531,68.60838317871094,61.61083221435547,55.222267150878906,48.054935455322266,36.158939361572266,30.728368759155273,25.31831169128418,22.01256561279297,20.461997985839844,17.93107032775879,15.027225494384766,14.144087791442871,8523.376953125,165.43197631835938,76.59032440185547,52.80095672607422,34.343875885009766,26.059051513671875,17.528461456298828
115000,125001,17,7,255,106,1,13249.5859375,452.1884460449219,195.75729370117188,113.95877838134766,77.47217559814453,64.45658111572266,61.33963394165039,54.6622314453125,48.2238655090332,38.16411590576172,32.75688552856445,26.404966354370117,22.90206527709961,19.32497787475586,17.198036193847656,15.317556381225586,12.912084579467773,8499.708984375,168.79620361328125,73.42882537841797,50.0219612121582,34.17152786254883,26.763124465942383,16.33784294128418
120000,130001,17,7,251,119,0,13704.3486328125,421.05792236328125,177.8921356201172,137.2104034423828,89.68122100830078,70.51409149169922,58.735591888427734,47.55694580078125,39.64414978027344,33.99837875366211,28.349472045898438,23.913042068481445,22.274219512939453,19.68088150024414,15.698163032531738,14.040233612060547,12.459022521972656,8803.2890625,149.6876678466797,72.41572570800781,45.28913879394531,29.502567291259766,23.58782386779785,14.36336898803711
120000,130001,17,7,251,119,1,13684.50390625,416.2972412109375,175.4724884033203,141.7266387939453,88.58644104003906,70.5090103149414,56.99253463745117,49.80221939086914,38.80412673950195,31.886306762695312,29.154407501220703,22.94338607788086,19.60756492614746,16.796890258789062,15.557125091552734,13.655101776123047,12.176722526550293,8791.8212890625,148.4619598388672,68.15438842773438,44.435302734375,29.269861221313477,19.047569274902344,14.996734619140625
125000,135001,17,7,247,117,0,14209.2744140625,474.6513366699219,193.33094787597656,116.76036834716797,96.45808410644531,73.46549224853516,62.33632278442383,52.61117935180664,42.84980392456055,33.751373291015625,28.934852600097656,26.924829483032227,22.722606658935547,17.996408462524414,17.389198303222656,16.33173179626465,13.833478927612305,9121.1474609375,168.3448944091797,86.32614135742188,48.386146545410156,34.93791961669922,26.540374755859375,17.516489028930664
125000,135001,17,7,247,117,1,14193.4921875,475.0284118652344,196.47230529785156,119.49603271484375,102.64095306396484,75.44547271728516,66.37097930908203,53.219783782958984,42.5848388671875,34.56074523925781,29.240737915039062,25.47897720336914,23.232255935668945,19.13644790649414,17.40875244140625,16.429975509643555,13.132609367370605,9110.1064453125,170.241455078125,89.95195770263672,50.48645782470703,35.51908874511719,25.157390594482422,16.15025520324707
130000,140001,17,7,251,118,0,14826.4658203125,371.8192138671875,181.98655700683594,120.02796936035156,86.2618179321289,69.41586303710938,56.6819953918457,50.494327545166016,43.245018005371094,36.845584869384766,32.82565689086914,29.627586364746094,24.659263610839844,20.593185424804688,19.61347198486328,13.77927303314209,13.025408744812012,9547.1220703125,136.36672973632812,67.67794799804688,44.04808044433594,31.056848526000977,24.72073745727539,15.529081344604492
130000,140001,17,7,251,118,1,14822.0361328125,366.92706298828125,187.68124389648438,118.63404083251953,83.8636245727539,68.27542114257812,52.53179168701172,49.23817443847656,41.84315872192383,35.113521575927734,32.64305877685547,25.2005672454834,23.7333927154541,21.25168800354004,18.37661361694336,14.429420471191406,13.815502166748047,9545.91796875,133.0591278076172,61.951168060302734,44.24449157714844,31.51462745666504,22.410968780517578,15.934358596801758
135000,145001,17,7,251,126,0,15317.9609375,426.97686767578125,182.73687744140625,121.06034088134766,92.12542724609375,63.82139205932617,60.40724182128906,52.63679122924805,40.997318267822266,33.45198440551758,27.10547637939453,24.28365707397461,20.533578872680664,17.714130401611328,15.935202598571777,13.405967712402344,11.780487060546875,9848.6708984375,156.13978576660156,68.90361785888672,52.178253173828125,34.00270462036133,21.538715362548828,15.673755645751953
135000,145001,17,7,251,126,1,15339.474609375,432.4207458496094,178.1775360107422,122.93055725097656,90.98432922363281,64.52530670166016,62.441734313964844,52.26936721801758,39.19515609741211,37.543190002441406,29.048486709594727,24.309431076049805,20.75797462463379,17.494571685791016,15.250661849975586,13.968223571777344,11.848555564880371,9862.466796875,158.81231689453125,69.50852966308594,51.57559585571289,33.28482437133789,22.864145278930664,15.679896354675293
140000,150001,17,7,253,123,0,16027.8486328125,407.13629150390625,181.4833526611328,109.10755157470703,73.18186950683594,63.38749313354492,60.033260345458984,54.468238830566406,44.13424301147461,34.92427444458008,26.795438766479492,23.507808685302734,19.580230712890625,18.129980087280273,16.871667861938477,14.206448554992676,12.359718322753906,10315.8349609375,157.90032958984375,65.21669006347656,52.674564361572266,35.94436264038086,19.946430206298828,16.20643424987793
140000,150001,17,7,253,123,1,16029.3720703125,407.4623107910156,182.46804809570312,115.8663330078125,72.07795715332031,60.407920837402344,53.51191329956055,51.71635437011719,41.0190315246582,33.69622039794922,26.968324661254883,23.1190185546875,20.222023010253906,16.845598220825195,16.40559959411621,14.753321647644043,12.384448051452637,10317.185546875,160.96412658691406,58.2626953125,50.3647575378418,35.432193756103516,19.59392738342285,15.89685344696045
145000,155001,17,7,249,123,0,16249.01953125,423.4339294433594,215.4437713623047,131.07505798339844,91.21307373046875,77.15152740478516,57.86898422241211,53.772029876708984,45.74725341796875,34.08158493041992,31.78873062133789,26.592138290405273,23.282955169677734,22.057819366455078,18.165916442871094,15.681532859802246,14.2742919921875,10440.9384765625,156.8677978515625,73.84326171875,50.606544494628906,31.087553024291992,23.851394653320312,15.544022560119629
145000,155001,17,7,249,123,1,16269.857421875,422.2937927246094,220.44876098632812,130.1963653564453,96.01300048828125,77.3697738647461,58.50835037231445,56.33639907836914,43.15886306762695,37.39320755004883,30.311567306518555,24.914724349975586,23.631338119506836,19.680747985839844,16.77964210510254,15.225360870361328,13.043426513671875,10453.5712890625,161.56832885742188,78.06953430175781,46.84790802001953,32.08336639404297,23.747636795043945,16.50763511657715
150000,160001,17,7,252,130,0,17328.068359375,490.67523193359375,223.64288330078125,123.58270263671875,90.34648132324219,63.437530517578125,59.302940368652344,52.90809631347656,44.69425582885742,34.93218231201172,28.156204223632812,23.843351364135742,18.748191833496094,17.948030471801758,15.945792198181152,12.601232528686523,12.10293197631836,11125.5791015625,183.18307495117188,70.84774017333984,46.59783935546875,30.28759765625,19.763784408569336,16.053966522216797
150000,160001,17,7,252,130,1,17324.1953125,498.50994873046875,222.6237335205078,122.70673370361328,87.93910217285156,67.85320281982422,61.60554504394531,52.18821334838867,43.23379898071289,34.06591796875,29.86556053161621,26.819753646850586,23.032108306884766,18.54798126220703,15.610097885131836,12.519462585449219,11.53566837310791,11122.384765625,183.07752990722656,72.87165832519531,48.149497985839844,30.560916900634766,22.317899703979492,13.864777565002441
155000,165001,17,7,252,124,0,17435.37109375,509.390380859375,249.34925842285156,147.18978881835938,87.4746322631836,73.89942932128906,64.93885040283203,56.54878616333008,41.56998062133789,34.92499542236328,27.54564094543457,25.271203994750977,20.185407638549805,18.995464324951172,16.922653198242188,13.987555503845215,13.193480491638184,11180.982421875,223.69090270996094,81.84544372558594,51.37385177612305,33.52107238769531,22.803415298461914,15.71804141998291
155000,165001,17,7,252,124,1,17423.302734375,502.940673828125,252.42416381835938,151.97836303710938,84.7249755859375,75.95771026611328,64.75479888916016,54.465816497802734,40.65902328491211,39.47454071044922,30.132740020751953,27.784709930419922,22.953691482543945,20.84199333190918,17.206451416015625,13.922571182250977,13.316765785217285,11176.8671875,222.59664916992188,81.26182556152344,53.34413528442383,33.58934783935547,24.10495948791504,15.87775993347168
160000,170001,17,7,251,136,0,18098.7109375,385.20184326171875,193.2884521484375,132.4863739013672,93.1497802734375,79.8696517944336,63.937740325927734,56.07701873779297,47.57698059082031,36.22426986694336,30.15414047241211,26.871883392333984,21.921600341796875,18.616004943847656,16.947057723999023,13.912191390991211,12.5033540725708,11629.7177734375,168.62889099121094,80.68775177001953,59.317752838134766,32.040069580078125,23.034381866455078,16.37054443359375
