grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,253,10,0,5.303475856781006,1.4191826581954956,1.013640284538269,0.7625401020050049,0.6757093667984009,0.6141887903213501,0.5637639164924622,0.5325133204460144,0.5279985666275024,0.5047092437744141,0.47751739621162415,0.44846582412719727,0.41364479064941406,0.3991391956806183,0.39048123359680176,0.38301578164100647,0.3532891273498535,4.015848159790039,0.9629586935043335,0.6881825923919678,0.5602203011512756,0.5166401863098145,0.4707542955875397,0.4406517446041107,0.41628697514533997,0.3866746723651886
0,10001,17,9,253,10,1,6.6288228034973145,2.0450289249420166,1.4467140436172485,0.9747354388237,0.9522674083709717,0.7971715927124023,0.7092528343200684,0.6354207396507263,0.5957428812980652,0.5749147534370422,0.5257099270820618,0.5122966766357422,0.4848478138446808,0.461916983127594,0.4473944306373596,0.40843844413757324,0.38764771819114685,4.998168468475342,1.4629720449447632,0.9257277846336365,0.7719613313674927,0.590807318687439,0.5267878770828247,0.5000616312026978,0.48085078597068787,0.4205363392829895
5000,15001,17,9,252,15,0,653.894775390625,64.02772521972656,35.5533447265625,22.901342391967773,17.658777236938477,12.574432373046875,10.095437049865723,8.84273910522461,7.687133312225342,7.000774383544922,5.965219497680664,5.505558967590332,5.195632457733154,5.140209197998047,4.8588433265686035,3.9738051891326904,3.7734625339508057,480.2010803222656,34.91108322143555,18.6230411529541,10.534729957580566,7.809175968170166,6.515081405639648,5.711765766143799,5.254385471343994,4.374365329742432
5000,15001,17,9,252,15,1,657.4274291992188,64.16016387939453,35.846107482910156,23.23605728149414,17.573144912719727,12.94892406463623,10.165969848632812,9.007378578186035,7.600619316101074,7.103238105773926,5.988708019256592,5.446416854858398,5.181530952453613,5.0692524909973145,4.709287166595459,3.9014410972595215,3.6913552284240723,482.500732421875,35.108924865722656,18.572221755981445,10.727643013000488,7.828533172607422,6.760130882263184,5.5716729164123535,5.127793312072754,4.219136714935303
10000,20001,17,9,251,20,0,1098.5850830078125,55.10041809082031,29.117061614990234,16.806535720825195,13.236641883850098,8.875349998474121,7.783686637878418,6.002691745758057,5.197404384613037,4.4181084632873535,3.797299861907959,3.54197096824646,3.4854848384857178,3.109968900680542,2.8838388919830322,2.645594358444214,2.4906158447265625,797.1177368164062,30.469831466674805,14.53274917602539,7.528229713439941,5.631765842437744,4.265975475311279,3.3695454597473145,3.2811999320983887,2.9138526916503906
10000,20001,17,9,251,20,1,1099.4517822265625,54.98970413208008,28.392282485961914,16.858352661132812,12.879868507385254,8.67786979675293,7.937117576599121,5.9715728759765625,5.238325119018555,4.40460729598999,3.8718607425689697,3.5228395462036133,3.224928855895996,3.043243885040283,2.801442861557007,2.653165340423584,2.3969173431396484,797.7968139648438,29.825002670288086,14.407511711120605,7.408855438232422,5.579852104187012,4.375611782073975,3.3514046669006348,3.1497812271118164,2.721517562866211
15000,25001,17,9,253,25,0,1150.4471435546875,68.71347045898438,30.278602600097656,16.381013870239258,9.298347473144531,5.849417209625244,4.623236179351807,2.9702091217041016,2.311218500137329,2.114288806915283,1.8515241146087646,1.5173174142837524,1.1790822744369507,1.0624074935913086,0.9789376854896545,0.8628334999084473,0.760603129863739,836.647705078125,33.47425842285156,11.795302391052246,5.065879821777344,3.048496723175049,1.990647792816162,1.3664101362228394,1.0913946628570557,0.9790571331977844
15000,25001,17,9,253,25,1,1150.45751953125,68.80561065673828,30.439674377441406,16.393692016601562,9.144224166870117,5.9125447273254395,4.602166175842285,2.9799351692199707,2.397678852081299,2.0248517990112305,1.8817027807235718,1.5599770545959473,1.2621701955795288,1.0477153062820435,0.9389174580574036,0.8714484572410583,0.8269596695899963,836.7786865234375,33.320106506347656,11.348106384277344,5.024179935455322,2.9756598472595215,2.0416548252105713,1.4498978853225708,0.9837904572486877,0.8897541165351868
20000,30001,17,9,253,30,0,1269.4024658203125,82.43688201904297,30.230669021606445,14.07177448272705,8.63808536529541,5.047074317932129,4.281506061553955,2.6475677490234375,2.1356496810913086,1.7863390445709229,1.6757173538208008,1.2795963287353516,1.0527368783950806,1.0140191316604614,0.9505232572555542,0.7845192551612854,0.5838534832000732,922.2823486328125,35.63345718383789,10.088335037231445,4.613996505737305,2.569753885269165,1.7501739263534546,1.3339132070541382,0.9686291813850403,0.9054203033447266
20000,30001,17,9,253,30,1,1269.8797607421875,82.3106460571289,30.554861068725586,14.63219165802002,8.707633972167969,4.714249610900879,3.9413790702819824,2.3989899158477783,2.1685614585876465,1.736596941947937,1.4791544675827026,1.2022604942321777,1.169124722480774,0.9658151865005493,0.8629547953605652,0.7924546599388123,0.7142486572265625,922.765380859375,36.08049774169922,10.177734375,4.25152587890625,2.430502414703369,1.6718143224716187,1.2315242290496826,1.0196640491485596,0.7757153511047363
