episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,1,1.0009,1.1720,1503,500,1503,500,1.1447,1.0638,0.000589589,0.00076164,0.00190207,0.0021276
0,Hankel a0 rollout,1,1.0006,1.5733,1503,500,1503,500,1.0720,1.0574,0.000637836,0.000713272,0.00196152,0.00211472
0,Hankel a1 rollout,12,1.0234,4.6857,1503,500,1503,500,17.8410,14.1869,6.2799e-05,0.0118703,0.000240688,0.0283738
100,Hankel Q rollout,15,1.0265,1.3283,1503,500,1503,500,3.4601,2.9057,0.000175903,0.00230211,0.000569717,0.00581132
100,Hankel a0 rollout,414,5.1544,1.0324,1503,500,1503,500,2.1470,1.1982,0.000158302,0.00142846,0.000890076,0.00239649
100,Hankel a1 rollout,351,1.5452,1.0454,1503,500,1503,500,3.4182,1.4152,1.01789e-05,0.00227427,4.62464e-05,0.00283033
200,Hankel Q rollout,1,1.0010,1.0437,1503,500,1503,500,1.0018,1.0007,0.000661585,0.000666522,0.0019919,0.00200133
200,Hankel a0 rollout,360,2.4508,1.0003,1503,500,1503,500,1.6412,1.2467,0.000426933,0.00109198,0.00180082,0.00249335
200,Hankel a1 rollout,423,2.5958,1.0138,1503,500,1503,500,1.7532,1.1381,0.00041063,0.00116646,0.00182043,0.00227619
300,Hankel Q rollout,1,1.0005,1.0291,1503,500,1503,500,1.0015,1.0010,0.000663813,0.000666318,0.0019961,0.00200203
300,Hankel a0 rollout,424,2.4551,1.0002,1503,500,1503,500,1.5223,1.1335,0.000351366,0.00101283,0.00164508,0.00226695
300,Hankel a1 rollout,381,2.5964,1.0102,1503,500,1503,500,1.5542,1.2570,0.000372567,0.00103408,0.00185816,0.00251405
400,Hankel Q rollout,1,1.0003,1.0238,1503,500,1503,500,1.0011,1.0010,0.000664367,0.000666088,0.00199742,0.00200204
400,Hankel a0 rollout,388,2.4731,1.0001,1503,500,1503,500,1.6161,1.1802,0.000360218,0.00107523,0.00164635,0.0023605
400,Hankel a1 rollout,393,2.5903,1.0093,1503,500,1503,500,1.7062,1.2097,0.000329896,0.00113522,0.00170967,0.00241939
500,Hankel Q rollout,1,1.0001,1.0133,1503,500,1503,500,1.0008,1.0005,0.000664302,0.000665894,0.00199772,0.0020011
500,Hankel a0 rollout,483,3.0832,1.0040,1503,500,1503,500,1.1446,1.0277,0.000531818,0.000761566,0.00193813,0.00205538
500,Hankel a1 rollout,456,2.5901,1.0033,1503,500,1503,500,1.2514,1.0682,0.000503345,0.000832572,0.00189065,0.00213644
600,Hankel Q rollout,1,1.0000,1.0091,1503,500,1503,500,1.0008,1.0006,0.000663916,0.000665858,0.00199657,0.00200114
600,Hankel a0 rollout,408,2.5954,1.0001,1503,500,1503,500,1.6761,1.2003,0.000140985,0.00111516,0.00153124,0.00240062
600,Hankel a1 rollout,367,2.5626,1.0025,1503,500,1503,500,1.9486,1.3327,0.00013582,0.00129648,0.00152574,0.00266536
700,Hankel Q rollout,1,1.0000,1.0077,1503,500,1503,500,1.0007,1.0005,0.000663733,0.000665821,0.00199619,0.00200098
700,Hankel a0 rollout,437,2.5177,1.0002,1503,500,1503,500,1.3695,1.1227,0.000452407,0.000911162,0.00177016,0.00224539
700,Hankel a1 rollout,414,2.5039,1.0010,1503,500,1503,500,1.3301,1.1720,0.000488868,0.000884936,0.00184859,0.00234394
800,Hankel Q rollout,1,1.0000,1.0078,1503,500,1503,500,1.0008,1.0004,0.000664023,0.000665855,0.0019967,0.0020008
800,Hankel a0 rollout,449,2.5910,1.0002,1503,500,1503,500,1.2347,1.0671,0.000531041,0.000821509,0.0018657,0.00213418
800,Hankel a1 rollout,441,2.5699,1.0017,1503,500,1503,500,1.1772,1.0990,0.000520177,0.000783209,0.00188913,0.00219799
900,Hankel Q rollout,1,1.0000,1.0079,1503,500,1503,500,1.0009,1.0006,0.000663887,0.000665924,0.00199655,0.0020011
900,Hankel a0 rollout,457,2.7890,1.0003,1503,500,1503,500,1.3624,1.0768,0.000276094,0.000906466,0.00188164,0.00215366
900,Hankel a1 rollout,408,2.6939,1.0055,1503,500,1503,500,1.5635,1.1965,0.000202911,0.00104028,0.0017246,0.00239308
