grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,10001,17,3,228,38,0,2.307575225830078,1.8166738748550415,1.711220145225525,1.6640880107879639,1.4648654460906982,1.3555653095245361,1.2937610149383545,1.2091271877288818,1.1799936294555664,1.0546625852584839,1.0007379055023193,0.9530656337738037,0.9235692620277405,0.8730521202087402,0.8258544206619263,0.7876093983650208,0.7055797576904297,1.6813263893127441,1.1891299486160278,0.9905462265014648
0,10001,17,3,228,38,1,8.625537872314453,1.6403930187225342,1.5365763902664185,1.4502100944519043,1.395132303237915,1.3900656700134277,1.3236933946609497,1.2332252264022827,1.1847833395004272,1.1180694103240967,1.048572301864624,0.952154278755188,0.9100533723831177,0.856909453868866,0.8335950970649719,0.755979597568512,0.7284493446350098,3.7972304821014404,1.1781818866729736,0.9312713742256165
5000,15001,17,3,238,38,0,417.42779541015625,94.22882843017578,56.2564811706543,38.5639533996582,31.19661521911621,25.35099220275879,21.854284286499023,17.742733001708984,17.349824905395508,14.94879150390625,13.78274917602539,12.261822700500488,11.745477676391602,11.033049583435059,9.966395378112793,9.538919448852539,8.774737358093262,180.38258361816406,22.470197677612305,11.93315315246582
5000,15001,17,3,238,38,1,419.63787841796875,94.37968444824219,56.030452728271484,38.926631927490234,30.47319984436035,25.42984390258789,22.18449592590332,17.904239654541016,17.009782791137695,15.476129531860352,13.584712028503418,12.560872077941895,11.601143836975098,11.036201477050781,9.925457000732422,9.137706756591797,8.182886123657227,180.594970703125,22.353055953979492,11.548718452453613
10000,20001,17,3,238,39,0,654.5404052734375,98.5627670288086,71.36493682861328,45.11471176147461,38.560760498046875,29.833593368530273,25.3348445892334,21.332414627075195,19.75238037109375,17.822284698486328,17.339801788330078,15.666857719421387,14.550439834594727,14.021783828735352,13.267960548400879,12.993377685546875,11.503012657165527,276.3478698730469,28.27290916442871,16.144588470458984
10000,20001,17,3,238,39,1,652.144775390625,99.2303237915039,71.8987808227539,45.329017639160156,37.97071838378906,30.45599937438965,24.899137496948242,21.217161178588867,20.63232421875,18.78273582458496,17.363584518432617,15.816576957702637,14.56527328491211,13.81312370300293,13.54515552520752,12.559113502502441,10.691070556640625,275.3058776855469,28.382051467895508,16.371784210205078
15000,25001,17,3,239,48,0,684.2528076171875,109.39418029785156,73.53253936767578,48.48077392578125,35.729820251464844,31.527189254760742,25.39884376525879,24.798837661743164,22.528148651123047,21.051044464111328,19.156658172607422,17.764558792114258,15.753643989562988,15.24577522277832,13.381322860717773,12.954071998596191,12.320053100585938,283.9512023925781,29.292734146118164,17.329647064208984
15000,25001,17,3,239,48,1,684.7147827148438,109.41007995605469,74.02033996582031,48.93056869506836,36.487979888916016,30.56113624572754,24.95121955871582,24.526926040649414,21.365921020507812,20.608219146728516,18.992311477661133,16.621570587158203,15.624045372009277,14.642082214355469,14.45218276977539,13.536752700805664,11.918240547180176,284.5756530761719,30.703338623046875,16.682693481445312
20000,30001,17,3,248,57,0,854.00244140625,113.66934967041016,70.08277130126953,45.91902542114258,41.54243850708008,29.743629455566406,27.384374618530273,23.583698272705078,20.55023765563965,20.119203567504883,18.95066261291504,17.74722671508789,16.672868728637695,14.694661140441895,14.486847877502441,13.142655372619629,12.707972526550293,359.0047302246094,27.349315643310547,16.58348274230957
20000,30001,17,3,248,57,1,847.9943237304688,110.43819427490234,70.21615600585938,46.198402404785156,41.52433395385742,30.18767738342285,27.32637596130371,23.42540740966797,21.16511344909668,19.249065399169922,18.633930206298828,18.519817352294922,17.117938995361328,16.928760528564453,14.32766342163086,13.281393051147461,11.922659873962402,355.3688659667969,26.486736297607422,16.62783432006836
