episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,2,1.0015,2.4186,1503,500,1503,500,16.4681,9.6001,0.000248031,0.0109568,0.000998451,0.0192001
0,Hankel a0 rollout,1,1.0004,3.4471,1503,500,1503,500,1.3000,1.0123,0.000435342,0.000864951,0.00198985,0.00202464
0,Hankel a1 rollout,1,1.0008,3.3280,1503,500,1503,500,1.1060,1.0094,0.000587839,0.00073586,0.00192379,0.00201882
0,Hankel a2 rollout,1,1.0008,4.3676,1503,500,1503,500,1.1409,1.0061,0.000554073,0.000759094,0.00195374,0.00201223
0,Hankel a3 rollout,3,1.0031,10.2687,1503,500,1503,500,147.8658,136.9493,2.04209e-06,0.0983805,0.00066658,0.273899
0,Hankel a4 rollout,2,1.0011,7.0778,1503,500,1503,500,121.0892,107.6612,0.0001992,0.080565,0.000993436,0.215322
0,Hankel a5 rollout,23,1.0085,10.1469,1503,500,1503,500,41.6027,20.9620,1.6027e-05,0.0276798,8.93235e-05,0.0419239
0,Hankel a6 rollout,32,1.0443,27.0335,1503,500,1503,500,32.0806,15.4314,2.13305e-07,0.0213444,6.64376e-05,0.0308628
0,Hankel a7 rollout,1,1.0007,4.3573,1503,500,1503,500,1.2241,1.0378,0.000454719,0.000814407,0.001979,0.00207558
100,Hankel Q rollout,12,1.0636,1.5799,39,13,39,13,1.6070,1.0758,0.00976376,0.0412063,0.0613103,0.0827545
100,Hankel a0 rollout,13,6.6925,1.7997,39,13,39,13,1.5379,1.0000,0.0172564,0.0394337,0.0769231,0.0769231
100,Hankel a1 rollout,13,6.2872,1.7765,39,13,39,13,1.3848,1.0000,0.0150557,0.0355082,0.0769231,0.0769231
100,Hankel a2 rollout,13,4.0321,1.6031,39,13,39,13,1.7691,1.0000,0.0144511,0.0453609,0.0769231,0.0769231
100,Hankel a3 rollout,13,7.7597,1.9305,39,13,39,13,1.6412,1.0000,0.0141994,0.0420808,0.0769231,0.0769231
100,Hankel a4 rollout,13,7.2643,1.6809,39,13,39,13,1.4492,1.0000,0.0127831,0.0371582,0.0769231,0.0769231
100,Hankel a5 rollout,13,6.4718,1.9168,39,13,39,13,1.2954,1.0000,0.0151514,0.0332164,0.0769231,0.0769231
100,Hankel a6 rollout,13,2.0589,1.4864,39,13,39,13,1.9520,1.0000,0.00875437,0.0500509,0.0769231,0.0769231
100,Hankel a7 rollout,13,2.1411,1.4608,39,13,39,13,1.6328,1.0000,0.00788855,0.0418678,0.0769231,0.0769231
200,Hankel Q rollout,7,1.0158,1.7752,27,9,27,9,2.1780,1.1766,0.0140956,0.0806664,0.0754397,0.130736
200,Hankel a0 rollout,9,3.5746,1.6664,27,9,27,9,1.8264,1.0000,0.0207224,0.0676461,0.111111,0.111111
200,Hankel a1 rollout,9,4.7316,1.5951,27,9,27,9,1.5421,1.0000,0.0192265,0.0571159,0.111111,0.111111
200,Hankel a2 rollout,9,1.9435,1.7935,27,9,27,9,1.9263,1.0000,0.0212027,0.0713434,0.111111,0.111111
200,Hankel a3 rollout,9,5.7933,1.8001,27,9,27,9,1.6001,1.0000,0.017701,0.0592615,0.111111,0.111111
200,Hankel a4 rollout,9,2.9177,1.8247,27,9,27,9,1.8457,1.0000,0.0208998,0.0683578,0.111111,0.111111
200,Hankel a5 rollout,9,4.5847,1.9931,27,9,27,9,1.7013,1.0000,0.0175781,0.0630129,0.111111,0.111111
200,Hankel a6 rollout,9,4.2670,1.6186,27,9,27,9,1.8520,1.0000,0.00847784,0.0685931,0.111111,0.111111
200,Hankel a7 rollout,9,2.4284,1.7678,27,9,27,9,2.0262,1.0000,0.011544,0.0750434,0.111111,0.111111
300,Hankel Q rollout,40,1.1214,1.7445,141,46,141,46,1.4410,1.1229,0.00295141,0.0102196,0.0200756,0.0244106
300,Hankel a0 rollout,46,7.6728,1.9023,141,46,141,46,1.2990,1.0000,0.00437814,0.00921253,0.0217391,0.0217391
300,Hankel a1 rollout,46,16.4639,1.8463,141,46,141,46,1.3093,1.0000,0.00527944,0.0092856,0.0217391,0.0217391
300,Hankel a2 rollout,46,10.2196,1.6627,141,46,141,46,1.2414,1.0000,0.00448639,0.00880415,0.0217391,0.0217391
300,Hankel a3 rollout,46,9.4774,1.8009,141,46,141,46,1.3363,1.0000,0.00362271,0.00947758,0.0217391,0.0217391
300,Hankel a4 rollout,46,13.3856,1.7953,141,46,141,46,1.2603,1.0000,0.00491788,0.00893838,0.0217391,0.0217391
300,Hankel a5 rollout,46,20.5995,1.9209,141,46,141,46,1.3964,1.0000,0.00421491,0.00990322,0.0217391,0.0217391
