episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,5,1.0067,1.1318,1503,500,1503,500,2.1740,1.6132,0.000241228,0.00144645,0.00176888,0.00322637
0,Hankel a0 rollout,72,3.2788,4.0226,1503,500,1503,500,3.4560,2.7036,0.000168751,0.00229939,0.00105333,0.0054073
0,Hankel a1 rollout,20,1.1657,2.8713,1503,500,1503,500,3.8694,3.7559,0.000183484,0.00257442,0.00162847,0.00751173
100,Hankel Q rollout,4,1.0038,1.0761,1503,500,1503,500,1.5754,1.4373,0.00043873,0.00104817,0.00136486,0.0028747
100,Hankel a0 rollout,446,2.6986,1.0173,1503,500,1503,500,1.1980,1.0567,0.000547821,0.000797051,0.00190808,0.00211341
100,Hankel a1 rollout,467,3.2301,1.0054,1503,500,1503,500,1.1687,1.0558,0.000540724,0.000777561,0.00194425,0.00211159
200,Hankel Q rollout,1,1.0003,1.0178,1503,500,1503,500,1.0010,1.0008,0.00066246,0.000666015,0.0019929,0.00200165
200,Hankel a0 rollout,58,2.3880,1.0119,1503,500,1503,500,9.3825,4.8501,0.000381724,0.00624249,0.00124415,0.00970015
200,Hankel a1 rollout,56,2.4077,1.0112,1503,500,1503,500,9.7036,5.6752,0.00035498,0.00645615,0.00115067,0.0113504
300,Hankel Q rollout,1,1.0001,1.0115,1503,500,1503,500,1.0004,1.0002,0.000663938,0.000665624,0.00199617,0.00200045
300,Hankel a0 rollout,260,2.4002,1.0301,1503,500,1503,500,3.6035,1.4460,0.000122515,0.00239754,0.00130921,0.00289207
300,Hankel a1 rollout,226,2.5037,1.0039,1503,500,1503,500,3.7285,1.7254,7.72211e-05,0.00248068,0.00127295,0.00345073
400,Hankel Q rollout,1,1.0000,1.0091,1503,500,1503,500,1.0004,1.0003,0.000664035,0.000665621,0.00199684,0.00200053
400,Hankel a0 rollout,417,2.3992,1.0316,1503,500,1503,500,1.2525,1.1331,0.000548655,0.000833328,0.00188126,0.00226619
400,Hankel a1 rollout,356,2.5087,1.0067,1503,500,1503,500,1.3443,1.3503,0.00040324,0.000894398,0.00180714,0.00270067
500,Hankel Q rollout,1,1.0000,1.0068,1503,500,1503,500,1.0002,1.0002,0.000664622,0.000665501,0.00199814,0.00200033
500,Hankel a0 rollout,236,2.3393,1.0449,1503,500,1503,500,4.0190,1.9648,0.000257308,0.00267402,0.00123968,0.00392953
500,Hankel a1 rollout,260,2.4112,1.0149,1503,500,1503,500,3.4869,1.8213,0.00034263,0.00231996,0.00128569,0.00364255
600,Hankel Q rollout,1,1.0000,1.0055,1503,500,1503,500,1.0001,1.0001,0.000664537,0.000665429,0.00199801,0.0020002
600,Hankel a0 rollout,131,2.3536,1.0334,1503,500,1503,500,4.4304,2.7341,0.000447174,0.00294769,0.00137198,0.00546823
600,Hankel a1 rollout,57,2.4128,1.0086,1503,500,1503,500,11.6056,7.4323,0.000230489,0.00772165,0.000734259,0.0148647
700,Hankel Q rollout,1,1.0000,1.0049,1503,500,1503,500,1.0002,1.0002,0.000664525,0.000665485,0.00199806,0.00200031
700,Hankel a0 rollout,290,2.2897,1.0552,1503,500,1503,500,2.4549,1.6066,0.000140588,0.00163334,0.00149437,0.00321326
700,Hankel a1 rollout,176,2.4345,1.0097,1503,500,1503,500,2.9919,2.4111,0.000200585,0.00199063,0.00146917,0.0048223
800,Hankel Q rollout,1,1.0000,1.0042,1503,500,1503,500,1.0002,1.0001,0.000664542,0.000665453,0.00199815,0.00200028
800,Hankel a0 rollout,386,2.3602,1.0514,1503,500,1503,500,1.5402,1.2316,0.000416764,0.00102477,0.00181262,0.00246325
800,Hankel a1 rollout,333,2.3997,1.0188,1503,500,1503,500,2.0234,1.4572,0.000357651,0.00134621,0.00168137,0.00291435
900,Hankel Q rollout,1,1.0000,1.0039,1503,500,1503,500,1.0002,1.0002,0.00066465,0.000665469,0.00199829,0.00200031
900,Hankel a0 rollout,300,2.2240,1.0945,1503,500,1503,500,1.8643,1.5600,0.000354535,0.00124042,0.00163726,0.00311999
900,Hankel a1 rollout,227,2.4589,1.0099,1503,500,1503,500,2.3999,2.0538,0.000284412,0.00159675,0.00144979,0.00410752
